#{"t_start": 1628634071.9686491, "env_id": null}
r,l,t
0.0,16,0.069263
0.0,16,0.134079
0.0,16,0.203066
0.0,16,0.266853
0.0,16,0.332436
0.0,16,0.40518
0.0,16,0.477139
0.0,16,0.547489
0.0,16,0.61301
0.0,16,0.684824
0.0,16,0.760308
0.0,16,0.830775
0.0,16,0.894002
1.0,13,0.955024
0.0,16,1.018327
1.0,11,1.078526
0.0,16,1.142515
0.0,16,1.206198
0.0,16,1.27612
0.0,16,1.340503
0.0,16,1.405207
1.0,16,1.469815
0.0,16,1.533864
0.0,16,1.60411
0.0,16,1.669534
0.0,16,1.733346
0.0,16,1.798951
0.0,16,1.863041
0.0,16,1.93558
0.0,16,2.000052
0.0,16,2.066422
0.0,16,2.130136
0.0,16,2.193764
0.0,16,2.260295
0.0,16,2.331378
0.0,16,2.394632
0.0,16,2.461726
0.0,16,2.525709
0.0,16,2.591498
0.0,16,2.657378
0.0,16,2.720371
0.0,16,2.790406
0.0,16,2.861237
0.0,16,2.931556
0.0,16,2.997715
0.0,16,3.062309
0.0,16,3.133572
0.0,16,3.200051
0.0,16,3.269631
0.0,16,3.335351
0.0,16,3.401288
0.0,16,3.466586
0.0,16,3.538025
0.0,16,3.605139
0.0,16,3.676605
0.0,16,3.740309
0.0,16,3.804049
0.0,16,3.867639
0.0,16,3.942517
0.0,16,4.006026
0.0,16,4.076765
0.0,16,4.141857
0.0,16,4.208235
0.0,16,4.276912
0.0,16,4.346412
0.0,16,4.41361
0.0,16,4.479392
0.0,16,4.546156
0.0,16,4.614927
0.0,16,4.683025
0.0,16,4.748419
0.0,16,4.811216
0.0,16,4.877987
0.0,16,4.946241
0.0,16,5.009695
0.0,16,5.079423
0.0,16,5.145096
0.0,16,5.211543
0.0,16,5.286651
0.0,16,5.352664
0.0,16,5.421755
0.0,16,5.485955
0.0,16,5.551656
0.0,16,5.626875
0.0,16,5.699631
0.0,16,5.763582
0.0,16,5.827758
0.0,16,5.894762
0.0,16,5.961814
0.0,16,6.026765
0.0,16,6.092254
0.0,16,6.156635
0.0,16,6.219131
0.0,16,6.286556
0.0,16,6.354713
0.0,16,6.425348
0.0,16,6.500277
0.0,16,6.577739
0.0,16,6.647985
0.0,16,6.711848
0.0,16,6.776035
0.0,16,6.845976
0.0,16,6.912849
0.0,16,6.978066
0.0,16,7.04776
0.0,16,7.111577
1.0,12,7.167322
0.0,16,7.233712
0.0,16,7.302616
0.0,16,7.366012
0.0,16,7.432033
0.0,16,7.504218
0.0,16,7.573433
0.0,16,7.638615
0.0,16,7.704638
0.0,16,7.769529
