#{"t_start": 1628621126.6527817, "env_id": null}
r,l,t
0.0,16,0.092709
0.0,16,0.180132
0.0,16,0.262157
0.0,16,0.352233
0.0,16,0.430735
0.0,16,0.515505
0.0,16,0.593821
0.0,16,0.673161
0.0,16,0.751465
1.0,11,0.816792
0.0,16,0.900055
0.0,16,0.979714
0.0,16,1.057966
0.0,16,1.132328
0.0,16,1.21631
0.0,16,1.295817
1.0,13,1.362368
0.0,16,1.440198
0.0,16,1.5225
0.0,16,1.601547
0.0,16,1.679255
0.0,16,1.758651
0.0,16,1.833843
0.0,16,1.915072
0.0,16,2.00052
0.0,16,2.08034
0.0,16,2.157913
0.0,16,2.231885
0.0,16,2.315695
0.0,16,2.401944
0.0,16,2.479629
0.0,16,2.560883
0.0,16,2.641787
0.0,16,2.727937
0.0,16,2.807034
0.0,16,2.884126
0.0,16,2.969786
0.0,16,3.064901
0.0,16,3.167651
0.0,16,3.256584
1.0,15,3.334572
0.0,16,3.416989
0.0,16,3.501392
0.0,16,3.580752
0.0,16,3.675079
0.0,16,3.765207
0.0,16,3.86022
0.0,16,3.934675
0.0,16,4.014535
0.0,16,4.10087
0.0,16,4.182869
0.0,16,4.278432
0.0,16,4.361809
0.0,16,4.446823
0.0,16,4.529118
0.0,15,4.615221
0.0,16,4.703181
0.0,16,4.789431
0.0,16,4.876949
0.0,16,4.96649
0.0,16,5.045972
0.0,16,5.127281
0.0,16,5.201793
0.0,16,5.282059
0.0,16,5.362313
0.0,16,5.45089
0.0,16,5.530087
0.0,15,5.614755
0.0,16,5.693088
0.0,16,5.767015
0.0,16,5.848595
0.0,16,5.9281
0.0,16,6.00476
0.0,16,6.082124
0.0,16,6.161706
0.0,16,6.239646
0.0,16,6.324332
0.0,16,6.400336
0.0,16,6.477823
0.0,16,6.555057
0.0,16,6.635082
0.0,16,6.717546
0.0,16,6.79877
0.0,16,6.879634
0.0,16,6.959473
0.0,16,7.035486
0.0,16,7.118126
0.0,16,7.201492
0.0,16,7.282547
0.0,16,7.363418
0.0,16,7.444107
0.0,16,7.524318
0.0,16,7.598908
0.0,16,7.678236
0.0,16,7.758716
0.0,16,7.841288
0.0,16,7.923026
0.0,16,8.001512
0.0,16,8.079136
0.0,16,8.155827
0.0,16,8.240218
0.0,16,8.319843
0.0,16,8.410822
0.0,16,8.49657
0.0,16,8.585212
0.0,16,8.67473
0.0,16,8.766476
0.0,16,8.849668
0.0,16,8.943797
0.0,16,9.034924
