#{"t_start": 1629984537.3860815, "env_id": null}
r,l,t
0.0,32,0.166484
0.0,40,0.368363
0.0,26,0.515582
0.0,21,0.637293
0.0,58,0.936022
0.0,101,1.395807
0.0,14,1.485027
0.0,17,1.584748
0.0,22,1.710815
0.0,22,1.839125
0.0,38,2.051152
0.0,51,2.294607
0.0,31,2.483007
0.0,27,2.631782
0.0,62,2.937794
0.0,48,3.184321
0.0,39,3.395393
0.0,43,3.612546
0.0,41,3.804814
0.0,101,4.278726
0.0,22,4.401164
0.0,12,4.480361
0.0,101,4.950449
0.0,26,5.096433
0.0,36,5.294999
0.0,32,5.464943
0.0,37,5.664107
0.0,40,5.875206
0.0,71,6.208503
0.0,101,6.665252
0.0,29,6.818722
0.0,101,7.292392
0.0,51,7.548374
0.0,16,7.647437
0.0,101,8.103214
0.0,101,8.567938
0.0,60,8.856326
0.0,35,9.043943
0.0,13,9.127044
0.0,16,9.223074
0.0,21,9.344424
0.0,18,9.450742
0.0,101,9.91971
0.0,30,10.082841
0.0,101,11.596529
0.0,101,12.093148
0.0,40,12.301839
0.0,17,12.408958
0.0,26,12.552438
0.0,15,12.643909
0.0,74,12.998756
0.0,31,13.159523
0.0,68,13.508146
0.0,23,13.64093
0.0,52,13.903991
0.0,17,14.005747
0.0,101,14.447125
0.0,101,14.913886
0.0,101,15.370565
0.0,14,15.464861
0.0,34,15.648421
0.0,101,16.101753
0.0,101,16.545755
0.0,40,16.755288
0.0,20,16.869792
0.0,9,16.933788
0.0,19,17.042453
0.0,77,17.388081
0.0,101,17.848063
0.0,20,17.962506
0.0,19,18.078145
0.0,44,18.289787
0.0,18,18.393255
0.0,101,18.84414
0.0,26,18.98763
0.0,30,19.15341
0.0,42,19.371811
0.0,45,19.583983
0.0,52,19.839756
0.0,35,20.014237
0.0,101,20.492024
0.0,19,20.605392
0.0,50,20.870968
0.0,101,21.332271
0.0,26,22.52948
0.0,22,22.655708
0.0,19,22.762373
0.0,31,22.927401
0.0,101,23.419836
1.0,16,23.523392
0.0,30,23.684701
0.0,101,24.14899
0.0,76,24.527234
0.0,101,24.97868
0.0,101,25.464489
0.0,39,25.667301
0.0,101,26.11538
0.0,21,26.234237
0.0,38,26.42378
0.0,21,26.549711
0.0,32,26.72208
0.0,41,26.938984
0.0,101,27.390956
0.0,18,27.49914
0.0,54,27.774064
0.0,19,27.884302
0.0,34,28.067628
0.0,24,28.202739
0.0,37,28.397852
0.0,101,28.841052
0.0,43,29.065803
0.0,46,29.302711
1.0,21,29.423419
0.0,14,29.511855
0.0,38,29.701158
0.0,101,30.188593
0.0,28,30.341814
0.0,14,30.427074
0.0,28,30.580179
0.0,33,30.757344
0.0,101,31.203345
0.0,101,31.659524
0.0,11,31.735442
0.0,22,31.8558
0.0,38,32.050001
0.0,66,32.347708
0.0,35,32.531505
0.0,17,33.679922
0.0,30,33.83606
0.0,101,34.285482
0.0,96,34.719763
0.0,101,35.171776
0.0,27,35.327424
0.0,29,35.476605
0.0,23,35.608251
0.0,24,35.745375
0.0,55,36.027232
0.0,101,36.500173
0.0,45,36.730069
0.0,48,36.97163
0.0,32,37.130358
0.0,71,37.464568
0.0,28,37.61763
0.0,101,38.07862
0.0,101,38.526477
0.0,19,38.637162
0.0,11,38.71787
0.0,54,38.994534
0.0,101,39.444514
0.0,41,39.661121
0.0,22,39.787612
0.0,24,39.918828
0.0,34,40.091967
0.0,64,40.413522
0.0,24,40.545482
0.0,101,40.995758
0.0,20,41.110333
0.0,41,41.318722
0.0,90,41.720677
0.0,24,41.857225
0.0,31,42.020995
0.0,46,42.253452
0.0,14,42.342786
0.0,11,42.417895
0.0,23,42.55085
0.0,24,42.684184
0.0,85,43.108628
0.0,67,43.447304
0.0,101,44.974686
0.0,101,45.437738
0.0,30,45.602066
0.0,101,46.06103
0.0,24,46.189756
0.0,19,46.295866
0.0,101,46.753441
0.0,34,46.931293
0.0,101,47.366444
0.0,40,47.559458
0.0,15,47.652452
0.0,23,47.777175
0.0,36,47.965186
0.0,101,48.454889
0.0,20,48.574619
0.0,12,48.653394
0.0,34,48.837566
0.0,13,48.919974
0.0,101,49.369378
0.0,38,49.564854
1.0,25,49.701319
0.0,38,49.90545
0.0,34,50.078521
0.0,101,50.535297
0.0,15,50.629517
0.0,12,50.708242
0.0,97,51.147338
0.0,89,51.551989
0.0,29,51.716665
0.0,26,51.867918
0.0,21,51.990787
0.0,35,52.16444
0.0,39,52.368592
0.0,25,52.510481
0.0,101,53.001378
0.0,56,53.28459
0.0,101,53.75563
0.0,10,53.827758
0.0,20,53.942715
0.0,101,54.429678
0.0,12,54.519176
0.0,14,54.616095
0.0,18,54.734546
0.0,33,54.942025
0.0,101,56.542322
0.0,101,57.002244
0.0,101,57.463221
0.0,32,57.63773
0.0,24,57.777677
0.0,56,58.068156
0.0,26,58.218274
0.0,101,58.644591
0.0,101,59.099072
0.0,20,59.216059
0.0,101,59.658957
0.0,25,59.794923
0.0,15,59.888986
0.0,101,60.345235
0.0,17,60.448058
0.0,31,60.60983
0.0,15,60.704038
0.0,61,61.02414
0.0,14,61.113197
0.0,16,61.213479
0.0,25,61.358782
0.0,17,61.463929
0.0,101,61.939124
0.0,34,62.122156
0.0,101,62.58774
0.0,36,62.772133
0.0,41,62.983787
0.0,23,63.111746
0.0,16,63.214147
0.0,25,63.358364
0.0,39,63.54653
0.0,101,64.019666
0.0,101,64.473408
0.0,98,64.926621
0.0,35,65.107968
0.0,16,65.202597
0.0,41,65.424379
0.0,101,65.873481
0.0,20,65.99572
0.0,101,67.508983
0.0,12,67.597195
0.0,46,67.835986
0.0,101,68.293631
0.0,101,68.753343
0.0,101,69.222689
0.0,67,69.537386
0.0,62,69.810222
0.0,33,69.98481
0.0,37,70.179328
0.0,26,70.324966
0.0,24,70.456961
0.0,101,70.888532
0.0,30,71.051708
0.0,37,71.2415
0.0,46,71.487648
0.0,101,71.957542
0.0,35,72.139971
0.0,20,72.257229
0.0,36,72.449855
0.0,101,72.902685
0.0,18,73.007491
0.0,101,73.454161
0.0,93,73.875927
0.0,101,74.328807
0.0,38,74.531517
0.0,48,74.785746
0.0,101,75.274307
0.0,24,75.407449
0.0,101,75.8597
0.0,44,76.087858
0.0,51,76.356606
0.0,58,76.653933
0.0,42,76.871737
0.0,20,76.988755
0.0,31,78.237707
0.0,13,78.32297
0.0,34,78.503347
0.0,101,78.968844
0.0,47,79.212301
0.0,101,79.673739
0.0,101,80.151307
0.0,101,80.622294
0.0,101,81.099213
0.0,38,81.305106
0.0,51,81.569246
0.0,101,82.053282
0.0,101,82.520792
0.0,101,82.982761
0.0,15,83.077803
0.0,39,83.286219
0.0,43,83.506276
0.0,101,83.95264
0.0,101,84.472864
0.0,24,84.606777
0.0,15,84.703871
0.0,52,84.96808
0.0,101,85.427601
0.0,48,85.653347
0.0,24,85.793455
0.0,65,86.120296
0.0,39,86.338908
0.0,31,86.506217
0.0,16,86.601095
0.0,49,86.85521
0.0,101,87.319821
0.0,21,87.441266
0.0,24,87.58243
0.0,101,88.048797
0.0,52,89.393556
0.0,37,89.592088
0.0,94,90.015481
