#{"t_start": 1630098115.3320384, "env_id": null}
r,l,t
0.0,101,0.475033
0.8,66,0.793181
0.8,36,0.98595
0.8,43,1.213701
0.8,14,1.30393
0.8,53,1.565866
0.8,39,1.771133
0.8,82,2.181068
0.8,30,2.343737
0.8,35,2.530536
0.8,55,2.812891
0.8,34,2.987716
0.8,24,3.120009
0.8,61,3.437999
0.8,38,3.626662
0.0,101,4.095837
0.8,101,4.565504
0.0,101,5.031401
0.8,28,5.184693
0.8,46,5.402165
0.8,17,5.505014
0.8,54,5.782696
0.8,59,6.081269
0.8,37,6.261514
0.8,21,6.383643
0.8,19,6.495162
0.8,35,6.685319
0.0,101,7.146149
0.8,45,7.41137
0.8,58,7.695162
0.8,11,7.77141
0.8,22,7.90088
0.8,28,8.058794
0.0,101,8.523308
0.8,48,8.773233
0.8,22,8.904887
0.8,18,9.009619
0.8,21,9.137319
0.8,18,9.247118
1.0,46,9.497681
0.8,14,9.586001
0.0,101,10.093516
0.8,18,10.205366
0.8,18,10.316056
0.8,30,11.518625
0.8,48,11.761336
0.7,49,12.015122
0.8,41,12.230369
0.0,20,12.350093
0.0,101,12.820817
0.0,101,13.283409
0.8,54,13.537051
0.8,83,13.910846
0.8,87,14.334936
0.0,101,14.817579
0.8,33,15.002114
0.8,53,15.262354
0.8,11,15.347198
0.8,20,15.463631
0.8,40,15.676417
1.0,39,15.897136
0.8,53,16.172465
0.8,30,16.340253
0.8,22,16.464931
0.8,14,16.562274
0.8,101,17.003278
0.8,36,17.193333
0.8,11,17.271439
0.8,52,17.548853
0.8,55,17.820889
0.0,101,18.292026
0.8,39,18.482132
0.8,38,18.675545
0.7,34,18.856665
0.8,74,19.195957
0.0,15,19.293942
0.8,45,19.526371
0.8,12,19.60882
0.8,40,19.805579
0.0,27,19.949891
0.8,20,20.077197
0.8,60,20.358033
0.8,47,20.604258
0.8,24,20.744467
0.3,76,21.115686
0.8,49,21.350938
0.8,18,21.456203
0.8,23,21.589724
0.8,28,21.747444
0.9,32,22.955004
0.9,50,23.211387
2.0,67,23.558652
0.8,21,23.676874
0.8,69,23.985531
0.8,24,24.126558
0.8,30,24.296348
0.8,14,24.387289
0.8,69,24.741699
0.8,12,24.822759
0.8,77,25.177193
