#{"t_start": 1629542870.083115, "env_id": null}
r,l,t
0.0,16,0.114032
0.0,31,0.311969
0.0,30,0.509763
0.0,44,0.776586
0.0,45,1.051924
0.0,26,1.222185
-1.0,69,1.642582
0.0,28,1.824873
0.0,126,2.458834
0.0,49,2.7276
0.0,151,3.4711
0.0,31,3.653833
0.0,80,4.113234
0.0,138,4.823535
0.0,76,5.201563
-1.0,37,5.39748
0.0,28,5.553308
0.0,147,6.322294
0.0,65,6.663967
0.0,62,7.022418
0.0,30,7.22882
0.0,78,7.67451
0.0,13,7.755023
0.0,20,7.866215
0.0,57,8.135733
0.0,151,8.80123
0.0,49,9.032479
0.0,24,9.159933
0.0,51,9.387751
0.0,151,10.101635
0.0,35,10.301267
0.0,24,10.448519
0.0,98,12.007391
0.0,20,12.124086
0.0,24,12.265476
0.0,14,12.35751
0.0,24,12.504599
0.0,151,13.286027
0.0,114,13.923614
0.0,54,14.204693
0.0,84,14.607974
0.0,28,14.758713
0.0,43,14.977721
0.0,27,15.122999
0.0,92,15.565635
0.0,99,16.166783
0.0,16,16.285423
0.0,138,16.983726
0.0,33,17.189351
0.0,117,17.736124
0.0,123,18.289684
0.0,53,18.547681
0.0,31,18.708712
0.0,101,19.175841
0.0,21,19.291198
0.0,151,19.935583
-1.0,84,20.340232
0.0,68,20.67566
0.0,141,21.336829
0.0,119,21.89586
0.0,19,22.003866
0.0,17,22.106386
0.0,78,23.697259
0.0,39,23.919507
0.0,55,24.204026
0.0,96,24.652304
0.0,26,24.797584
0.0,28,24.962756
0.0,23,25.105204
0.0,151,25.86425
0.0,151,26.590502
0.0,83,27.005528
0.0,90,27.468031
0.0,151,28.192208
0.0,95,28.634543
0.0,63,28.944934
0.0,49,29.194245
0.0,15,29.28421
0.0,17,29.382419
0.0,112,29.907214
0.0,151,30.586225
0.0,151,31.292718
0.0,21,31.413524
0.0,83,31.807575
0.0,50,32.05853
0.0,151,32.753123
0.0,151,34.575714
0.0,151,35.282397
0.0,151,35.962583
0.0,70,36.311155
0.0,30,36.470179
0.0,43,36.674942
0.0,47,36.90863
0.0,151,37.591689
0.0,79,37.940811
0.0,22,38.058763
0.0,23,38.185114
0.0,14,38.269934
0.0,36,38.455473
0.0,151,39.127215
0.0,122,39.684186
