#{"t_start": 1630054020.1450121, "env_id": null}
r,l,t
0.8,40,0.228762
0.0,101,0.690525
0.8,21,0.810719
0.8,32,0.990813
0.8,42,1.215102
0.8,43,1.427621
0.8,20,1.544893
0.8,14,1.634826
0.8,69,1.956131
0.8,49,2.228466
0.8,53,2.505302
0.8,19,2.640752
0.8,9,2.715468
0.8,16,2.827834
0.8,25,2.969853
0.8,24,3.115004
0.9,66,3.464098
0.0,101,3.937413
0.8,35,4.133499
0.8,43,4.342871
0.8,98,4.812893
0.8,34,4.979306
0.8,13,5.064877
0.0,101,5.515733
0.8,101,5.967986
0.0,16,6.074083
0.8,18,6.190073
0.8,24,6.32515
0.8,12,6.413924
0.8,14,6.512461
0.8,37,6.715395
0.8,76,7.104659
0.8,37,7.31216
0.2,101,7.760566
0.8,53,8.025456
0.8,81,8.388321
0.8,19,8.50244
0.8,21,8.628256
0.8,14,8.71819
0.0,101,9.270254
0.8,101,9.758121
0.8,39,9.967031
0.8,42,10.175369
0.8,9,10.245636
0.8,43,10.478819
0.8,29,11.67122
0.8,44,11.910405
0.8,13,11.995992
0.8,16,12.104293
0.0,96,12.542724
0.8,70,12.870322
0.8,27,13.018093
0.8,11,13.095303
0.8,13,13.18997
0.8,35,13.375554
0.8,9,13.441833
0.8,35,13.620328
0.8,34,13.815056
0.8,25,13.952151
0.8,56,14.242491
0.8,45,14.49005
0.8,16,14.589805
0.8,20,14.70732
0.8,14,14.796963
0.8,35,14.989805
0.8,101,15.436829
0.8,14,15.527034
0.8,10,15.599453
0.8,12,15.681041
0.8,25,15.819758
0.8,64,16.137139
0.8,26,16.285122
0.9,45,16.516481
0.8,24,16.649126
0.8,56,16.942674
0.8,54,17.23735
0.8,12,17.322446
0.8,24,17.46567
0.0,78,17.839535
0.8,37,18.060305
0.8,101,18.592493
0.0,101,19.017337
0.9,40,19.231918
0.0,101,19.680428
0.8,47,19.919378
0.8,26,20.062789
0.8,30,20.229863
0.8,15,20.324354
0.8,12,20.405311
0.8,22,20.534675
0.8,47,20.758394
0.8,33,20.919206
0.8,20,21.043031
0.9,20,21.165054
0.8,51,21.422895
0.0,101,21.872951
0.8,33,22.051254
0.8,12,22.130895
0.9,59,23.456338
0.8,16,23.563787
0.0,101,24.006414
0.8,59,24.290655
0.8,12,24.373132
0.8,17,24.476768
0.8,42,24.684114
0.8,26,24.823785
0.9,24,24.958335
0.8,25,25.101516
0.0,101,25.614171
0.8,58,25.964643
0.8,30,26.156042
0.9,21,26.307509
0.8,34,26.515399
0.8,101,27.02452
0.8,18,27.138989
0.8,63,27.504437
0.8,15,27.612144
0.8,22,27.750173
0.8,20,27.878222
0.0,101,28.340656
0.8,19,28.459072
0.8,24,28.597548
0.8,24,28.738186
0.8,56,29.022891
0.8,21,29.153219
0.0,101,29.648725
0.8,38,29.853202
0.8,48,30.105303
0.8,12,30.188315
0.8,19,30.319778
0.8,9,30.392822
0.0,101,30.894265
0.8,12,30.985987
0.8,39,31.200872
0.8,101,31.740501
