#{"t_start": 1628218701.6826925, "env_id": null}
r,l,t
0.0,16,0.062535
0.0,16,0.119098
0.0,16,0.172416
0.0,16,0.227301
0.0,16,0.285082
0.0,16,0.338665
0.0,16,0.392783
0.0,16,0.450609
0.0,16,0.510258
0.0,16,0.56618
0.0,16,0.622888
0.0,16,0.677407
0.0,16,0.740443
0.0,16,0.796346
0.0,16,0.850041
0.0,16,0.910473
0.0,16,0.96406
0.0,16,1.018249
0.0,16,1.075622
1.0,16,1.138351
0.0,16,1.195421
0.0,16,1.249089
0.0,16,1.302654
0.0,16,1.35884
0.0,16,1.419446
0.0,16,1.473392
0.0,16,1.527164
0.0,16,1.589078
0.0,16,1.643139
0.0,16,1.702321
0.0,16,1.75598
0.0,16,1.813403
0.0,16,1.868533
0.0,16,1.923432
0.0,16,1.977036
0.0,16,2.031645
0.0,16,2.091439
0.0,16,2.144312
0.0,16,2.19908
0.0,16,2.252847
0.0,16,2.312902
0.0,16,2.368762
0.0,16,2.427112
0.0,16,2.481635
0.0,16,2.535386
0.0,16,2.589541
0.0,16,2.642863
0.0,16,2.701177
0.0,16,2.755722
0.0,16,2.808951
0.0,16,2.875242
0.0,16,2.930381
0.0,16,2.984497
0.0,16,3.043935
0.0,16,3.097484
0.0,16,3.157737
0.0,16,3.213196
0.0,16,3.266153
0.0,16,3.322726
0.0,13,3.376948
0.0,16,3.429682
0.0,16,3.486466
0.0,16,3.540734
0.0,16,3.597022
0.0,16,3.650782
0.0,16,3.709568
0.0,16,3.763409
0.0,16,3.82388
0.0,15,3.881962
0.0,16,3.938813
0.0,16,3.992459
0.0,16,4.045631
0.0,16,4.104063
0.0,16,4.165465
0.0,16,4.221022
0.0,16,4.274411
0.0,16,4.329385
0.0,16,4.386065
0.0,16,4.439433
0.0,16,4.491996
0.0,16,4.545324
1.0,12,4.59983
0.0,16,4.656361
0.0,16,4.710548
0.0,16,4.76868
0.0,16,4.822852
0.0,16,4.891991
0.0,16,4.952464
0.0,16,5.014535
0.0,16,5.068236
0.0,16,5.122517
0.0,16,5.177
