#{"t_start": 1630050728.9700096, "env_id": null}
r,l,t
0.8,34,0.213914
0.8,32,0.419812
0.0,101,0.950728
0.8,37,1.178208
0.8,56,1.483819
0.8,29,1.654505
0.8,19,1.769405
0.8,24,1.904617
0.8,40,2.132895
0.8,46,2.365348
0.8,43,2.63891
0.8,32,2.828121
0.8,30,3.023729
0.8,31,3.208177
0.8,16,3.31574
2.0,24,3.47087
0.8,19,3.6084
0.8,52,3.914683
0.8,53,4.234931
0.9,19,4.359443
0.9,50,4.634096
0.8,20,4.752577
0.8,78,5.123498
0.8,11,5.200989
0.8,43,5.432699
0.0,101,5.973992
0.0,101,6.499646
0.8,33,6.713602
0.8,11,6.801177
0.0,101,7.3505
0.8,16,7.460842
0.8,42,7.705663
0.8,28,7.86622
0.8,52,8.125854
0.8,27,8.278323
0.8,28,8.434027
0.0,101,8.940838
0.8,50,9.239151
0.8,101,9.818377
0.8,46,10.097319
0.8,66,10.460593
0.8,25,10.617459
0.8,25,10.763378
0.8,58,11.081344
0.8,19,11.197684
0.8,14,11.290943
0.8,62,11.630618
0.8,48,13.163972
0.8,48,13.450093
0.0,101,13.963342
0.8,101,14.444782
0.8,76,14.835185
0.8,12,14.92378
0.8,43,15.186225
0.8,22,15.324988
0.8,41,15.577184
0.0,101,16.125463
0.8,12,16.214429
0.8,14,16.313749
0.8,36,16.515968
0.8,39,16.710571
0.0,101,17.179424
0.8,101,17.663062
0.8,21,17.795191
0.8,42,18.020947
0.8,28,18.184297
0.8,43,18.412616
0.8,65,18.756232
0.8,101,19.256137
0.0,101,19.766539
0.8,101,20.248306
0.0,101,20.756993
0.8,101,21.278665
0.8,36,21.492684
0.8,18,21.613521
0.8,32,21.805502
0.8,29,21.987075
0.8,47,22.258768
0.8,40,22.508378
0.8,25,22.652266
0.0,101,23.14442
0.9,19,23.26339
0.8,13,23.357628
0.8,82,23.778992
0.8,30,25.166397
0.8,43,25.407004
0.8,24,25.559958
0.1,101,26.036402
0.0,97,26.504015
0.9,26,26.672181
0.8,75,27.069332
0.8,18,27.186828
0.8,52,27.480138
0.0,101,28.008986
0.8,50,28.279408
0.8,40,28.520585
0.8,101,28.972284
0.8,26,29.121365
0.8,59,29.484925
0.8,32,29.672317
0.8,15,29.774323
0.8,88,30.211688
0.8,28,30.403118
0.0,101,30.97614
0.8,68,31.346163
0.8,84,31.752246
0.8,55,32.038508
0.8,75,32.39427
0.9,33,32.581448
0.0,101,33.144619
0.8,56,33.459119
0.8,45,33.701254
0.8,33,33.89355
0.8,23,34.033019
0.8,101,34.578935
0.8,12,34.665497
0.0,101,35.141313
0.8,84,35.54872
0.9,64,35.915124
0.8,42,37.335925
0.8,24,37.479551
0.8,54,37.758164
0.8,32,37.926063
0.8,49,38.191792
0.8,39,38.402053
0.8,101,38.9092
0.8,18,39.022917
0.8,68,39.385185
0.8,53,39.697201
0.8,13,39.792824
0.8,65,40.136117
0.8,41,40.344209
0.0,101,40.815434
0.8,14,40.908357
0.0,101,41.344193
0.8,15,41.438004
0.8,101,41.94427
0.8,67,42.304961
0.8,53,42.580186
0.8,28,42.751232
0.8,36,42.97116
0.8,41,43.204901
0.0,101,43.698528
0.9,51,43.95507
0.8,25,44.105482
0.8,13,44.192593
0.8,36,44.376855
0.8,23,44.508763
0.8,32,44.693206
0.8,36,44.901911
0.0,101,45.394312
0.8,29,45.577065
0.8,40,45.819344
0.8,61,46.137355
0.8,42,46.362501
0.8,44,46.610968
0.8,101,47.15583
0.8,17,47.264883
0.8,29,47.435653
0.8,20,47.557581
0.8,85,48.009883
0.8,35,49.456244
0.8,63,49.841764
0.8,44,50.101756
0.8,21,50.252338
0.8,24,50.412194
0.8,31,50.58303
0.8,75,50.971637
0.8,61,51.333789
0.8,17,51.457703
0.8,89,51.946711
0.8,37,52.158959
0.0,101,52.645894
0.8,38,52.845096
0.8,14,52.932446
0.8,34,53.114703
0.8,47,53.357841
0.8,25,53.500151
0.8,41,53.719532
0.8,14,53.809715
0.8,26,53.951285
0.8,74,54.319137
0.7,60,54.673319
0.8,73,55.095317
0.8,43,55.351174
0.0,101,55.820784
0.8,43,56.04913
0.8,44,56.289496
0.8,37,56.49192
0.9,20,56.606212
0.9,67,56.948892
0.8,34,57.138563
0.8,19,57.250991
0.0,101,57.739727
0.0,101,58.238364
0.8,39,58.466434
0.8,36,58.673968
0.7,72,59.10112
0.8,20,59.216884
0.8,24,59.366341
0.8,23,59.499052
0.8,56,59.787594
0.8,55,60.068924
0.8,32,60.245407
0.8,17,60.35489
0.8,17,60.471045
0.8,41,61.933529
0.8,10,62.015885
0.8,19,62.145362
0.8,44,62.401656
0.8,39,62.624816
0.8,42,62.878625
0.8,24,63.029254
0.0,101,63.49718
0.8,100,63.967501
0.8,20,64.097192
0.8,37,64.335446
0.9,35,64.558965
0.8,27,64.714823
0.0,101,65.172296
0.8,67,65.501656
0.8,30,65.67982
0.8,50,65.937959
0.8,53,66.207089
0.8,20,66.334219
0.8,40,66.547503
0.0,101,67.048846
0.8,31,67.222596
0.8,68,67.57258
0.8,13,67.664191
0.0,25,67.814947
0.8,101,68.349669
0.8,70,68.702437
0.0,101,69.195008
0.8,31,69.392269
0.8,32,69.589593
0.8,13,69.693333
0.8,38,69.918837
0.8,101,70.447189
0.8,20,70.579928
0.8,77,70.997414
0.8,30,71.16828
0.8,51,71.46715
0.8,54,71.774186
0.8,27,71.938666
0.8,12,72.024121
0.8,74,72.517714
0.8,28,72.687445
0.8,65,73.079386
0.8,37,74.852698
0.8,34,75.103948
0.8,11,75.194063
0.8,101,75.801843
0.0,101,76.474514
0.8,62,76.857973
0.8,13,76.95198
0.8,31,77.193061
0.8,44,77.507522
0.8,13,77.619571
0.8,12,77.725456
0.8,43,78.050013
0.8,39,78.307098
0.8,101,78.833642
0.8,47,79.085647
0.8,56,79.374646
0.8,74,79.738915
0.8,34,79.921069
0.8,47,80.176531
0.8,15,80.279866
0.8,54,80.56564
0.8,44,80.798928
0.8,23,80.964068
0.8,41,81.185192
0.0,101,81.687454
0.0,101,82.175611
0.8,26,82.324211
0.0,101,82.809275
0.8,18,82.943132
0.8,26,83.103397
0.8,12,83.197439
0.8,101,83.725716
0.8,13,83.810191
0.8,21,83.935027
0.8,51,84.185276
0.8,17,84.283761
0.8,12,84.364759
0.8,19,84.477507
0.8,16,84.575138
0.8,49,84.87405
0.8,12,84.970894
0.8,41,85.210867
0.8,94,85.679099
0.8,71,86.064772
0.8,21,86.194883
0.8,14,86.29014
0.9,57,87.783051
0.8,20,87.917623
0.8,25,88.056608
0.8,44,88.3342
0.8,101,88.85966
0.8,48,89.121175
0.0,101,89.633737
0.8,19,89.757071
0.8,27,89.928674
0.8,15,90.025409
0.8,14,90.116575
0.0,101,90.596153
0.8,101,91.067075
0.8,57,91.366126
0.8,46,91.597853
0.9,26,91.749496
0.9,12,91.835477
0.8,28,91.984587
0.8,15,92.077866
0.8,47,92.325137
0.8,31,92.516798
0.8,37,92.726495
0.8,11,92.810712
0.8,44,93.079712
0.8,14,93.175025
0.0,101,93.691512
0.8,68,94.052131
0.8,101,94.533381
0.8,36,94.727401
0.8,41,94.943985
0.8,39,95.150069
0.8,12,95.232565
0.8,15,95.328852
0.8,26,95.482691
0.8,15,95.582594
0.8,88,96.008285
0.8,94,96.508883
0.8,80,96.977474
0.8,16,97.078142
0.8,21,97.199847
0.8,35,97.425136
0.8,22,97.569147
0.8,37,97.776161
0.8,48,98.043618
0.8,14,98.138185
0.8,34,98.366978
0.8,64,98.694022
0.8,40,98.917633
0.8,27,100.227842
0.8,25,100.401915
0.8,35,100.590572
0.8,20,100.704392
0.8,49,100.969561
0.8,47,101.240247
0.8,35,101.458039
0.8,12,101.543965
0.8,74,101.934299
0.8,59,102.228703
0.8,21,102.361935
0.8,84,102.786296
0.8,16,102.88559
0.8,23,103.010106
0.8,98,103.508254
0.8,101,104.003097
0.8,48,104.247184
0.8,24,104.393651
0.8,32,104.577227
0.8,19,104.687138
0.8,21,104.812134
0.8,31,104.976146
0.8,17,105.079203
0.8,14,105.16784
0.8,54,105.442287
0.8,22,105.570799
0.8,43,105.796129
0.9,40,105.996879
0.8,13,106.081904
0.8,25,106.224469
