#{"t_start": 1629411607.507794, "env_id": null}
r,l,t
0.0,61,0.285319
0.0,101,0.759453
0.0,101,1.211339
0.0,101,1.695407
0.0,48,1.935568
0.0,62,2.260241
0.0,17,2.359783
0.0,18,2.466238
0.0,26,2.605879
0.0,81,2.987864
0.0,28,3.141609
0.0,101,3.618136
0.0,101,4.097816
0.0,36,4.290031
0.0,60,4.565584
0.0,68,4.882737
0.0,23,5.006657
0.0,66,5.322539
0.0,31,5.481213
0.0,61,5.764516
0.0,101,6.22274
0.0,101,6.684741
0.0,101,7.160343
0.0,18,7.260116
0.0,101,7.718667
0.0,84,8.105717
0.0,14,8.188057
0.0,17,8.285747
0.0,19,8.390642
0.0,70,8.705777
0.0,67,9.026845
0.0,62,9.331987
0.0,15,9.430758
0.0,67,9.767832
0.0,101,11.214554
0.0,97,11.677035
0.0,28,11.828493
0.0,101,12.311644
0.0,101,12.79625
0.0,101,13.266361
0.0,53,13.516772
0.0,17,13.61448
0.0,101,14.087034
0.0,93,14.550509
0.0,16,14.644876
0.0,19,14.75189
0.0,101,15.224545
0.0,65,15.520145
0.0,15,15.618309
0.0,55,15.882774
0.0,67,16.19342
0.0,60,16.471231
0.0,36,16.657763
0.0,31,16.822347
0.0,15,16.913923
0.0,75,17.271553
0.0,20,17.382212
0.0,49,17.629236
0.0,19,17.738254
0.0,19,17.844426
0.0,19,17.951919
0.0,101,18.438434
0.0,17,18.537784
0.0,60,18.817687
0.0,101,19.317454
0.0,22,19.434845
0.0,69,19.754758
0.0,101,20.225071
0.0,57,20.486269
0.0,81,21.841005
0.0,101,22.308851
0.0,55,22.584281
0.0,75,22.943227
0.0,101,23.419212
0.0,19,23.526273
0.0,23,23.648854
0.0,30,23.812473
0.0,54,24.083141
0.0,21,24.199124
0.0,101,24.678175
0.0,44,24.904014
0.0,101,25.377371
0.0,62,25.675524
0.0,69,26.011191
0.0,101,26.471488
0.0,101,26.942231
0.0,94,27.392849
0.0,29,27.540725
0.0,61,27.82884
0.0,101,28.294502
0.0,26,28.440572
0.0,101,28.918957
0.0,51,29.179046
0.0,50,29.43302
0.0,92,29.867994
0.0,101,30.332311
0.0,14,30.431
0.0,101,30.896147
0.0,101,31.367018
0.0,22,31.48905
0.0,16,31.579784
0.0,101,33.008814
0.0,30,33.168347
0.0,29,33.324784
0.0,57,33.588675
0.0,81,33.973194
0.0,26,34.118102
0.0,101,34.593019
0.0,101,35.080519
0.0,21,35.203971
0.0,52,35.481721
0.0,101,35.960715
0.0,101,36.448225
0.0,101,36.925768
0.0,70,37.265326
0.0,51,37.516699
0.0,15,37.603906
0.0,51,37.850543
0.0,101,38.329442
0.0,13,38.412213
0.0,17,38.511636
0.0,78,38.876172
0.0,48,39.103254
0.0,101,39.571513
0.0,27,39.713248
0.0,101,40.191457
0.0,101,40.660762
0.0,101,41.132549
0.0,43,41.342186
0.0,18,41.442044
0.0,93,41.911052
0.0,36,42.104246
0.0,101,43.56798
0.0,50,43.807855
0.0,29,43.959662
0.0,59,44.244301
0.0,99,44.701557
0.0,75,45.060343
0.0,82,45.436712
0.0,70,45.781809
0.0,101,46.258454
0.0,101,46.740793
0.0,23,46.86363
0.0,59,47.146213
0.0,59,47.42919
0.0,53,47.672962
0.0,101,48.142708
0.0,101,48.648462
0.0,101,49.128015
0.0,101,49.600768
0.0,43,49.81128
0.0,62,50.101473
0.0,44,50.316063
0.0,94,50.760461
0.0,101,51.249152
0.0,57,51.52052
0.0,41,51.72226
0.0,101,52.220545
0.0,101,52.696912
0.0,66,53.012015
0.0,51,53.253446
0.0,101,54.685576
0.0,60,54.964329
0.0,53,55.21378
0.0,73,55.557446
0.0,101,56.025728
0.0,101,56.494362
0.0,58,56.767565
0.0,46,56.986596
0.0,89,57.410489
0.0,101,57.890572
0.0,101,58.363025
0.0,101,58.839461
0.0,25,58.973122
0.0,51,59.214836
0.0,23,59.33741
0.0,101,59.817895
0.0,101,60.290078
0.0,14,60.37622
0.0,62,60.668474
0.0,101,61.143642
0.0,61,61.424577
0.0,90,61.837431
0.0,64,62.134042
0.0,51,62.37682
0.0,24,62.504961
0.0,25,62.644537
0.0,101,63.121113
0.0,58,63.399936
0.0,53,63.647465
0.0,48,63.901922
0.0,101,65.33442
0.0,39,65.536117
0.0,101,66.0053
0.0,101,66.482402
0.0,58,66.761748
0.0,15,66.853545
0.0,62,67.142384
0.0,24,67.271826
0.0,101,67.7487
0.0,101,68.228432
0.0,54,68.4836
0.0,35,68.660742
0.0,68,68.997809
0.0,101,69.483069
0.0,101,69.964983
0.0,60,70.23872
0.0,30,70.389069
0.0,101,70.862747
0.0,35,71.044718
0.0,67,71.358997
0.0,66,71.67086
0.0,33,71.85131
0.0,62,72.145845
0.0,50,72.38459
0.0,25,72.514023
0.0,22,72.632803
0.0,24,72.764765
0.0,24,72.900468
0.0,101,73.365761
0.0,53,73.618045
0.0,58,73.888893
0.0,38,74.084367
0.0,59,74.36586
0.0,101,74.82093
0.0,101,76.274786
0.0,64,76.575753
0.0,101,77.059575
0.0,101,77.54546
0.0,29,77.6994
0.0,57,77.97433
0.0,101,78.438489
0.0,55,78.707552
0.0,60,78.992548
0.0,55,79.256574
0.0,101,79.737791
0.0,101,80.217081
0.0,101,80.679174
0.0,34,80.850169
0.0,65,81.165917
0.0,101,81.655346
0.0,91,82.08907
0.0,18,82.191201
0.0,41,82.394062
0.0,59,82.673183
0.0,78,83.061783
0.0,55,83.332001
0.0,101,83.816213
0.0,101,84.276134
0.0,101,84.74408
0.0,53,84.988806
0.0,60,85.26744
0.0,56,85.524755
0.0,56,86.795226
0.0,101,87.28222
0.0,101,87.764956
0.0,44,87.988201
0.0,52,88.23895
0.0,28,88.38385
0.0,101,88.861991
0.0,101,89.342945
0.0,101,89.837467
0.0,28,89.987038
0.0,101,90.463985
0.0,58,90.732105
0.0,81,91.112142
0.0,55,91.377463
0.0,30,91.531245
0.0,101,92.021792
0.0,24,92.149566
0.0,101,92.651461
0.0,58,92.928277
0.0,101,93.408695
0.0,47,93.63586
0.0,55,93.92154
0.0,20,94.036467
0.0,36,94.221463
0.0,101,94.729364
0.0,101,95.21552
0.0,101,95.692585
0.0,67,96.016834
0.0,52,96.280461
0.0,60,97.569303
0.0,50,97.816235
0.0,101,98.302045
0.0,49,98.542966
0.0,101,99.032455
0.0,61,99.314179
0.0,59,99.591971
0.0,64,99.909978
0.0,78,100.282881
0.0,101,100.767124
0.0,54,101.025128
0.0,57,101.293627
0.0,101,101.778712
0.0,49,102.011419
0.0,53,102.266097
0.0,50,102.503176
