#{"t_start": 1628590195.9607084, "env_id": null}
r,l,t
0.0,16,0.048171
0.0,16,0.093127
0.0,16,0.13458
0.0,16,0.17437
0.0,16,0.217798
0.0,16,0.262879
0.0,16,0.308755
0.0,16,0.351524
0.0,16,0.391957
0.0,16,0.432058
0.0,16,0.472059
0.0,16,0.51478
0.0,16,0.554554
0.0,16,0.599043
0.0,16,0.64337
0.0,16,0.682788
0.0,16,0.728316
0.0,16,0.768348
1.0,14,0.813225
0.0,16,0.855646
0.0,15,0.902251
0.0,16,0.945944
0.0,16,0.986643
0.0,16,1.029848
0.0,16,1.070764
0.0,16,1.112524
0.0,16,1.156993
1.0,16,1.202398
0.0,16,1.243
0.0,16,1.288459
0.0,16,1.329792
0.0,16,1.377164
0.0,16,1.418475
0.0,16,1.461676
0.0,16,1.505311
0.0,16,1.545022
0.0,16,1.586546
1.0,16,1.63496
0.0,16,1.674427
0.0,16,1.719986
0.0,16,1.760433
0.0,16,1.806198
0.0,16,1.851933
0.0,16,1.893008
0.0,16,1.935579
0.0,16,1.977122
0.0,16,2.022761
0.0,16,2.067957
0.0,16,2.109147
0.0,16,2.150326
0.0,16,2.192485
0.0,16,2.232241
0.0,16,2.276711
0.0,16,2.324035
0.0,16,2.366075
0.0,16,2.408949
0.0,16,2.450659
0.0,16,2.492327
0.0,16,2.537266
0.0,16,2.581137
0.0,16,2.624007
0.0,16,2.664799
0.0,16,2.705121
0.0,16,2.745847
0.0,16,2.789085
0.0,16,2.829973
0.0,16,2.870611
0.0,16,2.911287
1.0,16,2.961471
0.0,16,3.002588
0.0,16,3.05128
0.0,16,3.091782
0.0,16,3.136924
0.0,16,3.179682
0.0,16,3.219388
0.0,16,3.260263
0.0,16,3.303405
0.0,16,3.354421
0.0,16,3.398154
0.0,16,3.43884
0.0,16,3.480593
0.0,16,3.527515
0.0,16,3.567859
0.0,16,3.608936
0.0,16,3.649841
0.0,16,3.692361
0.0,16,3.733376
0.0,16,3.774589
0.0,16,3.824207
0.0,16,3.865278
0.0,16,3.906058
0.0,16,3.951658
0.0,16,3.992654
0.0,16,4.033265
0.0,16,4.073344
0.0,16,4.124544
0.0,16,4.165617
1.0,10,4.201028
0.0,16,4.258323
0.0,16,4.29925
0.0,16,4.33938
0.0,16,4.384998
0.0,16,4.424727
0.0,16,4.466111
0.0,16,4.513346
0.0,16,4.553535
0.0,16,4.601898
0.0,16,4.644631
0.0,16,4.685317
0.0,16,4.726408
0.0,16,4.767601
0.0,16,4.808237
0.0,16,4.848399
0.0,16,4.890681
0.0,16,4.932852
0.0,16,4.973564
0.0,16,5.022245
0.0,16,5.070008
0.0,16,5.113242
1.0,11,5.154408
0.0,16,5.203486
0.0,16,5.245843
0.0,16,5.288055
0.0,16,5.329774
0.0,16,5.375889
0.0,16,5.418435
0.0,16,5.458236
0.0,16,5.498263
0.0,16,5.551342
0.0,16,5.591164
0.0,16,5.630342
0.0,16,5.674593
0.0,16,5.715613
0.0,16,5.756579
0.0,16,5.798085
0.0,16,5.838762
0.0,16,5.879416
0.0,16,5.919146
0.0,16,5.960301
0.0,16,6.001779
0.0,16,6.042452
0.0,16,6.086012
0.0,16,6.126233
0.0,16,6.170322
0.0,16,6.210372
0.0,16,6.250205
0.0,16,6.29776
0.0,16,6.337934
0.0,16,6.377967
0.0,16,6.420452
0.0,16,6.461804
0.0,16,6.506514
0.0,16,6.554962
0.0,16,6.594819
0.0,16,6.634726
0.0,16,6.682498
0.0,16,6.722608
0.0,16,6.763813
0.0,16,6.812647
1.0,11,6.848919
0.0,16,6.88894
1.0,10,6.923498
0.0,16,6.96944
0.0,16,7.009859
0.0,16,7.051077
0.0,16,7.095694
0.0,16,7.136671
0.0,16,7.178226
0.0,16,7.226949
0.0,16,7.26938
0.0,16,7.310779
0.0,16,7.351813
0.0,16,7.395396
0.0,16,7.435211
0.0,16,7.475013
0.0,16,7.520807
0.0,16,7.570457
1.0,14,7.619263
0.0,16,7.666595
0.0,16,7.708085
0.0,16,7.753959
0.0,16,7.793439
0.0,16,7.835498
0.0,16,7.879744
0.0,16,7.923944
0.0,16,7.964152
0.0,16,8.009516
0.0,16,8.050183
0.0,16,8.096433
0.0,16,8.13774
0.0,16,8.181485
0.0,16,8.227307
0.0,16,8.268332
0.0,16,8.310684
0.0,16,8.357745
0.0,16,8.396743
0.0,16,8.44861
0.0,16,8.488916
0.0,16,8.528243
0.0,16,8.568528
0.0,16,8.61088
0.0,16,8.650776
0.0,16,8.692056
0.0,16,8.733549
0.0,16,8.773278
0.0,12,8.8163
0.0,16,8.857569
0.0,16,8.896813
0.0,16,8.939683
0.0,15,8.986771
0.0,16,9.027045
0.0,16,9.073894
1.0,13,9.118004
0.0,16,9.158671
0.0,16,9.199234
0.0,16,9.241968
0.0,16,9.28246
0.0,16,9.322177
0.0,16,9.361925
0.0,16,9.405853
0.0,16,9.446856
0.0,16,9.487305
0.0,16,9.528678
0.0,16,9.568176
0.0,16,9.608282
0.0,16,9.648857
0.0,16,9.690605
0.0,16,9.730233
0.0,16,9.774436
0.0,16,9.815136
0.0,16,9.862845
0.0,16,9.904183
0.0,14,9.947825
0.0,16,9.990196
0.0,16,10.03912
0.0,16,10.082043
0.0,16,10.122684
0.0,16,10.163209
0.0,16,10.206446
0.0,16,10.247023
0.0,16,10.287637
0.0,16,10.328356
0.0,14,10.374296
0.0,16,10.415461
0.0,16,10.455591
0.0,16,10.501285
0.0,16,10.541991
0.0,16,10.58267
0.0,16,10.632103
1.0,13,10.677032
0.0,16,10.723141
0.0,16,10.76461
0.0,16,10.808704
0.0,16,10.853143
0.0,16,10.898715
0.0,16,10.946895
0.0,16,10.990526
0.0,16,11.03425
0.0,15,11.080487
0.0,16,11.121746
0.0,16,11.164835
0.0,16,11.209137
0.0,16,11.25326
0.0,16,11.293045
0.0,16,11.336916
0.0,16,11.378096
0.0,16,11.423671
0.0,16,11.468744
0.0,16,11.508919
0.0,16,11.556205
0.0,16,11.597103
0.0,16,11.637999
0.0,16,11.679463
0.0,16,11.721966
0.0,16,11.765038
0.0,16,11.808232
0.0,16,11.848426
0.0,16,11.893196
0.0,16,11.9398
0.0,16,11.98479
0.0,16,12.025395
0.0,16,12.074688
0.0,16,12.116606
0.0,16,12.158246
0.0,16,12.198465
