#{"t_start": 1629990359.7421074, "env_id": null}
r,l,t
0.0,46,0.300289
0.0,52,0.643229
0.0,25,0.796474
0.0,52,1.082628
0.0,41,1.325571
0.0,22,1.462134
0.0,74,1.847659
0.0,28,2.019052
0.0,32,2.209458
0.0,33,2.404352
0.0,99,2.90886
0.0,101,3.368214
1.0,16,3.470293
0.0,25,3.629355
0.0,17,3.741647
0.0,22,3.880701
0.0,21,4.011917
0.0,75,4.424968
0.0,27,4.581724
0.0,14,4.671284
0.0,17,4.77505
0.0,101,5.325126
0.0,80,5.725075
0.0,16,5.836925
0.0,37,6.037919
0.0,45,6.29217
0.0,31,6.492755
0.0,34,6.694288
0.0,42,6.936095
0.0,27,7.120296
0.0,20,7.250131
0.0,101,7.755113
0.0,13,7.855596
0.0,68,8.210925
0.0,15,8.315508
0.0,26,8.479095
0.0,31,8.677837
0.0,98,9.234927
0.0,101,9.733512
0.0,13,9.825824
0.0,101,10.354039
0.0,16,10.45851
0.0,75,10.849059
0.0,101,11.413846
0.0,101,13.092141
0.0,59,13.406282
0.0,21,13.5472
0.0,12,13.635673
0.0,12,13.72632
0.0,26,13.89264
0.0,14,14.000829
0.0,101,14.49631
0.0,101,14.994923
0.0,26,15.146744
0.0,52,15.404446
0.0,35,15.613575
0.0,47,15.881053
0.0,30,16.059211
0.0,37,16.279474
0.0,46,16.56431
0.0,74,16.97381
0.0,81,17.339575
0.0,40,17.583226
0.0,21,17.72175
0.0,16,17.826337
0.0,24,17.960677
0.0,32,18.14878
0.0,60,18.490019
0.0,101,18.951672
0.0,18,19.086275
0.0,41,19.319692
0.0,28,19.485489
0.0,29,19.659477
0.0,21,19.793358
0.0,93,20.252181
0.0,30,20.438208
0.0,45,20.710049
0.0,11,20.793039
0.0,37,21.031214
0.0,101,21.530151
0.0,79,21.95395
0.0,101,22.501609
0.0,75,22.884838
0.0,22,23.01798
0.0,26,23.16331
0.0,101,23.671379
0.0,101,25.27673
0.0,48,25.527008
0.0,18,25.643859
0.0,16,25.757743
0.0,27,25.905228
0.0,39,26.117391
0.0,43,26.345248
0.0,24,26.487297
0.0,28,26.636818
0.0,84,27.01968
0.0,25,27.16033
0.0,34,27.348244
0.0,20,27.467783
0.0,14,27.557821
0.0,101,28.015719
0.0,38,28.226235
0.0,79,28.607273
0.0,77,28.997212
0.0,101,29.459769
0.0,19,29.581645
0.0,9,29.651931
0.0,52,29.917393
0.0,101,30.382321
0.0,50,30.647783
0.0,38,30.848393
0.0,28,31.000491
0.0,10,31.072822
0.0,50,31.321467
0.0,60,31.63389
0.0,50,31.889314
0.0,101,32.349389
0.0,18,32.461258
0.0,31,32.631464
0.0,15,32.732522
0.0,101,33.187441
0.0,15,33.284596
0.0,33,33.460647
0.0,22,33.585546
0.0,57,33.869539
0.0,51,34.136632
0.0,13,34.22417
0.0,24,34.363038
0.0,73,34.715438
0.0,32,34.886241
