#{"t_start": 1629554524.629127, "env_id": null}
r,l,t
0.0,18,0.108023
0.0,26,0.248292
0.0,66,0.581939
0.0,57,0.856139
0.0,17,0.951871
0.0,77,1.303641
0.0,151,2.000538
0.0,151,2.708757
0.0,151,3.410721
0.0,63,3.698772
0.0,60,3.973276
0.0,151,4.677978
0.0,54,4.946275
0.0,104,5.465165
0.0,62,5.772197
0.0,123,6.358223
0.0,59,6.65039
0.0,25,6.781965
0.0,56,7.089649
0.0,138,7.743366
0.0,53,7.989472
0.0,116,8.508809
0.0,16,8.605072
0.0,17,8.702819
0.0,48,8.93598
0.0,69,9.280797
0.0,52,9.533453
0.0,32,9.705856
0.0,122,11.321038
0.0,151,11.987821
0.0,36,12.18113
0.0,24,12.312926
0.0,47,12.554543
0.0,25,12.690574
0.0,115,13.207948
0.0,39,13.411312
0.0,66,13.739994
0.0,130,14.337377
0.0,84,14.73592
0.0,86,15.131004
0.0,30,15.291229
0.0,151,15.950786
0.0,151,16.627167
0.0,47,16.864277
-1.0,89,17.280691
0.0,151,17.993948
0.0,52,18.239405
0.0,38,18.434359
0.0,68,18.76272
0.0,16,18.873501
0.0,102,19.388082
0.0,14,19.482727
0.0,55,19.790987
0.0,35,19.990796
0.0,15,20.090237
0.0,62,20.391826
0.0,32,20.566392
0.0,46,20.794197
0.0,150,22.570099
0.0,47,22.792006
0.0,56,23.082421
0.0,87,23.516888
0.0,133,24.158184
0.0,151,24.869632
0.0,103,25.408393
0.0,52,25.677342
0.0,65,26.032165
0.0,27,26.177085
0.0,74,26.512732
0.0,151,27.200431
0.0,65,27.495135
0.0,41,27.704757
0.0,118,28.259924
0.0,151,28.93101
0.0,151,29.60525
0.0,151,30.263469
0.0,30,30.423657
0.0,36,30.614706
0.0,52,30.852484
0.0,151,31.56071
0.0,69,32.997575
0.0,65,33.329418
0.0,151,33.992349
0.0,133,34.609298
0.0,42,34.817029
0.0,21,34.937638
0.0,56,35.215943
0.0,131,35.86658
0.0,112,36.413341
0.0,151,37.08868
0.0,151,37.804217
0.0,15,37.896144
0.0,151,38.650553
0.0,151,39.378961
0.0,68,39.727315
0.0,83,40.141121
0.0,20,40.252122
0.0,38,40.448554
0.0,151,41.202849
0.0,97,41.656041
0.0,23,41.77722
0.0,114,42.326626
0.0,105,43.910094
0.0,62,44.19385
-1.0,104,44.688951
0.0,18,44.797215
0.0,33,44.973752
0.0,45,45.209252
0.0,74,45.561951
0.0,26,45.707157
0.0,25,45.847696
0.0,151,46.545655
0.0,74,46.917768
0.0,92,47.356702
0.0,94,47.7984
0.0,80,48.182374
0.0,27,48.332638
0.0,97,48.796192
0.0,142,49.476178
0.0,151,50.19555
0.0,14,50.279268
0.0,151,50.993639
0.0,21,51.112364
0.0,122,51.697028
0.0,151,52.411095
0.0,151,53.165439
0.0,15,53.270716
0.0,20,53.403286
-1.0,97,55.033177
0.0,92,55.464791
0.0,151,56.157959
0.0,55,56.441535
0.0,28,56.590183
0.0,81,56.976902
0.0,112,57.477354
0.0,40,57.68888
0.0,44,57.923736
0.0,151,58.614684
0.0,151,59.314925
0.0,127,59.886021
0.0,53,60.151208
0.0,77,60.504836
0.0,20,60.621125
0.0,151,61.338106
0.0,47,61.5672
0.0,151,62.248511
0.0,151,62.989352
0.0,141,63.669683
0.0,151,64.383445
0.0,45,64.608128
0.0,106,66.196148
0.0,50,66.453394
0.0,22,66.571814
0.0,19,66.688606
0.0,78,67.056277
0.0,53,67.307243
0.0,151,67.990149
0.0,27,68.134375
0.0,52,68.383846
0.0,56,68.656739
0.0,76,69.002911
0.0,151,69.693194
0.0,82,70.06633
0.0,54,70.325566
0.0,151,71.047997
0.0,46,71.272486
0.0,45,71.500381
0.0,62,71.806119
0.0,79,72.188394
0.0,151,72.918706
0.0,55,73.189641
0.0,121,73.753294
0.0,23,73.877212
0.0,53,74.126343
0.0,150,74.815249
0.0,78,75.183137
0.0,151,76.982649
0.0,59,77.270482
0.0,115,77.811961
0.0,151,78.509765
0.0,151,79.182129
0.0,14,79.269825
0.0,93,79.734673
0.0,20,79.844742
0.0,151,80.536454
0.0,63,80.833914
0.0,37,81.033403
0.0,70,81.3831
0.0,17,81.48235
0.0,16,81.57933
0.0,24,81.716428
0.0,80,82.096557
0.0,148,82.815557
0.0,151,83.513641
0.0,151,84.225145
0.0,56,84.488088
0.0,151,85.236198
0.0,109,85.804737
-1.0,88,86.241119
0.0,127,87.916827
0.0,151,88.589099
0.0,151,89.329397
0.0,56,89.59997
0.0,53,89.846975
0.0,22,89.967542
0.0,151,90.686227
0.0,32,90.844745
0.0,151,91.525129
0.0,145,92.239321
0.0,151,92.939225
0.0,24,93.075103
0.0,57,93.353574
0.0,27,93.486871
0.0,85,93.88821
0.0,95,94.331235
0.0,86,94.783995
0.0,136,95.469873
0.0,144,96.18658
0.0,89,96.675595
0.0,151,97.421017
0.0,18,98.778813
0.0,47,99.067321
0.0,151,99.816253
0.0,27,99.961847
0.0,151,100.660039
0.0,72,100.985806
0.0,151,101.671046
0.0,22,101.789531
0.0,48,102.025706
0.0,73,102.360613
0.0,54,102.607864
0.0,96,103.080917
0.0,37,103.263929
0.0,86,103.653285
0.0,66,103.981439
0.0,151,104.659754
0.0,89,105.088422
0.0,26,105.247351
0.0,151,105.962214
0.0,151,106.682975
0.0,30,106.850292
0.0,130,107.507261
0.0,59,107.80996
0.0,22,107.947789
0.0,151,109.825839
0.0,63,110.126791
0.0,51,110.381561
0.0,79,110.754044
0.0,77,111.139588
0.0,66,111.49351
0.0,151,112.223917
0.0,151,112.973433
0.0,63,113.303691
0.0,109,113.835354
0.0,151,114.545055
0.0,77,114.909699
0.0,65,115.23579
0.0,32,115.396942
0.0,15,115.495522
0.0,92,115.984679
0.0,151,116.704251
0.0,70,117.040945
0.0,73,117.398988
0.0,151,118.114678
0.0,53,118.372435
0.0,22,118.496007
0.0,77,118.916155
0.0,52,119.184261
0.0,151,121.078151
0.0,151,121.801962
0.0,24,121.936218
0.0,21,122.057514
0.0,95,122.520373
0.0,29,122.681175
0.0,151,123.439451
0.0,44,123.672696
0.0,151,124.445261
0.0,64,124.798207
0.0,28,124.956625
0.0,151,125.767388
0.0,27,125.910111
0.0,151,126.696728
0.0,57,126.999892
0.0,135,127.695511
0.0,40,127.927167
0.0,151,128.658148
0.0,53,128.915399
0.0,43,129.131181
0.0,66,129.431181
0.0,38,129.628328
0.0,99,130.1063
0.0,60,130.381546
0.0,151,131.046981
0.0,59,131.335362
0.0,151,133.184301
0.0,112,133.696854
0.0,143,134.34727
0.0,48,134.57899
0.0,83,134.967743
0.0,73,135.308282
0.0,14,135.395925
0.0,140,136.038673
0.0,44,136.275987
0.0,151,136.968358
0.0,52,137.217853
0.0,151,137.927664
0.0,151,138.586239
0.0,151,139.309454
0.0,90,139.7115
0.0,21,139.834215
0.0,151,140.569447
0.0,151,141.277383
0.0,151,141.94547
0.0,28,142.097767
0.0,29,143.354613
0.0,35,143.523844
0.0,75,143.880352
0.0,151,144.592069
0.0,151,145.285519
-1.0,138,145.931548
0.0,76,146.284472
0.0,151,147.004822
0.0,151,147.694326
0.0,54,147.945566
0.0,57,148.215885
0.0,151,148.961039
0.0,16,149.055467
0.0,71,149.382492
0.0,151,150.112757
0.0,117,150.649872
0.0,151,151.351177
0.0,151,152.100853
0.0,35,152.267269
0.0,26,152.398739
0.0,58,152.676734
0.0,53,152.927415
0.0,151,154.686724
0.0,151,155.41552
0.0,60,155.730387
0.0,151,156.415697
0.0,26,156.567518
0.0,99,157.026369
0.0,51,157.270278
0.0,65,157.585234
0.0,23,157.711608
0.0,151,158.429521
0.0,36,158.607415
0.0,151,159.272454
0.0,151,159.972805
0.0,56,160.235236
0.0,69,160.608331
0.0,151,161.280192
0.0,58,161.547988
0.0,31,161.710701
0.0,54,161.966717
0.0,56,162.220758
0.0,54,162.477162
0.0,104,162.957294
0.0,151,164.737994
0.0,56,165.004306
0.0,74,165.358855
0.0,85,165.757609
0.0,34,165.93374
0.0,49,166.175222
0.0,151,166.862385
0.0,30,167.023337
0.0,54,167.284858
0.0,14,167.369745
0.0,78,167.740618
0.0,151,168.472241
0.0,36,168.65367
0.0,117,169.191633
0.0,144,169.82844
-1.0,145,170.515811
0.0,151,171.2113
0.0,26,171.340687
0.0,53,171.605583
0.0,40,171.815227
0.0,36,171.988337
0.0,16,172.084522
0.0,29,172.229444
0.0,151,172.950333
0.0,151,173.640531
0.0,40,173.843755
0.0,74,174.18707
0.0,151,175.978496
0.0,56,176.242509
0.0,58,176.515181
0.0,108,177.023687
0.0,27,177.16247
0.0,151,177.850826
0.0,58,178.128157
0.0,151,178.811507
0.0,30,178.971352
0.0,139,179.605455
0.0,151,180.262758
0.0,151,180.934765
0.0,151,181.671187
0.0,134,182.296646
0.0,151,183.019171
0.0,66,183.330255
0.0,60,183.616591
0.0,80,183.992752
0.0,151,184.703536
0.0,21,184.820348
0.0,19,184.929683
0.0,151,186.753509
0.0,151,187.455103
0.0,101,187.921464
0.0,151,188.618382
0.0,151,189.309979
0.0,111,189.835969
0.0,151,190.608145
0.0,100,191.078803
0.0,122,191.643363
0.0,30,191.791917
0.0,59,192.070494
0.0,54,192.327
0.0,151,192.991377
0.0,34,193.168466
0.0,151,193.900915
0.0,32,194.073252
0.0,151,194.778103
0.0,151,195.456707
0.0,151,197.226006
0.0,151,197.974272
0.0,56,198.234715
0.0,93,198.686964
0.0,26,198.815348
0.0,71,199.136793
0.0,150,199.855567
0.0,151,200.554272
0.0,69,200.883965
0.0,151,201.582592
0.0,151,202.252749
0.0,151,202.924367
0.0,151,203.656773
0.0,68,203.990462
0.0,49,204.249757
0.0,61,204.536036
0.0,151,205.264896
-1.0,108,205.765475
0.0,25,205.890476
0.0,63,206.181356
0.0,151,207.941862
0.0,151,208.581276
0.0,65,208.891181
0.0,151,209.540761
0.0,16,209.634569
0.0,151,210.41257
0.0,30,210.574252
0.0,51,210.823339
0.0,50,211.06514
0.0,130,211.72417
0.0,28,211.87137
0.0,91,212.307557
0.0,86,212.699323
0.0,151,213.435278
0.0,151,214.108846
0.0,46,214.329417
0.0,60,214.611361
0.0,84,215.003314
0.0,151,215.694099
0.0,151,216.452461
0.0,57,216.726278
0.0,29,216.881105
0.0,57,217.157338
0.0,151,218.977689
0.0,100,219.413839
-1.0,145,220.072727
0.0,31,220.233143
0.0,115,220.769886
0.0,52,221.022793
0.0,151,221.703596
0.0,151,222.427739
0.0,151,223.130261
0.0,36,223.314272
0.0,151,223.980604
0.0,37,224.16432
0.0,151,224.834683
0.0,26,224.967217
0.0,151,225.657731
0.0,19,225.766228
0.0,27,225.922078
0.0,151,226.684239
0.0,47,226.923903
0.0,151,227.654529
0.0,55,227.906559
0.0,51,228.154465
0.0,151,229.963906
0.0,151,230.679874
0.0,28,230.816499
0.0,22,230.934065
0.0,26,231.070622
0.0,151,231.808104
0.0,92,232.237999
0.0,151,232.880652
0.0,34,233.055133
0.0,26,233.197446
0.0,70,233.53334
0.0,55,233.794601
0.0,151,234.470979
0.0,151,235.194363
0.0,119,235.753661
0.0,51,235.998598
0.0,57,236.279804
0.0,52,236.530914
0.0,26,236.663207
0.0,51,236.897834
0.0,139,237.526199
0.0,151,238.238607
0.0,80,238.606137
0.0,151,240.378211
0.0,29,240.519012
0.0,54,240.779063
0.0,151,241.442518
0.0,151,242.140357
0.0,123,242.703564
0.0,151,243.404218
0.0,69,243.74341
0.0,101,244.217658
0.0,75,244.560719
0.0,62,244.858659
0.0,151,245.559539
0.0,16,245.657182
0.0,151,246.356016
0.0,151,247.037699
0.0,151,247.743822
0.0,58,248.00986
0.0,25,248.149637
0.0,151,248.871932
0.0,93,249.28194
0.0,151,251.065612
0.0,98,251.564621
0.0,151,252.299404
0.0,74,252.646425
0.0,151,253.31691
0.0,54,253.569446
0.0,140,254.184133
0.0,61,254.460748
0.0,151,255.164902
0.0,62,255.462159
0.0,71,255.793375
0.0,151,256.509909
0.0,27,256.652766
0.0,23,256.778687
0.0,60,257.05178
0.0,151,257.774374
0.0,36,257.949653
0.0,57,258.21313
0.0,27,258.355524
0.0,151,259.063789
0.0,56,259.325657
0.0,102,259.815401
0.0,61,260.095692
0.0,63,261.457843
0.0,54,261.723695
0.0,38,261.914589
0.0,151,262.624976
0.0,85,263.006223
0.0,151,263.712879
0.0,151,264.391455
0.0,72,264.722363
0.0,148,265.374903
0.0,151,266.134262
0.0,151,266.841953
0.0,68,267.152505
0.0,67,267.459316
0.0,121,268.033225
0.0,28,268.175241
0.0,151,268.88333
0.0,128,269.52772
0.0,47,269.753145
0.0,56,270.02238
0.0,64,270.324547
0.0,151,272.094776
0.0,95,272.512751
0.0,55,272.782802
0.0,26,272.928772
0.0,109,273.422779
0.0,26,273.568485
0.0,151,274.240581
0.0,47,274.472461
0.0,77,274.839172
0.0,151,275.528799
0.0,62,275.809813
0.0,151,276.490037
0.0,72,276.823536
0.0,27,276.964678
0.0,21,277.087656
0.0,151,277.829883
0.0,58,278.133323
0.0,20,278.244808
0.0,31,278.39702
0.0,55,278.680711
0.0,13,278.772276
0.0,151,279.465511
0.0,80,279.83496
0.0,59,280.112407
