#{"t_start": 1628605286.8420582, "env_id": null}
r,l,t
0.0,16,0.047925
0.0,16,0.089894
0.0,16,0.13896
0.0,16,0.180579
0.0,16,0.225976
0.0,16,0.268494
0.0,16,0.309863
0.0,16,0.356646
0.0,16,0.399372
0.0,16,0.443622
0.0,16,0.491436
0.0,16,0.533313
0.0,16,0.574662
0.0,16,0.620005
0.0,16,0.663432
0.0,16,0.704836
0.0,16,0.750209
0.0,16,0.795081
0.0,16,0.842565
0.0,16,0.88827
0.0,16,0.930598
0.0,16,0.976337
0.0,16,1.020678
0.0,16,1.063371
0.0,16,1.105258
0.0,16,1.158057
0.0,16,1.199955
0.0,16,1.24576
0.0,16,1.287446
0.0,16,1.33163
0.0,16,1.378521
1.0,11,1.414793
0.0,16,1.468223
1.0,15,1.515007
0.0,16,1.556576
0.0,16,1.601877
0.0,16,1.642812
0.0,16,1.685652
0.0,16,1.727852
0.0,16,1.77865
0.0,16,1.820479
0.0,16,1.874136
0.0,16,1.917604
0.0,16,1.960926
0.0,16,2.005169
1.0,11,2.04326
0.0,16,2.084758
0.0,16,2.128387
0.0,16,2.170897
0.0,16,2.212866
0.0,16,2.258035
0.0,16,2.299386
0.0,16,2.34166
0.0,16,2.386574
0.0,16,2.428231
0.0,16,2.477178
1.0,14,2.520063
0.0,16,2.562006
1.0,12,2.607697
0.0,16,2.649963
0.0,16,2.691205
0.0,16,2.736205
1.0,11,2.775351
0.0,16,2.821216
0.0,16,2.867081
0.0,16,2.909081
0.0,16,2.950749
0.0,16,2.994523
0.0,16,3.035695
0.0,16,3.077152
0.0,16,3.121174
0.0,16,3.164683
0.0,16,3.205968
0.0,16,3.247526
0.0,16,3.291828
0.0,16,3.333815
0.0,16,3.380859
0.0,16,3.423096
0.0,15,3.470907
1.0,14,3.517813
0.0,16,3.562107
0.0,16,3.609706
0.0,16,3.652841
0.0,16,3.694277
0.0,16,3.740835
0.0,16,3.786603
0.0,16,3.827865
0.0,16,3.869431
0.0,16,3.911116
0.0,16,3.955816
0.0,16,3.99832
0.0,16,4.040195
0.0,16,4.085902
0.0,15,4.134753
0.0,16,4.178083
0.0,16,4.225559
0.0,16,4.26713
0.0,16,4.308566
0.0,16,4.350282
0.0,16,4.391204
0.0,16,4.433667
0.0,16,4.475207
0.0,16,4.516517
0.0,16,4.562398
0.0,16,4.605171
0.0,16,4.648256
0.0,16,4.689588
0.0,16,4.731144
0.0,16,4.772594
0.0,16,4.815152
0.0,16,4.863297
0.0,16,4.905585
0.0,16,4.947564
0.0,16,4.992619
1.0,10,5.034084
0.0,16,5.076219
0.0,16,5.118538
0.0,16,5.161486
0.0,16,5.203173
0.0,16,5.244646
0.0,16,5.286354
0.0,16,5.329684
0.0,16,5.373157
0.0,16,5.419005
0.0,16,5.461597
0.0,16,5.503197
0.0,16,5.543923
0.0,16,5.595004
0.0,16,5.636895
0.0,16,5.683865
1.0,11,5.721735
0.0,16,5.763277
0.0,16,5.806637
0.0,16,5.851227
0.0,16,5.893636
0.0,16,5.93599
0.0,16,5.977602
0.0,16,6.01918
0.0,16,6.061004
0.0,16,6.10202
0.0,16,6.147224
0.0,16,6.189859
0.0,16,6.231284
0.0,16,6.275895
0.0,16,6.316924
0.0,16,6.359922
0.0,16,6.407381
0.0,14,6.457066
0.0,16,6.502803
0.0,16,6.550876
0.0,16,6.594231
0.0,16,6.635657
0.0,16,6.678005
0.0,16,6.722817
0.0,16,6.764744
0.0,16,6.810932
0.0,16,6.857123
0.0,16,6.898931
0.0,16,6.944564
0.0,16,6.988622
0.0,16,7.031372
0.0,16,7.076309
0.0,16,7.117612
0.0,16,7.159844
0.0,16,7.202518
0.0,16,7.248621
0.0,16,7.290345
0.0,16,7.33717
0.0,16,7.387134
0.0,16,7.429151
0.0,16,7.472384
0.0,16,7.514113
0.0,16,7.55642
0.0,16,7.608166
0.0,16,7.652524
0.0,16,7.696901
0.0,16,7.743711
0.0,16,7.789844
0.0,16,7.838415
0.0,16,7.888031
0.0,16,7.929862
0.0,16,7.974892
0.0,16,8.018276
0.0,16,8.059437
0.0,16,8.102791
0.0,16,8.148475
0.0,16,8.193865
0.0,16,8.23939
