#{"t_start": 1630036495.4884815, "env_id": null}
r,l,t
0.8,46,0.242794
0.8,101,0.694946
0.8,40,0.897512
0.8,37,1.087895
0.8,37,1.279851
0.0,101,1.730755
0.9,62,2.039428
0.8,24,2.175931
0.8,56,2.46238
0.8,55,2.751769
0.8,59,3.081106
0.8,71,3.417692
0.8,12,3.497296
0.8,83,3.869305
0.8,17,3.970807
0.8,70,4.314531
0.8,28,4.465191
0.0,101,4.931407
0.0,101,5.402493
0.8,23,5.529916
0.0,25,5.673486
0.9,43,5.897607
0.8,28,6.054183
0.8,32,6.231303
0.8,101,6.690552
0.0,101,7.148947
0.8,35,7.334677
0.8,42,7.557905
0.8,79,7.941181
0.8,28,8.092811
0.8,19,8.200316
0.8,40,8.411319
0.8,21,8.536548
0.8,51,8.795429
0.8,101,9.237311
0.0,101,9.712948
0.8,18,9.814285
0.8,39,10.000232
0.0,101,11.478549
0.8,21,11.598284
1.0,34,11.779503
0.8,16,11.874436
0.8,22,11.996297
0.8,22,12.115365
0.0,101,12.604101
0.8,17,12.707354
0.8,41,12.919501
0.8,52,13.184778
0.0,101,13.628724
0.8,56,13.904227
0.8,19,14.012629
0.8,74,14.383219
0.8,25,14.523979
0.8,67,14.840839
0.8,16,14.937583
0.8,16,15.03376
0.8,12,15.112255
0.8,28,15.265577
0.8,23,15.40214
0.8,20,15.51884
0.8,39,15.726016
0.8,14,15.812729
0.8,19,15.923841
0.8,32,16.105938
0.8,56,16.38409
0.8,20,16.497053
0.9,26,16.641317
0.8,45,16.862684
0.8,92,17.292752
0.8,34,17.471682
0.8,19,17.582093
0.8,35,17.787436
0.8,67,18.08798
0.8,23,18.217283
0.9,101,18.670413
0.8,21,18.785535
0.8,42,19.00338
0.8,23,19.128524
0.8,48,19.351228
0.8,14,19.439559
0.8,54,19.706009
0.8,33,19.880252
0.8,75,20.22588
0.8,26,20.368326
0.8,49,20.612264
0.0,101,21.069079
0.8,22,21.192156
0.8,61,22.535129
0.0,101,22.987331
0.8,15,23.080029
0.8,62,23.404601
0.8,20,23.521617
0.0,101,23.973044
0.0,101,24.423231
0.8,18,24.528698
