#{"t_start": 1628601680.7195444, "env_id": null}
r,l,t
0.0,16,0.052844
0.0,16,0.094788
0.0,16,0.143213
0.0,16,0.185659
0.0,16,0.22744
0.0,16,0.272325
0.0,16,0.313348
0.0,16,0.356989
0.0,16,0.401348
0.0,16,0.449459
0.0,16,0.491106
0.0,16,0.532747
0.0,16,0.574121
0.0,16,0.618639
0.0,16,0.664871
0.0,16,0.709473
0.0,16,0.753414
0.0,16,0.795839
0.0,16,0.837206
0.0,16,0.878579
0.0,16,0.923606
0.0,16,0.966246
0.0,16,1.015298
0.0,16,1.059539
0.0,16,1.115979
0.0,16,1.156889
0.0,16,1.198306
0.0,16,1.243863
0.0,16,1.289915
0.0,16,1.330803
0.0,16,1.372165
0.0,16,1.425625
0.0,16,1.471503
0.0,16,1.514181
0.0,16,1.559355
0.0,16,1.606637
0.0,16,1.653714
0.0,16,1.696173
0.0,16,1.73768
0.0,16,1.784463
0.0,16,1.826214
0.0,16,1.86785
0.0,16,1.909477
0.0,16,1.950934
0.0,16,1.991619
0.0,16,2.035426
0.0,16,2.076093
0.0,16,2.116529
0.0,16,2.15772
0.0,16,2.198116
0.0,16,2.244821
0.0,16,2.285244
0.0,16,2.329917
0.0,16,2.370151
1.0,11,2.407796
0.0,16,2.451382
0.0,16,2.492655
0.0,16,2.539149
0.0,16,2.582776
0.0,16,2.629372
0.0,16,2.673274
1.0,9,2.709601
0.0,16,2.754768
0.0,16,2.797109
1.0,11,2.834946
0.0,16,2.877896
0.0,16,2.919701
0.0,16,2.965215
0.0,16,3.007644
0.0,16,3.058285
0.0,16,3.101943
0.0,16,3.144629
0.0,16,3.186575
1.0,11,3.230718
0.0,16,3.280796
0.0,16,3.322701
0.0,16,3.370383
0.0,16,3.41291
0.0,16,3.454586
0.0,16,3.498806
1.0,13,3.537354
0.0,16,3.579404
0.0,16,3.624626
0.0,16,3.666221
0.0,16,3.712013
1.0,16,3.764046
0.0,16,3.805927
0.0,16,3.847117
0.0,16,3.893854
0.0,16,3.934466
0.0,16,3.980528
0.0,16,4.022562
0.0,16,4.063365
0.0,16,4.105346
0.0,16,4.145355
0.0,16,4.1902
0.0,16,4.230575
0.0,16,4.271278
0.0,16,4.318885
0.0,16,4.360757
0.0,16,4.401896
0.0,16,4.447078
0.0,16,4.487673
0.0,16,4.528914
1.0,13,4.573254
