#{"t_start": 1628598012.2243724, "env_id": null}
r,l,t
0.0,16,0.14717
0.0,16,0.193234
1.0,15,0.244874
0.0,16,0.287387
0.0,16,0.335083
0.0,16,0.379668
0.0,16,0.423204
0.0,16,0.46674
0.0,16,0.512467
0.0,16,0.556751
0.0,16,0.609202
0.0,16,0.652462
0.0,16,0.695948
1.0,11,0.734843
0.0,14,0.782648
0.0,16,0.829758
0.0,16,0.874075
0.0,16,0.916789
0.0,16,0.960459
0.0,16,1.003767
1.0,9,1.037653
0.0,16,1.089859
0.0,16,1.133961
0.0,16,1.177312
0.0,16,1.221676
0.0,16,1.265211
0.0,16,1.308195
0.0,16,1.350798
0.0,16,1.399928
0.0,16,1.445489
0.0,16,1.490195
0.0,16,1.539362
0.0,16,1.583214
1.0,16,1.631849
0.0,12,1.676253
0.0,16,1.720151
1.0,16,1.773144
0.0,16,1.82061
0.0,16,1.86608
0.0,16,1.909041
0.0,16,1.95188
0.0,16,1.995759
0.0,16,2.039095
0.0,16,2.091936
0.0,16,2.13447
0.0,16,2.177146
0.0,16,2.220664
0.0,16,2.267095
0.0,16,2.315445
0.0,16,2.3648
0.0,16,2.408971
0.0,16,2.458749
0.0,16,2.502198
0.0,16,2.547224
0.0,16,2.601876
0.0,16,2.650697
0.0,16,2.695047
0.0,16,2.740709
0.0,16,2.786448
0.0,16,2.830511
0.0,16,2.876565
0.0,16,2.919606
0.0,16,2.96281
0.0,16,3.010364
0.0,16,3.060579
0.0,16,3.104264
0.0,16,3.148961
0.0,16,3.198298
0.0,16,3.245603
0.0,16,3.293584
0.0,16,3.341482
0.0,16,3.38397
0.0,16,3.42785
0.0,16,3.471624
0.0,16,3.519408
0.0,16,3.562505
0.0,16,3.605625
0.0,16,3.650876
1.0,15,3.702284
0.0,16,3.746839
0.0,16,3.79155
0.0,16,3.834134
0.0,16,3.877129
0.0,16,3.927606
0.0,16,3.975963
0.0,16,4.020064
0.0,16,4.066326
0.0,16,4.111909
0.0,16,4.155955
0.0,16,4.207193
0.0,16,4.24968
0.0,16,4.296558
0.0,16,4.34512
0.0,16,4.394852
0.0,16,4.443423
0.0,16,4.487437
1.0,16,4.534691
0.0,16,4.577772
0.0,16,4.621609
0.0,16,4.667523
0.0,16,4.711295
0.0,16,4.755058
0.0,16,4.800036
0.0,16,4.845933
0.0,16,4.891422
0.0,16,4.935121
0.0,16,4.980913
1.0,15,5.025573
0.0,16,5.068046
0.0,16,5.110745
0.0,16,5.154234
0.0,16,5.202964
0.0,16,5.245603
0.0,16,5.291084
0.0,16,5.335587
0.0,16,5.381206
0.0,16,5.42537
0.0,16,5.476971
0.0,16,5.523482
0.0,16,5.567338
0.0,16,5.611511
0.0,16,5.654921
0.0,16,5.701717
0.0,16,5.745728
0.0,16,5.788619
1.0,11,5.828073
0.0,16,5.87183
0.0,16,5.920532
0.0,16,5.964862
0.0,16,6.008038
0.0,16,6.050954
0.0,16,6.100075
0.0,16,6.142708
0.0,16,6.185622
0.0,16,6.228915
0.0,16,6.271894
0.0,16,6.322073
0.0,16,6.36586
0.0,14,6.413981
0.0,16,6.457654
0.0,16,6.503448
0.0,16,6.550072
0.0,16,6.593125
0.0,16,6.636966
0.0,16,6.680059
0.0,16,6.724683
0.0,16,6.770249
0.0,16,6.814641
0.0,16,6.857613
0.0,16,6.904446
0.0,16,6.947234
0.0,16,6.994211
0.0,16,7.038697
0.0,16,7.094965
0.0,16,7.140242
0.0,16,7.184337
0.0,16,7.226522
0.0,16,7.275404
0.0,16,7.320624
0.0,16,7.363427
0.0,16,7.407318
0.0,16,7.45026
0.0,16,7.494826
0.0,16,7.537759
0.0,16,7.580817
1.0,11,7.620748
0.0,16,7.66395
0.0,16,7.70776
0.0,16,7.757266
0.0,16,7.804393
0.0,16,7.851375
0.0,16,7.897049
0.0,16,7.948848
0.0,16,7.999102
0.0,16,8.050785
0.0,16,8.093956
0.0,16,8.139123
0.0,16,8.181483
0.0,16,8.224655
0.0,16,8.279671
0.0,16,8.32227
0.0,16,8.371379
0.0,16,8.416223
0.0,16,8.459421
0.0,16,8.502782
0.0,16,8.55014
0.0,16,8.593766
0.0,16,8.644343
0.0,16,8.700238
1.0,12,8.740589
0.0,16,8.78599
0.0,16,8.839583
0.0,16,8.884202
0.0,16,8.926995
0.0,16,8.970207
0.0,16,9.016365
0.0,16,9.0612
0.0,16,9.104423
0.0,16,9.149655
1.0,12,9.196021
0.0,16,9.242466
0.0,16,9.285474
0.0,16,9.329341
0.0,16,9.374306
0.0,16,9.417212
0.0,16,9.462428
0.0,16,9.505046
0.0,16,9.548019
0.0,16,9.591116
