#{"t_start": 1629297225.5784159, "env_id": null}
r,l,t
0.0,101,0.461042
0.1,32,0.617227
0.1,77,0.964128
0.1,32,1.128461
0.1,80,1.507351
-1.0,41,1.69404
-1.0,98,2.136926
0.1,88,2.518982
0.0,101,2.971638
0.1,30,3.136142
0.1,54,3.385608
0.0,101,3.845187
0.0,99,4.28654
0.1,36,4.460214
0.1,62,4.745867
0.0,101,5.2481
0.1,23,5.371166
0.0,101,5.846217
0.0,101,6.315548
0.0,101,6.770646
0.1,22,6.89218
0.2,101,7.361823
0.0,40,7.548404
0.4,101,8.00119
0.0,22,8.112864
0.1,22,8.229187
0.1,21,8.34177
0.1,39,8.527848
0.1,61,8.81856
0.1,17,8.914902
0.1,25,9.045551
0.1,50,9.274339
0.1,25,9.404945
0.0,101,10.819937
0.1,60,11.098828
0.1,51,11.330971
0.1,101,11.779236
0.1,22,11.892555
0.1,101,12.351547
0.1,22,12.468587
0.0,75,12.807345
0.1,46,13.027514
0.0,39,13.229126
0.1,71,13.574204
0.1,42,13.781361
0.1,37,13.960493
0.1,34,14.134787
0.1,39,14.325988
0.0,101,14.771018
0.1,18,14.868393
0.0,101,15.32139
0.0,61,15.606675
0.0,101,16.058527
0.0,101,16.509304
0.1,75,16.87546
0.0,101,17.319845
0.1,28,17.463137
0.1,48,17.69039
0.0,101,18.148349
0.1,59,18.42827
0.1,22,18.552816
0.1,59,18.832689
0.1,94,19.254598
0.1,53,19.496625
0.0,101,19.965253
0.1,89,21.323923
0.0,101,21.762466
0.1,21,21.876974
0.0,101,22.339678
0.1,31,22.501982
0.0,101,22.948885
0.1,20,23.0603
0.1,51,23.308768
0.1,101,23.777493
0.1,29,23.924721
0.0,101,24.366959
0.0,101,24.855455
0.1,58,25.111212
0.0,101,25.549833
0.1,101,25.985464
0.1,16,26.076606
0.1,99,26.527434
0.1,58,26.811113
0.1,35,26.985001
0.1,56,27.263618
0.1,30,27.411895
0.1,16,27.5012
0.1,50,27.747207
0.1,45,27.958429
0.1,27,28.100715
0.1,23,28.226605
0.1,101,28.67809
0.0,101,29.124429
0.1,18,29.227006
0.1,23,29.350368
0.3,101,29.820689
0.1,68,30.132858
0.1,36,30.313065
0.1,101,31.730065
0.0,101,32.219001
0.1,55,32.473716
0.1,24,32.606181
0.5,101,33.082503
0.2,72,33.437614
0.1,21,33.548943
0.1,63,33.844616
-1.0,90,34.254713
0.1,31,34.408684
0.1,16,34.498395
0.0,101,34.941565
0.1,57,35.201777
0.1,71,35.521003
0.1,22,35.647165
0.3,83,36.049456
0.1,62,36.340181
0.0,73,36.675919
0.2,30,36.825811
0.1,15,36.911962
0.1,24,37.042151
0.0,101,37.493364
0.1,74,37.836561
0.1,37,38.016317
0.1,56,38.271447
-1.0,100,38.72003
0.2,73,39.08155
0.1,42,39.289619
0.1,100,39.724827
0.1,32,39.879033
0.1,15,39.965904
0.1,41,40.167882
0.1,55,40.414136
0.1,27,40.560978
0.0,101,41.030774
0.1,51,42.242894
0.0,29,42.395376
0.0,101,42.870508
0.1,66,43.160141
0.2,76,43.525922
0.1,55,43.775218
0.1,27,43.914315
0.0,91,44.317227
0.1,101,44.78583
0.1,28,44.924998
0.1,27,45.06478
0.1,21,45.172637
0.0,97,45.607848
0.1,44,45.824665
0.4,101,46.272523
0.1,35,46.450635
0.0,101,46.904069
0.1,20,47.012785
0.1,24,47.138334
0.0,69,47.478934
0.1,89,47.883141
0.1,101,48.336922
0.1,25,48.468887
0.2,64,48.778788
0.1,93,49.207591
0.0,101,49.648507
0.1,28,49.793888
0.1,34,49.967367
0.1,72,50.306449
0.0,101,50.763189
0.1,101,51.218924
0.1,90,51.625195
0.1,66,52.921364
0.1,25,53.046655
0.1,21,53.160033
0.1,55,53.418512
0.2,36,53.604028
0.1,58,53.887188
0.1,39,54.089556
0.0,19,54.195946
-0.9,37,54.37262
0.1,36,54.558678
0.1,31,54.721079
0.2,58,55.00404
0.0,49,55.240525
0.0,101,55.688659
0.1,15,55.775009
0.0,20,55.881688
0.1,37,56.064985
0.1,24,56.193298
0.2,98,56.641243
0.1,15,56.728572
0.0,101,57.163623
0.1,101,57.598752
0.1,17,57.692347
0.1,25,57.82749
0.1,101,58.298138
0.1,39,58.495619
0.4,72,58.815076
0.1,29,58.961056
0.1,48,59.192448
0.1,52,59.44334
0.0,29,59.602782
0.0,101,60.065258
0.1,27,60.199708
0.0,101,60.67644
0.1,93,61.08061
0.1,36,61.263752
0.1,23,61.386801
0.1,86,61.800888
0.1,26,61.940971
0.2,53,62.206789
0.1,33,62.376707
0.2,101,63.850342
0.1,68,64.172547
0.0,101,64.648847
0.2,75,64.992134
0.1,60,65.267192
0.1,55,65.542433
0.1,24,65.670787
0.1,75,66.037711
0.1,101,66.49689
0.1,26,66.634554
0.1,38,66.825212
0.0,98,67.279588
0.1,43,67.49033
0.1,27,67.632351
0.0,101,68.141446
0.1,70,68.475544
0.1,18,68.576537
0.1,26,68.709291
0.0,67,69.032378
0.2,95,69.469081
0.1,25,69.605887
0.1,56,69.899594
0.1,28,70.044544
0.1,72,70.380096
0.1,20,70.491475
0.0,101,70.983294
0.1,19,71.088681
0.1,23,71.217841
0.0,101,71.700194
0.1,47,71.922688
0.1,23,72.044522
0.1,65,72.36552
0.1,25,72.497221
0.1,15,72.585914
0.2,77,72.969675
0.0,101,73.466237
0.1,22,73.58758
0.1,26,74.720889
0.1,101,75.168971
0.0,41,75.378642
0.0,101,75.832311
0.0,101,76.318392
0.1,56,76.589195
0.0,58,76.875632
0.1,101,77.327053
0.1,69,77.654085
0.0,33,77.824945
0.1,18,77.924439
0.1,31,78.085732
0.1,40,78.286401
0.1,32,78.446618
0.0,37,78.643182
0.1,19,78.747542
0.1,49,78.993854
0.4,82,79.371984
0.1,98,79.800155
0.1,23,79.924432
0.1,20,80.034502
0.1,24,80.164739
0.3,101,80.651988
0.1,101,81.118246
0.0,101,81.577859
0.1,56,81.837965
0.1,65,82.170864
0.1,23,82.293517
0.1,27,82.434347
0.2,62,82.740621
0.0,101,83.174424
0.1,101,83.651628
0.1,101,84.094092
0.1,90,85.502017
0.1,61,85.796872
0.1,32,85.963944
0.0,101,86.431443
0.1,44,86.657922
0.1,51,86.908468
0.1,17,87.005516
-1.0,96,87.442465
-0.9,61,87.73045
0.0,101,88.168049
0.1,62,88.465103
0.2,33,88.630712
0.1,62,88.909307
0.1,24,89.035981
0.2,49,89.275577
0.2,39,89.469593
0.0,101,89.933936
0.1,24,90.06194
0.1,40,90.259456
0.0,87,90.659455
0.1,62,90.947931
0.1,14,91.031904
0.1,19,91.141794
0.0,101,91.6225
0.2,50,91.867119
0.1,40,92.067054
0.1,54,92.308783
0.0,38,92.500691
0.1,83,92.884946
0.1,16,92.976443
0.1,24,93.100323
0.1,22,93.22026
0.1,32,93.382518
0.0,101,93.856565
0.1,33,94.015351
0.2,89,94.416157
0.1,38,94.613791
0.1,42,94.822871
0.1,21,94.935263
0.1,23,95.059262
0.2,26,96.180801
0.1,19,96.284871
0.1,30,96.436008
0.1,25,96.578334
0.0,43,96.795116
0.0,38,96.983457
0.1,72,97.323342
0.1,30,97.4759
0.2,95,97.926252
0.1,42,98.13624
0.2,32,98.297915
0.1,19,98.398846
0.0,101,98.877093
0.1,26,99.003886
0.1,40,99.200308
0.1,16,99.290896
0.0,101,99.751369
0.1,33,99.919975
0.1,33,100.086843
0.1,19,100.19182
0.1,16,100.284124
0.0,101,100.745441
0.1,101,101.180658
0.1,37,101.367337
0.0,101,101.867473
0.0,101,102.305424
0.2,61,102.608453
0.1,59,102.880056
0.1,18,102.984338
0.6,101,103.468586
0.0,101,103.937428
0.1,38,104.123801
0.1,51,104.37661
0.0,101,104.818984
0.0,101,105.270516
0.4,61,105.580817
0.0,101,107.02209
0.1,101,107.502744
0.0,101,107.962416
0.3,66,108.28761
0.1,46,108.509591
0.1,61,108.823561
0.0,101,109.29138
0.2,74,109.63435
0.2,28,109.78081
0.2,45,110.002901
0.0,101,110.464813
0.0,31,110.628972
0.1,22,110.746149
0.3,46,110.974543
0.1,47,111.199715
0.1,23,111.32128
0.1,42,111.544346
0.1,62,111.833739
0.1,60,112.112563
0.1,30,112.268548
0.1,35,112.440168
0.1,21,112.554123
0.4,80,112.960344
0.5,76,113.320068
0.1,19,113.42747
0.0,56,113.705961
0.1,22,113.823499
0.1,40,114.019128
0.1,53,114.271462
0.2,27,114.411544
0.1,25,114.548376
0.2,43,114.761843
0.1,78,115.127343
0.1,45,115.351909
0.1,42,115.573646
0.1,48,115.803191
0.1,43,116.011166
0.1,29,116.165695
0.1,38,116.350952
0.4,101,116.838065
0.2,50,118.074553
0.1,19,118.180007
0.1,75,118.531482
0.1,40,118.737412
0.0,66,119.066587
0.3,101,119.546869
0.1,55,119.796054
0.1,64,120.109167
0.1,70,120.425881
0.4,80,120.813703
0.1,44,121.041397
0.1,41,121.2435
0.1,40,121.446559
0.0,42,121.657853
0.1,31,121.817694
0.1,13,121.896737
0.3,87,122.310163
0.4,53,122.579745
0.2,68,122.911969
0.1,28,123.055037
0.1,28,123.202592
0.1,27,123.346181
0.0,101,123.821095
0.2,101,124.299109
0.1,30,124.462244
0.1,77,124.824996
0.1,35,124.995734
0.1,15,125.085916
0.1,54,125.330008
0.1,89,125.735573
0.1,40,125.940071
0.1,64,126.260095
0.4,59,126.54461
0.0,72,126.870944
0.1,80,127.230086
0.1,101,127.678823
0.1,39,128.871425
0.1,37,129.057742
0.0,101,129.498543
0.2,40,129.704051
0.2,58,129.986967
0.6,101,130.466902
0.1,87,130.857877
0.3,101,131.327237
0.1,20,131.43589
0.2,37,131.617755
0.2,54,131.881285
0.3,36,132.069883
0.3,68,132.406999
0.2,59,132.703947
0.1,58,132.982371
0.0,101,133.440711
0.1,43,133.660046
0.1,23,133.782587
0.1,29,133.929199
0.1,31,134.088542
0.2,41,134.292497
0.5,101,134.760886
0.2,35,134.941359
0.2,78,135.321149
0.1,39,135.521647
0.2,32,135.683978
0.1,101,136.170995
0.1,29,136.316716
0.0,60,136.61635
0.1,86,137.025316
0.1,17,137.121434
0.1,19,137.224142
0.1,37,137.414567
0.1,34,137.584492
0.1,20,137.693895
0.2,66,138.021185
0.2,56,138.295965
0.4,101,138.774425
0.1,74,140.125665
0.0,101,140.599817
0.2,101,141.079089
0.1,24,141.205343
0.1,30,141.356517
0.1,56,141.6343
0.4,81,142.01971
0.1,15,142.107014
0.1,28,142.251128
0.1,72,142.589708
0.3,51,142.84263
0.2,30,142.996892
0.1,46,143.219052
0.1,64,143.530226
0.0,32,143.69827
0.1,35,143.873246
0.1,101,144.329233
0.1,21,144.44258
0.0,17,144.539619
0.5,98,145.021218
0.0,101,145.474321
0.5,87,145.895021
0.2,53,146.15051
0.2,101,146.61709
0.1,50,146.847961
0.2,39,147.042222
0.3,90,147.470529
0.1,22,147.595072
0.1,23,147.718092
0.0,101,148.17447
0.3,44,148.408681
0.1,22,148.524832
0.2,39,148.71652
0.1,18,148.81561
0.1,23,148.936223
0.1,101,149.407388
0.1,17,149.502424
0.1,25,149.632452
0.1,17,149.726768
0.1,22,150.835548
0.1,27,150.974047
0.1,19,151.081054
0.1,20,151.187626
0.7,101,151.666176
0.2,101,152.120378
0.6,101,152.605481
0.5,63,152.9112
0.1,37,153.108063
0.1,23,153.229614
0.2,29,153.377518
0.1,41,153.588765
0.1,65,153.892325
0.1,68,154.222663
0.1,40,154.42328
0.2,72,154.766526
0.6,74,155.124171
0.3,47,155.362974
0.1,29,155.512152
0.2,82,155.902297
0.1,84,156.303861
0.0,101,156.804112
0.1,23,156.925923
0.5,101,157.373983
0.4,90,157.804832
0.1,21,157.918569
0.2,60,158.204931
0.2,53,158.462015
0.3,101,158.945
0.3,73,159.298465
0.1,42,159.515212
0.0,101,159.957503
0.1,28,160.103462
0.2,66,160.41874
0.1,29,160.570783
0.2,49,161.815047
0.1,21,161.927864
0.1,71,162.273745
0.1,14,162.357093
0.8,68,162.691794
0.4,32,162.848358
0.1,23,162.973709
0.1,27,163.115705
0.1,32,163.274928
0.1,38,163.459157
0.2,53,163.70745
0.1,50,163.952265
0.3,101,164.425989
0.1,48,164.659528
0.4,49,164.901348
0.0,101,165.390455
0.1,35,165.567985
0.5,62,165.860915
0.1,34,166.032977
0.1,75,166.398407
0.2,60,166.69362
0.3,79,167.065219
0.1,24,167.19197
0.1,38,167.385949
0.1,17,167.484701
0.1,22,167.604838
0.1,37,167.789271
0.1,48,168.024531
0.2,53,168.295143
0.1,38,168.477836
0.1,22,168.596931
0.2,42,168.803478
0.4,63,169.110019
0.1,54,169.369692
0.2,40,169.574072
0.3,68,169.900087
0.3,58,170.176222
0.2,31,170.342999
0.2,53,170.610539
0.2,53,170.868706
0.1,31,171.024876
0.1,21,171.141454
0.1,51,171.383067
0.2,78,172.749745
0.3,59,173.030095
0.2,49,173.273098
0.2,41,173.483592
0.3,77,173.852781
0.1,17,173.946887
0.1,26,174.082307
0.4,58,174.354855
0.2,48,174.591183
0.2,100,175.052689
0.2,50,175.2964
0.3,71,175.646035
0.2,25,175.777536
0.2,56,176.05453
0.1,45,176.277651
0.2,35,176.452367
0.4,54,176.713656
0.1,41,176.915832
0.1,22,177.033163
0.4,59,177.320702
0.1,46,177.556809
0.1,23,177.683586
0.3,60,177.976227
0.2,40,178.176081
0.1,29,178.325153
0.1,30,178.477538
0.1,37,178.662214
0.5,53,178.91767
0.2,52,179.171913
0.0,42,179.380895
0.1,41,179.587765
0.7,101,180.05795
0.2,23,180.178543
0.2,32,180.342656
0.1,24,180.469613
0.1,38,180.661635
0.0,20,180.768151
0.1,21,180.87939
0.2,31,181.037345
0.2,37,181.224363
0.6,101,181.719516
0.2,29,181.86738
0.1,28,182.012222
0.2,64,182.328327
0.1,34,182.496761
0.2,48,182.737364
0.1,32,183.901583
0.1,39,184.098457
0.1,34,184.271265
0.2,52,184.522606
0.2,64,184.833185
0.1,20,184.942807
0.3,36,185.124016
0.4,71,185.458795
0.1,42,185.67583
0.2,93,186.104513
0.2,63,186.410125
0.5,72,186.75368
0.2,21,186.865724
0.4,63,187.185671
0.1,22,187.305004
0.2,64,187.612717
0.1,21,187.725269
0.2,35,187.901244
0.3,48,188.141724
0.1,54,188.392605
0.2,51,188.648138
0.1,28,188.792382
0.1,27,188.930714
0.5,56,189.20611
0.1,38,189.397432
0.2,47,189.628704
0.2,86,190.029197
0.1,71,190.351894
0.2,55,190.621535
0.5,56,190.886449
0.1,74,191.243942
0.2,47,191.474196
0.1,29,191.628947
0.2,63,191.93673
0.1,21,192.047365
0.4,84,192.45284
0.0,60,192.733916
0.2,54,192.990248
0.1,18,193.09384
0.2,48,193.32696
0.3,63,193.643295
0.2,49,193.87906
0.1,22,194.993816
0.3,50,195.245167
0.7,101,195.729572
0.3,42,195.938695
0.2,26,196.075228
0.1,22,196.192556
0.5,64,196.496963
0.2,34,196.673592
0.1,20,196.778206
0.4,65,197.090411
0.2,27,197.2288
0.2,42,197.437457
0.1,20,197.548409
0.4,82,197.933999
0.1,20,198.04067
0.2,31,198.200754
0.3,82,198.598844
0.2,28,198.743316
0.1,33,198.910064
0.4,65,199.222495
0.2,26,199.35901
0.7,60,199.64877
0.2,46,199.877647
0.1,30,200.028607
0.3,33,200.189802
0.4,101,200.679906
0.3,44,200.894993
2.0,63,201.195877
0.1,45,201.418138
0.2,24,201.543694
0.2,60,201.837219
0.1,22,201.962379
0.3,65,202.282958
0.4,86,202.712356
0.3,64,203.031499
0.5,101,203.492947
0.2,51,203.736375
0.3,38,203.928791
0.5,59,204.223319
0.3,48,204.461304
0.5,57,204.743711
0.4,62,206.04589
0.1,89,206.472973
0.1,31,206.63213
0.4,65,206.950403
0.4,41,207.15222
0.2,69,207.484381
0.2,33,207.655064
0.5,55,207.926964
0.1,29,208.081115
0.3,41,208.28226
0.3,55,208.554939
0.6,67,208.867699
0.5,63,209.178895
0.6,101,209.666866
0.7,101,210.127179
0.4,53,210.387234
0.5,101,210.86386
0.2,39,211.060999
0.3,40,211.257669
0.2,39,211.468864
0.6,47,211.698258
2.0,80,212.087775
0.5,66,212.403773
0.6,79,212.777096
0.5,55,213.033924
0.4,101,213.50025
0.2,66,213.81189
0.1,42,214.018429
0.3,38,214.207599
0.6,49,214.44543
0.4,64,214.743207
0.3,67,215.065789
0.4,64,215.381582
0.1,20,215.489644
0.4,45,215.718774
0.1,38,215.908914
0.4,58,217.189271
0.1,28,217.333686
0.1,53,217.591798
0.4,101,218.061599
0.3,39,218.257398
0.2,29,218.405334
0.2,43,218.622683
0.1,29,218.772696
0.2,28,218.917254
0.4,62,219.227909
0.7,101,219.719746
0.1,24,219.846483
0.6,65,220.162437
0.2,45,220.385985
0.4,101,220.842143
0.5,75,221.204183
0.1,51,221.446323
0.6,62,221.75187
0.2,43,221.971506
0.3,66,222.286247
0.6,101,222.739956
0.6,101,223.214535
0.1,21,223.330232
0.7,94,223.787856
0.4,36,223.963542
0.1,33,224.13595
0.3,57,224.415965
0.1,15,224.506587
0.2,46,224.736195
0.3,47,224.968991
0.2,28,225.113274
0.6,86,225.528862
0.3,32,225.695383
0.6,69,226.015333
0.3,44,226.243854
0.5,78,226.603991
0.6,90,228.014652
0.2,45,228.23585
0.4,38,228.425648
0.7,90,228.84806
0.3,33,229.015716
0.5,98,229.463959
0.2,25,229.595874
0.5,101,230.056653
0.3,54,230.30897
0.6,67,230.654595
0.6,101,231.135829
0.3,53,231.39328
0.6,78,231.767186
0.6,68,232.109688
0.4,42,232.316622
0.6,74,232.66834
0.5,52,232.921085
0.3,54,233.186551
0.5,58,233.468265
0.5,54,233.735224
0.4,49,233.969479
2.0,81,234.34637
0.3,36,234.528767
0.4,63,234.841765
0.5,69,235.168935
0.4,59,235.454632
0.1,65,235.763277
0.5,85,236.170407
0.6,64,236.477931
0.6,66,236.797014
0.4,68,237.117422
0.3,101,237.590193
0.1,65,238.918292
0.6,79,239.283663
0.2,31,239.430572
0.6,79,239.782024
0.4,101,240.243849
0.6,64,240.544932
0.2,33,240.713342
0.6,66,241.026099
0.1,21,241.141913
0.5,53,241.394849
0.4,83,241.800471
0.3,45,242.03032
0.4,41,242.231128
0.5,101,242.726558
0.6,47,242.954498
0.2,46,243.183131
0.1,16,243.27575
0.6,83,243.687688
0.4,57,243.965698
0.6,48,244.206316
0.5,65,244.508202
0.6,78,244.886664
0.4,41,245.080868
0.3,62,245.374665
0.2,43,245.5893
0.6,55,245.859967
0.8,101,246.337017
0.5,54,246.601227
0.6,63,246.90192
0.7,101,247.375229
0.5,56,247.645741
0.7,71,247.989091
0.4,80,248.383235
0.6,69,249.708257
0.6,43,249.912447
0.5,101,250.364214
0.6,64,250.662483
0.6,79,251.023033
0.3,32,251.173703
0.2,30,251.324606
0.6,101,251.795466
0.8,85,252.203216
0.4,60,252.495317
0.4,40,252.691512
0.3,35,252.871041
0.6,47,253.097252
0.4,48,253.330721
0.3,44,253.546682
0.5,101,254.018976
0.7,76,254.383031
0.4,38,254.564897
0.3,54,254.831195
0.6,43,255.034806
0.6,69,255.354501
0.5,51,255.609777
0.3,34,255.779856
0.6,66,256.082154
0.3,43,256.293109
0.2,51,256.537239
0.5,47,256.765743
0.3,66,257.073913
0.6,48,257.300356
2.0,99,257.775285
0.6,82,258.159
0.6,101,258.603497
0.7,100,259.0663
0.2,61,260.350349
0.1,18,260.459717
0.3,36,260.637244
0.5,46,260.856854
0.8,90,261.263805
0.6,63,261.5555
0.6,85,261.953093
0.1,18,262.051494
0.8,71,262.379813
0.4,74,262.723175
0.6,52,262.958325
0.4,82,263.336108
0.5,48,263.576756
0.4,48,263.813018
0.5,66,264.115219
0.6,80,264.497604
0.6,93,264.941991
0.5,62,265.239391
0.6,51,265.486756
0.2,31,265.641835
0.6,58,265.915841
0.6,44,266.128088
0.4,73,266.467999
0.7,56,266.737406
0.5,55,266.992187
0.6,69,267.310587
0.4,45,267.530457
0.6,44,267.740434
0.7,101,268.213072
0.6,45,268.420656
0.5,101,268.856762
0.6,61,269.138211
0.8,101,269.612667
0.4,55,269.878836
0.8,77,271.217042
0.6,67,271.519733
0.7,57,271.801873
0.2,33,271.961633
0.6,81,272.341705
0.5,86,272.738699
0.4,50,272.983829
0.6,92,273.425344
0.5,59,273.700836
0.6,75,274.060469
0.4,77,274.419469
0.6,101,274.890713
0.6,48,275.133586
0.6,64,275.440613
0.6,63,275.735455
0.7,64,276.039163
0.5,52,276.286248
0.4,52,276.536971
0.5,101,277.003503
0.4,55,277.260049
0.4,68,277.58285
0.6,44,277.792212
0.5,101,278.242693
0.4,57,278.508857
0.5,57,278.782312
0.6,74,279.127615
0.7,76,279.476162
2.0,73,279.817013
0.6,45,280.035895
0.8,64,280.338402
0.6,45,280.545343
0.7,83,281.922728
0.3,52,282.168648
0.5,59,282.454938
0.7,59,282.727572
0.5,56,283.001908
0.1,28,283.142646
0.8,71,283.482646
0.6,73,283.838798
0.6,45,284.049203
0.6,83,284.435815
0.2,33,284.599019
0.6,51,284.850231
0.4,44,285.055816
0.6,54,285.308189
0.6,99,285.773471
2.0,74,286.102986
0.6,46,286.320743
0.3,46,286.560903
0.5,57,286.839784
0.6,90,287.2549
0.5,53,287.501614
0.6,67,287.8053
0.6,46,288.017741
0.6,101,288.469829
0.7,76,288.820541
0.6,60,289.103348
0.6,57,289.383672
0.3,41,289.58802
0.6,48,289.810756
0.6,46,290.023349
0.5,52,290.272852
2.0,59,290.538213
0.6,46,290.7682
0.6,49,291.00011
0.6,45,291.214811
0.6,84,292.60285
0.6,49,292.835493
0.5,57,293.111772
