#{"t_start": 1630031943.878436, "env_id": null}
r,l,t
0.8,43,0.217309
0.8,24,0.349564
0.0,101,0.796227
0.8,33,0.970922
0.8,34,1.149938
0.8,52,1.41269
0.8,11,1.488993
0.8,70,1.852362
0.8,23,1.979312
2.0,34,2.16384
0.8,42,2.383881
0.8,63,2.683701
0.8,35,2.868395
0.8,33,3.041496
0.8,43,3.254681
0.0,101,3.715283
0.8,70,4.043688
0.8,42,4.242674
0.8,35,4.431435
0.8,14,4.518104
0.0,101,4.988387
0.8,67,5.327392
0.8,13,5.412223
0.8,35,5.593552
0.8,31,5.754866
0.8,39,5.963411
0.8,21,6.082757
0.8,19,6.194138
0.9,14,6.285064
0.8,37,6.474998
0.8,70,6.839
0.8,36,7.02728
0.8,34,7.207542
0.8,30,7.368952
0.8,101,7.876641
0.0,101,8.343387
0.8,45,8.584119
0.8,49,8.848646
0.8,10,8.918231
0.8,15,9.011291
0.8,25,9.147862
0.8,56,9.422587
0.8,101,9.889852
0.0,101,11.354357
0.8,39,11.553163
0.8,23,11.685569
0.8,25,11.820352
0.0,77,12.171096
0.8,47,12.396583
0.8,63,12.70557
0.8,22,12.83265
0.8,24,12.961451
0.8,41,13.172969
0.8,39,13.376218
0.8,11,13.452027
0.8,16,13.55591
0.8,11,13.631006
0.8,45,13.85412
0.8,12,13.931936
0.0,101,14.408195
0.8,39,14.610636
0.0,101,15.073177
0.8,38,15.260788
0.8,15,15.351058
0.0,101,15.858705
0.8,43,16.068368
0.8,18,16.175354
0.8,13,16.259623
0.0,101,16.730697
0.8,33,16.907006
0.8,40,17.11173
0.8,28,17.269888
0.2,95,17.719857
0.8,17,17.81832
0.8,20,17.931964
0.8,29,18.088183
0.0,101,18.557645
0.8,66,18.868565
0.8,20,18.982032
0.8,33,19.155408
0.8,14,19.242548
0.8,36,19.435992
0.0,68,19.771793
0.8,72,20.12364
0.8,66,20.442947
0.0,101,20.911765
0.0,101,21.377141
0.8,71,22.74819
0.0,101,23.181741
0.8,47,23.416573
0.8,35,23.603401
0.8,33,23.773495
0.3,101,24.221097
0.8,35,24.399999
0.8,67,24.711046
0.8,55,24.997462
0.8,101,25.454621
0.8,12,25.534249
0.8,42,25.751721
0.8,11,25.826461
0.8,97,26.287836
0.8,31,26.455646
0.8,76,26.816728
0.9,71,27.182308
0.8,13,27.266015
0.8,28,27.410818
0.8,14,27.498077
0.8,21,27.620991
0.9,31,27.785652
0.8,24,27.918588
0.8,50,28.19357
0.8,48,28.428311
0.8,46,28.66924
0.8,15,28.761802
0.8,75,29.143743
0.8,59,29.44726
0.8,23,29.580126
0.8,34,29.766262
0.8,20,29.881938
0.8,49,30.137821
0.8,39,30.335548
0.8,38,30.531977
0.8,91,30.959076
0.8,23,31.081536
0.8,25,31.21863
0.8,27,31.370816
0.8,36,31.541093
0.8,19,31.648424
0.8,37,31.843339
0.8,85,32.232229
0.8,30,32.395478
0.8,15,32.492112
0.8,42,32.692411
0.8,13,32.777868
0.8,44,34.029334
0.8,56,34.312214
0.8,39,34.518008
2.0,29,34.666003
0.5,29,34.814874
0.8,101,35.29095
0.8,37,35.475214
0.8,70,35.808273
0.8,20,35.927955
0.8,15,36.018993
0.0,101,36.478438
0.8,17,36.582709
0.8,91,37.026733
0.8,80,37.45135
0.8,56,37.732803
0.9,29,37.89095
0.0,26,38.033484
0.8,13,38.126355
0.8,56,38.403355
0.8,11,38.480016
0.0,101,38.947515
0.8,23,39.07455
0.8,54,39.347913
0.8,17,39.450473
0.8,30,39.608965
0.8,23,39.738613
0.8,62,40.051311
0.8,49,40.287705
0.0,101,40.721223
0.8,72,41.057363
0.8,24,41.191816
0.7,101,41.645449
0.8,39,41.843479
0.8,42,42.059211
0.8,69,42.408635
0.0,101,42.870844
0.0,101,43.384928
0.8,47,43.627604
0.0,101,44.080842
0.8,26,45.250862
0.8,11,45.327272
0.8,14,45.415461
0.0,101,45.891681
0.9,36,46.085962
0.8,30,46.250758
0.8,39,46.458927
0.8,15,46.552804
0.0,16,46.652495
0.8,24,46.784811
0.8,36,46.971577
0.8,51,47.229184
0.0,101,47.690758
0.8,45,47.931092
0.8,55,48.193751
0.8,53,48.460407
0.8,15,48.5628
0.8,49,48.802605
0.8,26,48.946468
2.0,22,49.077906
0.8,11,49.152771
0.8,18,49.263403
0.8,12,49.352541
0.8,18,49.458885
0.7,57,49.733065
0.8,41,49.931265
0.8,11,50.004225
0.8,63,50.30701
0.8,34,50.486914
0.8,22,50.616092
0.8,45,50.848156
0.8,18,50.955407
0.8,43,51.177424
0.0,101,51.652472
0.8,59,51.94433
0.8,101,52.410797
0.8,31,52.576742
0.8,14,52.664067
0.8,55,52.936566
0.8,65,53.27998
0.8,23,53.412074
0.8,19,53.52577
0.5,101,53.982759
0.8,91,54.429269
0.8,60,54.736614
0.8,45,54.97366
0.0,101,55.435662
0.0,101,56.916113
0.8,43,57.122733
0.8,27,57.267384
0.8,35,57.450103
0.8,101,57.930882
0.8,40,58.140871
0.8,46,58.388077
0.8,12,58.467854
0.8,19,58.575602
0.8,32,58.753757
0.8,22,58.873127
0.8,32,59.037343
0.8,17,59.137248
0.0,101,59.589838
0.8,47,59.826719
0.8,37,60.021141
0.8,35,60.205503
0.8,10,60.275698
0.8,18,60.378629
0.8,75,60.746142
0.8,18,60.847228
0.8,25,60.984002
0.8,75,61.334846
0.8,18,61.44323
0.8,17,61.543491
0.8,89,61.96113
0.8,51,62.223534
0.8,14,62.311757
0.8,81,62.702109
0.8,36,62.890476
0.8,47,63.148442
0.8,45,63.38512
0.8,13,63.468925
0.8,46,63.705629
0.8,62,64.00425
0.9,101,64.517128
0.9,75,64.907031
0.8,29,65.063292
0.8,24,65.192023
0.8,17,65.299414
0.8,61,65.600651
0.8,13,65.682699
0.8,44,65.916917
0.8,33,66.094978
0.8,42,66.315144
0.8,40,66.525199
0.8,45,66.756776
0.8,33,66.928871
0.8,83,68.355485
0.8,41,68.55712
0.9,12,68.637103
0.8,49,68.890246
0.8,35,69.075165
0.8,18,69.183666
0.8,17,69.285655
0.8,52,69.531054
0.8,49,69.80842
0.8,20,69.925826
0.8,96,70.382612
0.8,28,70.533517
0.8,36,70.726541
0.8,77,71.117751
0.8,17,71.21511
0.8,48,71.47341
0.8,27,71.622696
0.8,43,71.852638
0.8,18,71.957915
0.8,29,72.123797
0.8,56,72.417683
0.8,24,72.546602
0.8,101,73.033138
0.8,15,73.12635
0.8,101,73.59168
0.8,25,73.733713
0.8,12,73.814195
0.8,55,74.083489
0.8,12,74.164062
0.8,48,74.385719
0.8,15,74.476019
0.9,68,74.807426
0.8,46,75.057519
0.8,20,75.169515
0.9,55,75.454085
0.8,93,75.903825
0.8,38,76.105601
0.8,36,76.305164
