#{"t_start": 1629540133.0180037, "env_id": null}
r,l,t
0.0,54,2.598094
0.0,31,2.753711
0.0,77,3.104088
0.0,16,3.193716
0.0,63,3.49434
0.0,47,3.71498
0.0,13,3.794396
0.0,63,4.07476
0.0,151,4.763992
0.0,151,5.432757
0.0,151,6.089541
0.0,151,6.780804
0.0,28,6.926161
0.0,15,7.008595
0.0,112,7.512468
0.0,75,7.873263
0.0,50,8.11533
0.0,55,8.381278
0.0,109,8.860857
0.0,151,9.518493
0.0,151,10.186588
0.0,45,10.402652
0.0,80,10.749043
0.0,32,10.908517
0.0,151,11.564415
0.0,22,11.67766
0.0,151,13.379029
0.0,69,13.67838
0.0,58,13.94351
0.0,151,14.625231
0.0,65,14.916332
0.0,49,15.143505
0.0,91,15.546589
0.0,27,15.681782
0.0,108,16.146468
0.0,67,16.451229
0.0,48,16.683006
0.0,27,16.822335
0.0,151,17.501658
0.0,63,17.791613
0.0,18,17.887282
0.0,68,18.198653
0.0,26,18.338418
0.0,22,18.459219
0.0,59,18.73001
0.0,90,19.113964
0.0,19,19.218123
0.0,56,19.492204
0.0,48,19.724783
0.0,36,19.904492
0.0,52,20.142974
0.0,91,20.555449
0.0,50,20.818053
0.0,51,21.091989
0.0,151,21.861183
0.0,42,22.064632
0.0,14,22.176537
0.0,151,23.981298
0.0,48,24.210005
0.0,18,24.317191
0.0,37,24.506797
0.0,43,24.713476
0.0,151,25.355974
0.0,77,25.704598
0.0,48,25.917673
0.0,37,26.096436
0.0,56,26.345879
0.0,151,26.990327
0.0,73,27.332774
0.0,60,27.594762
0.0,94,28.002885
0.0,151,28.642246
0.0,98,29.114522
0.0,122,29.649247
0.0,69,29.938746
0.0,24,30.060543
0.0,33,30.226295
0.0,54,30.469213
0.0,20,30.567179
0.0,151,31.227371
0.0,151,31.884069
-1.0,102,32.32583
0.0,27,32.456577
0.0,79,33.853888
0.0,22,33.970519
0.0,79,34.310342
0.0,58,34.566011
0.0,55,34.806491
0.0,20,34.911471
0.0,65,35.19632
0.0,151,35.846049
0.0,90,36.233126
0.0,29,36.380237
0.0,48,36.593416
0.0,140,37.20311
0.0,76,37.536438
0.0,79,37.880874
0.0,82,38.243676
0.0,58,38.496707
0.0,22,38.610803
0.0,79,38.941186
0.0,16,39.027798
0.0,60,39.295599
0.0,151,39.939982
0.0,99,40.37421
0.0,76,40.716922
0.0,15,40.79611
0.0,83,41.15606
0.0,151,41.800491
0.0,81,42.170094
0.0,15,42.252191
0.0,151,43.956521
0.0,54,44.196786
0.0,23,44.310862
0.0,151,44.945346
0.0,123,45.471642
0.0,20,45.577648
0.0,48,45.794935
0.0,23,45.913218
0.0,66,46.208996
0.0,151,46.860557
0.0,45,47.079898
-1.0,90,47.465772
0.0,14,47.544557
0.0,145,48.177854
0.0,98,48.606604
0.0,139,49.241132
0.0,58,49.491625
0.0,128,50.033999
0.0,25,50.163141
0.0,56,50.417923
0.0,58,50.665345
0.0,114,51.169844
0.0,38,51.355223
0.0,91,51.743475
0.0,50,51.99157
0.0,45,52.197421
0.0,83,52.573128
0.0,57,52.829565
0.0,54,54.116253
0.0,58,54.37405
0.0,35,54.54644
0.0,75,54.873016
0.0,93,55.288367
0.0,39,55.492501
0.0,118,56.004542
0.0,61,56.270318
0.0,25,56.398505
0.0,151,57.047129
0.0,35,57.218189
0.0,70,57.523065
0.0,60,57.784797
0.0,36,57.965933
-1.0,144,58.595451
0.0,63,58.900659
0.0,24,59.018542
0.0,55,59.268805
0.0,151,59.918864
0.0,22,60.033195
0.0,54,60.280907
0.0,34,60.456081
0.0,35,60.618693
0.0,92,61.013098
0.0,122,61.579622
0.0,31,61.746586
0.0,16,61.842191
0.0,38,62.030302
0.0,24,62.168057
0.0,56,62.426608
0.0,48,62.662768
0.0,70,63.020098
0.0,86,64.531769
0.0,60,64.790994
0.0,84,65.166434
0.0,62,65.431521
0.0,47,65.650039
0.0,27,65.782008
0.0,29,65.922416
0.0,55,66.161118
0.0,17,66.253346
0.0,55,66.498861
0.0,151,67.146897
0.0,25,67.271225
0.0,17,67.361741
0.0,110,67.825853
0.0,151,68.474641
0.0,51,68.708706
0.0,28,68.867795
0.0,54,69.113738
0.0,73,69.435562
0.0,72,69.763913
0.0,57,70.021356
0.0,151,70.677829
0.0,37,70.856059
0.0,28,70.991385
0.0,122,71.529067
0.0,22,71.643528
0.0,151,72.417599
0.0,151,73.099685
0.0,32,73.264472
0.0,41,73.477058
0.0,18,73.571156
0.0,75,74.937491
0.0,65,75.223104
0.0,55,75.471573
0.0,151,76.129978
0.0,51,76.358355
0.0,58,76.61572
0.0,84,77.008391
0.0,143,77.720544
0.0,116,78.32813
0.0,28,78.48396
0.0,57,78.750202
0.0,90,79.146816
0.0,72,79.483361
0.0,19,79.581995
0.0,15,79.666574
0.0,23,79.785463
0.0,50,80.039002
0.0,31,80.18646
0.0,77,80.551678
-1.0,91,80.998294
0.0,133,81.676217
0.0,64,81.969032
0.0,49,82.209939
0.0,151,82.888129
0.0,48,83.10446
0.0,83,83.510547
0.0,151,84.183941
0.0,71,85.669863
0.0,19,85.775062
0.0,74,86.131211
0.0,28,86.279925
0.0,28,86.415931
0.0,104,86.913376
0.0,61,87.193128
0.0,62,87.493072
0.0,151,88.227364
0.0,19,88.332978
0.0,123,88.897213
0.0,61,89.180259
0.0,88,89.59048
0.0,30,89.735303
0.0,25,89.861331
-1.0,98,90.304175
0.0,54,90.553799
0.0,53,90.800608
0.0,151,91.521654
0.0,60,91.810688
0.0,27,91.947165
0.0,151,92.618623
0.0,18,92.717094
0.0,151,93.398091
0.0,26,93.541084
-1.0,62,93.831847
0.0,114,94.405522
0.0,93,94.812461
0.0,92,95.224858
0.0,16,95.314734
0.0,48,96.636958
0.0,52,96.882729
-1.0,131,97.521856
0.0,128,98.132027
0.0,59,98.425802
0.0,151,99.144834
0.0,51,99.397759
0.0,151,100.086313
0.0,59,100.349221
0.0,48,100.566577
0.0,151,101.211416
0.0,151,101.863057
0.0,151,102.548622
0.0,66,102.892423
0.0,151,103.640484
0.0,138,104.287259
0.0,151,105.027725
0.0,151,105.67556
0.0,151,107.372667
0.0,58,107.631662
0.0,61,107.895147
0.0,151,108.560423
0.0,151,109.222035
0.0,16,109.322005
0.0,58,109.600058
0.0,60,109.880284
0.0,90,110.282738
0.0,23,110.408565
0.0,22,110.531482
0.0,108,111.027203
0.0,78,111.3934
0.0,107,111.852623
0.0,151,112.500166
0.0,24,112.620739
0.0,72,112.960724
0.0,107,113.424389
0.0,58,113.689484
0.0,54,113.931352
0.0,53,114.174876
0.0,102,114.689364
0.0,61,114.984952
0.0,21,115.108307
0.0,54,115.420192
0.0,73,115.816025
0.0,52,116.086842
0.0,151,117.826808
0.0,58,118.093438
0.0,88,118.495727
0.0,151,119.226272
0.0,52,119.514796
0.0,15,119.617137
0.0,62,119.951712
0.0,151,120.679818
0.0,67,120.975543
0.0,18,121.07612
0.0,67,121.39561
0.0,30,121.55172
0.0,73,121.911606
0.0,151,122.583775
0.0,106,123.103229
0.0,68,123.438488
0.0,151,124.185145
0.0,151,124.89746
0.0,63,125.175826
0.0,24,125.309861
0.0,81,125.688514
0.0,57,125.969781
0.0,53,126.243798
0.0,15,126.349892
0.0,26,126.517947
0.0,18,126.620012
0.0,57,126.891037
0.0,78,127.233213
0.0,22,127.349732
0.0,81,128.806252
0.0,151,129.568098
0.0,54,129.866015
0.0,38,130.09949
0.0,151,130.857648
0.0,58,131.136378
0.0,48,131.369705
0.0,151,132.105103
0.0,47,132.340369
0.0,56,132.600188
0.0,151,133.288705
0.0,151,133.975418
0.0,67,134.301339
0.0,31,134.509333
0.0,57,134.785402
0.0,58,135.106809
0.0,69,135.433329
0.0,77,135.850266
0.0,151,136.561915
0.0,151,137.228828
0.0,21,137.353692
0.0,60,137.630487
0.0,25,137.764657
0.0,151,138.464186
0.0,41,139.970768
0.0,151,140.793059
0.0,21,140.911889
0.0,66,141.262084
0.0,151,142.011019
0.0,44,142.243155
0.0,151,142.979977
0.0,151,143.718627
-1.0,111,144.237352
0.0,17,144.343196
0.0,57,144.646838
0.0,17,144.749838
0.0,59,145.051648
0.0,56,145.328238
0.0,30,145.484415
0.0,106,146.004967
0.0,22,146.130172
0.0,72,146.488935
0.0,151,147.25094
0.0,42,147.492699
0.0,28,147.653618
0.0,47,147.887318
0.0,151,148.675325
0.0,37,148.883107
0.0,15,148.978554
0.0,12,149.060936
0.0,72,149.432571
0.0,48,149.669752
0.0,31,149.848836
0.0,95,150.339967
0.0,151,152.218163
0.0,126,152.82484
0.0,49,153.073165
0.0,151,153.769941
0.0,17,153.864581
0.0,58,154.134686
0.0,20,154.246533
0.0,61,154.547554
0.0,151,155.238918
0.0,46,155.472708
0.0,23,155.598099
0.0,15,155.694711
0.0,68,156.021968
0.0,151,156.756261
0.0,21,156.878946
0.0,61,157.212128
0.0,24,157.385785
0.0,57,157.699658
0.0,123,158.324217
0.0,30,158.496557
0.0,59,158.784081
0.0,73,159.165249
0.0,57,159.460263
0.0,60,159.750262
0.0,151,160.461296
0.0,63,160.759351
0.0,80,161.150552
0.0,63,161.448879
0.0,151,163.303006
0.0,151,164.040972
0.0,74,164.383609
0.0,151,165.088905
0.0,151,165.80002
0.0,18,165.904535
0.0,65,166.211098
0.0,60,166.487535
0.0,24,166.612243
0.0,57,166.881284
0.0,57,167.151083
0.0,55,167.459242
0.0,151,168.176337
0.0,20,168.289658
0.0,94,168.738062
0.0,64,169.067112
0.0,151,169.814311
0.0,48,170.057097
0.0,69,170.386238
0.0,55,170.651935
0.0,31,170.808488
0.0,151,171.533793
0.0,20,171.658353
0.0,25,171.79588
0.0,101,172.336385
0.0,151,174.142479
0.0,20,174.265119
0.0,151,174.958977
0.0,61,175.242833
0.0,62,175.522483
0.0,21,175.636372
0.0,65,175.944139
0.0,151,176.637769
0.0,58,176.909739
0.0,69,177.266383
0.0,39,177.469365
0.0,55,177.723994
0.0,151,178.426069
0.0,66,178.774573
0.0,151,179.449224
0.0,85,179.871182
0.0,151,180.551501
0.0,60,180.821657
-1.0,151,181.543878
0.0,151,182.201929
0.0,151,182.893011
0.0,151,183.589051
0.0,151,185.404887
0.0,58,185.680773
0.0,32,185.849957
0.0,50,186.079235
0.0,151,186.752554
0.0,30,186.903575
0.0,47,187.119813
0.0,117,187.694197
0.0,142,188.330965
0.0,151,189.020724
0.0,14,189.105087
0.0,151,189.850126
0.0,24,189.985881
0.0,15,190.07175
0.0,58,190.348713
0.0,151,191.059825
0.0,151,191.752624
0.0,151,192.488112
0.0,151,193.138014
0.0,25,193.270729
0.0,39,193.466349
