#{"t_start": 1629397880.8150725, "env_id": null}
r,l,t
0.0,55,0.277225
0.0,59,0.545234
0.0,25,0.676533
0.0,14,0.75987
0.0,99,1.232739
0.0,67,1.536109
0.0,34,1.701395
0.0,29,1.847819
0.0,101,2.301569
0.0,33,2.464291
0.0,70,2.781865
0.0,101,3.222972
0.0,101,3.678924
0.0,101,4.166231
0.0,31,4.323693
0.0,101,4.765166
0.0,31,4.922818
0.0,72,5.246662
0.0,101,5.70417
0.0,84,6.089045
0.0,81,6.473046
0.0,101,6.910275
0.0,101,7.344367
0.0,43,7.559456
0.0,101,8.020044
0.0,62,8.305792
0.0,24,8.433207
0.0,74,8.782431
0.0,16,8.872887
0.0,101,9.32216
0.0,13,9.405382
0.0,35,10.552443
0.0,101,11.023774
0.0,87,11.443717
0.0,23,11.567875
-1.0,59,11.850109
0.0,101,12.293805
0.0,101,12.734228
0.0,101,13.206869
0.0,17,13.298694
0.0,44,13.510178
0.0,63,13.798279
0.0,34,13.962072
0.0,101,14.401396
0.0,22,14.523427
0.0,101,14.975981
0.0,27,15.11405
0.0,44,15.331156
0.0,31,15.490921
0.0,18,15.591647
0.0,101,16.050776
0.0,94,16.518507
0.0,101,16.997286
0.0,21,17.106784
0.0,19,17.213829
0.0,18,17.314501
0.0,23,17.4393
0.0,101,17.88641
0.0,33,18.052555
0.0,83,18.428625
0.0,101,18.861188
0.0,101,19.34553
0.0,33,19.51168
0.0,56,19.782891
0.0,61,20.05544
0.0,56,21.283239
0.0,101,21.746768
0.0,51,21.980846
0.0,72,22.318971
0.0,101,22.773103
0.0,101,23.233025
0.0,101,23.696807
0.0,22,23.815475
0.0,101,24.264676
0.0,19,24.375417
0.0,101,24.834558
0.0,41,25.033623
0.0,88,25.420831
0.0,36,25.607939
0.0,101,26.048929
0.0,101,26.489211
0.0,68,26.817052
0.0,55,27.091103
0.0,26,27.227076
0.0,62,27.512696
0.0,101,27.95193
0.0,16,28.044175
0.0,49,28.270798
0.0,30,28.425601
0.0,83,28.786676
0.0,14,28.872878
0.0,53,29.114102
0.0,101,29.569422
0.0,101,30.014132
0.0,18,30.112777
0.0,101,31.550591
0.0,40,31.755055
0.0,101,32.188022
0.0,53,32.431498
0.0,101,32.877907
0.0,19,32.98216
0.0,81,33.337005
0.0,64,33.631107
-1.0,50,33.865096
0.0,101,34.31969
0.0,66,34.618273
0.0,54,34.86265
0.0,20,34.972599
0.0,14,35.056563
0.0,101,35.506024
0.0,33,35.667244
0.0,58,35.927951
0.0,39,36.11795
0.0,16,36.213042
0.0,62,36.49377
0.0,60,36.770918
0.0,33,36.928201
0.0,26,37.063099
0.0,88,37.481236
0.0,71,37.797228
0.0,55,38.054328
0.0,101,38.499471
0.0,64,38.792009
0.0,101,39.239392
-1.0,40,39.425987
0.0,20,39.534849
0.0,21,39.648016
0.0,101,40.084264
0.0,101,40.515516
0.0,100,41.943471
0.0,61,42.21349
0.0,20,42.327194
0.0,25,42.458318
0.0,64,42.766297
0.0,101,43.228686
0.0,86,43.615524
0.0,101,44.054869
0.0,101,44.492519
0.0,101,44.94596
0.0,101,45.390728
0.0,101,45.841529
0.0,53,46.105186
0.0,101,46.54806
0.0,19,46.653313
0.0,35,46.819947
0.0,101,47.286253
0.0,101,47.733171
0.0,81,48.091528
0.0,101,48.538287
0.0,23,48.663427
0.0,18,48.763784
0.0,28,48.911625
0.0,59,49.202922
0.0,79,49.54988
