#{"t_start": 1629332163.2828288, "env_id": null}
r,l,t
0.1,20,0.113497
-1.0,51,0.359634
-0.9,44,0.563089
0.0,101,1.017242
0.0,101,1.468415
0.1,19,1.578897
0.1,26,1.712039
0.1,27,1.844328
0.0,101,2.286207
0.1,63,2.583843
0.1,28,2.729403
0.0,101,3.171097
0.0,101,3.621651
0.0,63,3.9182
0.0,101,4.364827
0.1,23,4.486275
0.1,14,4.572212
0.0,101,5.054654
0.1,18,5.159588
0.1,84,5.552061
0.1,74,5.882195
0.0,32,6.04974
0.0,101,6.530312
0.1,54,6.781633
0.0,101,7.239191
0.3,33,7.401349
0.1,42,7.604678
0.1,64,7.903412
0.0,101,8.346168
0.1,101,8.793392
0.0,101,9.242068
0.2,85,10.650759
0.1,46,10.865589
0.0,19,10.969812
0.1,68,11.272635
0.1,101,11.713849
0.1,34,11.886503
0.1,74,12.233092
0.1,15,12.323409
0.1,73,12.661566
0.1,25,12.794561
0.1,56,13.049446
0.0,18,13.147073
0.0,101,13.584658
0.0,101,14.070036
0.1,68,14.435187
0.1,20,14.545812
0.1,79,14.912101
0.1,21,15.027024
0.1,59,15.295405
0.1,30,15.451586
0.1,101,15.885646
0.1,51,16.121047
0.1,101,16.544848
0.1,14,16.626987
0.0,20,16.733832
0.1,27,16.872186
0.1,36,17.057676
0.0,101,17.537602
0.0,101,18.013837
0.1,27,18.15716
0.0,101,18.594904
0.0,101,19.043834
0.1,101,19.507765
-0.9,61,19.796612
0.1,18,19.895541
0.4,83,21.257541
0.1,28,21.39135
0.0,101,21.847613
0.1,24,21.978586
0.2,71,22.29957
0.0,43,22.515026
0.1,71,22.840811
0.1,30,22.994067
0.5,80,23.386327
-1.0,88,23.759623
0.1,31,23.923529
0.1,74,24.25142
0.1,82,24.607765
0.0,101,25.071705
0.1,49,25.291085
0.0,101,25.746238
0.2,101,26.210012
0.1,101,26.653828
0.1,72,26.967975
0.1,28,27.114399
0.0,101,27.548502
0.0,101,28.0244
0.1,23,28.147
0.1,45,28.365644
0.1,15,28.453437
0.1,74,28.788624
0.1,101,29.241706
0.2,45,29.473145
0.0,101,29.915008
0.0,19,30.019093
0.1,19,30.121081
0.0,101,31.554368
0.3,51,31.798551
0.1,56,32.057899
0.1,81,32.415586
0.1,22,32.531267
0.2,83,32.91882
0.2,26,33.060491
0.1,101,33.502243
0.1,55,33.75172
0.0,101,34.212913
0.1,24,34.33859
0.1,43,34.540251
0.0,76,34.881842
0.0,101,35.354626
0.0,15,35.441538
0.1,14,35.523625
0.1,13,35.60209
0.2,93,36.064826
0.0,101,36.52408
0.0,101,36.955354
0.1,60,37.248204
0.0,101,37.699389
0.1,57,37.957141
0.0,101,38.403957
0.1,59,38.670667
0.1,23,38.7968
0.1,101,39.239944
0.1,70,39.553334
0.1,45,39.783396
0.1,59,40.053409
0.1,19,40.156411
0.0,101,40.596661
0.1,15,40.685148
0.1,25,40.818944
0.1,19,40.927604
0.0,86,42.28776
0.0,101,42.727192
0.0,101,43.195599
0.1,55,43.443048
0.4,101,43.918753
-0.9,57,44.180922
0.1,29,44.329045
0.1,29,44.476156
0.0,83,44.844591
0.0,101,45.273592
0.1,13,45.361813
0.0,87,45.758051
0.1,67,46.070967
0.0,101,46.55289
0.0,101,47.015175
0.0,101,47.477091
0.1,68,47.781427
0.1,15,47.867137
0.1,34,48.044241
0.0,28,48.191036
0.1,13,48.267239
0.1,53,48.51573
0.1,26,48.646693
0.0,101,49.112644
0.1,101,49.559043
0.0,101,49.999998
0.1,39,50.189245
0.1,67,50.509109
0.1,31,50.668245
0.1,26,50.799563
0.1,52,51.042409
-1.0,61,51.327397
0.0,101,52.748795
0.1,101,53.189814
0.1,64,53.492367
0.0,101,53.926614
0.1,89,54.31148
0.2,69,54.638509
0.1,54,54.89487
0.1,48,55.120901
0.0,101,55.54064
0.1,74,55.864103
0.1,100,56.303424
0.1,56,56.555882
-1.0,89,56.944519
0.3,101,57.423122
0.1,27,57.562504
0.1,51,57.81857
0.1,51,58.070335
0.1,50,58.297473
0.1,55,58.551406
0.1,71,58.889883
0.0,101,59.348455
0.0,101,59.792338
0.1,16,59.885958
0.1,101,60.307368
0.1,50,60.537257
0.0,101,61.003141
0.2,83,61.374485
0.1,54,61.618106
0.2,101,63.047388
0.1,18,63.150999
0.1,15,63.237408
0.1,29,63.381451
0.2,37,63.56702
0.1,34,63.739678
0.1,23,63.861821
0.1,46,64.076503
0.0,101,64.523863
0.1,26,64.659884
0.1,33,64.824125
0.1,48,65.053512
0.0,101,65.50331
0.1,56,65.761685
0.1,50,65.988797
0.1,20,66.102255
0.1,58,66.366487
0.0,38,66.557871
0.1,49,66.785393
0.2,66,67.103616
0.3,46,67.328914
0.1,48,67.550932
0.1,15,67.638753
0.0,101,68.143033
0.1,18,68.244081
0.0,101,68.693326
0.1,82,69.061044
0.1,23,69.193062
0.1,61,69.460427
0.1,77,69.824473
0.1,75,70.166568
0.0,101,70.600964
0.1,94,70.9992
0.1,24,71.130692
0.0,101,71.588661
0.1,66,71.888165
0.1,40,72.086467
0.2,63,72.39034
0.1,19,73.470162
0.1,58,73.761713
0.1,71,74.083393
0.1,43,74.296354
0.1,16,74.388808
0.0,101,74.83616
0.1,29,74.990703
0.1,26,75.115986
0.1,14,75.208929
0.1,50,75.441713
0.5,101,75.919559
0.0,101,76.363046
0.0,33,76.532624
0.1,54,76.795707
0.1,50,77.029034
0.1,24,77.152746
0.1,49,77.385836
0.1,85,77.7471
0.1,17,77.839972
0.1,48,78.063458
0.1,46,78.288297
0.1,18,78.388199
0.1,52,78.62987
0.1,52,78.866858
0.1,22,78.990766
0.1,61,79.265864
0.3,101,79.714086
0.1,84,80.084236
0.3,101,80.562156
0.1,18,80.663544
0.1,101,81.104308
0.2,39,81.297393
0.1,56,81.556361
0.3,77,81.923467
0.1,20,82.032977
0.1,16,82.123091
0.1,61,82.39961
0.1,96,82.805663
0.1,64,84.072879
0.1,19,84.175572
0.0,101,84.621053
0.2,101,85.087761
0.1,101,85.535097
0.1,20,85.642379
0.1,55,85.8867
0.1,66,86.188198
