#{"t_start": 1630043659.7205384, "env_id": null}
r,l,t
0.0,101,0.473764
0.8,61,0.780084
0.0,101,1.221015
0.8,28,1.385267
0.8,9,1.451235
0.8,19,1.566632
0.8,20,1.681855
0.8,71,2.004184
0.8,31,2.167111
0.9,11,2.244708
0.8,18,2.353393
0.8,11,2.429784
0.8,83,2.85004
0.8,13,2.935244
0.8,14,3.024527
0.8,68,3.37793
0.8,27,3.526881
0.0,101,3.982044
0.8,23,4.115426
0.8,36,4.311591
0.8,34,4.490582
0.0,101,4.941555
0.0,19,5.056959
0.8,19,5.16489
0.0,86,5.559407
0.8,16,5.664337
0.8,35,5.855021
0.8,28,5.998636
0.8,21,6.124956
0.8,60,6.419197
0.8,23,6.549903
0.8,12,6.630683
0.8,41,6.82778
0.8,10,6.897866
0.8,23,7.024564
0.0,101,7.472492
0.0,101,7.946587
0.8,15,8.038953
0.8,30,8.203284
0.9,61,8.495929
0.8,32,8.666472
0.8,34,8.850882
0.8,101,9.321516
0.0,15,9.41921
0.0,101,9.864849
0.8,44,10.096205
0.8,30,10.259148
0.8,39,11.48819
0.8,86,11.859879
0.8,27,12.00778
0.8,39,12.206385
0.0,101,12.665245
0.8,13,12.748226
0.8,13,12.833567
0.8,51,13.083369
0.8,43,13.291994
0.8,17,13.3934
0.0,101,13.856674
0.8,22,13.986808
0.8,14,14.076647
0.8,10,14.147225
0.8,19,14.264613
0.8,33,14.427444
0.8,22,14.551825
0.8,34,14.736026
0.8,28,14.884151
0.8,11,14.960718
0.8,26,15.115532
0.8,28,15.268554
0.8,22,15.394006
0.0,101,15.848983
0.8,39,16.056524
0.8,14,16.14345
0.0,101,16.590659
0.8,34,16.765141
0.8,65,17.066377
0.9,36,17.26277
0.8,35,17.437732
0.8,23,17.5724
0.8,9,17.639957
0.8,29,17.793872
0.8,12,17.875733
0.8,52,18.106873
0.8,101,18.571634
0.9,23,18.701493
0.8,21,18.824362
0.8,22,18.952597
0.0,101,19.405576
0.0,101,19.844721
0.8,12,19.925385
0.8,17,20.032125
0.0,101,20.505908
0.8,15,20.600628
2.0,19,20.715824
0.7,48,20.972425
0.8,26,21.11853
0.8,42,21.341481
0.8,38,21.523305
0.8,27,22.695697
0.8,18,22.802893
0.8,32,22.961976
0.0,101,23.402085
0.8,34,23.587579
0.8,101,24.060559
0.8,23,24.190526
0.0,101,24.639266
0.8,78,25.032175
0.8,20,25.146019
2.0,65,25.484468
0.8,101,25.939198
0.8,26,26.084698
0.8,15,26.177454
0.8,31,26.331486
0.8,43,26.560504
0.8,31,26.732263
0.8,101,27.211359
0.8,25,27.348499
0.8,21,27.468821
0.8,62,27.773237
0.8,16,27.873312
0.8,11,27.94891
0.8,15,28.041779
0.8,23,28.171131
0.8,9,28.23798
0.0,101,28.679326
0.8,101,29.13478
0.8,20,29.260063
0.8,30,29.422374
0.0,18,29.532476
0.8,13,29.617464
0.8,33,29.797666
0.8,14,29.889
0.8,17,29.994569
0.8,12,30.07542
0.9,32,30.239347
0.8,34,30.420163
0.0,101,30.847425
0.8,20,30.962795
0.8,21,31.085654
0.8,29,31.24508
0.2,101,31.70696
0.8,25,31.847837
0.9,28,31.997804
0.8,42,32.214801
0.8,32,32.391783
0.8,65,32.730525
0.8,83,34.154194
0.9,27,34.302015
0.8,12,34.38182
0.8,37,34.560046
0.8,83,34.959973
0.8,29,35.117316
0.8,70,35.435942
0.8,22,35.571544
0.8,14,35.660817
0.8,40,35.865041
0.8,51,36.134851
0.8,12,36.214491
0.8,53,36.494222
0.8,74,36.831667
0.0,101,37.290929
0.8,12,37.371854
0.9,71,37.745451
0.8,94,38.170486
0.8,56,38.450147
0.8,20,38.56758
0.8,39,38.766035
0.8,92,39.193774
0.8,41,39.39728
0.8,33,39.57731
0.8,26,39.71576
0.8,54,39.983521
0.8,14,40.07413
0.8,17,40.174479
0.8,15,40.267179
0.8,36,40.463223
0.8,24,40.597333
0.8,35,40.780171
0.8,33,40.956018
0.8,28,41.109679
0.8,30,41.263698
0.8,36,41.452922
0.8,101,41.897157
0.8,80,42.278007
0.8,41,42.489557
0.8,45,42.713698
0.0,84,43.107218
0.8,10,43.179013
0.8,49,43.433978
0.8,29,43.587591
0.0,30,43.755751
0.8,19,43.867077
0.8,35,44.052121
0.8,31,44.222972
0.8,101,45.711853
0.8,40,45.917282
0.8,45,46.134411
0.9,82,46.529022
0.8,46,46.767343
2.0,17,46.866439
0.8,23,46.996197
0.8,101,47.452255
0.8,41,47.670025
0.0,15,47.768119
0.8,83,48.148996
0.8,12,48.22896
0.8,26,48.376988
0.8,97,48.855137
0.8,34,49.040084
0.8,13,49.125121
0.8,42,49.346511
0.8,94,49.791016
0.8,38,49.978349
0.8,12,50.058818
0.8,55,50.326832
0.8,41,50.552843
0.8,101,50.995748
0.8,24,51.13504
0.8,9,51.202353
0.9,96,51.655445
0.8,12,51.736286
0.8,24,51.87123
0.8,25,52.010292
0.8,13,52.093797
0.8,31,52.26223
0.8,15,52.354391
0.8,21,52.473778
0.8,34,52.659105
0.8,27,52.809364
0.8,13,52.893983
0.8,38,53.089336
0.8,13,53.176017
0.8,101,53.641784
0.8,16,53.7394
0.8,33,53.925409
0.8,20,54.041899
0.0,101,54.47763
0.8,14,54.579982
0.8,15,54.679803
0.9,11,54.757388
0.8,14,54.845177
0.8,16,54.942126
0.8,21,55.061915
0.8,18,55.167794
0.8,29,55.32814
0.8,18,55.440448
0.8,21,55.561384
0.8,21,55.681455
0.8,24,55.813052
0.8,56,57.12434
0.8,24,57.263332
0.8,69,57.578197
0.8,9,57.653546
0.8,101,58.089203
0.8,45,58.332259
0.8,37,58.535161
0.8,54,58.797846
0.8,49,59.034541
0.8,30,59.200072
0.8,21,59.318479
0.8,11,59.395123
0.8,40,59.599426
0.9,74,59.972888
0.8,50,60.221563
0.8,27,60.372166
0.0,101,60.800052
0.8,33,60.979174
0.8,10,61.049962
0.8,9,61.115638
0.8,33,61.287716
0.8,42,61.495635
0.8,9,61.563354
0.8,30,61.723342
0.8,45,61.954928
0.8,12,62.034954
0.8,13,62.118275
0.8,31,62.295196
0.8,11,62.370738
0.8,13,62.453604
0.8,83,62.811474
-0.2,80,63.169714
0.8,22,63.290023
0.8,60,63.580008
0.8,12,63.661866
0.8,53,63.921707
0.8,29,64.082169
0.8,16,64.17847
0.8,40,64.385037
0.8,22,64.515473
0.8,15,64.617221
0.8,101,65.125626
0.0,101,65.573288
0.8,15,65.666248
0.8,33,65.834937
0.8,89,66.264078
0.8,42,66.479027
0.8,19,66.601292
0.0,101,67.074924
0.8,43,67.293842
0.8,13,67.379893
0.8,9,68.475228
0.8,9,68.541724
0.8,88,68.937293
0.8,14,69.023594
0.0,82,69.388937
0.8,34,69.567252
0.8,30,69.73466
0.8,44,69.956748
0.8,36,70.136
0.8,22,70.265866
0.8,20,70.382843
0.8,17,70.485231
0.8,37,70.69176
0.8,20,70.80773
0.8,11,70.886137
0.8,40,71.103964
0.8,79,71.480747
0.7,59,71.774557
0.8,24,71.91547
0.8,62,72.218071
0.8,39,72.41703
0.8,16,72.51707
