#{"t_start": 1628217692.3305178, "env_id": null}
r,l,t
0.0,16,0.061278
0.0,16,0.11804
0.0,16,0.17333
0.0,16,0.227537
0.0,16,0.283501
0.0,16,0.341689
0.0,16,0.396325
0.0,16,0.459736
0.0,16,0.519224
0.0,16,0.573724
0.0,16,0.627599
0.0,16,0.685789
0.0,16,0.739665
1.0,16,0.799141
0.0,16,0.855326
1.0,16,0.915088
0.0,16,0.969815
0.0,16,1.023891
0.0,16,1.077658
0.0,16,1.131438
0.0,16,1.184868
0.0,16,1.239103
0.0,16,1.293174
0.0,16,1.346926
0.0,16,1.401891
0.0,16,1.456127
1.0,16,1.514193
0.0,16,1.572029
0.0,16,1.625832
0.0,16,1.680407
0.0,16,1.737088
0.0,16,1.795025
0.0,16,1.853174
0.0,16,1.914044
0.0,16,1.968418
0.0,16,2.021953
0.0,16,2.076009
0.0,16,2.130206
0.0,16,2.183823
1.0,13,2.235069
0.0,16,2.289495
0.0,16,2.346248
0.0,16,2.405414
0.0,16,2.468494
0.0,16,2.52225
0.0,16,2.576895
0.0,16,2.630738
0.0,16,2.692619
0.0,16,2.747183
0.0,16,2.801342
0.0,16,2.855119
0.0,16,2.911124
0.0,16,2.971098
0.0,16,3.025325
0.0,16,3.080028
0.0,16,3.134248
0.0,16,3.188415
0.0,12,3.245038
0.0,16,3.298986
0.0,16,3.355899
0.0,16,3.413092
0.0,16,3.478794
0.0,16,3.531916
0.0,16,3.586881
0.0,16,3.642916
0.0,16,3.698775
0.0,16,3.752992
0.0,16,3.813708
0.0,16,3.868124
0.0,16,3.923163
0.0,16,3.983631
0.0,16,4.03703
0.0,16,4.092525
0.0,16,4.153477
0.0,16,4.211076
0.0,16,4.269396
0.0,16,4.324605
0.0,16,4.378105
0.0,16,4.432014
0.0,16,4.486464
1.0,10,4.533871
0.0,16,4.588294
0.0,16,4.642272
1.0,11,4.689477
0.0,16,4.746328
0.0,16,4.800471
0.0,16,4.854097
0.0,16,4.909058
0.0,16,4.9629
0.0,16,5.017231
0.0,16,5.076194
0.0,16,5.130324
0.0,16,5.189193
0.0,16,5.249264
0.0,16,5.303447
0.0,16,5.357424
1.0,16,5.421395
0.0,16,5.474975
0.0,16,5.530361
0.0,16,5.585814
0.0,16,5.653714
0.0,16,5.71092
0.0,16,5.764927
0.0,16,5.822468
0.0,16,5.878804
0.0,16,5.936028
0.0,16,5.994254
0.0,16,6.057644
0.0,16,6.113157
0.0,16,6.172172
0.0,16,6.234472
0.0,16,6.293318
0.0,16,6.352191
0.0,16,6.408836
0.0,16,6.463624
0.0,16,6.519192
0.0,16,6.580927
0.0,16,6.637223
0.0,16,6.697375
0.0,16,6.752569
0.0,16,6.807787
0.0,16,6.865747
0.0,16,6.924659
0.0,16,6.980645
0.0,16,7.039109
0.0,15,7.100956
0.0,16,7.15646
0.0,16,7.213443
0.0,16,7.268642
0.0,16,8.356021
0.0,16,8.412788
0.0,16,8.468479
0.0,16,8.53085
0.0,16,8.589961
0.0,16,8.645698
0.0,16,8.706322
0.0,16,8.764316
0.0,16,8.821522
0.0,15,8.882956
0.0,16,8.939507
0.0,16,8.994993
0.0,16,9.055118
0.0,16,9.113039
0.0,16,9.174166
0.0,16,9.234721
0.0,16,9.291838
0.0,16,9.345488
0.0,16,9.404186
0.0,16,9.470152
0.0,16,9.524134
0.0,16,9.585389
0.0,16,9.641262
0.0,16,9.695269
0.0,16,9.749783
0.0,16,9.806347
1.0,15,9.8642
0.0,16,9.919312
0.0,16,9.976389
0.0,16,10.030158
0.0,16,10.084236
0.0,16,10.141451
0.0,16,10.195276
0.0,16,10.253811
0.0,16,10.308353
0.0,16,10.362409
0.0,16,10.416596
0.0,16,10.472085
0.0,16,10.525615
0.0,16,10.581935
0.0,16,10.635625
0.0,16,10.69167
0.0,16,10.745732
1.0,15,10.802727
0.0,16,10.858234
0.0,16,10.914475
0.0,16,10.974827
0.0,16,11.029141
0.0,16,11.090174
0.0,16,11.145666
0.0,16,11.203005
0.0,16,11.256832
0.0,16,11.31781
0.0,16,11.373828
0.0,16,11.431539
0.0,16,11.488304
0.0,16,11.543165
0.0,16,11.599159
0.0,16,11.653196
0.0,16,11.707546
0.0,15,11.766978
0.0,16,11.822602
0.0,16,11.877604
0.0,16,11.932704
0.0,16,11.990131
0.0,16,12.04821
0.0,16,12.10475
0.0,16,12.159108
0.0,16,12.215328
0.0,16,12.269817
0.0,16,12.33255
0.0,16,12.387642
0.0,16,12.442
0.0,16,12.496338
0.0,16,12.550539
0.0,16,12.609679
0.0,16,12.663503
0.0,16,12.720427
0.0,16,12.774399
0.0,16,12.828521
0.0,16,12.890772
0.0,16,12.945284
0.0,16,13.004698
0.0,16,13.058978
0.0,16,13.114714
0.0,16,13.171758
1.0,10,13.216724
0.0,16,13.270275
0.0,16,13.328341
0.0,16,13.382463
1.0,12,13.431948
0.0,16,13.498508
0.0,16,13.55795
0.0,16,13.618016
0.0,16,13.672591
0.0,16,13.728817
0.0,16,13.788188
0.0,16,13.843116
0.0,16,13.903619
0.0,16,13.967297
0.0,16,14.026707
0.0,16,14.085531
1.0,11,14.132125
0.0,16,14.191021
0.0,16,14.245187
0.0,16,14.299968
0.0,16,14.356959
1.0,16,14.417373
0.0,16,14.475987
1.0,16,14.541062
0.0,16,14.595424
0.0,16,14.650922
0.0,16,14.706781
0.0,16,14.760639
0.0,16,14.816243
0.0,16,14.869997
0.0,16,14.926475
0.0,16,14.981266
0.0,16,15.036219
0.0,16,15.092682
0.0,16,15.148131
0.0,16,15.206704
0.0,16,15.263881
0.0,16,15.319534
0.0,16,15.376033
0.0,16,15.431642
0.0,16,15.489773
0.0,16,15.552562
0.0,16,15.610305
0.0,16,16.689743
0.0,16,16.743102
0.0,16,16.799173
0.0,16,16.854955
0.0,16,16.914038
0.0,16,16.973215
0.0,16,17.02817
0.0,16,17.090291
0.0,16,17.145741
0.0,16,17.203616
0.0,16,17.262304
0.0,15,17.321782
0.0,16,17.382856
0.0,16,17.440734
0.0,16,17.495535
0.0,11,17.549226
0.0,16,17.604171
0.0,16,17.658175
0.0,16,17.717318
0.0,16,17.772238
0.0,16,17.827471
0.0,16,17.882168
0.0,16,17.935938
0.0,16,17.990056
0.0,16,18.048331
0.0,16,18.107326
0.0,16,18.161674
0.0,16,18.219501
0.0,16,18.277118
0.0,16,18.33625
0.0,16,18.391779
0.0,16,18.455932
0.0,16,18.51303
0.0,16,18.568782
0.0,16,18.626551
0.0,16,18.688138
0.0,14,18.747997
0.0,16,18.805221
0.0,16,18.864576
0.0,16,18.920908
0.0,16,18.974306
0.0,16,19.029362
0.0,16,19.086262
0.0,16,19.139995
0.0,16,19.196206
0.0,16,19.251109
0.0,16,19.30704
0.0,16,19.363171
0.0,16,19.419015
0.0,16,19.473191
0.0,16,19.527523
0.0,16,19.585197
0.0,16,19.640042
0.0,16,19.694826
0.0,16,19.752871
0.0,16,19.812832
0.0,16,19.868364
0.0,16,19.945469
0.0,16,20.000649
0.0,14,20.05772
0.0,16,20.11181
0.0,16,20.173296
0.0,16,20.229601
0.0,16,20.284581
0.0,16,20.339193
0.0,16,20.392791
0.0,16,20.44853
0.0,16,20.507684
0.0,16,20.56709
0.0,16,20.623082
0.0,16,20.684154
0.0,16,20.740824
0.0,16,20.802002
0.0,16,20.855721
0.0,16,20.909891
0.0,16,20.97582
0.0,16,21.031677
0.0,16,21.088324
0.0,16,21.145408
0.0,16,21.207982
0.0,16,21.266411
0.0,16,21.32396
0.0,16,21.378014
0.0,16,21.432343
0.0,16,21.495284
0.0,16,21.549785
0.0,16,21.609685
0.0,16,21.665333
0.0,16,21.71984
0.0,16,21.773404
0.0,16,21.833116
0.0,16,21.88786
0.0,16,21.946134
0.0,16,21.999601
0.0,16,22.056055
0.0,16,22.111081
0.0,16,22.170726
0.0,16,22.228032
