#{"t_start": 1629423083.6276917, "env_id": null}
r,l,t
0.0,15,0.100767
0.0,35,0.271373
0.0,101,0.717922
0.0,101,1.183968
0.0,101,1.63208
0.0,101,2.124062
0.0,67,2.462603
0.0,38,2.655491
0.0,13,2.73741
0.0,35,2.907853
0.0,101,3.354846
0.0,101,3.806158
0.0,32,3.972581
0.0,26,4.116509
0.0,18,4.216516
0.0,67,4.509558
0.0,93,4.942801
0.0,55,5.210736
0.0,93,5.629819
0.0,101,6.07952
0.0,49,6.326245
0.0,101,6.809365
0.0,29,6.960601
0.0,15,7.053475
0.0,101,7.521607
0.0,37,7.707866
0.0,17,7.801529
0.0,89,8.226496
0.0,18,8.323468
0.0,82,8.714223
0.0,24,8.843087
0.0,101,9.327065
0.0,101,10.767778
0.0,101,11.230206
0.0,101,11.692122
0.0,72,12.015964
0.0,14,12.103321
0.0,26,12.240377
0.0,17,12.343642
0.0,64,12.639256
0.0,101,13.107632
0.0,101,13.567379
0.0,37,13.75673
0.0,25,13.889592
0.0,71,14.22449
0.0,101,14.682111
0.0,101,15.13764
0.0,37,15.330477
0.0,51,15.578592
0.0,101,16.035665
0.0,101,16.503608
0.0,13,16.585127
0.0,21,16.701275
0.0,28,16.850143
0.0,71,17.185164
0.0,101,17.632495
0.0,38,17.812845
0.0,44,18.027528
0.0,94,18.453652
0.0,26,18.595222
0.0,101,19.066797
0.0,101,19.506949
0.0,31,19.674467
0.0,101,20.146626
0.0,19,20.252052
0.0,101,21.694319
0.0,101,22.159669
0.0,91,22.575236
0.0,86,22.974212
0.0,55,23.231975
0.0,84,23.641526
0.0,63,23.923375
0.0,47,24.162688
0.0,64,24.476343
0.0,22,24.600249
0.0,101,25.07977
0.0,79,25.452299
0.0,15,25.545447
0.0,28,25.696574
0.0,86,26.092468
0.0,101,26.540298
0.0,101,27.006058
0.0,25,27.144046
0.0,26,27.283423
0.0,18,27.385162
0.0,21,27.505775
0.0,101,27.988998
0.0,101,28.442918
0.0,54,28.707647
0.0,101,29.156179
0.0,34,29.329639
0.0,101,29.781486
