#{"t_start": 1628628245.3955188, "env_id": null}
r,l,t
0.0,16,0.076343
0.0,15,0.148322
0.0,16,0.215389
0.0,16,0.283729
0.0,16,0.34934
0.0,16,0.413974
0.0,16,0.482021
0.0,16,0.551586
0.0,16,0.615821
1.0,10,0.664258
0.0,16,0.725774
0.0,16,0.786598
0.0,16,0.855703
0.0,16,0.921437
0.0,16,0.986768
0.0,16,1.055419
0.0,16,1.119454
0.0,16,1.194062
0.0,16,1.257918
0.0,16,1.32116
0.0,16,1.387722
0.0,16,1.451054
0.0,16,1.519438
0.0,16,1.582835
0.0,16,1.647025
0.0,16,1.708518
0.0,15,1.773972
0.0,16,1.847737
0.0,16,1.917859
0.0,16,1.979202
0.0,16,2.05027
0.0,16,2.114562
0.0,16,2.178989
0.0,16,2.248802
0.0,16,2.309129
0.0,16,2.37306
0.0,16,2.433405
0.0,16,2.495007
0.0,16,2.56096
0.0,16,2.626614
0.0,16,2.689488
0.0,16,2.755481
0.0,16,2.819005
0.0,16,2.888963
0.0,16,2.954416
0.0,16,3.019343
1.0,14,3.08326
0.0,16,3.145595
0.0,16,3.209037
0.0,16,3.275619
0.0,16,3.343809
0.0,16,3.409264
0.0,16,3.47847
0.0,16,3.544517
0.0,16,3.605381
0.0,16,3.671319
0.0,16,3.734878
0.0,16,3.802274
0.0,16,3.863206
0.0,16,3.930199
0.0,16,3.997126
0.0,16,4.06167
0.0,16,4.123038
0.0,16,4.189736
0.0,16,4.260857
0.0,16,4.334609
0.0,16,4.401695
0.0,16,4.4625
0.0,16,4.523971
0.0,16,4.585106
0.0,16,4.64821
0.0,16,4.716102
0.0,16,4.785026
0.0,16,4.851398
0.0,16,4.913194
0.0,16,4.980191
0.0,16,5.043844
0.0,16,5.104828
0.0,16,5.183092
0.0,16,5.247917
0.0,16,5.316785
0.0,16,5.381179
0.0,16,5.44688
0.0,16,5.506018
0.0,16,5.565179
0.0,15,5.629845
0.0,16,5.695472
0.0,16,5.759946
0.0,16,5.826701
0.0,16,5.891063
0.0,16,5.951891
0.0,16,6.015578
0.0,16,6.082392
0.0,16,6.148179
0.0,16,6.210208
0.0,16,6.277203
0.0,16,6.350997
1.0,9,6.394884
1.0,16,6.465036
0.0,16,6.534284
0.0,15,6.601869
0.0,16,6.669056
0.0,16,6.740052
0.0,16,6.809309
0.0,16,6.875912
0.0,16,6.938903
0.0,16,7.00897
0.0,16,7.070246
0.0,16,7.136764
0.0,16,7.205592
0.0,16,7.273029
0.0,16,7.340786
0.0,16,7.40761
0.0,16,7.470874
0.0,16,7.537449
0.0,16,7.597626
0.0,16,7.665814
0.0,16,7.72734
0.0,16,7.78936
0.0,16,7.856323
0.0,16,7.919368
0.0,16,7.984201
0.0,16,8.048204
0.0,16,8.118164
0.0,16,8.189721
0.0,16,8.249732
0.0,16,8.317038
0.0,16,8.384675
0.0,16,8.450195
0.0,16,8.517683
0.0,16,8.577182
0.0,16,8.642075
0.0,16,8.710629
0.0,16,8.784697
0.0,16,8.855457
0.0,16,8.916911
0.0,16,8.983912
0.0,16,9.051308
0.0,16,9.115376
0.0,16,9.187061
0.0,16,9.250698
0.0,16,9.31903
0.0,16,9.38301
0.0,16,9.45001
0.0,16,9.5287
0.0,16,9.590049
0.0,16,9.65684
0.0,16,9.725689
0.0,16,9.795647
1.0,13,9.857362
0.0,16,9.926677
0.0,16,9.995759
0.0,16,10.082549
0.0,16,10.157979
0.0,16,10.229618
0.0,16,10.297699
0.0,16,10.363375
0.0,16,10.433187
0.0,16,10.501592
0.0,16,10.570192
0.0,16,10.637998
0.0,16,10.704897
0.0,16,10.774165
0.0,16,10.845577
0.0,16,10.906526
0.0,16,10.976509
0.0,16,11.045584
0.0,16,11.120675
0.0,16,11.189211
0.0,16,11.258006
0.0,16,11.323885
0.0,16,11.389837
0.0,16,11.461685
0.0,16,11.529153
0.0,16,11.597049
0.0,16,11.66136
0.0,16,11.722625
0.0,16,11.789705
0.0,16,11.853832
0.0,16,11.92673
0.0,16,11.992253
0.0,16,12.053758
0.0,16,12.123771
0.0,16,12.191775
0.0,16,12.25947
0.0,16,12.32277
0.0,16,12.38512
0.0,16,12.453278
0.0,16,12.514851
0.0,16,12.577027
0.0,16,12.642097
0.0,16,12.703112
0.0,16,12.766418
0.0,16,12.835652
0.0,16,12.900283
0.0,16,12.96656
0.0,16,13.032553
0.0,16,13.099047
0.0,16,13.162824
0.0,16,13.23024
0.0,16,13.298607
0.0,16,13.365189
0.0,16,13.431363
0.0,16,13.496535
0.0,16,13.561742
0.0,16,13.627802
0.0,16,13.691094
0.0,16,13.759275
0.0,16,13.825332
0.0,16,13.889344
0.0,16,13.955073
0.0,16,14.019582
0.0,16,14.095056
0.0,16,14.161847
0.0,16,14.227093
0.0,16,14.294184
0.0,16,14.361339
1.0,11,14.412728
0.0,16,14.476712
0.0,16,14.539138
0.0,16,14.604493
0.0,16,14.668499
0.0,16,14.735427
0.0,16,14.803948
0.0,16,14.872433
0.0,16,14.936511
0.0,16,15.000899
0.0,16,15.074918
0.0,16,15.135841
0.0,16,15.203095
0.0,16,15.267775
0.0,16,15.328757
0.0,16,15.398
0.0,16,15.461095
0.0,16,15.523021
0.0,16,15.585809
0.0,16,15.654306
0.0,16,15.721025
0.0,16,15.788063
0.0,16,15.855248
0.0,16,15.91713
1.0,14,15.981164
0.0,16,16.049169
0.0,16,16.114702
0.0,16,16.185878
0.0,16,16.250608
0.0,16,16.312889
0.0,16,16.381006
0.0,16,16.445749
0.0,16,16.515983
0.0,16,16.583225
0.0,16,16.648968
0.0,16,16.71212
0.0,16,16.777348
0.0,16,16.844236
0.0,16,16.907524
0.0,16,16.973359
0.0,16,17.04087
0.0,16,17.105701
0.0,16,17.173363
0.0,16,17.237301
0.0,16,17.301299
0.0,16,17.366457
0.0,16,17.432599
0.0,16,17.50319
0.0,16,17.568184
0.0,16,17.628671
0.0,16,17.69269
0.0,16,17.758202
0.0,16,17.82354
0.0,16,17.885914
0.0,16,17.952896
0.0,16,18.019222
0.0,16,18.086638
0.0,16,18.157735
0.0,16,18.222719
0.0,16,18.293399
0.0,16,18.361129
0.0,16,18.425091
0.0,16,18.493715
0.0,16,18.556772
0.0,16,18.627635
0.0,16,18.693895
0.0,16,18.761733
0.0,16,18.832751
0.0,16,18.895765
0.0,16,18.956331
0.0,16,19.027974
0.0,16,19.097172
0.0,16,19.168223
0.0,16,19.233675
0.0,16,19.301183
0.0,16,19.367657
0.0,16,19.433156
0.0,16,19.503259
0.0,16,19.567442
0.0,16,19.633211
0.0,16,19.697001
0.0,16,19.761946
0.0,16,19.833249
0.0,16,19.897143
0.0,16,19.961486
0.0,16,20.030779
0.0,16,20.099652
0.0,16,20.168261
0.0,16,20.235942
0.0,16,20.300573
