#{"t_start": 1628618597.9259543, "env_id": null}
r,l,t
0.0,16,0.090959
0.0,16,0.185217
0.0,16,0.269127
0.0,16,0.34473
0.0,16,0.420295
0.0,16,0.503521
0.0,16,0.575537
0.0,16,0.662275
0.0,16,0.739563
0.0,16,0.820325
0.0,16,0.904463
0.0,16,0.98941
0.0,16,1.069322
0.0,16,1.144666
0.0,16,1.225581
0.0,16,1.303679
0.0,16,1.381322
0.0,16,1.460364
0.0,16,1.54067
0.0,16,1.623071
0.0,16,1.704484
0.0,16,1.783622
0.0,16,1.867834
0.0,16,1.954122
0.0,16,2.044196
0.0,16,2.140478
0.0,16,2.221372
0.0,16,2.306425
0.0,16,2.390071
0.0,16,2.469748
0.0,16,2.552824
0.0,16,2.630807
0.0,16,2.707321
0.0,16,2.793924
0.0,16,2.869738
0.0,16,2.953377
0.0,16,3.034629
0.0,16,3.113327
0.0,16,3.189327
1.0,11,3.253196
0.0,16,3.341086
0.0,16,3.418431
0.0,16,3.497704
0.0,16,3.574273
0.0,16,3.656488
0.0,16,3.73948
0.0,16,3.820104
1.0,16,3.909403
0.0,16,3.991718
0.0,16,4.073758
0.0,16,4.156788
0.0,16,4.235341
0.0,16,4.317868
0.0,16,4.396953
0.0,16,4.47487
0.0,16,4.557056
0.0,16,4.638526
0.0,16,4.728045
0.0,16,4.806281
0.0,16,4.889686
0.0,16,4.977181
0.0,16,5.054337
0.0,16,5.133911
1.0,16,5.218322
0.0,16,5.290394
0.0,16,5.383219
0.0,16,5.457335
0.0,16,5.53375
0.0,16,5.611883
0.0,16,5.684794
0.0,16,5.7618
0.0,16,5.837756
0.0,16,5.915662
0.0,16,5.996541
0.0,16,6.081118
0.0,16,6.167597
0.0,16,6.247303
0.0,16,6.327522
0.0,16,6.406424
0.0,16,6.486038
0.0,16,6.570835
0.0,16,6.651747
0.0,16,6.731018
0.0,16,6.81175
0.0,16,6.886944
0.0,16,6.965353
0.0,16,7.038109
0.0,16,7.11394
0.0,16,7.195079
0.0,16,7.271366
0.0,16,7.357051
0.0,16,7.436716
0.0,16,7.51105
0.0,16,7.58643
0.0,16,7.66346
0.0,16,7.740514
0.0,16,7.819635
0.0,16,7.897549
0.0,16,7.972327
0.0,16,8.047389
0.0,14,8.122143
0.0,16,8.198478
0.0,16,8.279281
0.0,16,8.356662
0.0,16,8.437693
0.0,16,8.523094
0.0,16,8.603749
0.0,16,8.68602
0.0,16,8.761382
1.0,15,8.840085
0.0,16,8.920259
0.0,16,9.003841
0.0,16,9.083132
0.0,16,9.1667
0.0,16,9.247622
1.0,15,9.331633
0.0,16,9.411163
0.0,16,9.488979
0.0,16,9.571128
1.0,15,9.651064
0.0,16,9.73737
0.0,16,9.815416
0.0,16,9.89347
0.0,16,9.969679
1.0,10,10.035267
0.0,16,10.116717
0.0,16,10.199456
0.0,16,10.278443
0.0,16,10.356095
0.0,16,10.435378
0.0,16,10.520507
1.0,11,10.588252
0.0,16,10.670325
0.0,16,10.748317
0.0,16,10.828623
0.0,16,10.902335
0.0,16,10.981047
0.0,16,11.053871
0.0,16,11.131253
0.0,16,11.211307
0.0,16,11.29137
0.0,16,11.373471
0.0,16,11.454241
0.0,16,11.53105
0.0,16,11.609204
0.0,16,11.687825
0.0,16,11.77261
1.0,16,11.85818
0.0,16,11.936836
0.0,16,12.02297
0.0,16,12.106508
0.0,16,12.189698
0.0,16,12.269503
0.0,16,12.354268
0.0,16,12.437779
0.0,16,12.521533
0.0,16,12.609658
0.0,16,12.687854
0.0,16,12.774137
0.0,16,12.854372
0.0,16,12.93564
0.0,16,13.014703
0.0,16,13.108409
0.0,16,13.184537
