#{"t_start": 1628629205.7671473, "env_id": null}
r,l,t
0.0,16,0.062828
0.0,16,0.126411
0.0,16,0.19167
0.0,16,0.251256
0.0,16,0.309651
0.0,16,0.381059
0.0,16,0.439089
0.0,16,0.50423
0.0,16,0.565504
0.0,16,0.628671
0.0,16,0.690917
0.0,16,0.750166
0.0,16,0.81147
0.0,16,0.876095
1.0,12,0.933017
0.0,16,1.001334
0.0,16,1.060966
0.0,16,1.128548
0.0,16,1.186727
0.0,16,1.250731
0.0,16,1.322787
0.0,16,1.387862
0.0,16,1.451628
0.0,16,1.520698
0.0,16,1.585687
0.0,16,1.648256
0.0,16,1.70717
0.0,16,1.765295
0.0,16,1.824647
0.0,16,1.893709
0.0,16,1.960186
1.0,10,2.006956
0.0,16,2.06608
0.0,16,2.126189
0.0,16,2.190289
0.0,16,2.253411
0.0,16,2.311631
0.0,16,2.370437
0.0,16,2.440065
0.0,16,2.501745
0.0,16,2.563377
0.0,16,2.628664
0.0,16,2.686025
0.0,16,2.744122
0.0,16,2.804276
0.0,16,2.867976
0.0,16,2.925773
0.0,16,2.99233
0.0,16,3.051963
0.0,16,3.116568
0.0,16,3.182979
0.0,16,3.244667
0.0,16,3.309881
0.0,16,3.368855
0.0,16,3.432928
0.0,16,3.496873
0.0,16,3.562063
0.0,16,3.626782
0.0,16,3.688946
0.0,16,3.747512
0.0,16,3.811476
0.0,16,3.872916
0.0,16,3.931337
0.0,16,3.99825
0.0,16,4.058299
1.0,12,4.113488
0.0,16,4.171578
0.0,16,4.239572
0.0,16,4.29935
0.0,16,4.371848
0.0,16,4.436529
0.0,16,4.49568
0.0,16,4.564731
0.0,16,4.631646
0.0,16,4.700874
0.0,16,4.764389
0.0,16,4.828277
0.0,16,4.893655
0.0,16,4.959286
0.0,16,5.02514
0.0,16,5.083691
0.0,16,5.165437
0.0,16,5.242806
0.0,16,5.312292
0.0,16,5.388284
0.0,16,5.453265
0.0,16,5.513165
0.0,16,5.583424
0.0,16,5.653249
0.0,16,5.718669
0.0,16,5.779688
0.0,16,5.843931
0.0,16,5.907899
0.0,16,5.975662
0.0,16,6.047908
0.0,16,6.122682
0.0,16,6.217882
0.0,16,6.300519
1.0,12,6.363916
0.0,16,6.432974
0.0,16,6.499835
0.0,16,6.569959
0.0,16,6.643233
0.0,16,6.724254
0.0,16,6.789311
0.0,16,6.848675
0.0,16,6.908948
0.0,16,6.97394
1.0,16,7.042164
0.0,16,7.102051
0.0,16,7.165305
0.0,16,7.228908
0.0,16,7.294932
0.0,16,7.360745
0.0,16,7.428107
0.0,16,7.489478
0.0,16,7.557234
0.0,16,7.624478
0.0,16,7.693171
0.0,16,7.757974
0.0,16,7.823781
0.0,16,7.886995
0.0,16,7.949123
0.0,16,8.017898
0.0,16,8.079031
0.0,16,8.14801
1.0,14,8.212451
0.0,16,8.275891
0.0,16,8.346327
0.0,16,8.40701
0.0,16,8.474204
0.0,16,8.538624
0.0,16,8.599938
0.0,16,8.660986
0.0,16,8.726169
0.0,16,8.791609
0.0,16,8.857412
0.0,16,8.922071
0.0,16,8.982732
0.0,16,9.045466
0.0,16,9.120496
0.0,16,9.188969
0.0,16,9.255039
0.0,16,9.325519
1.0,11,9.39841
0.0,16,9.479651
0.0,16,9.55971
0.0,16,9.630569
0.0,16,9.699195
0.0,16,9.768453
0.0,16,9.845912
0.0,16,9.910769
0.0,16,9.977057
0.0,16,10.041698
0.0,14,10.112198
0.0,16,10.180157
0.0,16,10.245086
0.0,14,10.318682
0.0,16,10.38957
0.0,16,10.461178
0.0,16,10.543112
0.0,16,10.636147
0.0,16,10.70822
0.0,16,10.783113
0.0,16,10.856705
0.0,16,10.926979
0.0,16,10.998158
0.0,16,11.065701
0.0,16,11.136181
0.0,16,11.21252
0.0,16,11.283337
0.0,16,11.352927
0.0,16,11.419839
0.0,16,11.482174
0.0,16,11.555475
0.0,16,11.624442
0.0,16,11.685586
0.0,16,11.74854
0.0,16,11.815065
0.0,16,11.88281
