#{"t_start": 1628246162.3566246, "env_id": null}
r,l,t
0.0,16,0.046488
0.0,16,0.088006
0.0,16,0.12981
0.0,16,0.17519
0.0,16,0.217684
0.0,16,0.270823
0.0,16,0.311766
0.0,16,0.352656
0.0,16,0.395193
0.0,16,0.438667
0.0,16,0.482694
0.0,16,0.523036
0.0,16,0.563138
0.0,16,0.610189
0.0,16,0.651361
0.0,16,0.691352
0.0,16,0.731295
0.0,16,0.776965
0.0,16,0.818534
0.0,16,0.861851
1.0,14,0.907776
0.0,16,0.948169
0.0,16,0.99869
0.0,16,1.040395
0.0,16,1.085995
0.0,16,1.128114
0.0,16,1.169055
0.0,16,1.208658
0.0,16,1.256818
0.0,16,1.299097
0.0,16,1.342297
0.0,16,1.382045
1.0,14,1.42459
0.0,16,1.465093
0.0,16,1.505017
0.0,16,1.545669
0.0,16,1.586059
0.0,16,1.626489
1.0,10,1.662763
0.0,16,1.707059
0.0,16,1.747981
0.0,16,1.798193
0.0,16,1.840067
0.0,16,1.885285
0.0,16,1.925282
0.0,16,1.965671
0.0,16,2.010169
0.0,16,2.05086
0.0,16,2.095728
0.0,16,2.142083
0.0,16,2.183736
0.0,16,2.223552
0.0,16,2.264599
0.0,16,2.304524
1.0,15,2.354643
0.0,16,2.398116
0.0,16,2.444827
0.0,16,2.485712
0.0,16,2.530562
0.0,16,2.571662
0.0,16,2.62105
1.0,12,2.659444
0.0,16,2.699964
0.0,16,2.740247
0.0,16,2.781647
0.0,16,2.823337
0.0,16,2.864289
0.0,16,2.905293
0.0,16,2.946014
0.0,16,2.986202
0.0,16,3.029293
0.0,16,3.074793
0.0,16,3.122811
0.0,16,3.166082
0.0,16,3.208193
1.0,15,3.249981
0.0,16,3.291693
0.0,16,3.337815
0.0,16,3.381082
0.0,16,3.424376
0.0,16,3.465797
0.0,16,3.506628
0.0,16,3.546975
0.0,16,3.587912
0.0,16,3.628726
0.0,16,3.670446
0.0,16,3.712331
0.0,16,3.75307
0.0,16,3.794281
0.0,16,3.838326
0.0,16,3.880581
0.0,16,3.924557
0.0,16,3.967292
0.0,16,4.00885
0.0,16,4.05434
0.0,16,4.095249
0.0,16,4.139878
0.0,16,4.184886
0.0,16,4.233399
0.0,16,4.28056
0.0,16,4.321531
0.0,16,4.36212
0.0,16,4.402129
0.0,16,4.447426
0.0,16,4.488275
0.0,16,4.528237
0.0,16,4.570324
0.0,12,4.608745
0.0,16,4.649769
0.0,16,4.693945
0.0,16,4.738636
0.0,16,4.779501
0.0,16,4.819963
0.0,16,4.863265
0.0,16,4.908455
0.0,16,4.953091
0.0,16,4.996791
0.0,16,5.037213
0.0,16,5.080777
0.0,16,5.123817
0.0,16,5.169797
0.0,16,5.213452
0.0,16,5.257803
0.0,16,5.298192
0.0,16,5.340099
0.0,16,5.387458
0.0,16,5.428379
0.0,16,5.46927
0.0,16,5.511609
0.0,16,5.559336
0.0,16,5.601476
0.0,16,5.647213
0.0,16,5.69204
0.0,16,5.732683
0.0,16,5.772839
0.0,16,5.814423
0.0,16,5.862238
0.0,16,5.903009
0.0,16,5.947908
0.0,16,5.989331
0.0,16,6.030596
0.0,16,6.077019
0.0,16,6.119498
0.0,16,6.161959
0.0,16,6.205806
0.0,16,6.24837
0.0,16,6.289271
0.0,11,6.331556
0.0,16,6.37158
0.0,16,6.413016
0.0,16,6.456264
0.0,16,6.501181
0.0,16,6.541827
0.0,16,6.584616
0.0,16,6.628439
0.0,16,6.670958
1.0,13,6.716096
0.0,16,6.758868
0.0,16,6.800154
0.0,16,6.840851
0.0,16,6.887823
0.0,16,6.934614
0.0,16,6.977648
0.0,16,7.018291
0.0,16,7.062768
0.0,16,7.109511
0.0,16,7.150529
0.0,16,7.194695
0.0,16,7.235577
0.0,16,7.276649
0.0,13,7.322023
0.0,16,7.364602
0.0,16,7.408941
0.0,16,7.45188
0.0,16,7.493416
0.0,16,7.537438
0.0,16,7.582661
0.0,16,7.626829
0.0,16,7.668916
0.0,16,7.709649
1.0,16,7.754628
0.0,16,7.795153
0.0,16,7.844169
0.0,16,7.892385
0.0,16,7.935007
0.0,16,7.976383
0.0,16,8.021058
0.0,16,8.064595
0.0,16,8.108912
1.0,16,8.154253
0.0,16,8.195268
0.0,16,8.237603
0.0,16,8.278277
0.0,16,8.321125
0.0,16,8.365701
0.0,16,8.409505
0.0,16,8.450939
0.0,16,8.502433
0.0,16,8.543178
0.0,16,8.584399
