#{"t_start": 1629208408.7854125, "env_id": null}
r,l,t
0.0,100,2.693124
0.1,22,2.811161
0.1,91,3.227436
0.1,101,3.691956
0.0,54,3.98082
0.1,29,4.136778
0.1,13,4.216599
0.1,20,4.332638
0.1,30,4.484434
0.0,101,4.930496
0.0,101,5.397874
0.4,101,5.923487
0.1,18,6.021621
0.0,58,6.293412
0.1,27,6.438764
0.1,16,6.533107
0.0,101,7.015703
0.0,101,7.48635
0.1,101,7.946761
0.1,40,8.141588
0.1,101,8.61631
0.1,95,9.050376
0.1,27,9.185228
0.1,37,9.359629
0.2,101,9.802132
0.0,38,9.986294
0.1,101,10.437505
0.0,101,10.889042
0.1,59,11.160371
0.1,55,11.404749
0.1,62,11.690945
0.0,23,11.805007
0.0,101,13.267888
0.0,101,13.706136
0.1,59,13.967595
0.1,62,14.234383
0.1,16,14.323335
0.0,101,14.772274
0.1,36,14.952755
0.1,51,15.212502
0.0,101,15.686563
0.1,21,15.808395
0.0,58,16.116781
0.1,52,16.397493
0.1,63,16.708977
0.1,35,16.898237
0.0,101,17.362101
0.1,79,17.714307
0.1,33,17.878162
0.1,65,18.169377
0.1,55,18.412598
0.1,21,18.520849
0.1,59,18.782388
0.0,101,19.235448
0.0,52,19.462267
0.1,71,19.808481
0.1,85,20.193663
0.0,101,20.657575
0.1,22,20.775127
0.1,57,21.043926
0.1,33,21.232874
0.2,34,21.426527
0.1,101,21.895552
0.1,61,22.186703
0.1,101,23.95139
0.4,75,24.343697
0.1,67,24.67345
0.1,26,24.812974
0.0,101,25.349665
0.1,22,25.502888
0.1,33,25.712118
0.0,16,25.809466
0.1,14,25.89304
0.1,65,26.247504
0.0,101,26.75812
0.1,48,26.992959
0.1,78,27.392929
0.1,33,27.566526
0.1,14,27.663789
0.1,101,28.211997
0.1,22,28.342742
0.1,14,28.433074
0.1,23,28.562906
0.0,101,29.117308
0.1,25,29.270575
0.1,57,29.609349
0.0,101,30.152915
0.1,61,30.473754
0.1,101,30.957769
0.1,51,31.237846
0.1,13,31.318413
0.1,34,31.515589
0.1,26,31.678717
0.0,101,32.208463
0.1,17,32.324239
0.1,57,32.621636
0.1,31,32.815345
0.1,52,33.144021
0.0,101,33.633663
0.0,101,34.151947
0.1,33,34.336585
0.1,91,34.760437
0.1,39,36.087347
0.1,54,36.333804
0.1,63,36.65947
0.0,101,37.157353
0.1,66,37.454899
0.0,101,37.908291
0.1,68,38.215379
0.0,101,38.665773
0.0,101,39.109257
0.1,26,39.242287
0.1,24,39.36369
0.1,25,39.486677
0.1,14,39.565927
0.0,101,40.012459
0.2,97,40.465428
0.2,52,40.717798
