#{"t_start": 1628185660.8382883, "env_id": null}
r,l,t
0.0,16,0.058252
0.0,16,0.110348
0.0,16,0.166416
0.0,16,0.220074
0.0,16,0.272107
0.0,16,0.323359
0.0,16,0.374153
0.0,16,0.426062
0.0,16,0.48507
0.0,16,0.540642
0.0,16,0.606276
0.0,16,0.660895
0.0,16,0.714123
0.0,16,0.767731
0.0,16,0.818737
0.0,16,0.870418
0.0,16,0.927734
0.0,16,0.979712
0.0,16,1.033608
0.0,16,1.089751
0.0,16,1.139713
0.0,16,1.189886
0.0,16,1.242529
0.0,16,1.292966
0.0,16,1.342998
0.0,16,1.395344
0.0,16,1.445568
0.0,16,1.495919
0.0,16,1.54981
0.0,16,1.604352
0.0,16,1.65431
0.0,16,1.705268
0.0,16,1.754995
0.0,16,1.805509
0.0,16,1.864385
0.0,16,1.914495
0.0,16,1.966274
0.0,16,2.02022
0.0,16,2.069849
1.0,16,2.128797
0.0,16,2.180534
0.0,16,2.230182
0.0,16,2.281686
0.0,16,2.33171
0.0,16,2.382311
0.0,16,2.434712
0.0,16,2.492274
0.0,16,2.54872
0.0,16,2.599791
0.0,16,2.65118
0.0,16,2.707493
0.0,16,2.760286
0.0,16,2.810141
0.0,16,2.860449
0.0,16,2.917219
0.0,16,2.972857
0.0,16,3.035328
0.0,16,3.092018
0.0,16,3.142025
0.0,16,3.195839
0.0,16,3.247889
0.0,16,3.305595
0.0,16,3.355872
0.0,16,3.40787
1.0,15,3.465878
0.0,16,3.524146
1.0,13,3.57363
0.0,16,3.62628
0.0,16,3.67598
0.0,16,3.7261
0.0,16,3.776054
0.0,16,3.826393
0.0,16,3.879786
0.0,16,3.930009
0.0,16,3.98498
0.0,16,4.036609
0.0,16,4.094978
0.0,16,4.145439
0.0,16,4.197837
0.0,16,4.250693
0.0,16,4.300808
0.0,16,4.354127
0.0,16,4.404313
0.0,16,4.455384
0.0,16,4.50649
0.0,16,4.558561
0.0,16,4.6092
0.0,16,4.66013
0.0,16,4.715284
0.0,16,4.767567
0.0,16,4.820604
0.0,16,4.871247
0.0,16,4.922036
0.0,16,4.973497
0.0,16,5.024815
0.0,16,5.075135
0.0,16,5.125891
0.0,16,5.176433
0.0,16,5.231129
0.0,16,5.289954
0.0,16,5.340955
0.0,16,5.391006
0.0,16,5.441626
0.0,16,5.492153
0.0,16,5.550899
0.0,16,5.600904
0.0,16,5.654359
0.0,16,5.704891
0.0,16,5.75456
0.0,16,5.809537
0.0,16,5.86505
0.0,16,5.917578
0.0,16,5.973699
0.0,16,6.025747
0.0,16,6.077573
0.0,16,6.133881
0.0,16,6.185884
0.0,16,6.237677
0.0,16,6.291669
0.0,16,6.343011
0.0,16,6.394469
0.0,16,6.453445
0.0,16,6.507789
0.0,16,6.560016
0.0,16,6.613836
0.0,16,6.664947
0.0,16,6.718516
0.0,16,6.770225
0.0,16,7.828212
0.0,16,7.880028
0.0,16,7.936029
0.0,16,7.987536
0.0,16,8.039062
0.0,16,8.090471
0.0,16,8.141558
0.0,16,8.198007
0.0,16,8.250426
0.0,16,8.301252
0.0,16,8.35716
0.0,16,8.41814
0.0,16,8.468334
0.0,16,8.518878
0.0,16,8.571664
0.0,16,8.62253
0.0,16,8.6748
0.0,16,8.725354
0.0,16,8.781451
0.0,16,8.832114
0.0,16,8.881799
0.0,16,8.932225
0.0,16,8.986461
0.0,16,9.045725
0.0,16,9.102848
0.0,16,9.152952
0.0,16,9.20653
0.0,16,9.256524
0.0,16,9.307924
0.0,16,9.357788
0.0,16,9.411231
0.0,16,9.466583
0.0,16,9.522494
0.0,16,9.582873
0.0,16,9.634691
0.0,16,9.687205
0.0,16,9.743946
0.0,16,9.800342
0.0,16,9.849846
0.0,16,9.905735
0.0,16,9.961303
0.0,16,10.013817
0.0,16,10.064561
0.0,16,10.118318
0.0,16,10.169271
0.0,16,10.224246
1.0,10,10.266422
0.0,16,10.323329
0.0,16,10.375171
0.0,16,10.425257
0.0,16,10.477892
0.0,16,10.529715
0.0,16,10.581979
0.0,16,10.633209
0.0,16,10.684643
0.0,16,10.737906
1.0,10,10.777508
0.0,16,10.832502
0.0,16,10.889832
0.0,16,10.942511
0.0,16,10.997354
0.0,16,11.051698
0.0,16,11.104057
0.0,16,11.158142
0.0,16,11.215565
0.0,16,11.270252
0.0,16,11.323725
0.0,16,11.380435
0.0,16,11.438777
0.0,16,11.490009
0.0,16,11.543957
0.0,16,11.600327
0.0,16,11.65337
0.0,16,11.708634
0.0,16,11.762232
0.0,16,11.812832
0.0,16,11.866507
0.0,16,11.925098
0.0,16,11.978741
0.0,16,12.032391
0.0,16,12.086948
0.0,16,12.137498
0.0,16,12.192035
0.0,16,12.243062
0.0,16,12.293631
0.0,16,12.345231
0.0,16,12.39693
0.0,16,12.451605
0.0,16,12.503127
0.0,16,12.55401
0.0,16,12.605412
0.0,16,12.655692
0.0,16,12.706015
0.0,16,12.757072
0.0,16,12.808243
0.0,16,12.859881
1.0,15,12.913857
0.0,16,12.971792
0.0,16,13.026242
0.0,16,13.077948
0.0,16,13.128453
0.0,16,13.179291
0.0,16,13.239701
0.0,16,13.291523
0.0,16,13.34194
0.0,16,13.396295
0.0,16,13.450092
0.0,16,13.508382
0.0,16,13.563386
0.0,16,13.623472
0.0,16,13.677198
0.0,16,13.729143
0.0,16,13.786942
0.0,16,13.844012
0.0,16,13.899674
1.0,9,13.939278
0.0,16,13.990784
0.0,16,14.048722
0.0,16,14.106794
0.0,16,14.156976
0.0,16,14.210325
0.0,14,14.264164
0.0,16,14.314052
1.0,12,14.366452
0.0,16,14.417144
0.0,16,14.467946
0.0,16,14.523679
0.0,16,14.57458
0.0,16,14.625244
0.0,16,15.696604
0.0,16,15.752154
0.0,16,15.802709
0.0,13,15.857318
0.0,16,15.914571
0.0,16,15.972021
0.0,16,16.022862
0.0,16,16.078751
1.0,11,16.128775
0.0,15,16.185888
0.0,16,16.239861
0.0,15,16.294513
0.0,16,16.351437
0.0,16,16.402713
0.0,16,16.456406
0.0,16,16.511841
0.0,16,16.568729
0.0,16,16.626725
0.0,16,16.677397
0.0,16,16.734277
0.0,16,16.789291
0.0,16,16.839821
0.0,16,16.890331
0.0,16,16.941036
0.0,16,16.995579
0.0,16,17.045481
0.0,16,17.097697
1.0,16,17.152126
0.0,16,17.202531
0.0,16,17.25269
0.0,16,17.306797
1.0,14,17.358673
0.0,16,17.417753
0.0,16,17.468515
0.0,16,17.520855
0.0,16,17.576739
0.0,16,17.632534
0.0,16,17.683981
0.0,16,17.734356
0.0,16,17.790323
0.0,16,17.843128
0.0,16,17.893524
0.0,16,17.946335
0.0,16,17.999023
0.0,16,18.051393
0.0,16,18.110929
1.0,12,18.158845
0.0,16,18.209589
0.0,16,18.266938
0.0,16,18.320291
0.0,16,18.373491
0.0,16,18.425591
0.0,16,18.48604
0.0,16,18.540355
0.0,16,18.591468
0.0,11,18.641157
0.0,16,18.701563
0.0,16,18.7559
0.0,16,18.821962
0.0,16,18.872599
0.0,16,18.927629
0.0,16,18.980932
0.0,16,19.039008
0.0,16,19.09149
1.0,12,19.138056
0.0,16,19.189231
1.0,11,19.233799
0.0,16,19.285586
0.0,16,19.342256
0.0,16,19.394005
0.0,16,19.448709
0.0,16,19.501188
0.0,16,19.553521
0.0,16,19.609201
0.0,16,19.659445
1.0,10,19.701665
0.0,16,19.763028
0.0,16,19.813922
0.0,16,19.870886
0.0,16,19.922216
0.0,15,19.979129
0.0,16,20.030612
0.0,16,20.083032
0.0,16,20.133922
0.0,16,20.186026
0.0,16,20.238729
0.0,16,20.294454
0.0,16,20.346044
0.0,16,20.398511
0.0,16,20.455374
0.0,16,20.507664
0.0,16,20.55979
0.0,16,20.613845
1.0,14,20.666127
0.0,16,20.722258
0.0,16,20.774393
0.0,16,20.826319
0.0,16,20.88266
0.0,16,20.933562
0.0,16,20.984747
0.0,16,21.035921
0.0,16,21.088979
0.0,16,21.146271
0.0,16,21.201346
0.0,16,21.252446
0.0,16,21.316149
0.0,16,21.367833
0.0,16,21.424264
0.0,16,21.475084
0.0,16,21.527605
0.0,16,21.580832
0.0,16,21.641053
0.0,16,21.699
0.0,16,21.754225
0.0,16,21.806618
0.0,16,21.858791
0.0,16,21.910412
0.0,16,21.963264
0.0,16,22.015177
0.0,16,22.068447
0.0,16,22.123213
0.0,16,22.174719
0.0,16,22.229272
0.0,16,22.280745
0.0,16,22.332738
0.0,16,22.385126
0.0,16,22.438144
0.0,16,22.489067
0.0,16,22.540561
0.0,16,22.59185
0.0,16,22.642936
0.0,16,23.711004
0.0,16,23.761916
0.0,16,23.822797
0.0,16,23.878313
0.0,16,23.933246
0.0,16,23.989058
0.0,16,24.049557
0.0,16,24.103327
0.0,16,24.159877
0.0,16,24.210632
0.0,16,24.262225
0.0,16,24.31927
0.0,16,24.371867
0.0,16,24.423711
0.0,16,24.476201
0.0,16,24.531793
0.0,16,24.586731
0.0,16,24.640241
0.0,16,24.690595
0.0,16,24.74214
1.0,10,24.789465
0.0,16,24.844199
0.0,16,24.900077
0.0,16,24.951721
0.0,16,25.003301
1.0,10,25.045083
0.0,16,25.096179
0.0,16,25.152168
0.0,16,25.209198
0.0,16,25.259961
0.0,16,25.313538
0.0,16,25.365417
0.0,16,25.423063
0.0,16,25.4746
0.0,16,25.52572
0.0,16,25.5792
0.0,16,25.639295
0.0,16,25.690998
0.0,16,25.744207
0.0,16,25.795063
0.0,16,25.850555
0.0,16,25.901131
0.0,16,25.958391
0.0,16,26.01434
0.0,16,26.066247
0.0,16,26.128803
0.0,16,26.18022
0.0,16,26.239615
0.0,16,26.293052
0.0,16,26.347795
0.0,16,26.39914
1.0,12,26.449939
0.0,16,26.502662
0.0,16,26.564626
0.0,15,26.620922
0.0,16,26.67214
0.0,16,26.723098
0.0,16,26.778639
0.0,16,26.833613
0.0,16,26.892617
0.0,16,26.947658
0.0,16,26.998692
0.0,16,27.050977
0.0,14,27.108731
1.0,12,27.159268
0.0,16,27.210721
0.0,16,27.265522
0.0,16,27.316784
0.0,16,27.367098
0.0,16,27.418132
0.0,16,27.472907
0.0,16,27.52878
0.0,16,27.583607
0.0,16,27.638453
0.0,16,27.697824
0.0,16,27.752387
0.0,16,27.805039
0.0,16,27.8609
0.0,16,27.915475
0.0,16,27.970376
0.0,16,28.026237
0.0,16,28.078831
0.0,16,28.131073
0.0,16,28.187917
0.0,16,28.242554
0.0,16,28.301449
0.0,16,28.357094
1.0,12,28.404054
0.0,16,28.455828
0.0,16,28.509683
0.0,16,28.56178
0.0,16,28.621292
1.0,10,28.66362
1.0,11,28.707888
0.0,16,28.760542
0.0,16,28.812891
0.0,16,28.864788
0.0,16,28.920091
1.0,14,28.974894
0.0,16,29.03512
0.0,16,29.089805
0.0,16,29.145118
0.0,16,29.198196
0.0,16,29.252055
0.0,16,29.30855
0.0,16,29.359627
0.0,16,29.410936
0.0,16,29.473143
0.0,16,29.538233
0.0,16,29.590476
0.0,16,29.641739
0.0,16,29.692944
0.0,16,29.744626
0.0,16,29.795933
1.0,16,29.851778
1.0,11,29.902169
0.0,16,29.954102
0.0,16,30.00899
0.0,16,30.065705
0.0,16,30.119576
0.0,16,30.17062
0.0,16,30.226125
0.0,16,30.277861
0.0,16,30.332169
0.0,15,30.388189
0.0,16,30.446835
0.0,16,30.497212
0.0,11,30.541596
0.0,16,30.592878
0.0,16,30.64711
0.0,16,30.702311
0.0,16,31.773663
0.0,16,31.828344
0.0,16,31.879055
0.0,16,31.931818
0.0,16,31.986334
0.0,16,32.041562
0.0,16,32.094262
0.0,16,32.144607
0.0,16,32.198959
0.0,16,32.255896
0.0,16,32.309783
1.0,16,32.36563
0.0,16,32.415764
0.0,16,32.469072
0.0,16,32.529205
0.0,16,32.581771
0.0,16,32.632343
0.0,16,32.68766
0.0,16,32.751244
1.0,14,32.801453
0.0,16,32.853181
0.0,16,32.907785
0.0,16,32.961826
0.0,16,33.015759
0.0,16,33.066587
0.0,16,33.119579
0.0,16,33.178697
0.0,16,33.232284
0.0,16,33.28379
0.0,16,33.340785
1.0,11,33.385834
1.0,15,33.439399
0.0,16,33.495173
0.0,16,33.55216
0.0,16,33.611005
0.0,16,33.665198
0.0,16,33.716547
1.0,15,33.775426
0.0,16,33.827956
0.0,16,33.882834
0.0,16,33.941082
0.0,16,33.992226
0.0,16,34.047713
0.0,16,34.098674
0.0,16,34.153047
0.0,16,34.203328
1.0,15,34.25608
0.0,16,34.306674
0.0,16,34.362216
0.0,16,34.416445
0.0,16,34.466927
0.0,16,34.517193
1.0,10,34.559207
0.0,16,34.610667
0.0,16,34.662468
0.0,16,34.722418
1.0,16,34.781343
0.0,16,34.832941
0.0,16,34.888965
0.0,16,34.942506
0.0,16,34.997062
0.0,16,35.048463
0.0,16,35.098926
0.0,16,35.151706
0.0,16,35.203145
0.0,16,35.256504
0.0,16,35.313265
0.0,16,35.36551
0.0,16,35.422163
0.0,16,35.479753
0.0,16,35.531499
0.0,16,35.584723
0.0,16,35.640974
0.0,16,35.690584
0.0,16,35.744991
0.0,16,35.7946
0.0,16,35.849347
1.0,11,35.895581
0.0,16,35.945526
0.0,16,35.996252
1.0,12,36.048562
0.0,16,36.100629
0.0,16,36.156178
0.0,16,36.215954
0.0,16,36.270264
0.0,16,36.333345
0.0,16,36.386819
0.0,16,36.445024
1.0,12,36.49682
0.0,16,36.553495
0.0,16,36.604213
0.0,16,36.655648
1.0,10,36.69664
0.0,16,36.747259
1.0,11,36.791378
0.0,15,36.844141
0.0,16,36.901489
0.0,16,36.953446
0.0,13,37.006184
0.0,16,37.062425
0.0,16,37.115468
0.0,16,37.173823
0.0,16,37.22807
1.0,10,37.269513
0.0,16,37.320802
0.0,16,37.371958
0.0,16,37.435268
0.0,16,37.486283
0.0,16,37.535987
0.0,16,37.593072
0.0,16,37.649419
0.0,16,37.706284
0.0,16,37.758206
0.0,16,37.812545
0.0,16,37.862371
0.0,16,37.916721
0.0,16,37.99141
0.0,16,38.04414
0.0,16,38.101644
0.0,16,38.151407
0.0,16,38.211075
0.0,16,38.261256
0.0,16,38.31196
0.0,16,38.364375
0.0,16,38.420777
0.0,16,38.477388
0.0,16,38.527841
0.0,16,38.581078
0.0,16,38.634609
1.0,13,38.683474
0.0,16,38.738899
0.0,16,39.802307
0.0,16,39.857507
0.0,16,39.908688
0.0,16,39.971542
0.0,16,40.02557
0.0,16,40.085035
0.0,16,40.13919
0.0,16,40.191041
0.0,16,40.248638
1.0,11,40.297722
0.0,16,40.351053
1.0,11,40.396171
0.0,16,40.449099
0.0,16,40.501544
0.0,16,40.552391
0.0,16,40.608799
0.0,16,40.659636
0.0,16,40.723766
0.0,16,40.782627
1.0,9,40.822875
0.0,16,40.880028
0.0,16,40.944387
0.0,16,40.99671
1.0,11,41.048066
0.0,16,41.101623
0.0,16,41.158509
0.0,16,41.214077
0.0,16,41.265051
0.0,16,41.319129
0.0,16,41.372079
1.0,13,41.42588
0.0,16,41.479837
0.0,16,41.535218
0.0,16,41.588263
0.0,16,41.64293
0.0,15,41.700446
0.0,16,41.75459
