#{"t_start": 1629322585.9047382, "env_id": null}
r,l,t
0.0,101,0.454514
0.1,29,0.610091
0.1,75,0.946241
0.0,101,1.367725
0.1,101,1.849348
0.1,101,2.295645
0.1,44,2.515135
0.0,101,2.960271
0.0,101,3.405149
0.0,101,3.903249
0.1,70,4.21857
0.1,101,4.691263
0.1,101,5.14808
0.3,91,5.583599
0.2,78,5.938002
0.1,43,6.155824
0.1,21,6.270497
0.0,101,6.773156
0.0,101,7.218773
0.1,33,7.396292
0.0,101,7.85891
0.1,21,7.975662
0.1,49,8.203905
0.2,21,8.318383
0.0,101,8.780776
0.0,101,9.244
0.0,99,10.674431
0.1,58,10.944479
0.1,15,11.031814
0.1,52,11.29954
0.1,101,11.769402
0.0,101,12.237234
0.1,21,12.354029
0.1,101,12.806246
0.1,37,12.990506
0.1,47,13.229129
0.1,47,13.465271
0.1,20,13.576898
0.1,101,14.028272
0.1,23,14.152772
0.1,47,14.385401
0.1,18,14.486182
0.0,101,14.956531
0.1,19,15.06259
0.1,66,15.389234
0.1,101,15.855734
0.1,23,15.981209
0.1,44,16.186082
0.4,101,16.678462
0.1,19,16.78263
0.0,101,17.245349
0.1,66,17.549405
0.1,52,17.791792
0.0,101,18.256642
0.1,16,18.350356
0.1,16,18.443463
0.0,30,18.599473
0.1,19,18.708098
0.1,38,18.898981
0.0,101,19.379034
0.0,30,19.541904
-0.9,39,19.731496
0.1,25,19.867319
0.0,101,20.329065
0.1,52,21.556845
0.0,35,21.739198
0.1,86,22.137286
0.0,101,22.620542
0.0,101,23.123667
0.1,31,23.293312
0.1,13,23.373099
0.1,15,23.464982
0.1,26,23.603783
0.2,42,23.820566
0.1,73,24.176321
0.1,30,24.330526
0.1,30,24.505858
0.0,101,24.965725
0.1,87,25.363651
0.1,22,25.48445
0.1,52,25.7495
0.1,68,26.063532
0.1,16,26.158226
0.0,101,26.60334
0.1,97,27.024554
0.1,51,27.270743
0.1,92,27.708644
0.1,20,27.818696
0.1,101,28.254285
0.1,101,28.686036
-0.9,56,28.956826
0.1,45,29.174099
0.1,60,29.445823
0.1,101,29.903948
0.2,101,30.375462
0.1,42,30.587437
0.1,38,30.782296
0.1,63,31.066683
0.0,101,32.495539
0.1,86,32.902152
0.1,12,32.977684
0.1,66,33.298741
0.0,101,33.799894
0.2,101,34.273355
0.1,54,34.522893
0.0,101,34.980588
0.1,30,35.132581
0.1,93,35.569608
0.0,101,36.026664
0.2,85,36.423437
0.1,59,36.697517
0.0,101,37.156568
0.0,101,37.637869
0.0,101,38.093796
0.1,17,38.1904
0.1,19,38.295403
0.1,101,38.770329
0.0,100,39.218107
0.1,22,39.339977
0.1,101,39.815649
0.1,18,39.919547
0.1,101,40.396501
0.1,33,40.563162
0.0,101,41.025911
0.1,26,41.161285
0.0,101,41.609245
0.1,101,43.053575
0.1,28,43.204189
0.1,67,43.531139
0.1,83,43.903029
0.1,15,43.991671
0.1,41,44.201432
0.1,35,44.374392
0.2,82,44.768
0.0,101,45.231618
0.0,101,45.685407
0.1,14,45.771104
0.1,96,46.243994
0.0,37,46.431634
0.1,68,46.747679
0.1,14,46.832068
0.1,17,46.92886
0.3,53,47.187487
0.0,101,47.644809
0.0,47,47.872638
0.1,101,48.319514
0.1,27,48.465333
0.0,101,48.926202
0.4,101,49.395419
0.1,53,49.645257
0.1,74,49.978717
0.1,16,50.070377
0.1,45,50.282272
0.1,17,50.380607
0.0,101,50.835724
0.1,39,51.026412
0.1,79,51.390722
0.1,55,51.656063
0.1,46,51.875814
0.1,15,51.965512
0.1,47,52.186946
0.1,19,52.291241
0.1,85,53.650234
0.1,41,53.849981
0.1,91,54.247595
0.1,15,54.335218
0.1,18,54.43806
0.1,29,54.590875
0.1,36,54.776224
0.1,56,55.042269
0.1,86,55.449498
0.0,101,55.9267
0.1,22,56.048501
0.1,61,56.336004
0.1,101,56.788859
0.1,41,56.980438
0.1,31,57.143377
0.0,41,57.348804
0.1,101,57.819181
0.1,14,57.904864
0.1,52,58.146576
0.1,51,58.387164
0.1,48,58.62316
0.1,39,58.818132
0.1,101,59.279892
0.1,101,59.749563
0.0,101,60.212163
0.0,101,60.656561
0.0,48,60.903698
0.0,101,61.370481
0.1,54,61.620962
0.1,101,62.066384
0.1,73,62.390828
0.1,29,62.545509
0.1,28,62.693768
0.1,16,62.786491
0.0,47,63.009171
0.1,59,64.253939
0.1,26,64.387267
0.1,65,64.693174
0.1,65,64.990292
0.0,101,65.416965
0.1,24,65.545963
0.1,57,65.805535
0.2,37,65.993594
0.1,101,66.480346
0.1,28,66.631715
0.1,24,66.759133
0.1,32,66.922595
0.1,53,67.170119
0.1,79,67.53907
0.0,101,67.997086
0.1,61,68.285151
0.0,101,68.761126
0.1,101,69.233032
0.1,28,69.378766
0.1,75,69.718046
0.1,49,69.941013
0.1,81,70.300045
0.1,17,70.396035
0.1,60,70.671655
0.1,35,70.851705
0.1,50,71.083193
0.0,85,71.489136
0.1,20,71.603526
0.1,91,72.025608
0.0,101,72.507869
0.1,48,72.741327
0.0,61,73.023222
0.1,75,73.351251
0.1,101,74.809741
0.0,101,75.259578
0.1,101,75.74278
0.1,43,75.95744
0.1,71,76.288917
0.0,101,76.780961
0.0,35,76.95255
0.1,100,77.411652
0.1,52,77.657096
0.1,101,78.106922
0.1,33,78.27277
0.1,24,78.399802
0.1,32,78.57229
0.1,37,78.751925
0.1,36,78.934888
0.1,101,79.361777
0.2,31,79.522864
0.1,17,79.620771
0.1,15,79.710081
0.1,14,79.795867
0.1,58,80.074792
0.1,50,80.304039
0.0,101,80.761019
0.1,64,81.062274
0.0,101,81.524966
0.1,101,81.976291
0.1,51,82.216322
0.1,101,82.691821
0.1,46,82.92264
0.1,14,83.007369
0.1,46,83.23023
0.1,20,83.343649
0.1,86,83.750191
0.1,31,83.908897
0.1,23,84.036016
0.0,21,84.151278
0.1,21,84.265196
0.0,27,84.402058
0.0,92,85.817497
0.0,19,85.924111
0.0,101,86.384182
0.1,25,86.518539
0.1,19,86.628174
0.1,78,86.986673
0.1,61,87.273352
0.1,68,87.60142
0.1,22,87.720399
0.1,24,87.849117
0.1,77,88.216889
0.1,57,88.469845
0.1,34,88.652013
0.1,16,88.745177
0.1,61,89.02356
0.1,68,89.335848
0.1,14,89.420303
0.1,18,89.522084
0.1,26,89.66754
0.0,36,89.848501
0.1,101,90.29704
0.0,101,90.75566
0.1,24,90.883153
0.1,15,90.972721
0.1,23,91.099857
0.0,101,91.61636
0.1,19,91.721399
0.1,69,92.061963
0.1,26,92.202019
0.0,101,92.682947
0.1,44,92.8992
-1.0,39,93.095281
