#{"t_start": 1630015370.183021, "env_id": null}
r,l,t
0.8,78,0.360856
0.0,101,0.829653
0.8,97,1.275745
0.8,12,1.353836
0.8,43,1.580284
0.8,101,2.072986
0.8,87,2.508771
0.8,47,2.751569
0.8,83,3.12615
0.8,19,3.239497
0.8,22,3.365622
0.8,49,3.616981
0.0,88,4.015083
0.8,23,4.148396
0.8,30,4.30056
0.0,22,4.428193
0.8,25,4.559549
0.8,24,4.689879
0.0,101,5.129178
0.8,32,5.312192
0.8,54,5.580637
0.8,30,5.733768
0.8,13,5.817993
0.8,31,5.98596
0.8,34,6.149301
0.8,23,6.27607
0.9,48,6.533642
0.0,82,6.905534
0.8,19,7.015609
0.8,24,7.150326
0.8,27,7.300275
0.8,44,7.536719
0.8,49,7.790365
0.0,101,8.275418
0.8,26,8.424308
0.8,19,8.533938
0.8,69,8.889046
0.8,16,8.9847
0.8,13,9.0678
0.8,45,9.29986
0.8,13,9.383605
0.8,47,9.615472
0.8,34,9.778594
0.8,28,9.935092
0.8,33,10.107746
0.0,101,11.600295
0.8,12,11.679115
0.8,20,11.795095
0.8,101,12.244678
0.8,36,12.420981
0.8,53,12.688344
0.8,62,12.99946
0.8,29,13.162233
0.8,30,13.327976
0.8,63,13.643117
0.8,28,13.798867
0.8,86,14.169717
0.8,19,14.284118
0.9,21,14.41206
0.0,101,14.867979
0.8,15,14.959388
0.8,22,15.086746
0.8,35,15.269235
0.8,13,15.352721
0.8,19,15.46943
0.8,29,15.622407
0.8,23,15.751085
0.0,101,16.211296
0.8,72,16.532836
0.8,22,16.658336
0.8,44,16.888796
0.8,13,16.97305
0.8,13,17.0569
0.8,24,17.189438
0.8,31,17.355898
0.8,34,17.534985
0.0,101,17.987986
0.8,42,18.208335
0.8,18,18.31521
0.8,51,18.563452
0.0,101,19.028197
0.8,45,19.236114
0.8,9,19.302704
0.8,34,19.474096
0.8,29,19.632999
0.8,15,19.73602
0.8,15,19.829297
0.8,14,19.917101
0.8,75,20.251291
0.9,43,20.462632
0.8,23,20.583602
0.8,22,20.706181
0.0,101,21.159674
0.9,98,22.665378
0.8,52,22.926676
0.8,14,23.014296
0.8,37,23.209077
0.8,10,23.280358
0.8,20,23.402106
0.8,21,23.521194
0.8,28,23.673101
0.8,29,23.829741
0.8,93,24.250547
0.8,26,24.398155
0.8,70,24.753371
0.8,15,24.845175
0.9,33,25.027395
0.8,19,25.136202
0.8,21,25.251986
0.8,13,25.335665
0.8,26,25.475047
0.8,22,25.603164
0.8,20,25.720574
0.8,42,25.924928
0.0,95,26.353767
0.8,25,26.492878
0.8,12,26.571129
0.8,15,26.662641
0.8,47,26.902975
0.8,20,27.027162
0.8,53,27.281892
0.8,40,27.478355
0.8,101,27.952694
0.8,42,28.149346
0.8,19,28.257934
0.8,45,28.48542
0.8,68,28.773704
2.0,17,28.876074
0.8,20,28.992529
0.8,24,29.124592
0.8,19,29.237963
0.0,101,29.676079
0.8,27,29.826866
0.8,60,30.107019
0.8,17,30.209205
0.8,101,30.675543
0.8,29,30.825008
0.8,101,31.291042
0.8,53,31.561419
0.8,17,31.663332
0.8,18,31.776667
0.0,101,32.200683
0.8,12,32.278805
0.8,26,32.429944
0.8,85,32.874787
0.8,78,34.24829
0.0,22,34.375853
0.8,23,34.506107
0.8,26,34.648564
0.0,101,35.141232
0.0,101,35.58418
0.8,42,35.797053
0.8,24,35.933824
0.8,33,36.11393
0.8,16,36.209826
0.0,76,36.560382
0.8,23,36.690246
0.8,20,36.808685
0.8,36,36.995699
0.8,34,37.175194
0.8,101,37.637534
0.8,38,37.820853
0.8,46,38.041228
0.8,34,38.218679
0.8,32,38.401872
0.1,94,38.881715
0.8,101,39.362533
0.8,19,39.473611
0.8,101,39.905092
0.8,31,40.068484
0.0,101,40.512351
0.8,52,40.774603
0.8,23,40.906728
0.0,101,41.351721
0.8,19,41.461592
0.0,101,41.901284
