#{"t_start": 1628247404.5315018, "env_id": null}
r,l,t
0.0,16,0.053699
0.0,16,0.102785
0.0,16,0.145979
0.0,16,0.188829
0.0,16,0.231022
0.0,16,0.277503
0.0,16,0.321505
0.0,14,0.369088
0.0,16,0.416806
0.0,16,0.45998
0.0,16,0.503299
0.0,16,0.546212
0.0,16,0.589937
0.0,16,0.636762
0.0,16,0.684941
0.0,16,0.72745
0.0,16,0.771375
0.0,16,0.818826
0.0,16,0.863204
0.0,16,0.914207
0.0,16,0.961799
0.0,16,1.004837
0.0,16,1.04748
0.0,16,1.089817
0.0,16,1.1335
0.0,16,1.179487
0.0,16,1.223332
0.0,16,1.266091
0.0,16,1.309469
0.0,16,1.354446
0.0,16,1.397953
0.0,16,1.441201
1.0,11,1.480224
1.0,11,1.519259
0.0,16,1.569693
0.0,16,1.612409
0.0,16,1.65658
0.0,16,1.699119
0.0,16,1.74235
0.0,16,1.785601
0.0,16,1.833891
0.0,16,1.877958
0.0,16,1.922052
0.0,16,1.966377
0.0,16,2.015441
0.0,16,2.062641
0.0,16,2.105809
0.0,16,2.150536
0.0,16,2.194406
0.0,16,2.242496
0.0,16,2.2862
0.0,16,2.333695
0.0,16,2.376329
0.0,16,2.420981
0.0,16,2.465136
0.0,16,2.516602
0.0,16,2.561766
0.0,16,2.605755
0.0,16,2.648103
0.0,16,2.702953
0.0,16,2.746523
0.0,16,2.793409
0.0,16,2.836217
0.0,16,2.884853
0.0,16,2.928859
0.0,16,2.977513
0.0,16,3.025818
0.0,16,3.069826
0.0,16,3.113387
0.0,16,3.166678
0.0,16,3.214444
0.0,16,3.258161
0.0,16,3.306248
0.0,16,3.348608
0.0,16,3.393366
0.0,16,3.44328
0.0,16,3.490484
0.0,16,3.532898
0.0,16,3.576109
0.0,16,3.623327
0.0,16,3.666554
0.0,16,3.710094
0.0,16,3.753309
1.0,16,3.802421
0.0,16,3.846914
1.0,14,3.891528
0.0,16,3.937743
0.0,16,3.980582
0.0,16,4.025311
0.0,16,4.068708
0.0,16,4.111006
0.0,16,4.154825
0.0,16,4.197612
0.0,15,4.246984
0.0,16,4.294492
0.0,16,4.337082
0.0,16,4.382437
0.0,16,4.430849
0.0,16,4.473358
0.0,16,4.520808
1.0,16,4.567972
0.0,16,4.614034
0.0,16,4.658585
0.0,16,4.702367
1.0,12,4.742484
0.0,16,4.793152
0.0,16,4.837532
0.0,16,4.886307
0.0,16,4.928809
0.0,16,4.971137
0.0,16,5.019451
0.0,16,5.062749
0.0,16,5.108739
0.0,16,5.151265
0.0,16,5.194011
0.0,16,5.240427
0.0,16,5.284056
1.0,14,5.3289
0.0,16,5.377109
0.0,16,5.421532
0.0,16,5.465806
0.0,16,5.511983
0.0,16,5.556386
0.0,16,5.59885
0.0,16,5.641961
0.0,16,5.692633
0.0,16,5.73612
0.0,16,5.784315
0.0,16,5.831251
0.0,16,5.874397
0.0,16,5.919244
0.0,16,5.969932
0.0,16,6.015622
0.0,16,6.060379
0.0,16,6.105261
0.0,16,6.149042
0.0,16,6.191997
0.0,16,6.234482
1.0,14,6.278198
0.0,16,6.322671
1.0,11,6.362185
0.0,16,6.405777
0.0,16,6.448763
0.0,16,6.496528
0.0,15,6.545014
0.0,16,6.590328
0.0,16,6.640323
0.0,16,6.692204
0.0,14,6.739959
0.0,16,6.789139
0.0,16,6.835928
0.0,16,6.885902
0.0,16,6.928928
0.0,16,6.97149
0.0,16,7.022218
0.0,16,7.067177
0.0,16,7.110431
0.0,16,7.155942
0.0,16,7.202628
1.0,16,7.250607
0.0,16,7.294003
0.0,16,7.339947
0.0,16,7.382993
0.0,16,7.426766
0.0,16,7.481489
0.0,16,7.525466
0.0,16,7.575989
0.0,16,7.623908
0.0,16,7.666715
0.0,16,7.708801
0.0,16,7.75206
0.0,16,7.795948
0.0,16,7.838868
0.0,16,7.886883
0.0,16,7.929597
