#{"t_start": 1630056937.356159, "env_id": null}
r,l,t
0.8,49,0.279538
0.0,101,0.798807
0.8,12,0.892029
0.8,37,1.112967
0.0,101,1.650597
0.8,55,1.973219
0.8,28,2.147898
0.8,101,2.706868
0.8,35,2.930108
0.0,20,3.071213
0.0,101,3.613168
0.8,11,3.709249
0.8,13,3.810506
0.8,64,4.178407
0.8,30,4.37297
0.8,14,4.475035
0.8,14,4.576383
0.8,11,4.660183
0.8,18,4.78382
0.8,52,5.101302
0.8,23,5.259587
0.8,31,5.472762
0.8,61,5.863578
0.8,19,5.998671
0.8,25,6.185606
0.8,24,6.356697
0.8,63,6.742731
0.8,27,6.923318
0.9,49,7.213329
0.8,69,7.629982
0.8,41,7.874248
0.8,35,8.06974
0.0,101,8.554191
0.8,39,8.763372
0.8,36,8.973436
0.8,25,9.123517
0.0,101,9.620824
0.8,49,9.888801
0.8,22,10.038351
0.9,44,10.302349
0.8,28,10.464878
0.8,49,10.727962
0.0,101,11.205071
0.0,101,11.712348
0.9,40,13.090469
0.8,25,13.267169
0.8,43,13.551409
0.8,29,13.749906
0.8,27,13.918988
0.7,48,14.210789
0.8,20,14.337078
0.8,13,14.423833
0.8,32,14.600435
0.8,27,14.760715
0.8,13,14.855141
0.8,101,15.337786
0.8,11,15.423482
0.8,16,15.521497
0.8,15,15.617809
0.0,101,16.105647
0.8,29,16.277491
0.8,39,16.484107
0.8,33,16.687815
0.0,22,16.8255
0.8,86,17.350038
0.8,13,17.439074
0.8,11,17.526231
0.8,101,18.033908
0.8,52,18.300508
0.8,31,18.472654
0.8,28,18.627683
0.8,85,19.101508
0.8,13,19.190117
0.8,25,19.340693
0.0,101,19.83902
0.8,18,19.963635
0.8,80,20.341395
0.7,28,20.505486
0.8,32,20.679351
0.8,59,20.977582
0.8,86,21.381914
0.8,26,21.528843
0.0,101,22.033199
0.8,49,22.327583
0.0,15,22.427336
0.8,29,22.585595
0.8,39,22.784848
0.9,44,23.021702
0.0,101,23.502819
0.9,101,24.014802
0.8,33,25.380475
0.8,48,25.675002
0.8,101,26.229824
0.8,16,26.346101
0.8,57,26.659117
0.8,39,26.875739
0.0,101,27.437403
0.8,24,27.59307
