#{"t_start": 1629895322.5751987, "env_id": null}
r,l,t
0.0,10,0.075345
0.0,101,0.526273
0.0,16,0.634157
0.0,25,0.789028
0.0,34,0.965554
0.0,11,1.046414
0.0,101,1.581945
0.0,19,1.708912
0.0,22,1.843955
0.0,101,2.292782
0.0,56,2.581115
0.0,101,3.053021
0.0,20,3.167623
0.0,12,3.247591
0.0,101,3.713018
0.0,92,4.177095
0.0,45,4.419223
0.0,36,4.613174
0.0,18,4.729017
0.0,38,4.933598
0.0,34,5.123932
0.0,22,5.259299
0.0,31,5.457602
0.0,48,5.754534
0.0,44,6.046118
0.0,37,6.243323
0.0,32,6.420734
0.0,12,6.50098
0.0,22,6.628602
0.0,20,6.751271
0.0,24,6.889449
0.0,18,6.993484
0.0,26,7.144872
0.0,48,7.393952
0.0,38,7.581838
0.0,39,7.776148
0.0,13,7.871262
0.0,20,7.990095
0.0,81,8.400503
0.0,100,8.903323
0.0,74,9.274509
0.0,77,9.622896
0.0,27,9.781832
0.0,53,10.103389
0.0,26,10.265582
0.0,34,10.468281
0.0,29,10.646678
0.0,14,10.745876
0.0,101,12.362958
0.0,23,12.506744
0.0,101,13.04672
0.0,21,13.196146
0.0,97,13.696592
0.0,14,13.79402
0.0,49,14.046035
0.0,53,14.311386
0.0,11,14.39082
0.0,12,14.472681
0.0,81,14.862245
0.0,101,15.376348
0.0,101,15.871192
0.0,15,15.973167
0.0,21,16.105019
0.0,25,16.249788
0.0,14,16.342479
0.0,13,16.431283
0.0,58,16.748726
0.0,20,16.875963
0.0,35,17.075972
0.0,14,17.171222
0.0,101,17.621948
0.0,17,17.742914
0.0,27,17.902902
0.0,25,18.052902
0.0,12,18.136127
0.0,13,18.225297
0.0,14,18.318753
0.0,31,18.502914
0.0,46,18.808635
0.0,71,19.222304
0.0,97,19.702801
0.0,58,19.991592
0.0,98,20.450891
0.0,49,20.7055
0.0,15,20.800499
0.0,101,21.251634
0.0,47,21.491467
0.0,10,21.574383
0.0,42,21.800423
0.0,24,21.940646
0.0,15,22.037254
0.0,101,22.507468
0.0,39,22.725621
0.0,101,24.357016
0.0,40,24.581432
0.0,101,25.127653
0.0,56,25.444136
0.0,38,25.649503
0.0,18,25.776955
0.0,72,26.114537
0.0,18,26.228283
0.0,50,26.491036
0.0,44,26.707006
0.0,12,26.794757
0.0,49,27.066817
0.0,34,27.262271
0.0,57,27.556323
0.0,21,27.68696
0.0,9,27.756897
0.0,27,27.914468
0.0,34,28.10999
0.0,57,28.437027
0.0,23,28.588828
0.0,37,28.815398
0.0,48,29.139258
0.0,18,29.260677
0.0,93,29.727827
0.0,18,29.833922
0.0,30,29.995181
0.0,14,30.086742
0.0,101,30.530973
0.0,9,30.596862
0.0,47,30.847845
0.0,39,31.04
