#{"t_start": 1629426114.6041572, "env_id": null}
r,l,t
0.0,23,0.133105
0.0,32,0.296914
0.0,101,0.769442
0.0,101,1.245854
0.0,101,1.723961
0.0,101,2.190003
0.0,24,2.319917
0.0,48,2.552019
0.0,76,2.930943
-1.0,57,3.20171
0.0,99,3.660936
0.0,58,3.94384
0.0,21,4.063253
0.0,19,4.168334
0.0,26,4.307739
0.0,26,4.450696
0.0,101,4.922337
0.0,29,5.081509
0.0,22,5.202276
0.0,20,5.312594
-1.0,59,5.609627
0.0,32,5.774953
0.0,34,5.95327
0.0,34,6.143981
0.0,28,6.291284
0.0,96,6.738998
0.0,97,7.184541
0.0,59,7.462734
0.0,88,7.878661
0.0,65,8.18489
0.0,47,8.411113
0.0,18,8.514152
0.0,51,8.770366
0.0,18,8.872322
0.0,99,9.352166
0.0,22,9.476216
0.0,66,9.789661
0.0,51,11.017714
-1.0,35,11.18962
0.0,23,11.314647
0.0,101,11.797623
0.0,30,11.954003
0.0,23,12.080948
0.0,20,12.190336
0.0,101,12.700726
0.0,38,12.898402
0.0,73,13.26126
0.0,101,13.736536
0.0,38,13.920067
0.0,29,14.074858
0.0,101,14.557149
0.0,27,14.709385
0.0,16,14.803222
0.0,101,15.277932
0.0,77,15.656779
0.0,101,16.13816
-1.0,87,16.555457
0.0,101,17.021915
0.0,101,17.485416
0.0,61,17.782619
0.0,101,18.248016
0.0,101,18.705642
0.0,90,19.111532
0.0,29,19.262118
0.0,90,19.688422
0.0,101,20.170789
0.0,101,20.651265
0.0,40,20.858363
0.0,24,21.96749
0.0,101,22.439383
0.0,24,22.570385
0.0,101,23.047557
0.0,29,23.208006
0.0,16,23.30014
0.0,101,23.770911
0.0,101,24.224568
0.0,50,24.471596
0.0,30,24.629658
0.0,56,24.893463
0.0,101,25.366784
0.0,101,25.854844
0.0,101,26.327287
0.0,59,26.607955
0.0,78,27.005937
0.0,31,27.16533
0.0,63,27.467334
0.0,101,27.948426
0.0,101,28.436986
0.0,101,28.899206
0.0,101,29.37258
0.0,101,29.851251
0.0,88,30.270469
0.0,101,30.752502
0.0,20,30.86248
0.0,101,31.323229
0.0,65,31.639257
0.0,17,32.723301
0.0,101,33.194957
0.0,22,33.31873
0.0,101,33.787345
0.0,35,33.962914
0.0,83,34.373116
0.0,101,34.845796
0.0,72,35.195481
0.0,101,35.669532
0.0,101,36.133298
0.0,97,36.570822
0.0,101,37.053108
0.0,100,37.538203
0.0,25,37.674927
0.0,101,38.143666
0.0,101,38.599394
0.0,101,39.047166
0.0,22,39.162521
0.0,101,39.632063
0.0,101,40.101722
0.0,101,40.579909
0.0,101,41.052527
0.0,71,41.392553
0.0,52,41.642306
0.0,46,41.862762
0.0,18,41.974341
0.0,31,42.147744
0.0,47,42.372936
0.0,54,43.614723
0.0,34,43.797056
0.0,25,43.929745
0.0,101,44.417754
0.0,101,44.923458
0.0,101,45.425712
0.0,101,45.917444
0.0,101,46.406806
0.0,101,46.882515
0.0,77,47.265851
0.0,17,47.361866
0.0,66,47.677605
0.0,60,47.957472
0.0,15,48.046417
0.0,32,48.218062
0.0,63,48.51664
0.0,101,48.983816
0.0,22,49.102645
0.0,24,49.229374
0.0,101,49.691539
0.0,56,49.967941
0.0,68,50.290518
0.0,22,50.411686
0.0,27,50.552127
0.0,101,51.03978
0.0,101,51.508972
0.0,101,51.979018
0.0,17,52.077998
0.0,57,52.36705
0.0,32,52.542946
0.0,69,52.866527
0.0,101,53.348679
0.0,101,54.819833
0.0,15,54.910457
0.0,101,55.377532
0.0,92,55.815569
0.0,59,56.082001
0.0,69,56.410936
0.0,101,56.869224
0.0,67,57.192212
0.0,101,57.665529
0.0,29,57.819854
0.0,57,58.088818
0.0,101,58.551946
0.0,29,58.706104
0.0,101,59.181969
0.0,21,59.297334
0.0,26,59.43629
0.0,101,59.923368
0.0,36,60.10487
0.0,101,60.571746
0.0,101,61.060948
0.0,25,61.193965
0.0,36,61.382904
0.0,101,61.8675
0.0,18,61.969589
0.0,90,62.386601
0.0,49,62.6331
0.0,58,62.90381
0.0,54,63.170948
0.0,43,63.377819
0.0,80,63.754508
0.0,76,64.116299
0.0,94,65.542537
0.0,31,65.707479
0.0,101,66.190217
0.0,101,66.685868
0.0,57,66.953815
0.0,27,67.100032
0.0,101,67.566324
0.0,26,67.706317
0.0,65,68.007612
0.0,101,68.480839
0.0,101,68.993352
0.0,99,69.475453
0.0,50,69.745595
0.0,101,70.223889
0.0,91,70.649185
0.0,85,71.050535
0.0,101,71.519174
0.0,60,71.816849
0.0,23,71.94425
0.0,101,72.44193
0.0,29,72.592893
-1.0,99,73.066943
0.0,29,73.215992
