#{"t_start": 1629888638.628042, "env_id": null}
r,l,t
0.0,100,0.5104
0.0,101,1.006197
0.0,14,1.099231
0.0,65,1.434764
0.0,34,1.616154
0.0,25,1.765891
0.0,51,2.020656
0.0,30,2.184985
0.0,13,2.271234
0.0,28,2.437161
0.0,48,2.680391
0.0,29,2.848168
0.0,24,2.977901
0.0,25,3.116488
0.0,101,3.585551
0.0,19,3.701921
0.0,34,3.891538
0.0,33,4.084754
0.0,44,4.299915
0.0,14,4.396423
0.0,28,4.561268
0.0,37,4.742983
0.0,43,4.969429
0.0,17,5.070954
0.0,11,5.151456
0.0,77,5.492657
0.0,31,5.655813
0.0,101,6.115497
0.0,16,6.209586
0.0,55,6.489958
0.0,40,6.694218
0.0,58,6.960785
0.0,38,7.151216
0.0,21,7.269365
0.0,60,7.561868
0.0,30,7.706282
0.0,89,8.095493
0.0,101,8.530953
0.0,16,8.629329
0.0,21,8.748107
0.0,54,9.026772
0.0,77,9.4115
0.0,40,9.615044
0.0,46,9.859148
0.0,22,9.977443
0.0,70,10.325012
0.0,25,11.483151
0.0,22,11.607924
0.0,85,12.001566
0.0,29,12.163053
0.0,38,12.372826
0.0,70,12.741803
0.0,42,12.952974
0.0,20,13.067774
0.0,22,13.193697
0.0,34,13.369326
0.0,98,13.814994
0.0,40,14.022437
0.0,101,14.471227
0.0,54,14.734739
0.0,55,15.006947
0.0,28,15.155986
0.0,29,15.316218
0.0,101,15.785783
0.0,21,15.903026
0.0,39,16.096339
0.0,101,16.534881
0.0,61,16.824158
0.0,40,17.011552
0.0,57,17.289279
0.0,28,17.451576
0.0,68,17.810677
0.0,59,18.116853
0.0,55,18.365827
0.0,101,18.806087
0.0,17,18.908789
0.0,43,19.123084
0.0,20,19.236608
0.0,18,19.339408
0.0,42,19.533828
0.0,25,19.66576
0.0,26,19.815796
0.0,21,19.932741
0.0,19,20.041954
0.0,72,20.408032
0.0,101,20.859124
1.0,41,21.073033
0.0,16,21.165849
0.0,58,21.441604
0.0,72,22.814055
0.0,32,22.993221
0.0,22,23.11937
0.0,101,23.572376
0.0,22,23.697445
0.0,31,23.862036
0.0,28,24.017007
0.0,101,24.493376
0.0,41,24.690876
0.0,40,24.906745
0.0,40,25.121403
0.0,101,25.622398
0.0,41,25.835385
0.0,101,26.292521
0.0,46,26.544648
0.0,72,26.907483
0.0,89,27.318548
0.0,36,27.499648
0.0,24,27.636248
0.0,10,27.710312
0.0,16,27.808778
0.0,31,27.97655
0.0,24,28.11949
0.0,47,28.389234
0.0,21,28.509922
0.0,32,28.678949
0.0,101,29.235654
0.0,101,29.692709
0.0,101,30.126861
0.0,101,30.56748
0.0,101,31.020806
0.0,39,31.225129
0.0,101,31.701249
0.0,101,32.215595
0.0,12,32.295299
0.0,16,32.394084
0.0,53,32.676554
0.0,18,32.784357
0.0,34,33.965724
0.0,29,34.11742
0.0,36,34.324996
0.0,12,34.412882
0.0,52,34.65669
0.0,16,34.757012
