#{"t_start": 1629414284.9229898, "env_id": null}
r,l,t
0.0,25,0.134292
0.0,59,0.415413
0.0,31,0.579314
0.0,51,0.826179
0.0,55,1.095131
0.0,101,1.568254
0.0,87,1.98622
0.0,101,2.457816
0.0,68,2.769313
0.0,19,2.880661
0.0,76,3.25911
0.0,64,3.566447
0.0,88,3.98373
0.0,71,4.314712
-1.0,89,4.739689
0.0,55,5.005274
0.0,101,5.482087
0.0,44,5.698202
0.0,14,5.784391
0.0,77,6.147078
0.0,101,6.636408
0.0,18,6.741497
0.0,63,7.056684
0.0,101,7.530841
0.0,77,7.918039
0.0,29,8.067121
0.0,56,8.337435
0.0,101,8.807792
0.0,63,9.107489
0.0,48,9.362509
0.0,101,9.83304
0.0,101,11.313043
0.0,21,11.42976
0.0,19,11.537256
0.0,101,12.015596
0.0,101,12.463246
0.0,56,12.728683
0.0,101,13.204059
0.0,101,13.685884
0.0,101,14.17679
0.0,22,14.299634
0.0,101,14.818113
0.0,24,14.950111
0.0,101,15.433475
0.0,101,15.933112
0.0,55,16.210064
0.0,60,16.524806
0.0,101,17.011131
0.0,101,17.488271
0.0,40,17.704487
0.0,35,17.891024
0.0,101,18.400915
0.0,53,18.657767
0.0,101,19.136825
0.0,101,19.660143
0.0,101,20.154336
0.0,17,20.255172
0.0,52,20.520441
0.0,101,22.007963
0.0,14,22.1042
0.0,101,22.598826
0.0,101,23.081471
0.0,82,23.457619
0.0,43,23.673756
0.0,59,23.953246
0.0,101,24.436932
0.0,101,24.92021
0.0,31,25.087054
0.0,18,25.18644
0.0,101,25.687847
0.0,35,25.86713
0.0,59,26.151056
0.0,101,26.63086
0.0,43,26.861565
0.0,36,27.062644
0.0,58,27.339661
0.0,87,27.747948
0.0,36,27.942238
0.0,39,28.140336
0.0,101,28.592275
0.0,67,28.909873
0.0,63,29.235155
0.0,46,29.455691
0.0,31,29.624401
0.0,35,29.807174
0.0,84,30.224546
0.0,101,30.709816
0.0,101,31.187045
0.0,17,31.284072
0.0,101,31.750051
0.0,49,32.989572
0.0,101,33.462401
0.0,101,33.939558
0.0,50,34.184456
0.0,22,34.308172
0.0,101,34.794658
0.0,15,34.888835
0.0,39,35.094876
0.0,14,35.183602
0.0,68,35.508919
0.0,24,35.642121
0.0,95,36.103973
0.0,80,36.476676
0.0,101,36.943643
0.0,101,37.408512
0.0,21,37.526927
0.0,59,37.804223
0.0,101,38.297841
0.0,101,38.785652
0.0,14,38.872714
0.0,88,39.322181
0.0,101,39.795576
0.0,62,40.097178
0.0,101,40.564842
0.0,51,40.827139
0.0,21,40.943774
0.0,25,41.081543
0.0,55,41.345466
0.0,101,41.810154
0.0,16,41.906381
0.0,101,42.370866
0.0,101,42.852352
0.0,56,44.140249
0.0,101,44.60345
0.0,101,45.079653
0.0,34,45.254684
0.0,101,45.720644
0.0,101,46.189718
0.0,25,46.323715
0.0,21,46.445385
0.0,24,46.577013
0.0,68,46.876855
0.0,22,47.000006
0.0,101,47.474713
0.0,101,47.950434
0.0,27,48.092393
0.0,101,48.561216
0.0,77,48.946587
0.0,84,49.354683
0.0,80,49.729498
0.0,39,49.935896
0.0,15,50.026043
0.0,65,50.343446
0.0,101,50.813771
0.0,44,51.032707
0.0,89,51.459645
0.0,24,51.585768
0.0,56,51.856157
0.0,61,52.146902
0.0,101,52.637458
0.0,101,53.143468
0.0,101,53.620551
0.0,101,55.121673
0.0,101,55.596725
0.0,31,55.757226
0.0,25,55.88759
0.0,13,55.977629
0.0,101,56.442848
0.0,25,56.575785
0.0,24,56.707494
-1.0,91,57.135048
0.0,53,57.391906
0.0,28,57.538136
0.0,48,57.779983
0.0,53,58.05619
0.0,101,58.52972
0.0,22,58.650691
0.0,28,58.81072
-1.0,81,59.189731
0.0,68,59.516865
0.0,20,59.630898
0.0,101,60.116165
0.0,25,60.256053
0.0,101,60.722254
0.0,38,60.916585
0.0,35,61.109322
0.0,33,61.293389
0.0,32,61.469807
0.0,48,61.706565
0.0,101,62.178892
0.0,101,62.632046
0.0,87,63.054109
0.0,15,63.145387
0.0,64,63.451463
0.0,101,63.937775
0.0,101,64.404778
0.0,79,64.770615
0.0,21,65.882881
0.0,101,66.364784
0.0,101,66.856632
0.0,101,67.327933
0.0,73,67.675462
0.0,42,67.896757
0.0,23,68.022776
0.0,18,68.12321
0.0,25,68.253355
0.0,41,68.464642
0.0,38,68.666715
0.0,79,69.053766
0.0,71,69.394135
0.0,15,69.485922
0.0,33,69.66435
0.0,40,69.880308
0.0,84,70.281516
0.0,41,70.505261
0.0,101,71.008456
0.0,101,71.470011
0.0,27,71.622791
0.0,20,71.739913
0.0,101,72.217504
0.0,59,72.51873
0.0,28,72.673271
0.0,56,72.944008
0.0,38,73.150937
0.0,54,73.412835
0.0,74,73.765606
0.0,101,74.22595
0.0,101,74.711956
0.0,28,74.86619
0.0,24,75.002893
0.0,101,75.494348
0.0,31,75.657801
0.0,101,77.145833
0.0,73,77.499793
0.0,101,77.975464
0.0,65,78.279975
0.0,21,78.400906
0.0,101,78.873867
0.0,25,79.011213
0.0,101,79.475789
0.0,73,79.824289
0.0,38,80.020284
0.0,101,80.481865
0.0,101,80.965004
0.0,81,81.354836
0.0,59,81.63282
0.0,101,82.114799
0.0,92,82.549259
0.0,58,82.825653
0.0,101,83.308305
0.0,48,83.555477
0.0,83,83.953016
0.0,57,84.226344
0.0,56,84.486003
0.0,23,84.620942
0.0,101,85.083179
0.0,101,85.56368
0.0,36,85.764218
0.0,56,86.034471
0.0,101,86.514203
0.0,101,87.992267
0.0,28,88.134338
0.0,27,88.278843
0.0,101,88.765756
0.0,101,89.230337
0.0,101,89.72659
0.0,15,89.820999
0.0,100,90.313975
0.0,63,90.632508
0.0,23,90.757578
0.0,21,90.875737
0.0,72,91.222453
0.0,46,91.455891
0.0,50,91.731266
0.0,23,91.862396
0.0,22,91.987804
0.0,101,92.452766
0.0,76,92.842808
0.0,31,93.009106
0.0,101,93.490717
0.0,24,93.622027
0.0,65,93.921286
0.0,101,94.397107
0.0,64,94.705241
0.0,30,94.869805
0.0,25,95.005899
0.0,56,95.277601
0.0,27,95.422956
0.0,23,95.547865
0.0,88,95.979153
0.0,18,96.083146
0.0,31,96.250797
0.0,52,96.49629
0.0,19,96.60374
0.0,62,96.898688
0.0,101,97.364019
0.0,101,97.833734
0.0,63,99.121416
0.0,23,99.248174
0.0,21,99.36575
0.0,15,99.456303
0.0,19,99.5658
0.0,84,99.976848
0.0,101,100.456787
0.0,47,100.691031
0.0,23,100.815729
0.0,101,101.300934
0.0,18,101.40049
0.0,60,101.681561
0.0,86,102.093121
0.0,101,102.568501
0.0,101,103.078225
0.0,101,103.561787
-1.0,96,104.010807
0.0,101,104.493255
0.0,41,104.709476
0.0,86,105.116382
0.0,88,105.548105
0.0,80,105.920492
0.0,33,106.086415
0.0,51,106.33202
0.0,24,106.466833
0.0,101,106.953497
0.0,13,107.037411
0.0,23,107.161171
0.0,17,107.260024
0.0,101,107.746062
0.0,23,107.874387
0.0,98,108.351597
0.0,101,108.825501
0.0,101,110.270761
0.0,57,110.539683
0.0,101,111.020058
0.0,101,111.482082
0.0,22,111.601721
0.0,101,112.074625
0.0,18,112.17885
0.0,101,112.667688
0.0,72,113.019774
0.0,74,113.337901
0.0,24,113.470014
0.0,101,113.943054
0.0,71,114.280876
0.0,28,114.426875
0.0,49,114.668379
0.0,30,114.828413
0.0,45,115.046949
0.0,41,115.263146
0.0,23,115.386955
0.0,72,115.733604
0.0,101,116.231603
0.0,95,116.69209
0.0,25,116.826672
0.0,21,116.944391
0.0,25,117.07437
0.0,101,117.560851
0.0,24,117.697041
0.0,22,117.822162
0.0,34,117.999138
0.0,66,118.314574
0.0,24,118.443606
0.0,80,118.8134
0.0,66,119.124031
0.0,101,119.597006
0.0,69,120.935063
-1.0,98,121.408659
0.0,101,121.886065
0.0,18,121.98672
0.0,26,122.1282
0.0,54,122.406561
0.0,101,122.865214
0.0,101,123.337491
0.0,56,123.602627
0.0,27,123.746551
0.0,101,124.226048
0.0,24,124.354416
0.0,101,124.828583
0.0,15,124.918462
0.0,101,125.383856
0.0,57,125.660393
0.0,101,126.147403
0.0,101,126.626379
0.0,101,127.122762
0.0,101,127.584618
0.0,66,127.907996
0.0,22,128.033477
0.0,101,128.517838
0.0,25,128.653371
0.0,101,129.154165
0.0,47,129.389672
0.0,26,129.52571
0.0,73,129.879053
0.0,101,130.356295
0.0,99,131.837713
0.0,101,132.306487
0.0,17,132.404729
0.0,23,132.530727
0.0,35,132.707065
0.0,18,132.810731
0.0,23,132.937619
0.0,93,133.431864
-1.0,101,133.916992
0.0,22,134.034938
0.0,28,134.179008
0.0,34,134.363766
0.0,49,134.615317
0.0,101,135.095937
0.0,67,135.431483
0.0,41,135.644701
0.0,37,135.834696
0.0,101,136.31631
0.0,29,136.466296
0.0,57,136.742987
0.0,73,137.10811
0.0,24,137.235829
0.0,15,137.326463
0.0,18,137.431144
0.0,31,137.585905
0.0,31,137.736673
0.0,101,138.243124
0.0,48,138.485645
0.0,34,138.657255
0.0,33,138.824081
0.0,101,139.305898
0.0,101,139.819489
0.0,22,139.940108
0.0,101,140.410856
0.0,19,140.520847
0.0,88,140.946672
0.0,40,141.160255
0.0,41,141.375095
0.0,61,141.663899
0.0,42,141.88075
0.0,59,143.148587
0.0,27,143.299331
0.0,101,143.775406
-1.0,52,144.025537
0.0,27,144.167465
0.0,88,144.596215
0.0,46,144.817976
0.0,19,144.928877
0.0,93,145.398926
0.0,68,145.712005
0.0,59,145.996815
0.0,25,146.127331
0.0,53,146.380532
-1.0,63,146.705134
0.0,44,146.928642
0.0,101,147.395724
0.0,34,147.581848
0.0,17,147.678367
0.0,68,148.007589
0.0,26,148.148336
0.0,68,148.504513
0.0,21,148.622865
0.0,101,149.080827
0.0,75,149.434308
0.0,37,149.622105
0.0,35,149.803391
0.0,31,149.973048
0.0,25,150.101724
0.0,56,150.370263
0.0,101,150.858617
0.0,101,151.321818
0.0,16,151.416648
0.0,23,151.540209
0.0,19,151.650876
0.0,64,151.955935
0.0,33,152.130197
0.0,18,152.230376
0.0,67,152.552057
0.0,101,153.027227
0.0,44,154.250878
0.0,23,154.373847
0.0,101,154.840348
0.0,100,155.355393
0.0,15,155.444618
0.0,101,155.919517
0.0,18,156.022892
0.0,53,156.300433
0.0,24,156.433188
0.0,101,156.918231
0.0,15,157.010573
0.0,101,157.510552
0.0,50,157.752593
0.0,56,158.015368
