#{"t_start": 1628198790.2450695, "env_id": null}
r,l,t
0.0,16,0.092042
0.0,16,0.164512
0.0,16,0.235895
0.0,16,0.298745
0.0,16,0.367465
0.0,16,0.433547
0.0,16,0.500594
0.0,16,0.579596
0.0,16,0.654491
0.0,16,0.725699
0.0,16,0.795675
0.0,16,0.869513
0.0,16,0.937047
0.0,16,1.013995
1.0,16,1.093313
0.0,16,1.160577
0.0,16,1.236097
0.0,16,1.304192
0.0,16,1.379277
0.0,16,1.452276
0.0,16,1.526421
0.0,16,1.606528
0.0,16,1.689949
0.0,16,1.761506
0.0,16,1.835084
0.0,16,1.908188
0.0,16,1.979205
0.0,16,2.054429
0.0,16,2.12669
0.0,16,2.190899
0.0,16,2.25861
0.0,16,2.32383
0.0,16,2.39298
0.0,16,2.473555
0.0,16,2.552834
0.0,16,2.625265
0.0,16,2.701503
1.0,11,2.763318
0.0,16,2.831935
0.0,16,2.896718
0.0,16,2.963305
0.0,16,3.035195
0.0,16,3.106785
0.0,16,3.175175
0.0,16,3.239146
0.0,16,3.306911
0.0,16,3.370553
0.0,16,3.452347
1.0,10,3.504682
0.0,16,3.573991
0.0,16,3.638536
1.0,13,3.699406
0.0,16,3.763518
1.0,10,3.8162
1.0,13,3.881348
0.0,16,3.951381
1.0,16,4.036035
0.0,16,4.098252
0.0,16,4.168161
0.0,16,4.235055
0.0,16,4.308125
0.0,16,4.374876
0.0,16,4.445004
0.0,16,4.514848
0.0,16,4.578286
0.0,16,4.657488
0.0,16,4.735636
0.0,14,4.809973
0.0,16,4.88598
0.0,16,4.960921
1.0,13,5.028607
0.0,16,5.097362
0.0,16,5.172804
0.0,16,5.251479
0.0,16,5.320677
0.0,16,5.391637
0.0,16,5.462647
0.0,16,5.531177
0.0,16,5.601533
0.0,16,5.66649
0.0,16,5.734944
0.0,16,5.8014
0.0,16,5.869196
0.0,16,5.93711
0.0,16,6.000301
0.0,16,6.062911
0.0,16,6.128394
0.0,16,6.195833
0.0,16,6.266342
0.0,16,6.336592
0.0,16,6.40563
1.0,14,6.468822
0.0,16,6.537849
0.0,16,6.602349
0.0,16,6.670189
0.0,16,6.734891
0.0,16,6.800529
0.0,16,6.865604
0.0,16,6.933257
0.0,16,7.007577
0.0,16,7.070512
0.0,16,7.139875
0.0,16,7.207049
0.0,16,7.274727
0.0,16,7.340641
0.0,16,7.406516
0.0,16,7.470588
1.0,10,7.523462
0.0,16,7.596198
0.0,16,7.660479
0.0,16,7.728869
0.0,16,7.798187
0.0,16,7.869314
0.0,16,7.944812
0.0,16,8.01231
0.0,16,8.08031
0.0,16,8.1477
0.0,16,8.208118
0.0,16,8.269545
0.0,16,8.342545
0.0,16,8.411764
0.0,16,8.481063
0.0,16,8.557958
0.0,16,8.625777
1.0,12,8.686985
0.0,16,8.748525
0.0,16,8.811231
0.0,16,8.871472
0.0,16,8.93983
0.0,16,9.004652
0.0,16,10.290179
0.0,16,10.358395
0.0,16,10.423102
0.0,16,10.488589
0.0,16,10.553585
0.0,16,10.619423
0.0,16,10.685394
0.0,16,10.764058
0.0,16,10.830055
0.0,16,10.900691
0.0,16,10.963251
0.0,16,11.026205
0.0,16,11.090911
1.0,14,11.156832
0.0,16,11.222169
0.0,16,11.284271
0.0,16,11.3504
1.0,15,11.421255
0.0,16,11.489734
0.0,16,11.561308
0.0,16,11.63313
0.0,16,11.698368
0.0,16,11.760259
0.0,16,11.827975
0.0,16,11.892627
0.0,16,11.953406
0.0,16,12.027905
0.0,16,12.099259
0.0,16,12.164308
0.0,16,12.230542
0.0,16,12.297308
0.0,16,12.358279
0.0,16,12.424575
0.0,16,12.487853
0.0,16,12.548625
1.0,11,12.604517
0.0,16,12.669161
0.0,16,12.737204
0.0,16,12.805698
0.0,16,12.87296
1.0,15,12.945898
0.0,16,13.009755
0.0,16,13.07146
0.0,16,13.140583
0.0,16,13.199505
0.0,16,13.262502
0.0,16,13.3228
0.0,16,13.387006
0.0,16,13.451098
0.0,16,13.515627
0.0,16,13.581609
0.0,16,13.644433
0.0,16,13.706195
0.0,16,13.764859
0.0,16,13.825935
0.0,16,13.88373
1.0,16,13.946953
0.0,16,14.015492
0.0,16,14.075903
0.0,16,14.142809
0.0,16,14.2017
0.0,16,14.260243
0.0,16,14.318506
0.0,16,14.378684
1.0,11,14.439099
0.0,16,14.511199
0.0,16,14.582553
0.0,16,14.653647
0.0,16,14.721606
0.0,16,14.787557
0.0,16,14.85693
0.0,16,14.927837
0.0,16,14.992571
0.0,16,15.060967
0.0,16,15.140689
0.0,16,15.205985
0.0,16,15.266474
0.0,16,15.33191
0.0,16,15.399642
0.0,16,15.458983
0.0,16,15.520399
0.0,16,15.58388
0.0,16,15.649328
0.0,16,15.715381
0.0,16,15.78157
0.0,16,15.851122
0.0,16,15.919513
0.0,16,15.997723
0.0,16,16.077022
0.0,16,16.14386
1.0,14,16.209787
0.0,16,16.279605
0.0,16,16.34668
0.0,16,16.418355
0.0,16,16.488376
0.0,15,16.562722
0.0,16,16.631354
0.0,16,16.703336
0.0,16,16.767092
0.0,16,16.837322
0.0,16,16.916508
0.0,16,16.983748
0.0,16,17.052441
0.0,16,17.114537
0.0,16,17.180544
0.0,16,17.252497
0.0,16,17.316923
0.0,16,17.406846
1.0,10,17.462468
0.0,16,17.531136
0.0,16,17.599012
0.0,16,17.667985
0.0,16,17.742579
0.0,16,17.818436
0.0,16,17.899665
0.0,16,17.975647
0.0,16,18.045296
0.0,16,18.112706
0.0,16,18.175051
0.0,16,18.25673
0.0,16,18.348253
0.0,16,18.417537
0.0,16,18.486609
0.0,16,18.559451
0.0,16,18.623251
0.0,16,18.691608
0.0,16,18.755924
0.0,16,18.824293
0.0,16,18.888053
0.0,16,20.234292
0.0,16,20.29741
0.0,16,20.366203
0.0,16,20.436329
0.0,16,20.498332
0.0,16,20.564065
0.0,16,20.629287
0.0,16,20.690198
0.0,16,20.757265
0.0,16,20.818846
0.0,16,20.879278
1.0,12,20.930366
0.0,16,20.994372
0.0,16,21.056415
0.0,16,21.115252
0.0,16,21.174906
0.0,16,21.234663
0.0,16,21.305636
1.0,11,21.360577
0.0,16,21.430759
0.0,16,21.496865
0.0,15,21.578645
0.0,16,21.64899
0.0,16,21.717802
0.0,16,21.776806
0.0,16,21.835839
0.0,16,21.894999
0.0,16,21.961334
0.0,16,22.018435
0.0,14,22.082211
0.0,16,22.154835
0.0,16,22.215703
0.0,16,22.286625
0.0,16,22.371942
1.0,11,22.439299
0.0,16,22.513622
0.0,16,22.581125
0.0,16,22.654643
0.0,16,22.724225
0.0,16,22.788331
0.0,16,22.851462
0.0,16,22.911494
0.0,16,22.971693
0.0,16,23.034435
0.0,16,23.097543
0.0,16,23.160889
0.0,16,23.22291
0.0,16,23.285978
0.0,16,23.355179
0.0,16,23.425732
0.0,16,23.49119
0.0,16,23.561989
0.0,16,23.639252
0.0,16,23.708772
1.0,14,23.779118
0.0,16,23.840552
0.0,16,23.904424
0.0,16,23.973516
0.0,16,24.048048
0.0,16,24.114164
0.0,16,24.17742
0.0,16,24.240983
1.0,16,24.306819
0.0,16,24.375996
0.0,16,24.456858
0.0,16,24.529782
0.0,16,24.596728
1.0,15,24.665172
0.0,16,24.737132
0.0,16,24.801037
0.0,16,24.865511
0.0,16,24.946546
0.0,16,25.019837
0.0,15,25.092328
1.0,11,25.150915
0.0,16,25.222947
0.0,16,25.284772
0.0,16,25.34665
0.0,16,25.406017
0.0,16,25.465776
0.0,16,25.528577
0.0,16,25.587547
0.0,16,25.656437
0.0,16,25.722237
0.0,16,25.784945
0.0,16,25.845854
0.0,16,25.906875
1.0,15,25.973022
0.0,16,26.042161
0.0,16,26.101737
0.0,16,26.162715
0.0,16,26.224689
0.0,16,26.290009
0.0,16,26.356788
0.0,16,26.420629
0.0,16,26.496006
0.0,16,26.56051
0.0,16,26.629114
0.0,16,26.691676
0.0,16,26.754542
0.0,16,26.816419
0.0,16,26.882414
0.0,16,26.944942
1.0,16,27.010134
0.0,16,27.077322
0.0,16,27.140033
0.0,16,27.20372
