#{"t_start": 1628611272.6094203, "env_id": null}
r,l,t
0.0,16,0.056476
0.0,16,0.097917
0.0,16,0.142161
0.0,16,0.18522
0.0,16,0.225545
0.0,16,0.268756
0.0,16,0.315727
0.0,16,0.359032
0.0,16,0.39993
0.0,16,0.44194
0.0,16,0.482161
0.0,16,0.522696
0.0,16,0.562897
0.0,16,0.603251
0.0,16,0.647866
0.0,16,0.688385
0.0,16,0.728543
0.0,16,0.768454
0.0,16,0.810982
0.0,16,0.851334
0.0,16,0.891492
0.0,16,0.931603
0.0,16,0.97226
0.0,16,1.01481
0.0,16,1.057203
0.0,13,1.101389
0.0,16,1.142819
0.0,16,1.183877
0.0,16,1.227069
0.0,16,1.272116
0.0,16,1.320348
0.0,16,1.360219
0.0,16,1.400239
0.0,16,1.440678
0.0,16,1.481168
0.0,16,1.526733
0.0,16,1.569324
1.0,12,1.607532
0.0,16,1.648253
0.0,16,1.689009
1.0,15,1.729282
0.0,16,1.77161
0.0,16,1.812932
0.0,16,1.853326
0.0,16,1.894675
0.0,16,1.936983
0.0,16,1.980857
0.0,16,2.02438
0.0,16,2.06555
0.0,16,2.105074
0.0,16,2.150004
0.0,16,2.199859
0.0,16,2.24274
0.0,16,2.283175
0.0,16,2.325154
0.0,16,2.364783
0.0,16,2.407731
0.0,16,2.455274
0.0,16,2.495984
1.0,15,2.543094
0.0,16,2.586134
0.0,16,2.626717
0.0,16,2.667293
0.0,16,2.710241
0.0,16,2.750232
0.0,16,2.79499
0.0,16,2.839314
0.0,16,2.881832
0.0,16,2.922
0.0,16,2.961434
0.0,16,3.003539
0.0,16,3.043322
0.0,16,3.084981
0.0,16,3.125469
0.0,16,3.165641
0.0,16,3.206624
0.0,16,3.248477
0.0,16,3.288402
0.0,16,3.337354
0.0,16,3.380091
0.0,16,3.420162
0.0,16,3.459581
0.0,16,3.500079
0.0,16,3.540185
0.0,16,3.579945
0.0,16,3.623839
0.0,16,3.664523
0.0,16,3.705238
0.0,16,3.745103
0.0,16,3.786576
0.0,16,3.826898
0.0,16,3.869396
0.0,16,3.916503
0.0,16,3.958097
0.0,16,3.998374
0.0,16,4.038167
0.0,16,4.077872
1.0,15,4.124218
0.0,16,4.166372
0.0,16,4.208484
0.0,16,4.249374
0.0,16,4.289744
0.0,16,4.329336
0.0,16,4.370354
0.0,16,4.410048
0.0,16,4.451034
0.0,16,4.492298
0.0,16,4.534
0.0,16,4.58235
0.0,16,4.626276
0.0,16,4.666393
0.0,16,4.706804
0.0,16,4.746703
0.0,15,4.793192
0.0,16,4.835236
0.0,16,4.87599
0.0,16,4.920348
0.0,16,4.960604
0.0,16,5.000324
0.0,16,5.046638
0.0,16,5.086874
0.0,16,5.131205
0.0,16,5.172997
0.0,16,5.21395
0.0,16,5.257549
0.0,16,5.297604
0.0,16,5.337839
0.0,16,5.377381
0.0,16,5.421396
0.0,16,5.462383
0.0,16,5.504872
0.0,16,5.546805
0.0,16,5.58779
0.0,16,5.627735
0.0,16,5.671764
0.0,16,5.7112
0.0,16,5.753972
0.0,16,5.794843
0.0,16,5.83652
1.0,16,5.881263
0.0,16,5.92527
0.0,16,5.969307
0.0,16,6.00906
0.0,16,6.049238
0.0,16,6.090549
0.0,16,6.135235
0.0,16,6.179516
0.0,16,6.223727
0.0,16,6.264452
0.0,16,6.310036
0.0,16,6.358836
0.0,16,6.403411
0.0,16,6.446445
0.0,16,6.486183
0.0,16,6.527206
0.0,16,6.574475
0.0,16,6.61569
0.0,16,6.655465
0.0,16,6.695734
0.0,16,6.735418
0.0,16,6.788625
0.0,16,6.830042
0.0,16,6.87044
0.0,16,6.917708
0.0,16,6.962149
0.0,16,7.002813
1.0,10,7.038032
0.0,16,7.077816
0.0,16,7.118003
0.0,16,7.161134
0.0,16,7.204103
0.0,16,7.257124
0.0,16,7.297296
0.0,16,7.34121
0.0,16,7.38081
1.0,10,7.416338
1.0,16,7.460649
1.0,11,7.497553
0.0,16,7.53721
0.0,16,7.581436
0.0,16,7.621241
0.0,16,7.664622
0.0,16,7.705277
0.0,16,7.745749
0.0,16,7.78582
0.0,16,7.834626
0.0,16,7.877548
0.0,16,7.91717
0.0,16,7.968839
0.0,16,8.010438
0.0,16,8.050528
0.0,16,8.090823
0.0,16,8.130741
0.0,16,8.171204
0.0,16,8.213913
1.0,11,8.257747
0.0,16,8.297251
0.0,14,8.341572
0.0,16,8.392362
0.0,16,8.432581
0.0,16,8.475526
0.0,16,8.515759
0.0,16,8.557761
1.0,11,8.599982
0.0,16,8.640237
0.0,16,8.680376
0.0,16,8.727509
0.0,16,8.768752
0.0,16,8.809648
0.0,16,8.849987
0.0,16,8.895306
0.0,16,8.937192
1.0,11,8.972732
0.0,16,9.01619
0.0,16,9.061632
0.0,16,9.102251
0.0,16,9.147629
1.0,11,9.182213
0.0,16,9.223455
0.0,16,9.264931
0.0,16,9.304904
0.0,16,9.344373
0.0,16,9.384493
0.0,16,9.424409
0.0,16,9.472696
0.0,16,9.512122
0.0,16,9.553308
0.0,16,9.598287
0.0,16,9.638218
0.0,15,9.683787
0.0,16,9.724509
0.0,16,9.768873
0.0,16,9.811352
0.0,16,9.856586
0.0,16,9.900376
0.0,16,9.945333
0.0,16,9.98523
0.0,16,10.025772
0.0,16,10.065416
0.0,16,10.1069
0.0,16,10.147536
0.0,16,10.188146
0.0,16,10.233301
0.0,16,10.27423
0.0,16,10.31936
0.0,16,10.359627
1.0,12,10.399339
0.0,16,10.44359
0.0,16,10.484127
0.0,16,10.523564
0.0,16,10.565912
0.0,16,10.606832
0.0,16,10.650547
