#{"t_start": 1629991443.1274905, "env_id": null}
r,l,t
0.0,35,0.200192
0.0,43,0.441387
0.0,28,0.591515
0.0,101,1.066375
0.0,101,1.552942
0.0,35,1.768237
0.0,87,2.273795
0.0,22,2.405607
0.0,28,2.570163
0.0,42,2.804106
0.0,36,3.013366
0.0,31,3.197796
0.0,62,3.540502
0.0,12,3.631749
0.0,46,3.863125
0.0,34,4.065738
0.0,40,4.290003
0.0,29,4.458669
0.0,25,4.60866
0.0,32,4.789097
0.0,101,5.258797
0.0,101,5.771962
0.0,57,6.076903
0.0,46,6.336326
0.0,39,6.544032
0.0,42,6.755987
0.0,13,6.837954
0.0,101,7.311872
0.0,54,7.593268
0.0,21,7.711996
0.0,15,7.802437
0.0,55,8.090581
0.0,33,8.270203
0.0,101,8.74057
0.0,36,8.929141
0.0,58,9.208714
0.0,27,9.361958
0.0,97,9.808123
0.0,32,9.991417
0.0,21,10.117382
0.0,101,10.589835
0.0,36,11.85636
0.0,89,12.275787
0.0,23,12.409235
0.0,22,12.541924
0.0,42,12.763693
0.0,94,13.252568
0.0,31,13.421765
0.0,101,13.888316
0.0,32,14.068636
0.0,101,14.548597
0.0,13,14.637926
0.0,100,15.137898
0.0,33,15.315263
0.0,37,15.512326
0.0,51,15.781341
0.0,51,16.040137
0.0,31,16.210307
0.0,44,16.441265
0.0,101,16.908793
0.0,19,17.023005
0.0,26,17.168841
0.0,38,17.374701
0.0,101,17.822565
0.0,101,18.304423
0.0,101,18.774101
0.0,24,18.91662
0.0,31,19.083
0.0,70,19.45002
0.0,101,19.964179
0.0,41,20.17459
0.0,39,20.373971
0.0,22,20.505205
0.0,60,20.824554
0.0,22,20.954661
0.0,46,21.202594
0.0,69,21.562346
0.0,101,22.025728
0.0,36,23.274579
0.0,26,23.414543
0.0,84,23.803932
0.0,35,23.99012
0.0,11,24.067725
0.0,101,24.518464
0.0,45,24.758952
0.0,43,24.98269
0.0,101,25.446111
0.0,11,25.52173
0.0,47,25.769558
0.0,41,25.99515
0.0,21,26.12111
0.0,101,26.654213
0.0,30,26.822801
0.0,101,27.277137
0.0,101,27.756368
0.0,40,27.970749
0.0,20,28.091526
0.0,52,28.369079
0.0,101,28.831938
0.0,49,29.087667
0.0,101,29.554747
0.0,28,29.707269
0.0,60,30.015792
0.0,33,30.197486
0.0,46,30.441198
0.0,43,30.6831
0.0,101,31.136461
0.0,24,31.274237
0.0,16,31.372273
0.0,31,31.542253
0.0,48,31.781121
0.0,21,31.903021
0.0,101,32.380951
0.0,35,32.567307
0.0,30,32.733961
0.0,72,33.102589
0.0,101,34.640191
0.0,54,34.926544
0.0,100,35.429231
0.0,27,35.580155
0.0,20,35.69749
0.0,101,36.151441
0.0,24,36.288544
0.0,40,36.500739
0.0,101,36.96574
0.0,24,37.104449
