#{"t_start": 1628192664.6836805, "env_id": null}
r,l,t
0.0,16,0.060298
0.0,16,0.112376
0.0,16,0.170055
0.0,16,0.223196
0.0,16,0.275303
0.0,16,0.330983
0.0,16,0.390349
0.0,16,0.443593
0.0,16,0.500218
0.0,16,0.553874
0.0,16,0.605822
0.0,16,0.658643
0.0,16,0.712323
0.0,16,0.763934
0.0,16,0.816145
0.0,16,0.86787
0.0,16,0.92086
0.0,16,0.976648
0.0,16,1.029049
0.0,16,1.08007
0.0,16,1.133687
0.0,16,1.188613
0.0,16,1.242337
0.0,16,1.294888
0.0,16,1.352839
0.0,16,1.407125
0.0,16,1.467839
0.0,16,1.520681
0.0,16,1.573243
0.0,16,1.632727
0.0,16,1.693923
0.0,16,1.747191
0.0,16,1.801138
0.0,16,1.853455
0.0,16,1.905989
0.0,16,1.964035
0.0,16,2.017601
0.0,16,2.070715
0.0,16,2.130344
0.0,16,2.182343
0.0,16,2.236196
0.0,16,2.289414
0.0,16,2.342755
0.0,16,2.394332
0.0,16,2.446164
0.0,16,2.498925
0.0,16,2.55467
0.0,16,2.606499
0.0,16,2.659073
0.0,16,2.713461
0.0,16,2.772584
0.0,16,2.829051
0.0,16,2.884774
0.0,16,2.937799
0.0,16,2.990407
0.0,16,3.043847
0.0,16,3.095263
0.0,16,3.147277
0.0,16,3.204987
0.0,16,3.257436
0.0,16,3.311306
0.0,16,3.363899
0.0,16,3.420562
0.0,16,3.47218
0.0,16,3.523723
0.0,16,3.578086
0.0,16,3.629726
0.0,16,3.686585
0.0,16,3.746289
0.0,16,3.796971
1.0,11,3.841515
1.0,11,3.885628
0.0,16,3.937157
0.0,16,3.988555
0.0,16,4.039755
0.0,16,4.09156
0.0,16,4.144074
0.0,16,4.194892
0.0,16,4.248594
0.0,16,4.308862
0.0,16,4.365143
0.0,16,4.41739
0.0,16,4.469409
0.0,16,4.530777
0.0,16,4.586021
0.0,16,4.638367
0.0,16,4.698637
0.0,16,4.759881
0.0,16,4.813086
0.0,16,4.865917
0.0,16,4.922033
0.0,16,4.974208
0.0,16,5.031125
0.0,16,5.083568
0.0,16,5.138274
0.0,16,5.191454
0.0,16,5.2442
0.0,16,5.303394
0.0,16,5.358496
0.0,16,5.41143
0.0,16,5.463528
0.0,16,5.516427
1.0,12,5.563909
0.0,16,5.619482
0.0,16,5.671261
0.0,16,5.722975
0.0,16,5.775898
0.0,16,5.82811
0.0,16,5.883959
0.0,16,5.936514
0.0,16,5.990772
0.0,16,6.048301
0.0,16,6.108505
0.0,16,6.163366
0.0,16,6.217955
0.0,16,6.271981
0.0,16,6.328103
0.0,16,6.382276
0.0,16,6.434257
0.0,16,6.48945
0.0,16,6.549129
0.0,16,6.601085
0.0,16,6.655535
0.0,16,6.713819
0.0,16,6.766232
0.0,16,6.818065
0.0,16,6.86883
0.0,16,6.920924
0.0,16,7.990517
1.0,10,8.034028
0.0,16,8.086718
1.0,12,8.134374
1.0,10,8.180713
0.0,16,8.233523
0.0,16,8.291636
0.0,16,8.344267
0.0,16,8.398174
0.0,16,8.450062
0.0,16,8.501967
0.0,16,8.554498
0.0,16,8.61065
0.0,16,8.666265
0.0,16,8.728021
0.0,16,8.782445
0.0,16,8.837136
0.0,16,8.897552
0.0,16,8.949967
1.0,9,8.99177
1.0,10,9.035327
0.0,16,9.092977
0.0,16,9.155418
0.0,16,9.207511
0.0,16,9.267245
0.0,16,9.320236
0.0,16,9.373871
0.0,16,9.425918
0.0,16,9.478106
0.0,16,9.530607
0.0,16,9.587498
0.0,16,9.639843
0.0,16,9.692242
0.0,16,9.744701
