#{"t_start": 1628190554.6911678, "env_id": null}
r,l,t
0.0,16,0.056851
0.0,16,0.109613
0.0,16,0.16302
0.0,16,0.216789
0.0,16,0.269368
0.0,16,0.321537
0.0,16,0.373736
0.0,16,0.426029
0.0,16,0.482943
0.0,16,0.534698
0.0,16,0.588078
0.0,16,0.640231
0.0,16,0.692642
0.0,16,0.744931
0.0,16,0.801312
0.0,16,0.856977
0.0,16,0.908366
0.0,16,0.961577
0.0,16,1.01332
0.0,16,1.064238
0.0,16,1.115376
0.0,16,1.166826
0.0,16,1.223733
0.0,16,1.275683
0.0,16,1.330646
0.0,16,1.383679
0.0,16,1.43709
0.0,16,1.494066
1.0,14,1.551259
0.0,16,1.60332
0.0,16,1.655605
0.0,16,1.70746
0.0,16,1.760009
0.0,16,1.813962
0.0,16,1.873278
0.0,16,1.924915
0.0,16,1.976769
1.0,13,2.025915
0.0,16,2.082475
0.0,16,2.135058
0.0,16,2.187757
0.0,16,2.24013
0.0,16,2.292457
0.0,16,2.347349
0.0,16,2.40447
0.0,16,2.460077
0.0,16,2.515209
0.0,16,2.567498
0.0,16,2.625977
0.0,16,2.678445
0.0,16,2.745081
0.0,16,2.795741
0.0,16,2.846498
0.0,16,2.903616
0.0,16,2.959223
0.0,16,3.011655
0.0,16,3.065914
0.0,16,3.119988
0.0,16,3.173731
0.0,16,3.227256
0.0,16,3.28082
0.0,16,3.336536
0.0,16,3.392069
0.0,16,3.445024
0.0,16,3.505133
0.0,16,3.560697
0.0,16,3.614154
0.0,16,3.665973
0.0,16,3.729955
0.0,16,3.783631
0.0,16,3.834647
0.0,16,3.892852
0.0,16,3.945951
0.0,16,3.998304
0.0,16,4.051083
0.0,16,4.102838
0.0,16,4.155844
0.0,16,4.211242
0.0,16,4.266461
0.0,16,4.318089
0.0,16,4.370233
0.0,16,4.422189
0.0,16,4.476613
0.0,14,4.531459
0.0,16,4.587988
0.0,16,4.640682
0.0,16,4.693263
0.0,16,4.746449
0.0,16,4.800358
0.0,16,4.853236
0.0,16,4.909639
0.0,16,4.962433
0.0,16,5.014364
0.0,16,5.066262
0.0,16,5.119541
0.0,16,5.171486
0.0,16,5.224704
0.0,16,5.275778
0.0,16,5.334789
0.0,16,5.385931
0.0,16,5.440877
0.0,16,5.497762
0.0,16,5.552975
0.0,16,5.606514
0.0,16,5.658037
0.0,16,5.71461
0.0,16,5.770696
0.0,16,5.826071
0.0,16,5.878803
0.0,16,5.930663
0.0,16,5.982442
0.0,16,6.047113
0.0,16,6.104074
0.0,16,6.156035
0.0,16,6.219485
0.0,16,6.278759
0.0,16,6.330674
0.0,16,6.389388
0.0,16,6.44101
0.0,16,6.497388
0.0,16,6.550193
0.0,16,6.603126
0.0,16,6.65695
0.0,16,6.709805
0.0,16,6.76553
0.0,16,6.817788
0.0,16,6.869226
0.0,16,6.922364
0.0,16,8.003858
0.0,16,8.057662
0.0,16,8.11798
0.0,16,8.17098
0.0,16,8.223388
1.0,11,8.27419
1.0,11,8.326573
0.0,16,8.380588
0.0,16,8.437521
0.0,16,8.500251
0.0,16,8.567701
0.0,16,8.623525
0.0,16,8.677943
0.0,16,8.734738
0.0,16,8.786814
0.0,16,8.842996
0.0,16,8.894763
0.0,16,8.954542
0.0,16,9.012235
0.0,16,9.069102
0.0,16,9.131087
0.0,16,9.190625
0.0,16,9.246251
1.0,12,9.294544
0.0,16,9.348532
0.0,16,9.407219
0.0,16,9.460353
0.0,16,9.512829
0.0,16,9.565739
0.0,16,9.623679
0.0,16,9.682538
0.0,16,9.73432
0.0,16,9.786668
0.0,16,9.841769
0.0,16,9.895317
0.0,16,9.956062
0.0,16,10.014065
0.0,16,10.067979
0.0,16,10.119119
1.0,12,10.171776
0.0,16,10.2332
