#{"t_start": 1629901016.3438087, "env_id": null}
r,l,t
0.0,31,0.192099
0.0,14,0.291851
0.0,13,0.378937
0.0,101,0.843107
0.0,44,1.075845
0.0,9,1.146829
0.0,37,1.337071
0.0,101,1.784958
0.0,17,1.89935
0.0,72,2.337383
0.0,26,2.500367
0.0,17,2.61867
0.0,27,2.777961
0.0,35,2.971019
0.0,67,3.325969
0.0,74,3.712504
0.0,47,3.954569
0.0,101,4.396804
0.0,29,4.554297
0.0,68,4.92447
0.0,28,5.10893
0.0,17,5.225134
0.0,36,5.453225
0.0,33,5.642392
0.0,101,6.144077
0.0,47,6.417615
0.0,13,6.506691
0.0,33,6.686933
0.0,44,6.932714
0.0,44,7.163724
0.0,19,7.275075
0.0,101,7.744567
0.0,36,7.945048
0.0,18,8.070224
0.0,39,8.3094
0.0,39,8.553744
0.0,45,8.817619
0.0,33,9.012628
0.0,35,9.229035
0.0,74,9.61315
0.0,45,9.874857
0.0,28,10.041783
0.0,37,10.245272
0.0,21,10.377247
0.0,23,10.508068
0.0,12,10.589482
0.0,59,10.904329
0.0,101,12.656435
0.0,17,12.770772
0.0,15,12.87137
0.0,19,12.995964
0.0,20,13.125455
0.0,23,13.262855
0.0,21,13.401673
0.0,73,13.792807
0.0,32,13.971039
0.0,30,14.161121
0.0,75,14.53798
0.0,47,14.782594
0.0,41,14.988439
0.0,81,15.39455
0.0,19,15.511804
0.0,65,15.852905
0.0,13,15.943623
0.0,20,16.068081
0.0,20,16.189126
0.0,21,16.315377
0.0,101,16.782976
0.0,13,16.86671
0.0,27,17.015611
0.0,24,17.167543
0.0,24,17.328466
0.0,45,17.580612
0.0,35,17.791468
0.0,12,17.87708
0.0,11,17.956773
0.0,16,18.060933
0.0,55,18.357292
0.0,43,18.596428
0.0,57,18.906599
0.0,101,19.432934
0.0,15,19.541733
0.0,21,19.669345
0.0,44,19.90723
0.0,43,20.178473
0.0,82,20.594094
0.0,101,21.14122
0.0,11,21.224473
0.0,23,21.35661
0.0,86,21.777879
0.0,53,22.018847
0.0,101,22.478237
0.0,42,22.683728
0.0,40,22.892346
0.0,35,23.098557
0.0,19,23.214302
0.0,101,24.837579
0.0,35,25.020322
0.0,12,25.103086
0.0,31,25.285992
0.0,9,25.353475
0.0,78,25.700319
0.0,101,26.172948
0.0,44,26.417362
0.0,11,26.499481
0.0,25,26.647709
0.0,39,26.867492
0.0,73,27.243953
0.0,12,27.324862
0.0,65,27.639257
0.0,101,28.095661
0.0,24,28.231234
0.0,56,28.516156
0.0,29,28.668705
0.0,12,28.750046
0.0,37,28.950255
0.0,101,29.450445
0.0,28,29.620995
0.0,12,29.710108
0.0,10,29.786556
0.0,42,30.022991
0.0,33,30.218922
0.0,21,30.349213
0.0,83,30.733506
0.0,21,30.85959
0.0,33,31.024123
0.0,72,31.381565
0.0,27,31.526343
0.0,101,31.989613
0.0,33,32.176772
0.0,23,32.31919
0.0,26,32.475313
0.0,101,32.964855
0.0,11,33.049474
0.0,18,33.170209
0.0,22,33.309815
0.0,15,33.410466
0.0,42,33.646238
0.0,17,33.752448
0.0,17,33.855552
0.0,9,33.925576
0.0,24,34.061769
0.0,27,34.209923
0.0,50,34.457942
0.0,25,34.597429
0.0,18,34.704596
0.0,16,34.804792
0.0,9,34.873706
0.0,84,35.25686
0.0,83,36.750313
0.0,44,36.985815
0.0,74,37.329395
0.0,85,37.74456
0.0,23,37.869674
0.0,12,37.952434
0.0,10,38.026257
0.0,9,38.099149
0.0,38,38.294957
0.0,101,38.818519
0.0,37,39.044513
0.0,24,39.195495
0.0,77,39.559517
0.0,101,40.036315
0.0,34,40.210221
0.0,9,40.280541
0.0,14,40.371357
0.0,32,40.541779
0.0,22,40.662931
0.0,73,41.057286
0.0,21,41.193344
0.0,55,41.460347
0.0,23,41.614419
0.0,22,41.748205
0.0,18,41.873692
0.0,26,42.035044
0.0,23,42.178906
0.0,101,42.705004
0.0,37,42.908233
0.0,13,43.002845
0.0,32,43.173794
0.0,37,43.375272
0.0,15,43.47138
0.0,101,43.943591
0.0,101,44.480253
1.0,25,44.629142
0.0,19,44.758205
0.0,20,44.891575
0.0,101,45.499242
0.0,36,45.738088
0.0,20,45.866472
0.0,49,46.135674
0.0,26,46.284543
0.0,52,46.522622
0.0,13,46.609043
0.0,34,46.808206
0.0,20,46.948555
0.0,32,47.160816
0.0,25,47.326057
0.0,12,47.418105
0.0,28,47.590744
0.0,20,47.727057
0.0,101,49.36211
0.0,23,49.50118
0.0,33,49.681292
0.0,101,50.122087
0.0,41,50.355298
0.0,9,50.42831
0.0,32,50.626006
0.0,25,50.792565
0.0,21,50.933312
0.0,42,51.181479
0.0,17,51.296166
0.0,66,51.602732
0.0,13,51.695912
0.0,38,51.895033
0.0,23,52.028421
0.0,23,52.158982
0.0,46,52.3921
0.0,20,52.509121
0.0,39,52.733067
0.0,9,52.801254
0.0,18,52.915716
0.0,14,53.008654
0.0,27,53.171484
0.0,14,53.265965
0.0,12,53.351256
0.0,65,53.686723
0.0,12,53.77796
0.0,44,54.022741
0.0,41,54.25521
0.0,12,54.337466
0.0,20,54.457223
0.0,19,54.575217
0.0,17,54.672995
0.0,40,54.897897
0.0,69,55.274778
0.0,12,55.359739
0.0,32,55.539749
0.0,38,55.754826
0.0,24,55.902902
0.0,34,56.104014
0.0,19,56.228617
0.0,57,56.537609
0.0,19,56.661497
0.0,27,56.823192
0.0,28,56.995543
0.0,31,57.169098
0.0,101,57.680257
0.0,36,57.88097
0.0,101,58.345952
0.0,52,58.580416
0.0,17,58.691693
0.0,44,58.896381
0.0,45,59.162207
0.0,31,59.331439
0.0,101,59.821892
0.0,19,59.953118
0.0,28,60.122137
0.0,39,60.347509
0.0,10,60.424728
0.0,101,61.9547
0.0,101,62.436287
0.0,68,62.778886
0.0,65,63.167651
0.0,13,63.263921
0.0,27,63.435972
0.0,30,63.626695
0.0,35,63.849064
0.0,11,63.92434
0.0,100,64.412158
0.0,10,64.487803
0.0,14,64.580049
0.0,10,64.651326
0.0,15,64.754014
0.0,26,64.913627
0.0,13,65.003125
0.0,48,65.243475
0.0,68,65.634281
0.0,27,65.806152
0.0,9,65.880995
0.0,34,66.091143
0.0,15,66.197027
0.0,70,66.561298
0.0,47,66.796896
0.0,25,66.944362
0.0,32,67.121754
0.0,18,67.243252
0.0,101,67.724549
0.0,23,67.874596
0.0,20,68.003271
0.0,16,68.11171
0.0,9,68.185778
0.0,34,68.386262
0.0,45,68.622769
0.0,9,68.692414
0.0,30,68.886896
0.0,101,69.381215
0.0,15,69.479133
0.0,12,69.561508
0.0,13,69.650312
0.0,38,69.860974
0.0,12,69.953546
0.0,74,70.31244
0.0,10,70.388092
0.0,15,70.507522
0.0,52,70.754323
0.0,12,70.838011
1.0,23,70.974926
0.0,23,71.107964
0.0,20,71.24177
0.0,29,71.412063
0.0,30,71.593345
0.0,101,72.107986
0.0,101,72.594674
0.0,32,72.776594
0.0,101,74.359685
0.0,32,74.562603
0.0,18,74.686404
0.0,35,74.897955
0.0,36,75.114831
0.0,45,75.363542
0.0,101,75.832133
0.0,101,76.289494
0.0,101,76.763836
0.0,81,77.218076
0.0,37,77.442786
0.0,66,77.799791
0.0,20,77.938913
0.0,76,78.317666
0.0,25,78.459178
0.0,61,78.779202
0.0,16,78.887406
0.0,19,79.017654
0.0,39,79.239565
0.0,19,79.360029
0.0,20,79.482776
0.0,32,79.661231
0.0,37,79.869908
0.0,13,79.956374
0.0,28,80.119732
0.0,21,80.256506
0.0,21,80.397149
0.0,31,80.57708
0.0,101,81.102133
0.0,37,81.322016
0.0,48,81.588375
0.0,9,81.654252
0.0,35,81.834315
0.0,49,82.073274
0.0,17,82.175555
0.0,20,82.294995
0.0,65,82.622357
0.0,101,83.16836
0.0,34,83.377509
0.0,25,83.528139
0.0,31,83.716361
0.0,32,83.916105
0.0,101,84.392742
0.0,42,84.616196
0.0,35,84.81298
0.0,17,84.932837
0.0,38,86.180966
0.0,33,86.358216
0.0,50,86.638568
0.0,101,87.13764
0.0,101,87.605207
0.0,43,87.817098
0.0,12,87.899096
0.0,18,88.013154
0.0,22,88.142617
0.0,20,88.259359
0.0,22,88.388149
0.0,10,88.458878
0.0,33,88.636811
0.0,101,89.129407
0.0,62,89.49255
0.0,31,89.691137
0.0,101,90.226537
0.0,21,90.347081
0.0,101,90.818766
0.0,35,91.002815
0.0,14,91.092122
0.0,43,91.32676
0.0,19,91.445996
0.0,21,91.577438
0.0,16,91.676853
0.0,47,91.889766
0.0,17,91.994998
0.0,20,92.120729
0.0,101,92.677771
0.0,79,93.058825
0.0,62,93.382322
0.0,45,93.646225
0.0,18,93.763763
0.0,22,93.901291
0.0,22,94.039421
0.0,101,94.509339
0.0,52,94.784749
0.0,101,95.265391
0.0,18,95.385612
0.0,30,95.573175
0.0,101,96.107158
0.0,14,96.201327
0.0,15,96.30379
0.0,13,96.387156
0.0,21,96.518093
0.0,30,96.691645
0.0,38,96.906563
0.0,87,98.419816
0.0,57,98.750847
0.0,20,98.898501
0.0,13,98.992426
0.0,24,99.137872
0.0,22,99.273448
0.0,21,99.399285
0.0,48,99.63911
0.0,101,100.144062
0.0,14,100.248237
0.0,61,100.549328
0.0,45,100.779168
0.0,17,100.885256
0.0,101,101.380526
0.0,101,101.909917
0.0,20,102.039983
0.0,29,102.228694
0.0,17,102.33553
0.0,34,102.517924
0.0,55,102.776593
0.0,52,103.049592
0.0,22,103.181965
0.0,36,103.382857
0.0,21,103.509541
0.0,38,103.718091
0.0,57,103.996636
0.0,39,104.198998
0.0,24,104.356874
0.0,29,104.530913
0.0,44,104.797293
0.0,10,104.877961
0.0,10,104.956466
0.0,67,105.307174
0.0,101,105.814951
0.0,27,105.973308
0.0,32,106.133083
0.0,24,106.271908
0.0,51,106.526487
0.0,30,106.694906
0.0,62,106.989539
0.0,16,107.098444
0.0,12,107.188746
0.0,10,107.268006
0.0,12,107.358105
0.0,12,107.449053
0.0,28,107.625801
0.0,35,107.848157
0.0,26,108.009681
0.0,95,108.491759
0.0,19,108.608069
0.0,23,108.74741
0.0,101,109.228054
0.0,101,110.817831
0.0,21,110.953916
0.0,10,111.03528
0.0,23,111.18578
0.0,101,111.675148
0.0,9,111.744721
0.0,75,112.103557
0.0,17,112.207487
0.0,13,112.292325
0.0,101,112.751549
0.0,30,112.920512
0.0,101,113.47673
0.0,14,113.570895
0.0,14,113.668405
0.0,34,113.873547
0.0,41,114.119533
0.0,57,114.401027
0.0,23,114.537936
0.0,12,114.618531
0.0,58,114.918958
0.0,38,115.121254
0.0,101,115.591671
0.0,22,115.72046
0.0,38,115.928162
0.0,21,116.057454
0.0,73,116.409526
0.0,81,116.807786
0.0,15,116.911969
0.0,36,117.121396
0.0,49,117.374782
0.0,11,117.452039
0.0,21,117.574192
0.0,72,117.916763
0.0,11,117.993535
0.0,101,118.491885
0.0,39,118.696882
0.0,12,118.788614
0.0,25,118.961903
0.0,18,119.095998
0.0,23,119.24213
0.0,29,119.424001
0.0,19,119.556507
0.0,17,119.685914
0.0,76,120.118649
0.0,21,120.245704
0.0,13,120.334718
0.0,35,120.55386
0.0,47,120.819923
0.0,63,121.164435
0.0,101,121.658561
0.0,46,123.015922
0.0,15,123.121614
0.0,15,123.21645
0.0,51,123.469026
0.0,12,123.549524
0.0,17,123.65547
0.0,17,123.768132
0.0,27,123.912871
0.0,20,124.0403
0.0,17,124.144528
0.0,36,124.336952
0.0,35,124.5123
0.0,57,124.797578
0.0,25,124.935104
0.0,26,125.100316
0.0,24,125.241601
0.0,17,125.348257
0.0,39,125.567425
0.0,44,125.792429
0.0,18,125.903979
0.0,32,126.081671
0.0,9,126.152039
0.0,41,126.361235
0.0,64,126.679188
0.0,28,126.829522
0.0,30,126.990393
0.0,101,127.449374
0.0,9,127.516905
0.0,15,127.607325
0.0,29,127.758773
0.0,44,127.995448
0.0,12,128.082545
0.0,19,128.204245
0.0,24,128.351539
0.0,101,128.828329
0.0,20,128.958985
0.0,73,129.315196
0.0,13,129.404567
0.0,23,129.544874
0.0,43,129.776901
0.0,82,130.14501
0.0,37,130.326299
0.0,23,130.460835
0.0,52,130.742637
0.0,38,130.933307
0.0,101,131.418215
0.0,101,131.883247
0.0,101,132.372211
0.0,30,132.538644
0.0,17,132.640135
0.0,12,132.719671
0.0,33,132.902998
0.0,24,133.039412
0.0,101,133.529491
0.0,26,134.833871
0.0,101,135.359807
0.0,15,135.454553
0.0,66,135.776538
0.0,52,136.040651
0.0,42,136.263259
0.0,9,136.332682
0.0,88,136.762507
0.0,30,136.932682
0.0,51,137.201118
0.0,30,137.384866
0.0,51,137.635767
0.0,101,138.172782
0.0,53,138.412154
0.0,29,138.577979
0.0,24,138.717406
0.0,39,138.921701
0.0,13,139.006542
0.0,65,139.35439
0.0,101,139.787621
0.0,46,140.058435
0.0,101,140.559255
0.0,39,140.782617
0.0,50,141.02716
0.0,28,141.198664
0.0,17,141.306437
0.0,12,141.385658
0.0,48,141.642373
0.0,55,141.932019
0.0,40,142.137949
0.0,101,142.632089
0.0,17,142.746058
0.0,25,142.904335
0.0,52,143.192305
0.0,37,143.443864
0.0,38,143.665573
0.0,42,143.898411
0.0,38,144.123973
0.0,22,144.255969
0.0,23,144.396652
0.0,23,144.531616
0.0,29,144.69539
0.0,36,144.892703
0.0,11,144.972218
0.0,101,145.452237
0.0,18,145.564939
0.0,18,145.672844
0.0,31,147.042743
0.0,32,147.224336
0.0,26,147.374657
0.0,81,147.780737
0.0,18,147.888859
0.0,34,148.081246
0.0,22,148.210509
0.0,26,148.360314
0.0,20,148.475833
0.0,30,148.644891
0.0,55,148.898197
0.0,25,149.049406
0.0,25,149.202578
0.0,13,149.297512
0.0,17,149.411992
0.0,29,149.583956
0.0,80,149.966008
0.0,101,150.451133
0.0,17,150.557733
0.0,35,150.742012
0.0,36,150.927974
0.0,101,151.393455
0.0,30,151.555344
0.0,40,151.768466
0.0,24,151.909755
0.0,35,152.097183
0.0,101,152.561191
0.0,27,152.712538
0.0,101,153.193593
0.0,101,153.67363
0.0,101,154.145872
0.0,35,154.346351
0.0,17,154.454803
0.0,40,154.658161
0.0,27,154.818003
0.0,95,155.319802
0.0,16,155.425887
0.0,44,155.645131
0.0,62,155.998583
0.0,13,156.085273
0.0,41,156.319617
0.0,29,156.49306
0.0,25,156.638609
0.0,23,156.77477
0.0,101,157.247971
0.0,36,157.481654
0.0,33,157.674213
0.0,101,159.280021
0.0,17,159.387383
0.0,29,159.540822
0.0,31,159.713333
0.0,44,159.960119
0.0,53,160.199834
0.0,30,160.368726
0.0,20,160.486854
0.0,101,160.956893
0.0,101,161.427199
0.0,17,161.532429
0.0,15,161.635802
0.0,64,161.957313
0.0,44,162.189265
0.0,65,162.521344
0.0,59,162.867546
0.0,85,163.286611
0.0,17,163.401541
0.0,21,163.522764
0.0,30,163.692526
0.0,100,164.223325
0.0,101,164.76925
0.0,39,164.982755
0.0,39,165.202881
0.0,24,165.341972
0.0,40,165.540105
0.0,28,165.696086
0.0,21,165.821381
0.0,47,166.080664
0.0,41,166.287462
0.0,24,166.422274
0.0,56,166.690345
0.0,101,167.183881
0.0,13,167.274057
0.0,101,167.770225
0.0,22,167.914988
0.0,26,168.070836
0.0,25,168.21983
0.0,101,168.683416
0.0,24,168.82602
0.0,39,169.022535
0.0,22,169.160408
0.0,101,170.772349
0.0,26,170.92716
0.0,24,171.080397
0.0,31,171.268704
0.0,39,171.475788
0.0,39,171.685355
0.0,65,172.02913
0.0,56,172.336117
0.0,19,172.450794
0.0,27,172.598334
0.0,59,172.892507
0.0,16,172.991076
0.0,32,173.178426
0.0,18,173.292974
0.0,16,173.40042
0.0,12,173.487222
0.0,46,173.732039
0.0,68,174.087118
0.0,20,174.209643
0.0,19,174.323396
1.0,28,174.478695
0.0,47,174.732055
0.0,101,175.181614
0.0,101,175.643754
0.0,14,175.740857
0.0,77,176.12351
0.0,23,176.261692
0.0,31,176.449486
0.0,21,176.587363
0.0,20,176.716382
0.0,21,176.853477
0.0,65,177.203707
0.0,26,177.365123
0.0,63,177.706671
0.0,20,177.828479
0.0,21,177.954282
0.0,20,178.076763
0.0,20,178.193244
0.0,29,178.354939
0.0,23,178.486778
0.0,30,178.640091
0.0,19,178.753786
0.0,42,178.982203
0.0,25,179.124936
0.0,101,179.601646
0.0,28,179.76186
0.0,64,180.122219
0.0,101,180.607163
0.0,13,180.693397
0.0,101,181.148572
0.0,23,181.281452
0.0,29,181.453139
0.0,30,181.614759
0.0,98,183.166706
0.0,38,183.364151
