#{"t_start": 1629997736.8812687, "env_id": null}
r,l,t
0.0,18,0.121217
0.0,12,0.208145
0.0,98,0.674747
0.0,54,0.95401
0.0,40,1.177568
0.0,26,1.326585
0.0,64,1.638481
0.0,37,1.832509
0.0,37,2.035959
0.0,46,2.299067
0.0,22,2.435347
0.0,42,2.658986
0.0,11,2.743537
0.0,20,2.882098
0.0,101,3.351658
0.0,101,3.847682
0.0,38,4.061965
0.0,37,4.279835
0.0,56,4.547211
0.0,25,4.684317
0.0,101,5.148097
0.0,48,5.395622
0.0,9,5.473166
0.0,12,5.556114
0.0,26,5.700769
0.0,19,5.819585
0.0,48,6.066368
0.0,21,6.191523
0.0,43,6.411342
0.0,31,6.575853
0.0,61,6.88668
0.0,75,7.226711
0.0,36,7.419603
0.0,12,7.502535
0.0,9,7.579701
0.0,12,7.661734
0.0,66,7.974285
0.0,26,8.13061
0.0,11,8.214183
0.0,101,8.676544
0.0,32,8.859061
0.0,55,9.138516
0.0,31,9.311607
0.0,101,9.764097
0.0,101,10.228895
0.0,18,10.342131
0.0,12,10.424606
0.0,10,10.498764
0.0,34,10.674429
0.0,31,11.915259
0.0,47,12.164534
0.0,13,12.250313
0.0,12,12.348261
0.0,35,12.535906
0.0,86,12.966268
0.0,40,13.206601
0.0,55,13.500635
0.0,44,13.752744
0.0,69,14.104443
0.0,52,14.360846
0.0,30,14.528024
0.0,18,14.661413
0.0,48,14.931385
0.0,71,15.257272
0.0,35,15.444838
0.0,46,15.703382
0.0,101,16.188137
0.0,95,16.63228
0.0,36,16.829927
0.0,101,17.286027
0.0,96,17.765911
0.0,88,18.170187
0.0,15,18.268675
0.0,25,18.411546
0.0,100,18.879731
0.0,18,18.987215
0.0,17,19.090907
0.0,14,19.182808
0.0,33,19.352588
0.0,25,19.491736
0.0,101,19.950437
0.0,13,20.036966
0.0,101,20.508512
0.0,12,20.592723
0.0,18,20.705598
0.0,13,20.79161
0.0,10,20.863794
0.0,19,20.979877
0.0,68,21.334016
0.0,14,21.425956
0.0,36,21.616045
0.0,12,21.697132
0.0,40,21.907697
0.0,39,22.114542
0.0,42,22.319787
0.0,35,23.572905
0.0,33,23.756576
0.0,18,23.869267
0.0,101,24.343343
0.0,10,24.415661
0.0,16,24.516707
0.0,35,24.709329
0.0,14,24.801001
0.0,14,24.892205
0.0,9,24.960454
0.0,13,25.046465
0.0,44,25.27836
0.0,43,25.480647
0.0,37,25.673166
0.0,13,25.761603
0.0,12,25.845129
0.0,86,26.237439
0.0,24,26.366753
0.0,13,26.453481
0.0,38,26.661631
0.0,31,26.835462
0.0,16,26.935909
0.0,60,27.230291
0.0,42,27.455337
0.0,101,27.932633
0.0,21,28.061563
0.0,40,28.281358
0.0,24,28.426035
0.0,101,28.870965
0.0,39,29.065198
0.0,28,29.227756
0.0,47,29.486887
0.0,24,29.630627
0.0,101,30.088887
0.0,12,30.175201
0.0,101,30.617259
0.0,90,31.036744
0.0,14,31.128317
0.0,12,31.211216
0.0,12,31.294026
0.0,49,31.555145
0.0,35,31.739945
0.0,45,31.992006
0.0,70,32.356098
0.0,35,32.555444
0.0,18,32.665667
0.0,67,32.977867
0.0,35,33.180684
0.0,27,33.33456
0.0,12,33.417008
0.0,42,33.643324
0.0,34,33.816774
0.0,23,33.9506
0.0,43,34.17264
0.0,87,35.682867
0.0,25,35.825799
0.0,81,36.244766
0.0,12,36.329642
0.0,16,36.435136
0.0,16,36.544412
0.0,39,36.762467
0.0,28,36.922026
0.0,29,37.085902
0.0,42,37.305035
1.0,17,37.408037
