#{"t_start": 1629910155.830325, "env_id": null}
r,l,t
0.0,59,0.293159
0.0,25,0.433211
0.0,58,0.714638
0.0,15,0.806414
0.0,12,0.886335
0.0,62,1.19295
0.0,34,1.367614
0.0,12,1.446864
0.0,43,1.67629
0.0,36,1.870213
0.0,27,2.026291
0.0,101,2.472136
0.0,26,2.605227
0.0,25,2.739655
0.0,10,2.811567
0.0,21,2.932177
0.0,101,3.435846
0.0,73,3.788599
0.0,87,4.213677
0.0,67,4.525719
0.0,19,4.638297
0.0,42,4.868916
0.0,29,5.02916
0.0,20,5.146116
0.0,56,5.422576
0.0,20,5.53855
0.0,29,5.691412
0.0,21,5.817091
0.0,74,6.185812
0.0,52,6.429436
0.0,101,6.878324
0.0,10,6.94822
0.0,16,7.050205
0.0,95,7.486242
0.0,86,7.897382
0.0,29,8.053502
0.0,101,8.499421
0.0,62,8.780803
0.0,63,9.094494
0.0,35,9.276468
0.0,98,9.709554
0.0,18,9.812427
0.0,23,9.943241
0.0,40,10.157164
0.0,57,11.430823
0.0,15,11.523922
0.0,51,11.786034
0.0,26,11.923729
0.0,100,12.397232
0.0,69,12.740138
0.0,59,13.046442
0.0,101,13.475035
0.0,70,13.797753
0.0,48,14.03534
0.0,26,14.180282
0.0,21,14.302756
0.0,36,14.497311
0.0,39,14.699145
0.0,101,15.133778
0.0,75,15.497345
0.0,36,15.688164
0.0,39,15.896532
0.0,11,15.970693
0.0,36,16.165923
0.0,21,16.282993
0.0,38,16.476665
0.0,11,16.55076
0.0,22,16.673858
0.0,12,16.752095
0.0,41,16.962193
0.0,21,17.082596
0.0,17,17.189211
0.0,101,17.618095
0.0,101,18.060549
0.0,25,18.192565
0.0,29,18.350421
0.0,78,18.729394
0.0,25,18.870668
0.0,75,19.209865
0.0,23,19.338417
0.0,101,19.802795
0.0,101,20.257363
0.0,18,20.362229
0.0,101,20.855562
0.0,36,21.040849
0.0,101,22.470265
0.0,24,22.599266
0.0,16,22.695213
0.0,101,23.156835
0.0,47,23.380333
0.0,93,23.807526
0.0,32,23.982812
0.0,77,24.3449
0.0,94,24.78252
0.0,53,25.0339
0.0,28,25.194864
0.0,18,25.298311
0.0,12,25.376415
0.0,14,25.464147
0.0,35,25.63809
0.0,21,25.756349
