#{"t_start": 1629287043.5979605, "env_id": null}
r,l,t
0.0,101,5.290898
0.0,101,5.774686
0.0,101,6.235119
0.1,39,6.449725
0.1,33,6.631431
0.0,101,7.118323
0.0,101,7.57436
0.1,101,8.036499
0.1,58,8.310869
0.1,14,8.407096
0.0,90,8.855161
0.1,77,9.22552
0.0,101,9.749089
0.1,63,10.053556
0.0,101,10.490121
0.1,98,10.926251
0.1,13,10.998361
0.2,67,11.298549
0.1,101,11.723426
0.0,64,11.999339
0.0,101,12.426626
0.1,75,12.741094
0.1,41,12.922321
0.1,62,13.19866
0.1,19,13.295725
0.1,101,13.723891
0.1,26,13.85
0.1,40,14.073608
0.1,68,15.398147
0.1,54,15.636481
0.0,101,16.060735
0.0,101,16.479103
0.1,23,16.590118
0.1,101,16.999363
0.1,22,17.110317
0.1,26,17.238498
0.0,92,17.620443
0.1,83,17.961505
0.1,101,18.375225
0.1,54,18.614748
0.0,64,18.894575
0.0,101,19.31203
0.1,19,19.409281
-0.9,49,19.624197
-0.9,90,20.022316
0.0,96,20.430879
0.1,41,20.646409
0.1,40,20.861735
0.1,24,20.982572
0.0,101,21.43799
0.3,98,21.895412
0.1,15,21.977654
0.1,76,22.322717
-0.9,56,22.595048
0.0,101,23.120583
0.1,24,23.251262
0.1,28,23.388449
0.1,19,23.486525
0.0,101,23.907739
0.1,18,24.012644
0.1,56,24.281653
0.0,101,25.678799
0.2,86,26.063291
0.0,101,26.554375
0.1,101,27.005745
0.0,101,27.433636
0.1,78,27.78511
0.0,101,28.228433
0.1,71,28.552212
0.1,34,28.73841
0.0,101,29.195565
0.1,54,29.446558
0.0,101,29.900239
0.2,86,30.328909
0.1,37,30.52798
0.1,20,30.640662
0.1,13,30.723548
0.1,31,30.883015
0.1,46,31.110802
0.1,21,31.228491
0.1,31,31.38076
0.1,35,31.556538
0.1,101,31.993057
0.1,25,32.117637
0.1,26,32.243948
0.1,101,32.638181
0.1,60,32.893506
0.1,38,33.068138
