#{"t_start": 1630064838.4619398, "env_id": null}
r,l,t
0.8,30,0.172372
0.0,101,0.628309
0.8,30,0.79435
0.9,55,1.08186
0.8,20,1.198904
0.1,101,1.659636
0.0,16,1.763465
0.8,15,1.857594
0.8,25,1.993739
0.8,31,2.164232
0.8,32,2.339255
0.8,22,2.46697
0.8,14,2.563206
0.8,24,2.702716
0.8,43,2.926929
0.8,101,3.417641
0.8,20,3.534452
0.8,26,3.675374
0.8,15,3.770826
0.8,37,3.966873
0.8,48,4.21981
0.8,24,4.357008
0.0,101,4.835927
0.8,22,4.965117
0.8,16,5.072724
0.0,101,5.524061
0.8,9,5.593886
0.8,101,6.053989
0.8,32,6.213163
0.8,22,6.345181
0.8,78,6.720814
0.8,20,6.838858
0.9,51,7.092556
0.8,72,7.445284
0.8,35,7.62388
0.8,89,8.01613
0.8,14,8.108523
0.0,101,8.560014
0.8,36,8.755631
0.8,20,8.874298
0.9,101,9.363734
0.8,22,9.491041
0.8,9,9.558429
0.7,60,9.878162
0.8,41,10.08923
0.8,11,10.168946
0.8,47,10.406974
0.8,38,11.650397
0.9,11,11.728072
0.0,101,12.185668
0.9,14,12.276612
0.0,101,12.750602
0.8,19,12.866123
0.8,46,13.110728
0.8,17,13.225713
0.8,23,13.367362
0.8,21,13.48957
0.8,32,13.652413
0.8,14,13.741816
0.8,11,13.819776
0.8,34,14.004322
0.8,38,14.218129
0.8,31,14.391149
0.0,15,14.489586
0.8,20,14.60876
0.8,92,15.023791
0.8,45,15.266726
0.0,101,15.706923
0.0,101,16.155328
0.0,101,16.608001
0.8,101,17.082446
0.8,17,17.188482
0.8,29,17.358022
0.8,20,17.475385
0.8,100,17.968787
0.8,17,18.071023
0.8,21,18.194213
0.8,33,18.357108
0.8,24,18.494257
0.8,12,18.578301
0.8,56,18.84845
0.8,9,18.916845
0.8,101,19.383347
0.8,62,19.673667
0.8,21,19.799076
0.8,54,20.074823
0.8,44,20.31525
0.8,49,20.539928
0.8,17,20.646771
0.0,101,21.099791
0.0,32,21.279115
0.8,40,21.479416
0.8,31,21.650288
0.7,68,23.042121
0.8,100,23.497345
0.8,37,23.691524
0.8,24,23.830593
0.9,19,23.945648
0.8,13,24.031808
0.8,33,24.219404
0.8,32,24.381456
0.8,19,24.493669
0.8,10,24.566494
0.8,69,24.924175
0.0,101,25.378646
0.8,14,25.469755
0.8,16,25.566095
0.8,33,25.741696
0.9,34,25.92864
0.8,56,26.210351
0.8,52,26.495281
0.8,26,26.63537
0.8,46,26.871787
0.8,19,26.986555
0.8,45,27.230047
0.8,35,27.414287
0.8,39,27.615635
0.8,101,28.054521
0.8,15,28.157568
0.8,21,28.284055
0.8,79,28.658099
0.8,37,28.862866
0.8,16,28.963679
0.8,52,29.223931
0.0,101,29.677043
0.8,9,29.745459
0.8,101,30.234551
2.0,17,30.336887
0.7,55,30.62036
0.8,34,30.799856
0.8,29,30.962331
0.8,39,31.16023
0.0,101,31.597639
0.8,19,31.708357
0.8,60,32.006529
0.8,10,32.079324
0.0,101,32.576049
0.8,21,32.69956
0.8,66,32.987107
0.8,47,33.211232
0.9,68,34.595656
0.8,13,34.680773
0.8,22,34.809377
0.8,30,34.974358
0.8,28,35.129815
0.9,26,35.271932
0.8,37,35.461428
0.8,49,35.696362
0.8,9,35.76492
0.8,38,35.968602
0.8,37,36.161995
0.8,14,36.252204
0.9,39,36.456759
0.8,21,36.591218
0.8,101,37.051356
0.8,17,37.157745
0.8,76,37.510534
0.8,13,37.596255
0.8,23,37.728388
0.9,19,37.842351
0.8,15,37.939214
0.8,35,38.136565
0.8,12,38.216586
0.8,13,38.314044
0.8,12,38.394309
0.8,23,38.530896
0.8,57,38.819597
0.8,14,38.922068
0.0,101,39.379742
0.8,19,39.490412
0.8,19,39.603613
0.8,41,39.801592
0.8,11,39.879945
0.8,27,40.028555
0.0,101,40.488014
0.8,37,40.695364
0.8,33,40.877673
0.9,38,41.074074
0.8,88,41.4744
0.8,25,41.612607
0.8,33,41.78061
0.8,31,41.953528
0.0,25,42.090122
0.8,26,42.228331
0.8,32,42.399295
0.8,21,42.521535
0.8,23,42.660303
0.8,27,42.804512
0.8,51,43.037688
0.8,22,43.167002
0.8,47,43.411363
0.8,89,43.835885
0.6,37,44.036704
0.8,20,44.153034
0.8,62,44.467637
0.8,68,44.807075
0.8,34,44.988685
0.8,39,46.221716
0.8,77,46.594877
0.8,52,46.861527
0.8,12,46.944154
0.8,35,47.121025
0.8,29,47.288
0.8,46,47.533642
0.8,38,47.731499
0.8,34,47.923812
0.8,42,48.142624
0.8,13,48.226668
0.8,40,48.449549
0.0,23,48.581635
0.8,36,48.764151
0.8,33,48.947376
0.8,68,49.267883
0.8,17,49.37343
0.8,17,49.477103
0.8,33,49.638191
0.8,12,49.721087
0.8,15,49.817978
0.8,48,50.067395
0.9,48,50.310875
0.8,9,50.379474
0.8,13,50.46496
0.8,24,50.603013
0.8,101,51.099227
0.8,35,51.298936
0.8,24,51.438307
0.8,61,51.763993
0.8,12,51.846285
0.8,34,52.035917
0.8,24,52.171106
0.8,101,52.654386
0.8,101,53.130449
0.8,19,53.243451
0.8,26,53.384912
0.8,33,53.545733
0.8,74,53.880882
0.8,55,54.145736
0.8,32,54.305669
0.8,13,54.394249
0.7,33,54.571031
0.8,13,54.658057
0.8,28,54.81232
0.8,64,55.108523
0.8,48,55.369192
0.8,21,55.498789
0.8,27,55.662691
0.9,19,55.776223
0.8,34,55.945754
0.8,32,56.107626
0.8,41,56.323981
0.8,101,56.769689
0.8,12,57.891633
0.8,34,58.05733
0.0,14,58.154716
0.8,101,58.619387
0.8,22,58.753112
0.8,49,58.984626
0.8,20,59.106347
0.0,101,59.559559
0.8,21,59.683236
0.8,50,59.945662
0.8,20,60.068197
0.8,37,60.253489
0.8,33,60.426648
0.8,78,60.778459
0.8,35,60.964512
0.8,32,61.151285
0.8,17,61.25501
0.8,22,61.387414
0.8,46,61.605851
0.8,20,61.719155
0.0,101,62.172826
0.8,20,62.294712
0.8,13,62.382535
0.8,41,62.594245
0.8,10,62.667611
0.8,74,63.048309
0.8,20,63.168279
0.8,29,63.324851
0.8,49,63.578938
0.8,16,63.682516
0.8,9,63.750502
0.8,32,63.9162
0.0,101,64.373015
0.0,101,64.828991
0.8,20,64.949095
0.8,48,65.195711
0.0,101,65.649945
0.8,80,66.023348
0.8,77,66.37273
0.8,22,66.505231
0.8,33,66.686183
0.8,42,66.908528
0.8,47,67.146737
0.8,22,67.274278
0.8,16,67.379079
0.8,42,67.577631
0.9,21,67.697661
0.0,101,69.162524
0.8,12,69.243457
0.8,18,69.353642
0.8,25,69.504838
0.8,28,69.667367
0.8,51,69.932838
0.8,57,70.228324
0.8,54,70.505775
0.8,35,70.67591
0.8,75,71.056057
0.8,63,71.3557
0.8,32,71.540186
