#{"t_start": 1629436039.4659848, "env_id": null}
r,l,t
0.0,101,0.470937
0.0,72,0.812101
0.0,101,1.289721
0.0,101,1.734738
0.0,26,1.877324
0.0,29,2.034457
0.0,31,2.194272
0.0,84,2.573362
0.0,20,2.686776
0.0,101,3.186207
0.0,101,3.660797
0.0,62,3.97236
0.0,21,4.086328
0.0,83,4.468661
0.0,101,4.934469
0.0,20,5.048455
0.0,28,5.197936
0.0,19,5.307855
0.0,20,5.422306
0.0,30,5.583507
0.0,95,6.01921
0.0,101,6.487742
0.0,101,6.95628
0.0,51,7.192292
0.0,66,7.501731
0.0,25,7.638451
0.0,101,8.113115
0.0,20,8.227459
0.0,101,8.686558
0.0,39,8.881853
0.0,18,8.988837
0.0,101,9.444162
0.0,36,9.62344
0.0,101,11.090299
0.0,82,11.472368
0.0,22,11.592344
0.0,57,11.862486
0.0,101,12.316174
0.0,35,12.502049
0.0,101,12.966418
0.0,52,13.217323
0.0,101,13.670712
0.0,75,14.014006
-1.0,82,14.400721
0.0,100,14.848423
0.0,16,14.944687
0.0,44,15.15697
0.0,101,15.633504
0.0,52,15.877453
0.0,52,16.138025
0.0,57,16.41342
0.0,14,16.50067
0.0,41,16.71246
0.0,101,17.175425
0.0,26,17.317811
0.0,22,17.43769
0.0,15,17.539258
0.0,83,17.915815
0.0,61,18.204751
0.0,13,18.286419
0.0,101,18.78241
0.0,101,19.235205
0.0,18,19.34189
0.0,79,19.705582
0.0,99,20.186213
0.0,48,20.412112
0.0,90,21.818007
0.0,80,22.196707
0.0,37,22.384773
0.0,44,22.591344
0.0,23,22.719311
0.0,79,23.103716
0.0,101,23.545528
0.0,47,23.76662
0.0,70,24.113624
0.0,101,24.587323
0.0,15,24.68078
0.0,47,24.916958
0.0,66,25.244167
0.0,68,25.564498
0.0,101,26.016846
0.0,77,26.385556
0.0,51,26.622164
0.0,36,26.810258
0.0,22,26.937961
0.0,14,27.027122
0.0,101,27.472578
0.0,101,27.916816
0.0,101,28.373563
0.0,23,28.499589
0.0,101,29.001346
0.0,60,29.286797
0.0,101,29.754397
0.0,37,29.943605
0.0,30,30.101595
0.0,101,30.565684
0.0,30,30.72241
0.0,101,31.179242
0.0,24,31.308425
0.0,101,32.756166
0.0,101,33.215621
0.0,101,33.662103
0.0,101,34.109859
0.0,85,34.511158
0.0,53,34.760657
-1.0,44,34.976018
0.0,58,35.24275
0.0,101,35.740955
0.0,15,35.83218
0.0,30,35.986926
0.0,101,36.436678
0.0,35,36.621864
0.0,21,36.737359
0.0,43,36.958495
0.0,46,37.187177
0.0,101,37.650894
0.0,101,38.113977
0.0,101,38.567878
0.0,20,38.682143
0.0,46,38.916277
0.0,101,39.40707
0.0,101,39.869874
0.0,101,40.333464
0.0,51,40.576288
0.0,51,40.842675
0.0,64,41.134103
0.0,101,41.586483
0.0,101,43.020959
0.0,68,43.336681
0.0,72,43.671527
0.0,101,44.12808
0.0,18,44.230391
0.0,101,44.694955
0.0,37,44.888987
0.0,101,45.362729
0.0,24,45.490749
0.0,27,45.641005
0.0,101,46.129637
0.0,101,46.595944
0.0,101,47.067546
0.0,101,47.513371
0.0,79,47.873601
0.0,66,48.175123
0.0,22,48.296375
0.0,101,48.760654
0.0,101,49.252623
0.0,101,49.71447
0.0,79,50.086775
0.0,92,50.525954
0.0,101,51.002376
0.0,101,51.498155
0.0,30,51.658176
0.0,82,52.053873
0.0,41,52.269567
0.0,76,52.61608
0.0,101,54.075174
0.0,101,54.5392
0.0,54,54.805033
0.0,101,55.277806
0.0,22,55.404717
0.0,88,55.845364
0.0,101,56.32858
0.0,14,56.419474
0.0,89,56.823812
0.0,21,56.94782
0.0,57,57.206562
0.0,15,57.301992
0.0,86,57.68876
0.0,42,57.906779
0.0,44,58.134495
0.0,101,58.597393
0.0,20,58.711465
0.0,101,59.180105
0.0,24,59.323106
0.0,101,59.785211
0.0,17,59.889879
0.0,33,60.06829
0.0,23,60.197921
0.0,14,60.289685
0.0,101,60.744589
0.0,101,61.241024
0.0,14,61.330392
0.0,55,61.599117
0.0,101,62.095663
0.0,101,62.557351
0.0,101,62.99813
0.0,56,63.269625
0.0,88,64.676792
0.0,49,64.929357
0.0,101,65.387062
0.0,23,65.516609
0.0,48,65.753361
0.0,27,65.8986
0.0,50,66.141166
0.0,76,66.506843
0.0,14,66.60702
-1.0,88,67.015177
0.0,101,67.456587
0.0,16,67.552952
0.0,35,67.736907
0.0,101,68.204027
0.0,101,68.689549
0.0,39,68.902609
0.0,27,69.045975
0.0,16,69.144428
0.0,37,69.335792
0.0,22,69.460547
0.0,14,69.544216
0.0,28,69.694263
0.0,32,69.858478
0.0,21,69.975617
0.0,16,70.070369
0.0,101,70.540158
0.0,16,70.637818
0.0,63,70.927701
0.0,68,71.259073
-1.0,94,71.687553
0.0,101,72.151778
0.0,65,72.454309
0.0,101,72.889114
0.0,90,73.323892
0.0,100,73.782225
-1.0,54,74.044001
0.0,69,74.376256
0.0,101,75.834527
0.0,101,76.304537
0.0,57,76.579985
0.0,101,77.039534
0.0,49,77.300044
0.0,35,77.477959
0.0,36,77.663556
0.0,20,77.773874
