#{"t_start": 1630076899.6047747, "env_id": null}
r,l,t
0.8,31,0.211176
0.8,13,0.307485
0.0,101,0.850974
0.8,66,1.232021
2.0,25,1.394531
0.8,40,1.633649
0.8,30,1.817899
0.8,101,2.357563
0.8,30,2.543228
0.8,19,2.681501
0.8,28,2.861031
0.8,27,3.044649
0.0,101,3.584356
0.8,33,3.793582
0.9,29,3.979905
0.8,24,4.135007
0.0,101,4.675623
0.8,44,4.9259
0.8,19,5.051899
0.8,48,5.343369
0.8,14,5.446942
0.0,101,5.967546
0.8,25,6.12891
0.8,45,6.412149
0.8,100,6.945105
0.8,28,7.122523
0.8,30,7.303681
0.8,34,7.503582
0.8,22,7.655831
0.8,19,7.790623
0.8,40,8.028222
0.0,101,8.570997
0.8,28,8.750842
0.8,22,8.893392
0.8,19,9.019913
0.8,21,9.160452
0.8,101,9.692489
0.8,12,9.787738
0.0,101,10.348325
0.8,44,10.618017
0.0,23,10.767724
0.8,47,11.043063
0.8,17,11.159197
0.8,40,11.382451
0.1,38,11.590885
0.8,44,11.851799
0.8,60,13.451445
0.0,101,14.025177
0.0,15,14.146803
0.8,29,14.329931
0.8,15,14.448503
0.8,36,14.699311
0.8,16,14.819201
0.0,23,14.981851
0.8,20,15.126046
0.8,27,15.308072
0.8,40,15.561523
0.8,24,15.732568
0.8,101,16.301437
0.0,101,16.88648
0.7,29,17.087472
0.0,101,17.66215
0.8,22,17.820675
0.8,28,18.022674
0.8,91,18.545673
0.8,42,18.78961
0.0,101,19.360937
0.8,57,19.719995
0.8,18,19.848991
0.8,21,20.001368
0.8,35,20.227403
0.8,43,20.485071
0.8,44,20.772295
0.8,19,20.909139
0.8,26,21.08436
0.0,101,21.660284
0.0,101,22.242588
0.8,14,22.356955
0.9,34,22.589088
0.8,50,22.906658
0.0,20,23.04655
0.8,28,23.236957
0.8,42,23.514906
0.8,39,23.759282
0.8,17,23.888747
0.8,27,24.066439
0.8,27,24.253896
0.8,36,24.475171
0.8,63,24.852507
0.8,32,25.070993
0.0,101,25.636472
0.8,48,25.96236
2.0,26,27.348105
0.8,85,27.841504
0.0,101,28.360343
0.0,22,28.501976
0.8,15,28.609354
0.8,10,28.693249
0.8,70,29.113857
0.8,34,29.316347
0.8,75,29.745574
0.8,36,29.961219
0.8,43,30.200044
0.8,26,30.36686
0.8,87,30.894975
0.8,43,31.151779
0.8,43,31.386214
0.8,54,31.708253
0.0,101,32.25252
0.0,101,32.799456
0.8,35,33.004345
0.8,35,33.209366
0.8,25,33.365889
0.8,35,33.584927
0.8,60,33.927206
0.8,13,34.034504
0.8,60,34.374699
0.8,14,34.47694
0.8,52,34.777603
0.8,70,35.163342
0.8,32,35.36387
0.8,26,35.524341
0.8,89,36.001347
0.8,38,36.231744
0.8,39,36.450182
0.8,54,36.787749
0.8,15,36.89451
0.8,16,37.008035
0.0,101,37.548115
0.8,96,38.114031
0.8,34,38.322524
0.8,69,38.68573
0.0,101,40.420308
0.8,25,40.595996
0.8,41,40.826813
0.8,31,41.021111
0.8,78,41.475731
0.8,90,41.948447
0.8,54,42.270024
0.8,74,42.705204
0.8,65,43.095502
0.8,29,43.283921
0.8,60,43.639883
0.2,101,44.193238
0.8,11,44.281645
0.8,62,44.606479
0.8,43,44.850725
0.8,32,45.076755
0.9,101,45.684198
0.8,40,45.932092
0.8,50,46.217905
0.8,88,46.709293
0.8,47,46.988286
0.8,28,47.171129
0.8,36,47.395144
0.8,24,47.553727
0.8,86,48.011415
0.8,15,48.122829
0.8,18,48.253233
0.8,48,48.52583
0.8,43,48.767952
0.8,17,48.886173
2.0,32,49.104548
0.8,40,49.350329
0.8,55,49.681317
0.8,50,49.978542
0.8,12,50.070355
0.8,21,50.210513
0.8,15,50.320661
0.8,39,50.543751
0.8,31,50.742061
0.8,23,50.895253
0.8,65,51.260723
0.0,101,51.833435
0.8,57,52.155382
0.8,26,52.324468
0.7,53,53.91085
0.8,42,54.176542
0.8,14,54.285198
0.8,43,54.535212
0.8,59,54.917043
0.8,57,55.283228
0.8,22,55.438598
0.8,22,55.604798
0.8,29,55.803945
0.8,30,56.014894
0.8,38,56.254698
0.8,14,56.362084
0.8,15,56.471767
0.8,17,56.602139
0.8,53,56.937987
0.8,20,57.086788
0.8,39,57.327883
0.8,39,57.583146
0.8,48,57.876143
0.8,22,58.029954
