#{"t_start": 1629446571.9670846, "env_id": null}
r,l,t
0.0,55,0.26989
0.0,38,0.474836
0.0,61,0.766468
0.0,101,1.260009
0.0,50,1.504472
0.0,20,1.617964
0.0,26,1.760229
0.0,58,2.044489
0.0,69,2.371584
0.0,35,2.560415
0.0,66,2.872343
0.0,55,3.141116
0.0,101,3.629182
0.0,44,3.864364
0.0,66,4.188948
0.0,58,4.46447
0.0,21,4.585423
0.0,21,4.704962
0.0,42,4.919238
0.0,101,5.394351
0.0,21,5.516866
0.0,49,5.753898
0.0,22,5.878832
0.0,94,6.337444
0.0,33,6.513626
0.0,64,6.818646
0.0,23,6.950947
0.0,16,7.048446
-1.0,47,7.280559
0.0,101,7.763793
0.0,26,7.909124
0.0,82,8.329009
0.0,101,8.798627
0.0,101,9.27237
0.0,35,9.461525
0.0,27,9.605752
0.0,31,9.769304
0.0,101,11.242837
0.0,36,11.416368
0.0,14,11.513258
0.0,61,11.807011
0.0,101,12.279275
0.0,101,12.756307
0.0,32,12.931547
0.0,101,13.415452
0.0,53,13.673832
0.0,47,13.919013
0.0,34,14.096251
0.0,101,14.57289
0.0,20,14.688483
0.0,101,15.149162
0.0,23,15.280983
0.0,26,15.419933
0.0,85,15.833991
0.0,27,15.980419
0.0,81,16.35602
0.0,52,16.610057
0.0,23,16.740005
0.0,101,17.228307
0.0,25,17.367689
0.0,34,17.550871
0.0,101,18.035708
0.0,72,18.416939
0.0,95,18.867668
0.0,52,19.13715
0.0,64,19.439423
-1.0,88,19.858388
-1.0,89,20.295211
0.0,77,20.658944
0.0,35,20.85545
0.0,58,21.140822
0.0,101,22.620645
0.0,21,22.741031
0.0,56,23.006574
0.0,61,23.295846
0.0,101,23.785081
0.0,64,24.085489
-1.0,88,24.511504
0.0,101,24.997022
0.0,101,25.487967
0.0,54,25.792148
0.0,27,25.940942
0.0,56,26.201504
0.0,21,26.319793
0.0,95,26.797394
0.0,101,27.269089
0.0,101,27.744192
0.0,13,27.829557
0.0,79,28.22815
0.0,101,28.731646
0.0,101,29.226899
0.0,66,29.540583
0.0,41,29.760513
0.0,37,29.954682
0.0,25,30.092387
0.0,101,30.586339
0.0,101,31.05737
0.0,101,31.512499
0.0,101,31.982619
0.0,101,33.445539
0.0,17,33.546
0.0,101,34.032748
0.0,89,34.455093
0.0,101,34.965788
0.0,101,35.440537
0.0,40,35.642781
0.0,28,35.79615
0.0,101,36.276924
0.0,53,36.546621
0.0,94,36.988283
0.0,22,37.109406
0.0,48,37.351208
0.0,101,37.830493
0.0,101,38.322624
0.0,25,38.460324
0.0,101,38.940683
0.0,32,39.117116
0.0,101,39.584949
0.0,101,40.06592
0.0,24,40.197021
0.0,101,40.689768
0.0,57,40.969708
0.0,17,41.070483
0.0,101,41.536243
0.0,101,42.020291
0.0,101,42.52539
0.0,58,42.804489
0.0,86,43.222676
0.0,101,44.702609
0.0,101,45.191614
0.0,16,45.291616
0.0,50,45.53557
0.0,31,45.704525
0.0,101,46.176888
0.0,101,46.675226
0.0,101,47.159239
0.0,43,47.370175
0.0,20,47.485351
0.0,28,47.635358
0.0,66,47.953588
0.0,101,48.43346
0.0,87,48.854294
0.0,101,49.310588
0.0,63,49.611301
0.0,22,49.733496
0.0,101,50.195245
0.0,58,50.471693
0.0,46,50.712473
0.0,101,51.177051
0.0,51,51.424289
0.0,43,51.645779
0.0,28,51.799337
0.0,101,52.276741
0.0,101,52.766388
0.0,19,52.876952
0.0,30,53.051512
0.0,101,53.554002
0.0,63,53.857146
0.0,13,53.944217
0.0,66,55.262956
0.0,23,55.388887
0.0,52,55.634329
0.0,101,56.149975
0.0,69,56.484769
0.0,74,56.851712
0.0,88,57.262112
0.0,60,57.547962
0.0,101,58.018419
0.0,17,58.122774
0.0,79,58.506037
-1.0,96,58.947156
0.0,47,59.19476
0.0,19,59.307112
0.0,69,59.637973
0.0,49,59.878866
0.0,65,60.218079
0.0,50,60.457985
0.0,55,60.716708
0.0,101,61.174869
0.0,55,61.432541
0.0,52,61.683475
0.0,24,61.81649
0.0,101,62.298234
0.0,101,62.783598
0.0,15,62.874297
0.0,101,63.353247
0.0,64,63.666173
0.0,101,64.144015
0.0,56,64.41004
0.0,48,64.639742
0.0,53,64.890505
0.0,25,65.023136
0.0,23,65.152501
0.0,101,66.606019
0.0,101,67.096167
0.0,24,67.225248
0.0,85,67.62618
0.0,31,67.79944
0.0,101,68.269678
0.0,101,68.74795
0.0,101,69.239666
0.0,35,69.428856
0.0,54,69.689316
0.0,101,70.182727
0.0,17,70.284248
0.0,44,70.509107
0.0,54,70.76682
0.0,101,71.264943
0.0,61,71.55837
0.0,46,71.785224
0.0,101,72.259128
0.0,49,72.492803
0.0,101,72.981682
0.0,22,73.108127
0.0,101,73.592195
0.0,101,74.075205
0.0,66,74.418986
0.0,15,74.510324
0.0,60,74.794556
0.0,48,75.023364
0.0,55,75.301872
0.0,75,75.642869
0.0,92,76.088548
0.0,100,77.542252
0.0,52,77.805017
0.0,57,78.091553
0.0,28,78.23893
0.0,27,78.384537
0.0,36,78.557554
0.0,55,78.816486
0.0,22,78.940914
0.0,63,79.243176
0.0,59,79.515522
0.0,19,79.622191
0.0,84,80.03396
0.0,55,80.303317
0.0,60,80.585361
0.0,43,80.815843
0.0,44,81.037917
0.0,56,81.300685
0.0,45,81.515354
0.0,25,81.647548
0.0,25,81.784314
-1.0,94,82.228149
0.0,46,82.45169
0.0,68,82.782596
0.0,48,83.017896
0.0,67,83.339891
0.0,34,83.518578
0.0,56,83.797279
0.0,73,84.159914
0.0,24,84.297284
0.0,101,84.777253
0.0,20,84.895896
0.0,65,85.200992
0.0,101,85.657223
0.0,23,85.78346
0.0,101,86.263512
0.0,37,86.458786
0.0,28,86.612632
0.0,101,87.085079
0.0,24,88.192344
0.0,43,88.410068
0.0,61,88.709827
0.0,30,88.867721
0.0,60,89.158382
0.0,81,89.567253
0.0,52,89.82863
0.0,101,90.315462
0.0,101,90.805684
0.0,101,91.279701
0.0,77,91.650189
0.0,92,92.080468
0.0,60,92.373646
0.0,61,92.662597
0.0,38,92.856189
0.0,32,93.035006
0.0,101,93.513938
0.0,101,93.997925
0.0,50,94.250141
0.0,38,94.451849
0.0,47,94.685506
0.0,64,94.99919
0.0,101,95.457027
0.0,46,95.707472
0.0,38,95.908023
0.0,34,96.088631
0.0,101,96.552637
0.0,57,96.8374
0.0,26,96.983535
0.0,101,97.478349
0.0,66,97.790702
0.0,101,99.269397
0.0,101,99.739842
0.0,51,99.988109
0.0,36,100.166242
0.0,101,100.625308
0.0,101,101.107649
0.0,101,101.575082
0.0,53,101.830802
0.0,17,101.93485
0.0,78,102.299
0.0,101,102.757882
0.0,50,102.999252
0.0,95,103.445161
0.0,101,103.954864
0.0,58,104.236514
0.0,53,104.491936
0.0,38,104.702768
0.0,60,104.987546
0.0,101,105.470022
0.0,101,105.947865
0.0,60,106.234738
0.0,101,106.727463
0.0,22,106.84938
0.0,32,107.019413
0.0,58,107.292772
0.0,23,107.420107
0.0,101,107.899
0.0,88,108.307704
0.0,56,108.578428
0.0,57,108.845485
0.0,101,110.289355
0.0,60,110.57952
0.0,72,110.919758
0.0,69,111.239348
0.0,66,111.583582
0.0,93,112.038512
0.0,101,112.527395
0.0,28,112.67363
0.0,21,112.792659
0.0,34,112.957909
0.0,101,113.435202
0.0,53,113.691364
0.0,101,114.165623
0.0,101,114.648787
0.0,57,114.924907
0.0,101,115.399972
0.0,20,115.518136
0.0,42,115.741421
0.0,80,116.117939
0.0,50,116.358905
0.0,56,116.629685
0.0,52,116.880913
0.0,62,117.172657
0.0,70,117.506127
0.0,54,117.770003
0.0,20,117.891339
0.0,49,118.133527
0.0,101,118.60605
0.0,56,118.876124
0.0,101,119.356867
0.0,63,119.656718
0.0,101,121.112276
0.0,101,121.592677
0.0,101,122.072664
0.0,101,122.556396
0.0,60,122.839972
0.0,50,123.07936
0.0,16,123.174719
0.0,50,123.412662
0.0,40,123.617887
0.0,63,123.922182
0.0,68,124.236992
0.0,17,124.338462
0.0,50,124.588655
0.0,101,125.068673
0.0,23,125.191978
0.0,57,125.463061
0.0,60,125.751086
0.0,101,126.231033
0.0,63,126.528706
0.0,101,127.003831
0.0,101,127.480394
0.0,52,127.727145
0.0,53,127.985149
0.0,22,128.105617
0.0,101,128.571018
0.0,101,129.054887
0.0,25,129.192086
0.0,101,129.672902
0.0,29,129.826848
0.0,59,130.100194
0.0,101,130.592731
0.0,18,130.696128
0.0,101,132.165192
0.0,26,132.329958
0.0,101,132.81283
0.0,101,133.312127
0.0,59,133.595082
0.0,56,133.869022
0.0,36,134.04449
0.0,62,134.340468
0.0,60,134.623829
0.0,101,135.108794
0.0,101,135.580269
0.0,101,136.062662
0.0,59,136.34195
0.0,51,136.601917
0.0,101,137.086993
0.0,57,137.360509
0.0,19,137.469812
0.0,65,137.779671
0.0,13,137.86495
0.0,52,138.117904
0.0,76,138.478716
0.0,59,138.76739
0.0,56,139.039732
0.0,27,139.190295
0.0,57,139.467855
0.0,21,139.586496
0.0,101,140.071951
0.0,101,140.560587
0.0,101,141.070422
0.0,62,141.366009
0.0,71,141.719581
0.0,20,142.814272
0.0,101,143.302497
0.0,61,143.590979
0.0,56,143.867774
0.0,51,144.115676
0.0,62,144.412574
0.0,60,144.700054
0.0,58,144.97765
0.0,51,145.222052
0.0,101,145.708954
0.0,21,145.8289
0.0,62,146.119719
0.0,21,146.242271
0.0,54,146.505294
0.0,51,146.754426
0.0,70,147.083498
0.0,47,147.312984
0.0,56,147.582959
0.0,101,148.067699
0.0,101,148.542722
0.0,49,148.781939
0.0,70,149.114075
0.0,101,149.592213
0.0,55,149.858409
0.0,17,149.962484
0.0,17,150.066344
0.0,53,150.321126
0.0,101,150.797242
0.0,101,151.284642
0.0,64,151.58749
0.0,66,151.902924
0.0,101,152.380623
0.0,55,153.616622
0.0,101,154.099904
0.0,62,154.392642
0.0,101,154.859504
0.0,14,154.950886
0.0,55,155.215873
0.0,69,155.546209
0.0,32,155.726577
0.0,64,156.031262
0.0,101,156.492608
0.0,58,156.778219
0.0,58,157.053364
0.0,58,157.324721
0.0,101,157.808803
0.0,50,158.050795
0.0,51,158.29655
0.0,56,158.559829
0.0,61,158.851719
0.0,62,159.152039
0.0,80,159.530466
0.0,62,159.827748
0.0,15,159.920941
0.0,16,160.022676
0.0,17,160.132165
0.0,60,160.416597
0.0,52,160.671054
0.0,28,160.827682
0.0,101,161.315081
0.0,42,161.517042
0.0,63,161.829915
0.0,18,161.93378
0.0,38,162.127567
0.0,66,162.428758
0.0,86,162.853736
0.0,58,163.124186
0.0,74,163.457973
0.0,56,164.718605
0.0,26,164.860692
0.0,32,165.023518
0.0,66,165.338084
0.0,101,165.814237
0.0,101,166.305185
0.0,15,166.397424
0.0,77,166.795487
0.0,101,167.307624
0.0,59,167.58346
0.0,58,167.859207
0.0,64,168.154642
0.0,50,168.392936
0.0,38,168.587606
0.0,101,169.062366
0.0,50,169.302538
0.0,101,169.777182
0.0,101,170.268164
0.0,101,170.741852
0.0,51,170.987579
0.0,57,171.258601
0.0,25,171.399271
0.0,68,171.718055
0.0,31,171.881483
0.0,50,172.119653
0.0,101,172.588905
0.0,61,172.877798
0.0,58,173.14685
0.0,56,173.412288
0.0,62,173.702882
0.0,67,174.01831
0.0,101,175.516325
0.0,101,175.990062
0.0,56,176.259471
0.0,59,176.537602
0.0,31,176.689407
0.0,101,177.154667
0.0,101,177.641765
0.0,67,177.961207
0.0,57,178.239252
0.0,101,178.722626
0.0,101,179.194508
0.0,59,179.470994
0.0,101,179.951434
0.0,18,180.055381
0.0,51,180.295136
0.0,56,180.560459
0.0,101,181.042696
0.0,101,181.524395
0.0,19,181.637815
0.0,28,181.787997
0.0,74,182.143151
0.0,19,182.249256
0.0,57,182.521277
0.0,101,182.996668
0.0,101,183.48178
0.0,75,183.845598
0.0,57,184.11331
0.0,101,184.588914
0.0,46,184.815203
0.0,54,185.075303
0.0,54,186.319817
0.0,101,186.797309
0.0,49,187.033267
0.0,52,187.287506
0.0,101,187.772412
0.0,50,188.012689
0.0,56,188.278252
0.0,22,188.401576
0.0,64,188.703086
0.0,88,189.13079
0.0,63,189.432397
0.0,101,189.906461
0.0,66,190.227834
0.0,101,190.705621
0.0,49,190.942533
0.0,101,191.398943
0.0,59,191.676207
0.0,66,191.994715
0.0,101,192.462497
0.0,69,192.789989
0.0,65,193.104287
0.0,22,193.225181
0.0,101,193.712488
0.0,48,193.943283
0.0,17,194.042565
0.0,101,194.517093
0.0,50,194.761997
0.0,14,194.860798
0.0,52,195.11503
0.0,67,195.429288
0.0,56,195.704422
0.0,61,195.988829
0.0,64,197.282348
0.0,101,197.776783
0.0,91,198.217729
0.0,31,198.377257
0.0,101,198.859839
0.0,27,199.003456
0.0,50,199.246296
0.0,82,199.65099
0.0,59,199.934944
0.0,56,200.20667
0.0,31,200.37184
0.0,16,200.466953
0.0,23,200.592024
0.0,101,201.065003
0.0,67,201.393378
0.0,101,201.87927
0.0,60,202.159139
0.0,35,202.33585
0.0,51,202.583285
0.0,18,202.686949
0.0,39,202.887564
0.0,70,203.21489
0.0,60,203.499573
0.0,25,203.630941
0.0,27,203.779054
0.0,35,203.952291
0.0,54,204.216933
0.0,64,204.523278
0.0,14,204.607455
0.0,60,204.89238
0.0,57,205.162814
0.0,61,205.455109
0.0,63,205.754187
0.0,62,206.048795
0.0,64,206.348539
0.0,60,206.630291
0.0,58,206.9052
0.0,58,208.167963
0.0,62,208.459726
0.0,69,208.787893
0.0,58,209.066643
0.0,16,209.162232
0.0,58,209.436171
0.0,97,209.878735
0.0,59,210.163846
0.0,33,210.337157
0.0,101,210.803389
0.0,22,210.926378
0.0,70,211.285033
0.0,57,211.555548
0.0,101,212.04171
0.0,28,212.179446
0.0,15,212.269151
0.0,101,212.746657
0.0,101,213.231653
0.0,59,213.52187
0.0,35,213.699403
0.0,38,213.889533
0.0,13,213.974169
0.0,58,214.256135
0.0,101,214.745874
0.0,101,215.227804
0.0,35,215.41832
0.0,101,215.902025
0.0,101,216.384798
0.0,64,216.689135
0.0,101,217.159719
0.0,54,217.419751
0.0,46,217.640814
0.0,49,217.875998
0.0,56,219.130375
0.0,17,219.231441
0.0,55,219.492904
0.0,60,219.772798
0.0,101,220.233243
0.0,66,220.549116
0.0,32,220.719433
0.0,74,221.076955
0.0,51,221.318854
0.0,25,221.454392
0.0,57,221.728365
0.0,101,222.205917
0.0,99,222.670032
0.0,101,223.133068
0.0,20,223.248451
0.0,54,223.511745
0.0,56,223.78662
0.0,61,224.076872
0.0,58,224.352782
0.0,101,224.827481
0.0,51,225.077881
0.0,31,225.249857
0.0,57,225.534025
0.0,101,226.015984
0.0,75,226.378475
0.0,101,226.870264
0.0,16,226.970069
0.0,63,227.265564
0.0,53,227.518979
0.0,59,227.797504
0.0,58,228.065844
0.0,59,228.359743
0.0,49,228.601282
0.0,101,230.057297
0.0,55,230.32663
0.0,52,230.599375
0.0,66,230.90906
0.0,43,231.128904
0.0,101,231.583123
0.0,101,232.080875
0.0,62,232.377581
0.0,26,232.533788
0.0,60,232.820625
0.0,61,233.1134
0.0,101,233.598551
0.0,101,234.072414
0.0,51,234.322741
0.0,40,234.51283
0.0,29,234.670425
0.0,23,234.797363
0.0,70,235.130858
0.0,61,235.42338
0.0,57,235.698625
0.0,19,235.812377
