#{"t_start": 1629892851.9605136, "env_id": null}
r,l,t
0.0,97,0.562269
0.0,21,0.688034
0.0,13,0.776953
0.0,14,0.878933
0.0,101,1.390762
0.0,40,1.62904
0.0,92,2.101079
0.0,21,2.227331
0.0,34,2.415415
0.0,22,2.542598
0.0,9,2.608515
0.0,23,2.764375
0.0,19,2.894368
0.0,62,3.223678
0.0,25,3.378529
0.0,33,3.590165
0.0,18,3.710793
0.0,83,4.101561
0.0,43,4.340234
0.0,101,4.828162
0.0,48,5.075615
0.0,41,5.318394
0.0,20,5.446735
0.0,23,5.591606
0.0,40,5.839118
0.0,15,5.951352
0.0,28,6.12042
0.0,12,6.207956
0.0,22,6.346247
0.0,25,6.47894
0.0,26,6.621993
0.0,101,7.077581
0.0,14,7.169069
0.0,101,7.66312
0.0,33,7.840939
0.0,101,8.288141
0.0,32,8.474631
0.0,58,8.787131
0.0,10,8.863093
0.0,101,9.339028
0.0,36,9.53902
0.0,27,9.689537
0.0,12,9.77038
0.0,47,10.01236
0.0,20,10.130103
0.0,101,10.617225
0.0,30,10.781241
0.0,37,10.966913
0.0,43,12.317245
0.0,41,12.539129
0.0,31,12.720962
0.0,101,13.206535
0.0,68,13.572258
0.0,57,13.889878
0.0,10,13.965347
0.0,23,14.103962
0.0,39,14.33924
0.0,44,14.592151
0.0,18,14.714461
0.0,12,14.800463
0.0,16,14.904303
0.0,14,15.000406
0.0,20,15.12963
0.0,15,15.229527
0.0,23,15.369634
1.0,54,15.658037
0.0,40,15.889108
1.0,19,16.014775
0.0,101,16.510869
0.0,39,16.705091
0.0,12,16.791368
0.0,83,17.236405
0.0,67,17.618049
0.0,44,17.872569
0.0,101,18.384981
0.0,26,18.540434
0.0,31,18.71527
0.0,38,18.928467
0.0,45,19.146516
0.0,22,19.278601
0.0,13,19.367999
0.0,101,19.832027
0.0,101,20.321568
0.0,26,20.477742
0.0,101,20.957705
0.0,10,21.030732
0.0,69,21.380903
0.0,101,21.843705
0.0,28,22.00417
0.0,39,22.198586
0.0,34,22.374379
0.0,53,22.632252
0.0,26,22.784401
0.0,23,22.918303
0.0,37,23.113733
0.0,13,24.296172
0.0,13,24.384793
0.0,40,24.59386
0.0,11,24.668894
0.0,101,25.126072
0.0,101,25.574401
0.0,20,25.69193
0.0,101,26.135267
0.0,101,26.642092
0.0,101,27.153284
0.0,15,27.256298
0.0,14,27.35447
0.0,101,27.869066
0.0,15,27.968035
0.0,20,28.086864
0.0,25,28.224087
0.0,101,28.755836
0.0,55,29.028689
0.0,29,29.190672
0.0,37,29.408345
0.0,23,29.549416
0.0,101,30.009864
0.0,13,30.102994
0.0,10,30.175855
0.0,101,30.676397
0.0,50,30.952328
0.0,21,31.082462
0.0,22,31.2176
0.0,38,31.411569
0.0,45,31.642385
0.0,51,31.910228
0.0,34,32.086454
0.0,21,32.21301
0.0,47,32.470591
0.0,40,32.714726
0.0,20,32.848608
0.0,92,33.313685
0.0,20,33.444406
0.0,26,33.602082
0.0,80,33.991344
0.0,10,34.062897
0.0,22,34.188299
0.0,86,34.583952
0.0,48,34.854554
0.0,70,36.364129
0.0,101,36.887299
0.0,20,37.015573
0.0,27,37.186578
0.0,21,37.317795
0.0,22,37.455081
0.0,101,37.914775
0.0,22,38.047506
0.0,33,38.235606
0.0,32,38.406569
0.0,23,38.537371
0.0,50,38.827145
0.0,101,39.320827
0.0,78,39.72448
0.0,70,40.099702
0.0,16,40.200041
0.0,101,40.693027
0.0,101,41.144408
0.0,18,41.247424
0.0,59,41.541498
0.0,34,41.71241
0.0,32,41.898144
0.0,59,42.196023
0.0,53,42.484834
0.0,41,42.699001
0.0,29,42.860835
0.0,20,42.972915
0.0,72,43.300837
0.0,101,43.756435
0.0,18,43.862878
0.0,17,43.974061
0.0,23,44.114171
0.0,23,44.241106
0.0,15,44.331991
0.0,44,44.550812
0.0,41,44.772559
0.0,45,44.997004
0.0,14,45.084622
0.0,28,45.237917
0.0,101,45.728063
0.0,101,46.179099
0.0,28,46.32662
0.0,14,46.415074
0.0,23,46.546828
0.0,21,46.666086
0.0,46,47.918315
0.0,11,47.997254
0.0,34,48.190038
0.0,10,48.259343
0.0,101,48.739165
0.0,101,49.226464
0.0,11,49.299602
0.0,21,49.421391
0.0,101,49.881629
0.0,26,50.034969
0.0,24,50.175401
0.0,42,50.386396
0.0,47,50.623113
0.0,36,50.800343
0.0,28,50.958839
0.0,82,51.339829
0.0,101,51.816203
0.0,101,52.256753
0.0,29,52.415273
0.0,77,52.838715
0.0,101,53.314691
1.0,17,53.413493
0.0,14,53.500898
0.0,101,53.94632
0.0,69,54.296036
0.0,101,54.769893
0.0,20,54.886495
0.0,21,55.007812
0.0,101,55.44304
0.0,26,55.588618
0.0,55,55.865718
0.0,73,56.190417
0.0,67,56.495431
0.0,42,56.728905
0.0,101,57.162928
0.0,42,57.383456
0.0,19,57.49239
0.0,101,58.938114
0.0,15,59.041111
0.0,32,59.223261
0.0,101,59.673723
0.0,78,60.068359
0.0,31,60.237065
0.0,101,60.676085
0.0,101,61.128949
0.0,101,61.602524
0.0,16,61.700649
0.0,39,61.89254
0.0,17,61.999199
0.0,18,62.109341
0.0,38,62.312489
0.0,17,62.412513
0.0,31,62.573659
0.0,14,62.659856
0.0,12,62.738222
0.0,35,62.926247
0.0,22,63.054475
0.0,101,63.485355
0.0,56,63.728708
0.0,18,63.833601
0.0,43,64.035295
0.0,101,64.461579
0.0,23,64.598145
0.0,48,64.835042
0.0,39,65.033598
0.0,66,65.358941
0.0,20,65.476532
0.0,36,65.679054
0.0,46,65.907717
0.0,21,66.033797
0.0,48,66.263956
0.0,27,66.400885
0.0,21,66.523607
0.0,34,66.696425
0.0,92,67.114506
0.0,101,67.577978
0.0,12,67.656423
0.0,14,67.744166
0.0,101,68.221148
0.0,101,68.682151
0.0,101,70.154429
0.0,22,70.281157
0.0,24,70.415737
0.0,101,70.868723
0.0,19,70.977921
0.0,44,71.197411
0.0,25,71.3346
0.0,21,71.451378
0.0,42,71.66134
0.0,44,71.880329
0.0,23,72.012298
0.0,32,72.185456
0.0,101,72.623761
0.0,20,72.73828
0.0,54,73.025033
0.0,23,73.160365
0.0,84,73.573426
0.0,18,73.678998
0.0,101,74.122419
0.0,46,74.354591
0.0,101,74.797703
0.0,94,75.219193
0.0,19,75.326422
0.0,101,75.775866
0.0,101,76.211842
0.0,26,76.352177
0.0,46,76.581481
0.0,18,76.69458
0.0,16,76.791384
0.0,16,76.896099
0.0,25,77.037892
0.0,27,77.180012
0.0,26,77.32892
0.0,15,77.424111
0.0,101,77.850252
0.0,62,78.152478
0.0,27,78.300414
0.0,70,78.609645
0.0,101,79.070131
0.0,10,79.140148
0.0,20,79.253279
0.0,10,79.322665
0.0,101,80.759216
0.0,37,80.953426
0.0,101,81.405393
0.0,101,81.852651
0.0,30,82.022984
0.0,97,82.470968
0.0,101,82.911111
0.0,101,83.368433
0.0,19,83.476504
0.0,101,83.907918
0.0,27,84.056151
0.0,26,84.193308
0.0,14,84.28056
0.0,52,84.548026
0.0,64,84.880813
0.0,101,85.311085
0.0,15,85.405211
0.0,24,85.539976
0.0,19,85.656426
0.0,9,85.721695
0.0,101,86.152807
0.0,31,86.319707
0.0,32,86.49215
0.0,101,86.921295
0.0,47,87.156619
0.0,44,87.372895
0.0,50,87.619079
0.0,85,87.997331
0.0,63,88.278249
0.0,101,88.758686
0.0,31,88.922843
0.0,36,89.116538
0.0,101,89.561452
0.0,14,89.648211
0.0,39,89.850308
0.0,29,90.006638
0.0,14,90.098699
