#{"t_start": 1629344638.6237602, "env_id": null}
r,l,t
0.1,19,0.111525
0.0,101,0.555803
0.1,37,0.741496
0.0,101,1.239624
0.1,14,1.324368
0.0,101,1.78381
0.0,76,2.134338
0.1,64,2.432289
0.0,101,2.896885
0.1,24,3.025709
0.1,56,3.281397
0.0,101,3.730902
0.1,33,3.898334
0.1,32,4.069451
0.1,101,4.517206
0.1,33,4.694623
0.0,101,5.138891
0.1,101,5.615287
0.1,59,5.889065
0.0,97,6.324768
0.1,32,6.489513
0.1,18,6.594332
0.1,61,6.877166
0.0,88,7.273283
0.1,73,7.629519
0.0,101,8.092182
0.1,18,8.197624
0.1,15,8.285728
0.1,25,8.416425
0.0,101,8.876817
0.1,101,9.330667
0.0,101,10.806187
0.1,52,11.051277
0.1,15,11.140222
0.0,41,11.340844
0.0,59,11.613871
0.2,36,11.799378
0.0,101,12.238942
0.0,101,12.698905
0.0,101,13.164637
0.1,41,13.364522
0.1,25,13.504423
0.0,101,13.973171
0.1,101,14.42598
0.1,27,14.568606
0.0,101,15.023862
0.1,20,15.132193
0.1,24,15.268948
0.1,71,15.642429
0.0,37,15.819113
0.1,101,16.264226
0.1,56,16.526451
0.1,11,16.597976
0.0,101,17.059092
0.0,77,17.412816
0.0,101,17.880131
0.0,101,18.341372
0.0,21,18.457729
0.1,26,18.601088
0.1,92,19.023712
0.0,101,19.489012
0.0,101,19.950673
0.1,101,21.40521
0.1,26,21.541612
0.0,101,22.024601
0.1,32,22.195469
0.0,101,22.621309
0.0,101,23.069216
0.1,62,23.372385
0.0,101,23.877496
0.0,101,24.366664
0.0,101,24.808038
0.1,101,25.284461
0.2,82,25.696783
0.2,101,26.17963
0.0,101,26.634566
0.3,63,26.9456
0.1,51,27.177451
0.1,101,27.625179
0.1,46,27.84269
0.1,58,28.107661
0.0,101,28.566218
0.1,101,29.007298
0.1,40,29.204942
0.1,56,29.45467
0.0,101,29.939716
0.1,20,30.049576
0.1,30,30.213022
0.1,52,30.469504
0.2,101,31.94253
0.1,21,32.057062
0.0,101,32.50192
0.0,101,32.967262
0.0,101,33.447069
0.0,101,33.905261
0.1,63,34.21292
0.1,16,34.304397
0.1,32,34.458353
0.1,26,34.592449
0.0,101,35.056145
0.0,101,35.506739
0.1,81,35.893819
0.1,14,35.978879
0.1,48,36.216094
0.0,38,36.421483
-1.0,46,36.642437
0.1,30,36.793728
0.1,28,36.926521
0.1,93,37.345833
0.1,28,37.494847
0.1,22,37.616679
0.0,101,38.065678
0.0,101,38.514729
0.0,101,38.985763
0.1,13,39.065706
0.1,50,39.29226
0.1,15,39.381774
0.0,101,39.822684
0.2,48,40.066608
0.0,101,40.537573
0.1,24,40.66676
0.1,101,41.105558
0.1,30,41.263478
0.1,74,42.587661
0.1,32,42.760351
0.0,29,42.92552
0.1,101,43.375125
0.1,55,43.632857
0.0,20,43.742981
0.0,101,44.245406
0.0,78,44.605207
0.1,22,44.721221
0.0,101,45.175079
0.1,22,45.291575
0.0,101,45.766949
0.0,101,46.215526
0.0,101,46.719347
0.1,14,46.803028
0.1,25,46.934949
0.0,38,47.136839
0.1,66,47.437865
0.0,101,47.907285
0.0,17,48.006633
0.1,24,48.133356
0.1,95,48.589669
0.0,101,49.049561
0.1,85,49.42688
-1.0,89,49.826851
0.1,66,50.134481
0.0,101,50.584098
0.1,15,50.672955
0.1,52,50.922395
0.0,101,51.41155
0.1,33,51.5778
0.1,16,51.671638
0.1,68,51.993156
0.0,101,53.467121
0.0,101,53.911257
0.0,101,54.370005
0.1,14,54.457147
0.1,101,54.91171
0.1,40,55.110584
0.0,62,55.39393
0.1,52,55.628297
0.0,101,56.070199
0.0,101,56.544821
0.1,64,56.825149
0.1,69,57.139121
0.1,16,57.230847
0.0,101,57.700489
0.1,74,58.035223
0.0,50,58.283366
0.1,54,58.531845
0.1,24,58.660872
0.1,80,59.00999
0.1,22,59.130422
0.1,27,59.279442
0.1,55,59.525025
0.0,101,59.971623
0.1,54,60.224251
0.1,14,60.318986
0.1,17,60.413994
0.1,43,60.627216
0.1,16,60.718769
0.0,101,61.135625
0.1,101,61.576863
0.1,20,61.684839
0.0,101,62.175131
0.1,62,62.464114
0.1,26,62.596918
0.1,21,62.711881
0.0,101,64.142576
0.1,14,64.226447
0.0,26,64.358423
0.0,101,64.821345
0.1,73,65.163687
0.1,90,65.56553
0.1,64,65.858777
0.1,73,66.190879
0.1,50,66.42257
0.0,101,66.904788
0.0,101,67.375305
0.1,17,67.468677
0.0,66,67.778423
0.0,26,67.920882
0.1,49,68.163063
0.0,101,68.61556
0.3,69,68.95821
0.1,29,69.108578
0.1,16,69.201412
0.1,27,69.334821
0.1,78,69.707863
0.0,101,70.14912
0.3,101,70.629473
0.0,101,71.130948
0.1,17,71.223825
0.0,101,71.713209
0.0,101,72.154704
0.1,55,72.412621
0.0,101,72.886828
0.0,101,73.346947
0.2,66,74.640634
0.1,62,74.91929
0.1,53,75.160313
0.1,59,75.444269
0.1,88,75.853691
0.1,16,75.944443
0.1,77,76.28687
0.1,59,76.580571
0.1,67,76.882763
0.1,73,77.213057
0.1,101,77.675187
0.0,101,78.115838
0.1,74,78.466449
0.1,37,78.648131
0.1,56,78.907959
0.0,19,79.023064
0.2,68,79.352974
0.0,101,79.781578
0.1,19,79.883917
0.1,63,80.169805
0.2,101,80.643822
0.1,45,80.852724
0.0,43,81.064405
0.1,54,81.318241
0.1,101,81.761704
0.2,72,82.086878
0.1,72,82.409546
0.1,30,82.570208
0.2,41,82.778641
0.1,83,83.162259
0.1,14,83.246891
0.1,13,83.332665
0.0,101,83.77897
0.1,52,85.015613
0.1,33,85.190108
0.1,63,85.473383
0.0,49,85.707115
0.1,51,85.954741
0.1,18,86.058233
0.0,101,86.52707
0.1,52,86.767451
0.0,101,87.23619
0.1,83,87.602629
0.1,21,87.714216
0.1,36,87.903509
0.0,101,88.341059
0.0,101,88.788056
0.1,32,88.952652
0.0,101,89.422007
0.1,65,89.716984
0.1,15,89.804517
0.1,17,89.900641
0.1,63,90.19644
0.1,25,90.326138
0.1,101,90.77962
0.1,51,91.0156
0.0,101,91.448272
0.1,12,91.527749
0.1,61,91.804978
0.1,101,92.253963
0.1,15,92.344086
0.1,23,92.467025
0.0,87,92.849746
0.1,48,93.088878
0.1,16,93.181348
0.0,33,93.351738
0.1,101,93.797477
0.1,77,94.146617
0.0,101,95.591165
0.1,30,95.738886
0.0,101,96.18308
0.1,53,96.424823
0.1,21,96.537714
0.1,40,96.731105
0.4,82,97.129671
0.1,101,97.566189
0.1,24,97.693547
0.1,80,98.050295
0.1,32,98.208507
0.1,49,98.440364
0.1,34,98.607623
0.3,101,99.094052
0.3,101,99.569
0.1,47,99.792248
0.1,59,100.065661
-0.9,55,100.320383
0.3,84,100.717683
0.1,59,100.985189
0.1,101,101.45536
0.1,30,101.609193
0.1,14,101.692667
0.1,60,101.980935
0.0,64,102.277683
0.1,14,102.372579
0.1,101,102.802812
0.0,101,103.255906
0.1,64,103.547906
0.1,31,103.704375
0.3,101,104.158598
0.0,19,104.269198
0.0,101,104.752855
0.1,22,104.872741
0.1,67,106.15241
0.0,101,106.640285
-1.0,93,107.065775
0.1,26,107.200187
0.1,25,107.327477
0.0,101,107.825104
0.1,32,107.992058
0.1,16,108.09304
0.0,101,108.564711
0.1,26,108.695215
0.0,101,109.118208
0.0,101,109.569513
0.1,83,109.941661
0.1,42,110.143087
0.1,34,110.322091
0.1,14,110.407225
0.1,57,110.671614
0.1,50,110.909425
0.1,101,111.382985
0.0,101,111.824597
0.1,58,112.088576
0.1,60,112.362527
0.1,21,112.475363
0.1,33,112.641969
0.0,101,113.063248
0.1,76,113.40697
0.1,33,113.577268
0.1,101,114.057201
0.2,81,114.428395
0.1,86,114.813754
0.1,77,115.143845
0.1,53,115.393831
0.0,101,116.865228
0.2,41,117.074934
0.2,40,117.266427
0.1,54,117.514469
0.1,91,117.98353
0.1,101,118.453177
0.1,101,118.877012
0.1,23,118.999184
0.1,40,119.184952
0.1,55,119.429719
0.0,101,119.886129
0.1,101,120.342125
0.1,41,120.540227
0.0,101,121.040241
0.0,101,121.499046
0.1,56,121.758145
0.1,50,121.993368
0.0,101,122.441039
0.1,17,122.535932
0.1,52,122.797413
0.0,101,123.246068
0.1,88,123.708098
0.0,101,124.123053
0.1,69,124.44678
0.1,53,124.697279
0.1,52,124.94429
0.1,31,125.100079
0.0,101,125.540865
0.1,14,125.624896
0.1,44,125.839763
0.1,54,126.108724
0.1,59,127.399913
0.1,17,127.499761
0.1,75,127.836635
0.1,59,128.106603
0.2,51,128.361035
0.1,19,128.465413
0.1,101,128.936915
0.1,61,129.222759
0.1,28,129.370574
0.1,56,129.616623
0.1,20,129.728132
0.1,70,130.051096
0.1,65,130.341968
0.1,72,130.668132
0.1,56,130.914787
0.1,101,131.36266
0.1,14,131.446708
0.1,57,131.713013
0.1,64,131.997053
0.1,19,132.103664
0.1,91,132.49564
0.1,34,132.669994
0.1,20,132.77839
0.1,51,133.014763
0.4,74,133.402597
0.1,29,133.554586
0.2,50,133.799865
0.1,14,133.882601
0.2,72,134.205209
0.0,101,134.665427
0.1,18,134.764647
0.0,101,135.237122
0.1,81,135.63358
0.1,40,135.839393
0.1,54,136.087284
0.1,52,136.330729
0.1,58,136.598412
0.1,24,136.716222
0.0,15,136.802989
0.3,42,138.009902
0.0,20,138.118781
0.1,19,138.21966
0.1,101,138.6613
0.1,48,138.882937
0.1,13,138.963651
0.1,20,139.075059
0.1,101,139.52682
0.1,20,139.639605
0.1,47,139.856625
0.1,48,140.077998
0.1,60,140.341409
0.1,39,140.537858
0.0,101,140.985172
0.2,51,141.239572
0.0,101,141.698376
0.1,38,141.893306
0.2,89,142.295551
0.1,14,142.379992
0.1,65,142.677961
0.2,42,142.885418
0.0,101,143.328293
0.1,63,143.623956
0.1,101,144.059891
0.1,45,144.277762
0.1,87,144.674096
0.1,60,144.947871
0.1,58,145.212008
0.1,87,145.603436
0.1,63,145.897553
0.0,101,146.353164
0.1,25,146.482888
0.1,55,146.726978
0.1,39,146.923674
0.3,88,147.350744
0.1,70,148.66961
0.1,15,148.759923
0.1,33,148.92552
0.1,74,149.272236
0.2,43,149.476059
0.1,17,149.572087
0.0,101,150.007166
0.1,58,150.270673
0.1,16,150.365629
0.1,22,150.487238
0.5,101,150.967998
0.0,101,151.418682
0.0,101,151.855664
0.1,14,151.940163
0.3,99,152.398698
0.1,52,152.664249
0.1,63,152.951165
0.1,65,153.241493
0.2,97,153.686179
0.0,101,154.146077
0.1,52,154.397559
0.1,72,154.728769
0.1,39,154.915548
0.0,90,155.32165
0.1,101,155.767485
0.1,66,156.058881
0.1,68,156.398524
0.1,101,156.854712
0.1,101,157.318587
0.2,41,157.52379
0.1,88,158.91769
0.1,34,159.088906
0.1,25,159.221567
0.1,14,159.305235
0.1,67,159.615702
0.1,101,160.068038
0.2,43,160.278811
0.1,17,160.378391
0.3,81,160.752995
0.3,97,161.198304
0.1,20,161.310813
0.1,34,161.48251
0.1,48,161.720291
0.1,26,161.857807
0.1,30,162.012081
0.0,101,162.455353
0.1,101,162.942666
0.3,39,163.13688
0.1,37,163.33244
0.1,20,163.441664
0.1,29,163.593817
0.1,22,163.71371
0.1,63,164.00568
0.1,22,164.123979
0.1,47,164.34764
0.1,54,164.61263
0.1,52,164.863042
0.1,18,164.962367
0.1,21,165.076868
0.1,26,165.211885
0.3,41,165.417673
0.1,30,165.571606
0.2,24,165.697179
0.1,48,165.933661
0.2,101,166.395963
0.1,40,166.593617
0.1,18,166.695498
0.0,101,167.143807
0.1,23,167.268091
0.1,101,167.732404
0.1,31,167.897282
0.1,101,168.333834
0.1,29,168.483148
0.2,92,169.904727
0.1,21,170.019987
0.1,55,170.28759
0.1,29,170.437808
0.1,93,170.85369
0.0,101,171.304738
0.1,18,171.407643
0.1,70,171.737281
0.0,16,171.829339
0.1,50,172.055696
0.1,48,172.281029
0.1,72,172.604822
0.1,56,172.859708
0.0,101,173.346967
0.1,64,173.648673
0.1,29,173.79688
0.4,101,174.290922
0.1,29,174.448391
0.1,80,174.798835
0.3,101,175.271844
0.1,69,175.583998
0.0,101,176.070143
0.1,71,176.413595
0.1,16,176.508081
0.1,18,176.61247
0.1,47,176.83323
0.2,89,177.240817
0.1,51,177.479282
0.1,43,177.689996
0.0,101,178.146292
0.0,101,178.592086
0.1,44,178.81206
0.0,101,179.272405
0.1,44,180.48058
0.1,17,180.576057
0.1,52,180.817893
0.1,46,181.043414
0.2,42,181.250554
0.1,24,181.38332
0.1,33,181.548496
0.0,101,182.000505
0.1,35,182.178185
0.2,53,182.434721
0.1,28,182.578045
0.1,56,182.829638
0.1,22,182.949366
0.1,22,183.069144
0.1,49,183.306492
0.4,101,183.780752
0.1,101,184.248679
0.1,33,184.407293
0.1,31,184.572499
0.1,42,184.78207
0.1,31,184.93853
0.1,40,185.139493
0.1,51,185.377315
0.1,20,185.491238
0.1,16,185.583561
0.1,101,186.054474
0.1,56,186.303432
0.1,20,186.413562
0.1,17,186.512024
0.2,66,186.825872
0.1,69,187.126479
0.2,53,187.381916
0.1,40,187.579939
0.1,27,187.721332
0.1,19,187.829838
0.1,21,187.940697
0.1,33,188.107895
0.1,19,188.213837
0.1,59,188.482562
0.2,51,188.740525
0.1,21,188.855099
0.1,30,189.008416
