#{"t_start": 1628181330.755071, "env_id": null}
r,l,t
0.0,16,0.058949
0.0,16,0.112063
0.0,16,0.165287
0.0,16,0.217444
0.0,16,0.27492
0.0,16,0.326196
0.0,16,0.3772
0.0,16,0.428876
0.0,16,0.479782
0.0,16,0.533593
0.0,16,0.586341
0.0,16,0.640579
0.0,16,0.691616
0.0,16,0.750302
0.0,16,0.804608
0.0,16,0.855894
0.0,16,0.914417
0.0,16,0.965308
0.0,16,1.02808
0.0,16,1.081517
0.0,16,1.136757
0.0,16,1.18898
0.0,16,1.240528
0.0,16,1.291088
0.0,16,1.34141
0.0,16,1.394126
0.0,16,1.451127
0.0,16,1.502342
0.0,16,1.558221
0.0,16,1.610327
0.0,16,1.666557
0.0,16,1.718029
0.0,16,1.770449
0.0,16,1.828497
0.0,16,1.884432
0.0,16,1.935945
0.0,16,1.987561
0.0,16,2.03894
0.0,16,2.089973
1.0,12,2.142874
0.0,16,2.196745
0.0,16,2.252658
0.0,16,2.314323
0.0,16,2.365666
0.0,16,2.418656
0.0,16,2.472528
0.0,16,2.527009
0.0,16,2.581044
0.0,16,2.633322
0.0,16,2.688708
0.0,16,2.745307
0.0,16,2.795798
0.0,16,2.848895
0.0,16,2.90003
0.0,16,2.950914
0.0,16,3.00238
0.0,16,3.054456
0.0,16,3.112033
0.0,16,3.164041
0.0,16,3.217086
0.0,16,3.269021
0.0,16,3.319551
0.0,16,3.374825
0.0,16,3.425297
1.0,16,3.485468
0.0,16,3.539292
0.0,16,3.590407
0.0,16,3.646207
0.0,16,3.697968
0.0,16,3.749351
0.0,16,3.80436
0.0,16,3.856349
0.0,16,3.908858
0.0,16,3.967105
0.0,16,4.021272
0.0,16,4.081894
0.0,16,4.133402
0.0,16,4.184718
0.0,16,4.235862
0.0,16,4.287274
0.0,16,4.338004
0.0,16,4.389009
0.0,16,4.440351
0.0,16,4.493951
0.0,16,4.548977
0.0,16,4.600144
0.0,16,4.652621
0.0,16,4.710803
0.0,16,4.763028
0.0,16,4.822015
0.0,16,4.876566
0.0,16,4.927327
0.0,16,4.977554
0.0,16,5.028837
0.0,16,5.081024
0.0,16,5.132784
0.0,16,5.183861
0.0,16,5.235842
0.0,16,5.286126
0.0,16,5.338377
0.0,16,5.394006
0.0,16,5.445285
0.0,16,5.497236
0.0,16,5.553638
0.0,16,5.605035
0.0,16,5.659133
0.0,16,5.710342
0.0,16,5.761568
0.0,16,5.819486
0.0,16,5.874012
0.0,16,5.929453
0.0,16,5.982126
0.0,16,6.035545
0.0,16,6.090944
0.0,16,6.143617
0.0,16,6.198144
0.0,16,6.252418
0.0,16,6.308057
0.0,16,6.363685
0.0,16,6.41488
0.0,16,6.473729
0.0,16,6.527122
0.0,16,6.584581
0.0,16,6.637691
0.0,16,6.688722
0.0,16,6.73926
0.0,16,6.792014
0.0,16,6.842795
0.0,16,7.891085
0.0,16,7.944672
0.0,16,8.002699
0.0,16,8.061586
0.0,16,8.111916
0.0,16,8.169138
0.0,16,8.225044
0.0,16,8.276417
0.0,16,8.331343
1.0,16,8.390581
0.0,16,8.449739
0.0,16,8.501514
0.0,16,8.55422
0.0,16,8.609502
0.0,16,8.663252
0.0,16,8.720956
0.0,16,8.771626
0.0,16,8.822566
0.0,16,8.873471
0.0,16,8.924103
0.0,16,8.974705
0.0,16,9.030685
0.0,16,9.084783
1.0,11,9.134485
0.0,16,9.18811
0.0,16,9.239511
0.0,16,9.290254
0.0,16,9.344601
0.0,16,9.394911
0.0,16,9.449798
0.0,14,9.505018
0.0,16,9.556769
0.0,16,9.612292
1.0,14,9.667819
0.0,16,9.723559
0.0,16,9.779891
0.0,15,9.835907
0.0,16,9.886786
0.0,16,9.940309
0.0,16,9.991339
0.0,16,10.043734
0.0,16,10.096199
0.0,16,10.148319
0.0,16,10.200096
0.0,16,10.252324
0.0,16,10.305318
0.0,16,10.357753
0.0,16,10.40847
1.0,12,10.454815
0.0,16,10.509137
0.0,16,10.560399
0.0,16,10.619644
0.0,16,10.678508
0.0,16,10.728696
0.0,16,10.782682
0.0,16,10.83786
0.0,16,10.888093
0.0,16,10.940881
0.0,16,10.994463
0.0,16,11.046234
0.0,16,11.09639
0.0,16,11.148293
0.0,16,11.203941
0.0,16,11.257327
0.0,16,11.312031
1.0,11,11.356037
0.0,16,11.406422
0.0,16,11.458902
0.0,16,11.51705
0.0,16,11.568799
0.0,16,11.624048
0.0,16,11.675738
0.0,16,11.726112
1.0,14,11.780229
0.0,16,11.833566
0.0,16,11.887693
0.0,16,11.938223
0.0,16,11.996191
0.0,16,12.047337
0.0,16,12.098865
0.0,16,12.150279
0.0,16,12.206987
0.0,16,12.262282
0.0,16,12.31283
0.0,16,12.366887
0.0,16,12.417994
0.0,16,12.46968
0.0,16,12.525502
0.0,16,12.580265
0.0,16,12.635932
0.0,16,12.687307
0.0,16,12.742131
0.0,16,12.79637
0.0,16,12.852808
0.0,16,12.907633
0.0,16,12.960586
0.0,16,13.010745
0.0,16,13.062182
0.0,16,13.116839
0.0,16,13.168402
0.0,16,13.219162
1.0,16,13.274036
0.0,16,13.324492
0.0,16,13.379436
1.0,13,13.430552
0.0,14,13.484029
0.0,16,13.547369
0.0,16,13.599454
0.0,16,13.652561
0.0,16,13.703763
0.0,16,13.754571
0.0,16,13.80572
0.0,16,13.861859
0.0,16,13.915831
0.0,16,13.966704
0.0,16,14.023551
0.0,16,14.075374
0.0,16,14.131719
0.0,16,14.182886
0.0,16,14.236434
0.0,16,14.289139
0.0,16,14.339937
0.0,16,14.390089
0.0,16,14.440876
0.0,15,14.497385
0.0,16,14.552591
0.0,16,14.60355
0.0,16,14.655981
0.0,16,14.708326
0.0,16,15.752676
1.0,14,15.804868
0.0,16,15.857866
0.0,16,15.910672
0.0,16,15.961636
0.0,16,16.021013
0.0,16,16.075929
0.0,16,16.127028
0.0,16,16.181888
0.0,16,16.235684
0.0,16,16.292873
0.0,16,16.343278
0.0,16,16.394581
0.0,16,16.445793
0.0,16,16.498995
0.0,16,16.554246
0.0,16,16.607599
0.0,16,16.664452
0.0,16,16.717144
0.0,16,16.770325
0.0,16,16.821518
0.0,16,16.875815
0.0,16,16.933143
0.0,16,16.984263
0.0,16,17.036349
0.0,16,17.090822
0.0,16,17.144835
0.0,16,17.199739
0.0,16,17.257785
0.0,16,17.329083
0.0,16,17.380068
0.0,16,17.433911
0.0,16,17.488048
0.0,16,17.548282
0.0,16,17.605575
0.0,16,17.659763
0.0,16,17.709762
0.0,16,17.760549
0.0,16,17.812538
0.0,16,17.868342
0.0,16,17.922057
0.0,16,17.977589
0.0,16,18.029315
0.0,16,18.081095
0.0,16,18.136796
0.0,16,18.187805
0.0,16,18.24376
0.0,16,18.303398
0.0,16,18.360178
0.0,16,18.414161
0.0,16,18.468695
0.0,16,18.522074
0.0,16,18.580927
0.0,16,18.635265
0.0,16,18.695291
0.0,16,18.749799
0.0,16,18.800935
0.0,16,18.868939
0.0,16,18.920789
0.0,16,18.974952
0.0,16,19.025835
0.0,16,19.084275
0.0,16,19.14055
0.0,16,19.191841
