#{"t_start": 1628633608.465844, "env_id": null}
r,l,t
0.0,16,0.07202
0.0,16,0.133019
0.0,16,0.20019
0.0,16,0.263137
0.0,16,0.324487
0.0,16,0.390358
0.0,16,0.454932
0.0,16,0.515609
0.0,16,0.580238
0.0,16,0.644316
1.0,12,0.706768
0.0,16,0.768652
0.0,16,0.829558
0.0,16,0.890031
0.0,16,0.953949
0.0,16,1.014332
0.0,16,1.074096
0.0,16,1.135117
0.0,16,1.196126
0.0,16,1.260247
0.0,16,1.320719
0.0,16,1.389973
0.0,16,1.451228
0.0,16,1.512
0.0,16,1.585721
0.0,16,1.647959
0.0,16,1.709332
0.0,16,1.769977
0.0,16,1.832622
0.0,16,1.896291
0.0,16,1.958988
0.0,16,2.019355
0.0,16,2.083474
0.0,16,2.147196
0.0,16,2.212048
0.0,16,2.274937
0.0,16,2.3424
0.0,16,2.403023
0.0,16,2.470006
1.0,15,2.532968
0.0,16,2.601899
0.0,16,2.664513
0.0,16,2.725899
0.0,16,2.787043
0.0,16,2.847598
0.0,16,2.919465
0.0,16,2.980834
1.0,12,3.034409
0.0,16,3.099329
0.0,16,3.184262
0.0,16,3.24597
0.0,16,3.306684
0.0,16,3.368612
0.0,16,3.431241
0.0,16,3.495368
0.0,16,3.561747
0.0,16,3.6277
0.0,16,3.693967
0.0,16,3.760942
0.0,16,3.825572
0.0,16,3.887284
0.0,16,3.947442
0.0,16,4.011467
0.0,16,4.075466
0.0,16,4.139277
1.0,11,4.189772
0.0,16,4.249309
0.0,16,4.315463
0.0,16,4.3766
0.0,16,4.442732
0.0,16,4.503999
0.0,16,4.567603
0.0,16,4.633149
0.0,16,4.695921
0.0,16,4.764638
0.0,16,4.830651
0.0,16,4.891022
1.0,11,4.942383
0.0,16,5.008396
0.0,16,5.072174
0.0,16,5.133042
0.0,16,5.193576
0.0,16,5.260073
0.0,16,5.323811
0.0,16,5.393552
0.0,16,5.457143
0.0,16,5.517967
0.0,16,5.579079
0.0,16,5.644364
0.0,16,5.709229
0.0,16,5.770934
0.0,16,5.834603
0.0,16,5.896702
0.0,16,5.957716
0.0,16,6.027344
0.0,16,6.089328
0.0,16,6.150017
0.0,16,6.214404
0.0,16,6.278015
0.0,16,6.344032
0.0,16,6.416646
0.0,16,6.478979
0.0,16,6.543095
0.0,16,6.607392
0.0,16,6.676374
0.0,16,6.737105
0.0,16,6.797003
1.0,13,6.856067
0.0,16,6.923013
0.0,16,6.985925
0.0,16,7.064835
0.0,16,7.132661
0.0,16,7.200612
0.0,16,7.263167
0.0,16,7.327618
0.0,16,7.393286
0.0,16,7.457383
0.0,16,7.525837
0.0,16,7.589864
0.0,16,7.658846
0.0,16,7.720263
0.0,16,7.786346
0.0,16,7.854629
0.0,16,7.918463
0.0,16,7.980466
0.0,16,8.042799
0.0,16,8.104966
0.0,16,8.168472
1.0,11,8.22456
0.0,16,8.284887
0.0,16,8.348512
0.0,16,8.412008
0.0,16,8.479971
0.0,16,8.548836
0.0,16,8.609915
0.0,16,8.670032
0.0,16,8.734642
0.0,16,8.807629
0.0,16,8.874717
0.0,16,8.942356
0.0,16,9.004798
0.0,16,9.06552
0.0,16,9.130047
0.0,16,9.198709
0.0,16,9.258937
0.0,16,9.318469
0.0,16,9.387336
0.0,16,9.45447
0.0,16,9.520955
0.0,16,9.590041
0.0,16,9.667403
0.0,16,9.732133
0.0,16,9.797653
0.0,16,9.863207
0.0,16,9.927882
0.0,16,9.988442
0.0,16,10.052506
0.0,16,10.116034
0.0,16,10.184536
0.0,16,10.250439
0.0,16,10.320424
0.0,16,10.386382
0.0,16,10.452933
0.0,16,10.520783
0.0,16,10.589323
0.0,16,10.655524
0.0,16,10.72302
0.0,16,10.788276
0.0,16,10.85442
0.0,16,10.925545
0.0,16,10.989553
0.0,16,11.05636
0.0,16,11.126125
0.0,16,11.187061
0.0,16,11.251175
1.0,13,11.310353
0.0,16,11.37372
0.0,16,11.443992
0.0,16,11.510376
0.0,16,11.57819
0.0,16,11.644892
0.0,16,11.711097
0.0,16,11.773745
0.0,16,11.83491
0.0,16,11.894881
0.0,16,11.962111
0.0,16,12.026964
0.0,16,12.091432
0.0,16,12.155771
0.0,16,12.219831
0.0,16,12.2845
0.0,16,12.350937
0.0,16,12.412574
0.0,16,12.479244
0.0,16,12.543696
0.0,16,12.607703
0.0,16,12.67069
0.0,16,12.73616
0.0,16,12.799492
0.0,16,12.861803
0.0,16,12.926363
0.0,16,12.990217
0.0,16,13.052274
0.0,16,13.116028
0.0,16,13.179715
0.0,16,13.24595
0.0,16,13.311291
0.0,16,13.37422
0.0,16,13.437172
0.0,16,13.500836
0.0,16,13.564928
0.0,16,13.630023
0.0,16,13.695547
0.0,16,13.756581
0.0,16,13.81715
0.0,16,13.885195
0.0,16,13.94988
0.0,16,14.01141
0.0,16,14.073816
0.0,16,14.140136
0.0,16,14.210619
0.0,16,14.271107
0.0,16,14.332025
0.0,16,14.39304
0.0,16,14.457059
0.0,16,14.520276
0.0,16,14.581587
0.0,16,14.643256
1.0,10,14.69282
0.0,16,14.756319
0.0,16,14.821513
0.0,16,14.884928
0.0,16,14.94681
0.0,16,15.009627
0.0,16,15.07302
0.0,16,15.133212
0.0,16,15.201626
0.0,16,15.262027
0.0,16,15.322161
0.0,16,15.383285
0.0,16,15.446254
0.0,16,15.510465
0.0,16,15.570819
0.0,16,15.637758
0.0,16,15.701395
0.0,16,15.7704
0.0,16,15.834541
0.0,16,15.895353
0.0,16,15.95592
0.0,16,16.018279
0.0,16,16.078539
0.0,16,16.142128
0.0,16,16.202419
0.0,16,16.268462
0.0,16,16.337162
0.0,16,16.405361
0.0,16,16.469774
1.0,11,16.525326
0.0,16,16.588992
0.0,16,16.650805
0.0,16,16.712146
0.0,16,16.784301
0.0,16,16.847274
0.0,16,16.907391
0.0,16,16.974473
0.0,16,17.035776
0.0,16,17.100365
0.0,16,17.161304
1.0,16,17.22937
0.0,16,17.291111
0.0,16,17.355367
1.0,16,17.428829
0.0,16,17.489575
0.0,16,17.552137
0.0,16,17.613659
0.0,16,17.684381
0.0,16,17.748514
0.0,16,17.809711
0.0,16,17.875284
0.0,16,17.936955
0.0,16,18.003647
0.0,16,18.070843
0.0,16,18.140677
0.0,16,18.202129
0.0,16,18.269276
0.0,16,18.331763
0.0,16,18.395291
0.0,16,18.458441
0.0,16,18.523554
0.0,16,18.593302
0.0,16,18.655219
0.0,16,18.721224
0.0,16,18.781603
0.0,16,18.844545
0.0,16,18.909644
0.0,16,18.974284
0.0,16,19.048428
0.0,16,19.108557
0.0,16,19.170498
1.0,16,19.236684
0.0,16,19.299621
0.0,16,19.368774
0.0,16,19.428884
0.0,16,19.488655
0.0,16,19.560706
0.0,11,19.611753
0.0,16,19.679459
0.0,16,19.744301
0.0,16,19.809532
0.0,16,19.87049
0.0,16,19.932194
0.0,16,19.996783
0.0,16,20.06023
0.0,16,20.120289
0.0,16,20.18192
0.0,16,20.255157
0.0,16,20.318299
0.0,16,20.379058
0.0,16,20.44461
0.0,16,20.512013
0.0,16,20.575994
0.0,16,20.644442
0.0,16,20.709276
0.0,16,20.770605
0.0,16,20.835709
0.0,16,20.906339
0.0,16,20.973186
0.0,16,21.041134
0.0,16,21.10385
0.0,16,21.166468
0.0,16,21.227826
0.0,16,21.299855
0.0,16,21.359876
0.0,16,21.424003
0.0,16,21.484299
0.0,16,21.550931
0.0,16,21.616321
0.0,16,21.679117
0.0,16,21.741915
0.0,16,21.810052
0.0,16,21.872724
0.0,16,21.943201
0.0,16,22.005517
0.0,16,22.071995
0.0,16,22.132318
0.0,16,22.199063
0.0,16,22.268382
0.0,16,22.336096
0.0,16,22.396744
1.0,16,22.465991
0.0,16,22.528796
0.0,16,22.597983
0.0,16,22.66566
0.0,16,22.726841
0.0,16,22.787967
0.0,16,22.855844
0.0,16,22.926495
0.0,16,22.987068
0.0,16,23.048449
0.0,16,23.120404
0.0,16,23.182276
0.0,16,23.248074
0.0,16,23.309675
0.0,16,23.370663
0.0,16,23.432165
0.0,16,23.491531
0.0,16,23.554554
0.0,16,23.62588
0.0,16,23.686503
0.0,16,23.749039
0.0,16,23.81157
0.0,16,23.88084
0.0,16,23.946632
0.0,16,24.006577
0.0,16,24.066622
0.0,16,24.129799
0.0,16,24.192749
0.0,16,24.257683
0.0,16,24.31965
1.0,10,24.368419
0.0,16,24.429366
0.0,16,24.493622
0.0,16,24.561477
0.0,16,24.628446
0.0,16,24.693158
0.0,16,24.756859
0.0,16,24.823986
0.0,16,24.891959
0.0,16,24.955477
0.0,16,25.019277
0.0,16,25.079506
0.0,16,25.144527
0.0,16,25.212879
0.0,16,25.277313
0.0,16,25.343782
0.0,16,25.407059
1.0,10,25.461295
0.0,16,25.525444
0.0,16,25.588538
0.0,16,25.652067
0.0,16,25.714095
0.0,16,25.776868
0.0,16,25.842932
0.0,16,25.912616
0.0,11,25.965876
0.0,16,26.030735
0.0,16,26.094908
0.0,16,26.160177
0.0,16,26.225963
0.0,16,26.292403
0.0,16,26.358085
0.0,16,26.418494
0.0,16,26.492914
0.0,16,26.557814
0.0,16,26.621599
0.0,16,26.689916
0.0,16,26.756612
0.0,16,26.818209
0.0,16,26.888094
0.0,16,26.954348
0.0,16,27.018882
0.0,16,27.079516
0.0,16,27.145709
0.0,16,27.211125
0.0,16,27.271382
0.0,16,27.331819
0.0,16,27.393953
0.0,14,27.457539
0.0,16,27.517861
0.0,16,27.578681
0.0,16,27.649706
0.0,16,27.710268
0.0,16,27.770767
0.0,16,27.831054
0.0,16,27.90573
0.0,16,27.975028
0.0,16,28.035342
0.0,16,28.104501
0.0,16,28.163787
0.0,16,28.226471
0.0,16,28.29411
0.0,16,28.36004
0.0,16,28.422167
0.0,16,28.481868
0.0,16,28.543422
0.0,16,28.606403
0.0,16,28.679413
0.0,16,28.744804
0.0,16,28.812954
0.0,16,28.875201
1.0,12,28.935226
1.0,15,28.999077
0.0,16,29.066338
0.0,16,29.126855
0.0,16,29.191325
0.0,16,29.263003
0.0,16,29.326399
0.0,16,29.393674
0.0,16,29.453306
1.0,14,29.519136
0.0,16,29.579631
0.0,16,29.646043
0.0,16,29.715075
0.0,16,29.780874
0.0,16,29.841856
0.0,16,29.90765
0.0,16,29.971622
0.0,16,30.042433
0.0,16,30.104243
0.0,16,30.166085
0.0,16,30.229395
0.0,16,30.292513
0.0,16,30.363994
0.0,16,30.430068
0.0,16,30.494871
0.0,16,30.564687
0.0,16,30.630441
0.0,16,30.701204
0.0,16,30.762634
1.0,13,30.821332
0.0,16,30.889721
0.0,16,30.949738
0.0,16,31.015181
0.0,16,31.076894
0.0,16,31.137124
0.0,16,31.202024
0.0,16,31.265993
0.0,16,31.326213
0.0,16,31.391574
0.0,16,31.454864
0.0,16,31.526211
0.0,16,31.591621
0.0,16,31.663263
0.0,16,31.727707
0.0,16,31.788136
0.0,16,31.853138
0.0,16,31.920886
0.0,16,31.986131
0.0,16,32.052438
0.0,16,32.117412
0.0,16,32.187613
1.0,10,32.23576
0.0,15,32.301471
0.0,16,32.367289
0.0,16,32.433676
0.0,13,32.495882
0.0,16,32.558834
0.0,16,32.624593
0.0,16,32.689185
0.0,16,32.750094
0.0,16,32.817875
0.0,16,32.878005
0.0,16,32.938848
0.0,16,33.005852
0.0,16,33.07005
0.0,16,33.13928
0.0,16,33.204379
0.0,16,33.269364
0.0,16,33.328958
0.0,16,33.395457
0.0,16,33.460512
0.0,16,33.529746
0.0,16,33.596457
0.0,16,33.663376
0.0,16,33.727914
0.0,16,33.79799
0.0,16,33.858706
0.0,16,33.923631
0.0,16,33.985152
0.0,16,34.049186
0.0,16,34.115017
0.0,16,34.18158
0.0,16,34.246924
0.0,16,34.313261
0.0,16,34.375709
0.0,16,34.438839
0.0,16,34.499581
0.0,16,34.565169
0.0,16,34.625117
0.0,16,34.691914
0.0,16,34.759398
0.0,16,34.824517
0.0,16,34.891123
1.0,15,34.955673
0.0,16,35.021953
0.0,16,35.084912
0.0,16,35.148211
0.0,16,35.212428
0.0,16,35.278902
0.0,16,35.340547
0.0,16,35.405867
0.0,16,35.474479
0.0,16,35.534522
0.0,16,35.595267
0.0,16,35.657001
0.0,16,35.721907
0.0,16,35.790663
0.0,16,35.851276
0.0,16,35.917514
0.0,16,35.978133
0.0,16,36.03777
0.0,16,36.10146
0.0,16,36.167874
1.0,14,36.233638
0.0,16,36.296482
0.0,16,36.364218
0.0,16,36.426742
0.0,16,36.489109
0.0,16,36.55429
0.0,16,36.623835
0.0,16,36.693665
0.0,16,36.766652
0.0,16,36.835984
0.0,16,36.904583
0.0,16,36.974088
0.0,16,37.033886
0.0,16,37.099416
0.0,16,37.162736
0.0,16,37.235432
0.0,16,37.302389
0.0,16,37.365931
0.0,16,37.432564
0.0,16,37.493727
0.0,16,37.558249
0.0,16,37.619147
0.0,16,37.682696
0.0,16,37.743706
0.0,16,37.810779
0.0,16,37.875598
0.0,16,37.937956
0.0,16,38.012126
0.0,16,38.079592
0.0,16,38.146963
0.0,16,38.217111
0.0,16,38.27968
0.0,16,38.344757
0.0,16,38.408872
0.0,16,38.47082
0.0,16,38.538042
0.0,16,38.606961
0.0,13,38.66596
0.0,16,38.734644
0.0,16,38.805178
0.0,16,38.871984
0.0,16,38.940615
0.0,16,39.001184
0.0,16,39.071076
0.0,16,39.132146
0.0,16,39.199288
0.0,16,39.266357
0.0,16,39.327394
0.0,16,39.392381
0.0,16,39.46213
0.0,16,39.523337
0.0,16,39.584316
0.0,16,39.648938
0.0,16,39.71356
0.0,16,39.778607
0.0,16,39.845071
0.0,16,39.907234
0.0,16,39.968378
0.0,16,40.033066
0.0,16,40.094238
0.0,16,40.160207
0.0,16,40.222166
0.0,16,40.289729
0.0,16,40.354214
0.0,16,40.418334
0.0,16,40.484913
0.0,16,40.546213
0.0,16,40.613165
0.0,16,40.686902
0.0,16,40.748399
0.0,16,40.815135
0.0,16,40.876649
0.0,16,40.941115
0.0,16,41.005219
0.0,16,41.066701
0.0,16,41.130795
0.0,16,41.192615
0.0,16,41.255799
0.0,16,41.320751
0.0,16,41.381695
0.0,16,41.442784
0.0,16,41.503293
0.0,16,41.56505
0.0,16,41.638923
0.0,16,41.700778
0.0,16,41.761477
