#{"t_start": 1629289246.164433, "env_id": null}
r,l,t
0.1,101,0.470246
0.1,78,0.832619
0.1,61,1.112304
0.1,26,1.251757
0.1,15,1.342088
0.1,28,1.497193
0.1,22,1.615896
0.3,64,1.938408
0.1,28,2.083757
0.1,56,2.341635
0.1,81,2.706918
0.1,101,3.213723
0.1,95,3.672112
0.3,81,4.076012
0.1,65,4.383916
0.0,101,4.873706
0.1,32,5.047751
0.0,101,5.519408
0.1,22,5.643579
0.1,30,5.798702
0.1,51,6.036893
0.0,101,6.498753
0.0,101,6.965078
0.0,101,7.42609
0.1,96,7.860334
0.3,101,8.350201
0.1,19,8.455457
0.0,101,8.927868
0.0,101,9.38807
0.0,101,10.832695
0.1,17,10.929124
0.1,46,11.150658
0.1,28,11.296351
0.0,101,11.756745
0.1,40,11.96908
0.0,56,12.25425
0.0,101,12.72747
0.1,49,12.965503
0.1,16,13.056893
0.1,50,13.291195
0.1,50,13.527797
0.1,13,13.607798
0.0,101,14.068586
0.1,27,14.214598
0.1,62,14.508537
0.0,101,14.980145
0.0,101,15.426263
0.0,101,15.906448
0.0,101,16.376708
0.2,101,16.866512
0.1,59,17.165494
0.0,101,17.617012
0.0,101,18.091552
0.1,101,18.552317
0.0,101,19.015736
0.1,17,19.111466
0.1,59,19.377213
0.1,60,19.661175
0.1,13,19.742612
0.1,81,20.106175
0.1,54,20.357924
0.1,22,20.478587
0.1,73,21.798108
0.0,101,22.256981
0.0,97,22.707175
0.1,56,22.978873
0.1,70,23.311433
0.1,49,23.551323
0.1,60,23.857803
0.1,26,23.991783
0.0,70,24.311949
0.1,54,24.582944
0.2,65,24.903618
0.1,63,25.192494
0.0,101,25.648229
0.0,101,26.102846
0.0,101,26.576867
0.1,23,26.697755
0.1,85,27.09072
0.0,58,27.363914
0.1,101,27.824039
0.1,56,28.085796
0.0,101,28.544633
0.0,101,29.013006
0.1,14,29.09525
0.0,70,29.418078
0.1,29,29.570765
0.1,51,29.811233
0.0,101,30.283849
0.1,74,30.640923
0.1,63,30.929937
0.1,14,31.01378
0.1,58,32.251575
0.1,78,32.62654
