#{"t_start": 1629292350.8729625, "env_id": null}
r,l,t
0.1,101,0.479701
0.0,101,0.95181
0.1,21,1.065169
0.0,101,1.540717
0.1,60,1.825297
0.0,51,2.07127
0.1,47,2.28856
0.1,93,2.731956
0.1,52,2.975002
0.1,22,3.091324
0.0,101,3.57191
0.4,101,4.035499
0.0,101,4.520728
0.1,18,4.624638
0.0,101,5.098157
0.0,75,5.453379
0.1,23,5.579397
0.1,19,5.692021
0.0,101,6.158878
0.1,50,6.396413
0.0,101,6.882021
0.0,101,7.365454
0.1,55,7.624929
0.1,22,7.746036
0.1,54,8.002746
0.1,95,8.444717
0.1,40,8.649433
0.1,66,8.96187
0.1,21,9.078347
0.0,101,9.54714
0.0,101,10.995275
0.2,53,11.263748
0.1,101,11.717778
0.0,101,12.197322
0.1,35,12.372557
0.1,30,12.536763
0.1,22,12.655128
0.1,21,12.770979
0.1,65,13.075987
0.0,101,13.545185
0.0,101,14.029329
0.0,101,14.507172
0.1,22,14.627812
0.1,60,14.912957
0.0,33,15.084202
0.1,27,15.22346
0.0,101,15.693617
0.0,95,16.135588
0.5,101,16.613577
0.1,58,16.894661
0.1,58,17.167815
0.2,44,17.383082
0.1,84,17.762484
0.1,32,17.929709
0.1,63,18.249605
0.1,62,18.546504
0.0,101,19.023361
0.0,101,19.497165
0.1,23,19.625849
0.1,25,19.772834
0.1,26,19.91781
0.1,87,20.328431
0.1,101,21.784536
0.0,101,22.254991
0.1,62,22.547701
0.1,43,22.762516
0.1,44,22.968948
0.1,31,23.136357
0.1,101,23.619665
0.0,101,24.075195
0.1,40,24.28479
0.1,28,24.431027
0.1,51,24.674409
0.0,44,24.913033
0.0,70,25.250777
0.0,101,25.724244
0.1,53,25.978081
0.1,70,26.316694
0.1,39,26.517157
0.1,29,26.665646
0.0,101,27.129925
0.1,36,27.300899
0.1,33,27.470333
0.3,101,27.966598
0.1,57,28.231203
0.1,30,28.388609
0.1,52,28.636084
0.1,18,28.735692
0.1,101,29.203429
0.1,18,29.306613
0.1,75,29.657058
0.0,24,29.785326
0.1,42,29.997703
0.0,101,30.460373
0.1,20,30.569954
0.0,101,31.039371
0.2,101,32.500397
0.1,101,32.948138
0.1,18,33.04964
0.1,49,33.282386
0.1,67,33.626699
0.1,67,33.943344
0.3,71,34.303334
0.1,14,34.398334
0.1,59,34.670072
0.0,101,35.150708
0.0,64,35.454022
0.1,52,35.708497
0.0,83,36.104387
0.0,21,36.213661
0.0,101,36.672685
0.1,26,36.807749
0.1,14,36.888645
0.1,26,37.022359
0.0,101,37.49063
0.0,101,37.967797
0.3,72,38.346519
0.0,101,38.811794
0.0,101,39.278924
0.1,50,39.51913
0.0,49,39.75385
0.1,43,39.962842
0.0,101,40.448382
0.0,101,40.927696
0.1,27,41.067749
0.1,14,41.151357
0.0,101,41.635044
0.1,69,41.974
0.1,101,43.413803
0.0,70,43.738654
0.1,30,43.895185
0.0,101,44.371989
0.1,58,44.643537
0.1,22,44.763001
0.1,101,45.267344
0.1,73,45.609259
0.1,101,46.070568
0.0,101,46.562761
0.1,55,46.820907
0.1,28,46.973263
0.1,25,47.109939
0.1,15,47.197232
0.0,101,47.666182
