#{"t_start": 1628243218.766319, "env_id": null}
r,l,t
0.0,16,0.047206
0.0,16,0.092114
0.0,16,0.13329
0.0,16,0.176724
0.0,16,0.222845
0.0,16,0.275372
0.0,16,0.31806
0.0,16,0.362874
0.0,16,0.406208
0.0,16,0.449666
0.0,16,0.496623
0.0,16,0.54478
0.0,16,0.58896
0.0,16,0.638527
0.0,16,0.68041
0.0,16,0.721987
0.0,16,0.763843
0.0,16,0.809642
0.0,16,0.852599
0.0,16,0.895054
0.0,16,0.937859
1.0,11,0.982907
0.0,16,1.032873
0.0,16,1.078724
0.0,16,1.122081
0.0,16,1.170787
0.0,16,1.21997
0.0,16,1.261416
0.0,16,1.302192
0.0,16,1.343738
0.0,16,1.389404
0.0,16,1.432626
0.0,16,1.474217
1.0,16,1.522296
0.0,16,1.567281
0.0,16,1.615359
0.0,16,1.656631
0.0,16,1.696931
0.0,16,1.742859
0.0,16,1.783779
0.0,16,1.826198
0.0,16,1.875287
0.0,16,1.917135
0.0,16,1.959346
0.0,16,2.002521
0.0,16,2.04699
0.0,16,2.088746
0.0,15,2.135003
0.0,16,2.177055
0.0,16,2.219051
0.0,16,2.261959
0.0,16,2.309476
0.0,16,2.354781
0.0,16,2.400385
0.0,16,2.442771
0.0,16,2.486022
0.0,16,2.528654
0.0,16,2.569309
0.0,16,2.610511
0.0,16,2.652713
0.0,16,2.693058
1.0,10,2.729289
0.0,16,2.7751
0.0,16,2.816083
0.0,16,2.868708
0.0,16,2.911431
0.0,16,2.956032
0.0,16,2.997925
0.0,16,3.047344
0.0,16,3.08832
0.0,16,3.128927
0.0,16,3.16948
0.0,16,3.211423
0.0,16,3.255461
0.0,16,3.297947
0.0,16,3.348334
1.0,16,3.397605
0.0,16,3.441576
0.0,16,3.487728
0.0,16,3.530263
0.0,16,3.571711
0.0,16,3.618157
0.0,16,3.658734
0.0,16,3.700045
0.0,16,3.743183
0.0,16,3.787199
0.0,16,3.830034
0.0,16,3.882341
0.0,16,3.92417
0.0,16,3.965811
0.0,16,4.007379
0.0,16,4.048079
0.0,16,4.098197
0.0,16,4.139426
0.0,16,4.180943
0.0,16,4.226591
0.0,14,4.272211
0.0,16,4.313164
0.0,16,4.35392
0.0,16,4.395087
0.0,16,4.439243
0.0,16,4.481714
0.0,16,4.532213
1.0,10,4.568567
0.0,16,4.613026
0.0,16,4.652943
0.0,16,4.701147
0.0,16,4.742265
0.0,16,4.783586
0.0,16,4.832328
0.0,16,4.882591
0.0,16,4.92558
0.0,16,4.969522
0.0,16,5.015697
0.0,16,5.057126
0.0,16,5.098566
0.0,16,5.140807
0.0,16,5.189479
0.0,16,5.239885
1.0,13,5.285393
0.0,16,5.330609
0.0,16,5.372393
0.0,16,5.415915
0.0,12,5.458615
0.0,16,5.499325
0.0,16,5.541468
0.0,16,5.584286
0.0,16,5.631625
0.0,16,5.672148
1.0,10,5.712445
0.0,16,5.75305
0.0,16,5.793208
0.0,16,5.833526
0.0,16,5.875422
0.0,16,5.916207
0.0,16,5.957509
0.0,16,5.99928
0.0,16,6.041433
0.0,16,6.088098
1.0,11,6.126273
0.0,16,6.167244
0.0,16,6.215108
0.0,16,6.266125
0.0,16,6.306156
0.0,16,6.347304
0.0,16,6.391398
0.0,16,6.432735
0.0,16,6.479237
0.0,16,6.522727
1.0,11,6.557656
0.0,16,6.600134
0.0,16,6.649121
0.0,16,6.690012
0.0,16,6.730813
0.0,16,6.771459
0.0,16,6.818377
0.0,16,6.85947
0.0,16,6.909928
0.0,16,6.95228
0.0,16,6.999894
0.0,16,7.042174
0.0,16,7.08758
0.0,16,7.129358
0.0,16,7.172566
0.0,16,7.215251
0.0,16,7.255986
0.0,16,7.304921
0.0,16,7.349023
0.0,16,7.389607
0.0,16,7.435468
1.0,12,7.480322
0.0,16,7.523115
0.0,16,7.566503
0.0,16,7.610098
0.0,16,7.651013
0.0,16,7.690898
0.0,16,7.731965
0.0,16,7.776178
0.0,16,7.824428
0.0,16,7.868748
0.0,16,7.909925
0.0,16,7.952449
0.0,16,7.993975
0.0,16,8.037576
0.0,16,8.086882
0.0,16,8.130066
0.0,16,8.17625
0.0,16,8.217249
0.0,16,8.258851
0.0,16,8.305448
0.0,16,8.350027
0.0,16,8.392142
0.0,16,8.438283
0.0,16,8.479473
0.0,16,8.523185
0.0,16,8.573355
0.0,16,8.614426
0.0,16,8.660661
0.0,16,8.701422
0.0,16,8.751174
0.0,16,8.79735
0.0,16,8.846045
0.0,16,8.88874
0.0,16,8.929873
1.0,15,8.97492
0.0,16,9.016728
0.0,16,9.061299
0.0,16,9.105008
0.0,16,9.147661
0.0,16,9.189217
0.0,16,9.233599
0.0,16,9.277446
0.0,16,9.319381
0.0,16,9.363681
0.0,16,9.404706
0.0,16,9.448333
0.0,16,9.489289
0.0,16,9.533759
0.0,16,9.57501
0.0,16,9.615448
0.0,16,9.658107
0.0,15,9.704493
0.0,16,9.745241
0.0,16,9.785694
0.0,16,9.826055
0.0,16,9.871875
0.0,16,9.912795
0.0,16,9.953687
0.0,16,9.999268
0.0,16,10.040784
0.0,16,10.090065
0.0,16,10.132021
0.0,16,10.175878
0.0,16,10.218203
0.0,16,10.260311
0.0,16,10.30328
0.0,16,10.345345
0.0,16,10.395042
0.0,16,10.436045
0.0,16,10.483037
0.0,16,10.526828
0.0,16,10.570471
0.0,16,10.612453
0.0,16,10.652988
0.0,16,10.694751
0.0,16,10.738343
0.0,16,10.780988
1.0,11,10.819275
0.0,16,10.860295
0.0,16,10.902142
0.0,16,10.944268
0.0,16,10.986871
0.0,16,11.030633
0.0,16,11.078428
0.0,16,11.120317
0.0,16,11.164073
0.0,16,11.204856
0.0,16,11.246728
0.0,16,11.288157
0.0,16,11.329421
0.0,16,11.371827
0.0,16,11.41296
0.0,16,11.458364
0.0,16,11.501603
1.0,11,11.546828
0.0,16,11.594653
0.0,12,11.637575
0.0,16,11.679478
0.0,16,11.720482
0.0,16,11.762079
0.0,16,11.807378
0.0,16,11.848237
0.0,16,11.889871
0.0,16,11.938812
0.0,16,11.982275
0.0,16,12.03065
0.0,16,12.075328
0.0,16,12.119262
0.0,16,12.160008
0.0,16,12.201225
0.0,16,12.241824
0.0,16,12.282989
0.0,16,12.327228
0.0,16,12.370472
0.0,16,12.411864
0.0,16,12.45289
0.0,16,12.495023
0.0,16,12.538922
1.0,14,12.587143
0.0,16,12.627813
0.0,16,12.668557
0.0,16,12.718081
0.0,16,12.767811
0.0,16,12.80848
0.0,16,12.854372
0.0,16,12.901749
0.0,16,12.946662
0.0,16,12.988979
0.0,16,13.032805
1.0,11,13.072676
0.0,16,13.123039
0.0,16,13.1682
0.0,16,13.216847
0.0,16,13.257896
0.0,16,13.302405
0.0,16,13.343408
0.0,16,13.397668
0.0,16,13.437936
0.0,16,13.478341
0.0,16,13.527243
0.0,16,13.575324
0.0,14,13.621511
0.0,16,13.665705
0.0,16,13.706192
0.0,16,13.749089
0.0,16,13.790355
0.0,16,13.838308
0.0,16,13.892947
0.0,16,13.939781
0.0,16,13.983064
1.0,11,14.028338
0.0,16,14.073528
0.0,16,14.119474
0.0,16,14.167104
0.0,16,14.211694
0.0,16,14.262912
0.0,16,14.303084
0.0,16,14.347878
0.0,16,14.389921
0.0,16,14.441585
0.0,16,14.48305
0.0,16,14.534081
0.0,16,14.579904
0.0,16,14.620931
0.0,16,14.662375
0.0,16,14.708107
0.0,16,14.751189
0.0,16,14.795593
0.0,16,14.837964
0.0,16,14.88527
0.0,16,14.929032
0.0,16,14.975068
0.0,16,15.026737
0.0,16,15.070524
0.0,16,15.111784
0.0,16,15.153275
0.0,16,15.195109
0.0,16,15.240706
0.0,16,15.281816
0.0,16,15.328245
0.0,16,15.369704
0.0,16,15.414421
0.0,16,15.455262
0.0,16,15.502285
0.0,16,15.544362
0.0,16,15.584852
0.0,16,15.629148
0.0,16,15.676034
0.0,16,15.721998
1.0,16,15.767447
0.0,16,15.807993
0.0,16,15.853413
0.0,16,15.898623
0.0,16,15.942176
0.0,16,15.985876
0.0,16,16.030989
0.0,16,16.071493
0.0,16,16.112434
1.0,11,16.149618
0.0,16,16.191622
0.0,16,16.232426
0.0,16,16.274172
1.0,13,16.314857
0.0,16,16.362521
0.0,16,16.403294
0.0,16,16.450707
0.0,16,16.491399
0.0,16,16.533818
0.0,16,16.574812
0.0,16,16.620398
0.0,16,16.661519
0.0,16,16.703448
0.0,16,16.744103
0.0,16,16.786374
0.0,16,16.828616
0.0,16,16.871057
0.0,16,16.913224
1.0,13,16.957786
0.0,16,16.998091
0.0,16,17.039076
0.0,16,17.08237
0.0,16,17.124321
0.0,16,17.171546
0.0,16,17.214511
0.0,16,17.260051
0.0,16,17.303755
0.0,16,17.346914
0.0,16,17.38928
0.0,16,17.433681
0.0,16,17.474904
0.0,16,17.517058
0.0,16,17.564981
0.0,16,17.613265
0.0,16,17.657218
0.0,16,17.700454
0.0,16,17.74185
0.0,16,17.788322
0.0,16,17.829407
0.0,16,17.873922
0.0,16,17.916033
0.0,16,17.958899
0.0,16,18.000637
0.0,16,18.043047
0.0,16,18.08934
0.0,16,18.139809
0.0,16,18.183364
0.0,16,18.229389
0.0,16,18.273441
0.0,16,18.320874
0.0,16,18.362193
0.0,16,18.406356
0.0,16,18.452685
0.0,16,18.494895
0.0,16,18.537601
0.0,16,18.586641
0.0,16,18.62819
0.0,16,18.671021
0.0,16,18.721017
0.0,16,18.763433
0.0,16,18.806757
0.0,16,18.848013
0.0,16,18.89085
0.0,16,18.939775
0.0,16,18.982565
0.0,16,19.027417
0.0,16,19.070566
0.0,16,19.117948
0.0,16,19.158811
0.0,16,19.209886
0.0,16,19.262447
0.0,16,19.306263
0.0,16,19.349452
0.0,16,19.39157
0.0,16,19.438922
0.0,16,19.481069
0.0,16,19.522163
0.0,16,19.565413
0.0,16,19.616091
0.0,16,19.658362
0.0,16,19.699361
0.0,16,19.746898
0.0,16,19.788019
0.0,16,19.833296
0.0,16,19.876148
0.0,16,19.918102
0.0,16,19.96002
0.0,16,20.002327
0.0,16,20.049526
0.0,16,20.096853
0.0,16,20.13902
0.0,16,20.188675
0.0,16,20.231858
0.0,16,20.275049
0.0,16,20.318133
0.0,16,20.363146
0.0,16,20.408866
0.0,16,20.453448
0.0,16,20.495487
0.0,16,20.542694
0.0,16,20.588326
0.0,16,20.641435
0.0,16,20.683908
0.0,16,20.725858
0.0,16,20.768649
0.0,16,20.818322
0.0,16,20.860529
0.0,16,20.902946
0.0,16,20.944068
0.0,16,20.987763
0.0,16,21.035684
0.0,12,21.077859
0.0,16,21.128052
0.0,16,21.172709
0.0,16,21.213978
0.0,16,21.272933
0.0,16,21.31568
0.0,16,21.361633
0.0,16,21.407035
0.0,16,21.449893
0.0,16,21.496557
0.0,16,21.54959
0.0,16,21.595998
0.0,16,21.644528
0.0,16,21.689891
0.0,16,21.733853
1.0,12,21.772839
0.0,16,21.817242
0.0,16,21.860616
0.0,16,21.905435
0.0,16,21.951388
0.0,16,21.992913
0.0,16,22.033334
0.0,16,22.075856
0.0,16,22.118366
0.0,16,22.159755
0.0,15,22.208411
0.0,16,22.250953
0.0,16,22.296516
0.0,16,22.338308
0.0,16,22.390676
0.0,16,22.431028
0.0,16,22.472573
0.0,16,22.518249
0.0,16,22.56153
0.0,16,22.607
0.0,16,22.651588
0.0,16,22.698854
0.0,16,22.744196
0.0,16,22.788848
0.0,16,22.832069
0.0,16,22.880612
0.0,16,22.921331
0.0,16,22.968435
0.0,16,23.00818
0.0,16,23.048819
0.0,16,23.089262
0.0,16,23.133011
0.0,16,23.176373
0.0,15,23.222808
0.0,16,23.264648
0.0,16,23.306026
0.0,16,23.35125
0.0,16,23.392554
0.0,16,23.434975
0.0,16,23.478685
0.0,16,23.519453
0.0,16,23.560117
0.0,16,23.60056
0.0,16,23.642787
0.0,16,23.691049
0.0,16,23.731234
0.0,16,23.782868
0.0,16,23.822487
0.0,16,23.865996
0.0,16,23.909401
0.0,16,23.953143
0.0,16,23.997111
0.0,16,24.041322
0.0,16,24.081933
0.0,16,24.122183
0.0,16,24.171685
0.0,16,24.212001
0.0,16,24.262868
0.0,16,24.306884
0.0,16,24.34865
0.0,16,24.392996
0.0,16,24.434054
0.0,16,24.480959
0.0,16,24.523413
0.0,16,24.564402
0.0,16,24.604991
0.0,16,24.647658
0.0,16,24.689943
1.0,14,24.732113
0.0,16,24.777668
0.0,16,24.819268
0.0,16,24.868222
0.0,16,24.912908
0.0,16,24.957712
0.0,16,24.999569
0.0,16,25.045625
0.0,16,25.088895
0.0,16,25.129657
1.0,10,25.16616
0.0,16,25.206984
0.0,16,25.251281
0.0,16,25.292844
0.0,16,25.338325
0.0,16,25.384579
0.0,16,25.426628
0.0,16,25.468787
0.0,16,25.509752
0.0,16,25.55022
0.0,16,25.590223
0.0,16,25.635384
0.0,16,25.679559
0.0,16,25.721143
0.0,16,25.763802
0.0,16,25.811926
0.0,16,25.855693
0.0,16,25.89663
0.0,16,25.937864
0.0,16,25.983032
0.0,16,26.025163
0.0,16,26.070667
0.0,16,26.114683
0.0,16,26.162461
0.0,16,26.204718
0.0,16,26.246429
0.0,16,26.291711
0.0,16,26.333705
1.0,16,26.384164
0.0,16,26.427875
0.0,16,26.473521
0.0,16,26.514092
0.0,16,26.555296
0.0,16,26.598625
0.0,16,26.647269
0.0,16,26.694952
0.0,16,26.735542
0.0,16,26.776145
0.0,16,26.816041
0.0,16,26.863997
0.0,16,26.905315
0.0,16,26.950014
0.0,16,27.001313
0.0,16,27.041843
0.0,16,27.082186
0.0,16,27.122559
0.0,16,27.163657
1.0,16,27.209734
0.0,16,27.250497
0.0,16,27.301137
0.0,16,27.343976
0.0,16,27.388305
0.0,16,27.429831
0.0,16,27.47131
0.0,16,27.51426
0.0,16,27.557043
0.0,16,27.599338
0.0,16,27.641336
0.0,16,27.692261
0.0,16,27.732974
0.0,16,27.782381
0.0,16,27.827836
