#{"t_start": 1630068175.607796, "env_id": null}
r,l,t
0.8,101,0.461299
0.8,51,0.715937
0.8,55,0.983212
0.8,24,1.125106
0.8,28,1.278983
0.8,45,1.492144
0.8,32,1.671375
0.8,13,1.756974
0.8,35,1.95431
0.8,21,2.072833
0.0,87,2.499096
0.8,33,2.671962
0.8,101,3.189612
0.8,14,3.278376
0.8,71,3.613622
0.8,16,3.722828
0.8,51,3.993441
0.8,25,4.130097
0.0,101,4.598716
0.8,45,4.839665
0.8,80,5.255834
0.8,33,5.440778
0.8,16,5.540835
0.8,27,5.694652
0.8,22,5.825168
0.8,47,6.057376
0.8,41,6.277644
0.8,28,6.428439
0.8,42,6.641361
0.8,42,6.859215
0.8,50,7.102357
0.8,41,7.296783
0.8,33,7.482188
0.8,24,7.615087
0.8,34,7.800999
0.8,47,8.0383
0.9,52,8.313915
0.8,45,8.554466
0.8,40,8.760946
0.8,20,8.875998
0.0,101,9.342242
0.8,15,9.434141
0.8,13,9.517872
0.0,101,9.982816
0.8,29,10.139504
0.0,101,11.656304
0.8,28,11.810665
0.8,29,11.962562
0.8,19,12.073864
0.8,20,12.185359
0.8,13,12.268126
0.8,27,12.422671
0.0,101,12.888236
0.8,92,13.328585
0.8,15,13.424195
0.8,91,13.871187
0.8,101,14.327936
0.8,101,14.788643
0.9,34,14.97266
0.8,64,15.298265
0.8,29,15.467387
0.8,72,15.835724
0.0,101,16.298667
0.8,83,16.663442
0.8,25,16.806559
0.8,34,16.994576
0.9,23,17.125521
0.8,91,17.587764
0.8,43,17.822754
0.8,22,17.950378
0.0,101,18.415307
0.8,101,18.866481
0.8,23,18.993774
0.8,68,19.339755
0.8,27,19.488609
0.8,40,19.702633
0.8,66,20.02704
0.8,16,20.127115
0.8,31,20.304992
0.0,101,20.74673
0.8,86,21.149464
0.8,49,21.401833
0.8,65,22.765706
0.7,101,23.246274
0.8,82,23.637519
0.8,19,23.752941
0.8,60,24.066719
0.8,101,24.558101
0.8,18,24.664589
0.8,50,24.922235
0.8,22,25.044607
0.8,47,25.285791
0.8,42,25.508917
0.8,22,25.632968
0.8,21,25.759366
0.8,49,26.014112
0.8,46,26.250386
0.8,15,26.343218
0.8,19,26.457044
0.8,39,26.650813
0.8,55,26.939758
0.8,18,27.052013
0.8,101,27.514859
0.8,31,27.686848
0.8,16,27.783338
0.8,36,27.976286
0.8,13,28.072225
0.8,23,28.204801
0.7,31,28.377426
0.8,48,28.626527
0.8,48,28.876066
0.8,43,29.109648
0.8,68,29.405336
0.8,47,29.636695
0.0,101,30.082874
0.8,84,30.494636
0.8,26,30.631229
0.8,101,31.118648
0.8,15,31.212638
0.8,45,31.457483
0.8,19,31.576179
0.9,100,32.103887
0.8,11,32.193335
0.8,22,32.346737
0.8,46,32.641217
0.8,83,33.124619
0.8,28,33.320315
0.0,101,35.0995
0.8,70,35.470973
0.8,70,35.86016
0.8,65,36.236851
0.8,57,36.539987
0.8,55,36.814317
0.8,42,37.054528
0.0,101,37.558512
0.8,67,37.931667
0.8,20,38.069556
0.0,101,38.576285
0.8,65,38.908081
0.0,101,39.413322
0.8,41,39.646853
0.8,101,40.146135
0.8,101,40.645743
0.8,17,40.752084
0.8,44,40.95957
0.8,30,41.158208
0.8,15,41.258844
0.8,32,41.446781
0.0,101,41.926487
0.8,44,42.17018
0.9,67,42.511325
0.8,47,42.737092
0.8,39,42.954685
0.8,97,43.497768
0.8,47,43.743143
0.8,94,44.185124
0.9,90,44.610854
0.9,32,44.778759
0.8,22,44.905111
0.8,58,45.197099
0.8,40,45.398463
0.8,15,46.514712
0.8,29,46.664987
0.8,19,46.778288
0.8,32,46.948981
0.8,24,47.081831
0.9,43,47.294903
0.8,20,47.407292
0.8,29,47.566769
0.8,101,48.032233
0.0,101,48.482788
0.8,34,48.664933
0.8,63,48.977074
0.7,101,49.45855
0.8,54,49.730728
0.8,93,50.142993
0.0,101,50.61759
0.8,36,50.797228
0.8,28,50.95001
0.8,13,51.034409
0.8,30,51.204008
0.8,50,51.478607
0.8,20,51.601224
0.8,31,51.770239
0.8,38,51.971128
0.8,51,52.234079
0.8,65,52.557524
0.8,101,53.095675
0.8,31,53.267329
0.8,54,53.557674
0.8,43,53.821908
0.8,17,53.944157
0.8,17,54.051146
0.0,101,54.590175
0.8,23,54.750463
0.8,53,55.047109
0.8,87,55.480715
0.8,14,55.58745
0.8,52,55.872105
0.8,18,55.987034
0.8,32,56.182389
0.8,56,56.512713
0.8,51,56.801203
0.0,101,58.52197
0.8,20,58.642903
0.8,25,58.803755
0.8,60,59.133539
0.8,19,59.258276
0.8,42,59.519718
0.8,62,59.892437
0.8,45,60.134961
0.8,57,60.492365
0.8,27,60.642164
0.8,18,60.752033
0.8,27,60.910142
0.8,101,61.40833
0.0,101,61.85903
0.8,22,61.991715
0.8,45,62.247788
0.0,101,62.803101
0.9,18,62.924985
0.8,12,63.01642
0.8,35,63.219307
0.8,30,63.39554
0.8,26,63.540423
0.8,54,63.890993
0.8,88,64.30969
0.8,23,64.459259
0.8,22,64.595554
0.8,36,64.809807
0.8,101,65.325599
0.8,25,65.487469
0.8,12,65.581904
0.8,19,65.714977
0.8,38,65.963783
0.8,37,66.173968
0.8,22,66.322255
0.8,62,66.662039
0.8,63,67.00708
0.8,43,67.231654
0.8,27,67.392367
0.8,101,67.879833
0.8,47,68.133235
0.8,17,68.249642
0.8,33,68.451175
0.8,28,68.642831
0.8,89,69.118917
0.8,101,69.613194
0.8,21,69.743376
0.8,101,71.481069
0.8,24,71.642943
0.8,40,71.873987
0.8,53,72.189818
0.8,19,72.310924
0.8,44,72.551024
0.8,35,72.755098
0.8,27,72.920219
0.8,31,73.097625
0.8,20,73.254097
0.8,17,73.374059
0.8,56,73.728626
0.8,16,73.846649
0.8,47,74.145227
0.8,23,74.315143
0.9,45,74.606485
0.8,55,74.956271
0.0,101,75.505499
0.8,47,75.756458
0.8,18,75.884595
0.8,101,76.462833
0.8,12,76.56057
0.8,12,76.660457
0.8,51,76.94417
0.8,33,77.166639
0.9,17,77.288822
0.8,68,77.674013
0.8,38,77.898225
0.8,87,78.308702
0.8,20,78.430414
0.8,78,78.899638
0.8,22,79.041843
0.8,52,79.342651
0.8,28,79.509818
0.8,101,80.034815
1.0,41,80.281648
0.8,35,80.497274
0.8,43,80.751952
0.0,101,81.248385
0.0,101,81.703218
0.8,21,81.830088
0.8,52,82.094318
0.8,26,82.235602
0.8,101,82.714057
0.8,37,84.136303
0.7,33,84.31941
0.8,28,84.475581
0.8,53,84.73542
0.8,53,85.013135
0.8,34,85.200451
0.8,23,85.334873
0.8,14,85.424905
0.8,55,85.687709
0.8,34,85.889659
0.8,21,86.024218
0.8,64,86.389743
0.8,33,86.605683
0.8,26,86.772055
0.8,14,86.873984
0.8,34,87.065939
0.8,31,87.227648
0.8,25,87.368103
0.8,101,87.895049
0.8,44,88.131204
0.8,39,88.329672
0.8,26,88.478359
0.8,13,88.564136
0.9,25,88.708483
0.8,101,89.272138
0.8,21,89.418005
0.8,17,89.551616
0.8,41,89.836757
0.8,46,90.099496
0.0,101,90.588804
0.8,39,90.786881
0.8,41,90.986842
0.8,38,91.20362
0.8,15,91.297798
0.8,16,91.400471
0.8,17,91.507164
0.8,12,91.587773
0.8,12,91.68034
0.8,76,92.071572
0.9,57,92.402938
0.8,32,92.600364
0.8,48,92.886752
0.8,12,92.983332
0.8,21,93.105082
0.8,88,93.527284
0.8,71,93.968021
0.8,101,94.51063
0.8,26,94.653286
0.8,26,94.810065
0.8,100,95.359104
0.8,26,96.639242
0.8,101,97.099263
0.8,40,97.308664
0.8,41,97.527262
0.8,35,97.710539
0.8,50,98.009937
0.8,41,98.236781
0.8,10,98.316772
0.8,29,98.499032
0.8,63,98.868047
0.8,34,99.084322
0.8,21,99.236792
0.8,22,99.389504
0.8,30,99.579222
0.8,37,99.816941
0.8,92,100.293352
0.8,25,100.437132
0.8,75,100.841467
0.8,75,101.280937
0.8,47,101.552874
0.8,32,101.752614
0.8,50,102.017071
0.8,56,102.309578
0.8,34,102.503085
0.0,101,103.002227
0.8,57,103.314933
0.8,92,103.861912
0.8,43,104.14354
0.8,66,104.566473
0.8,21,104.719688
0.8,27,104.905858
0.8,17,105.030602
0.8,13,105.127399
0.8,101,105.66994
0.8,73,106.048864
0.8,34,106.255723
0.8,55,106.622405
0.8,22,106.779222
0.8,34,107.005873
0.8,48,107.317855
0.8,49,107.647455
0.0,20,107.787512
0.8,49,108.049034
0.8,79,108.513959
0.8,60,110.106218
0.0,101,110.65486
0.8,32,110.854294
0.8,29,111.028373
0.8,21,111.153736
0.8,45,111.379561
0.8,32,111.569626
0.8,35,111.766241
0.8,24,111.914776
0.8,28,112.074458
0.8,68,112.43836
0.8,11,112.514771
0.8,14,112.607363
0.8,23,112.743109
0.0,101,113.262359
0.8,25,113.419597
0.8,15,113.522292
0.8,50,113.795721
0.8,45,114.035531
0.8,37,114.229126
0.8,50,114.508252
0.8,53,114.783101
0.8,25,114.931595
0.8,62,115.253818
0.8,28,115.40822
0.8,12,115.486625
0.8,101,115.995085
0.8,55,116.311522
0.8,41,116.568319
0.0,101,117.081621
0.8,53,117.352311
0.8,45,117.583363
0.8,41,117.803129
0.8,30,117.959463
0.8,11,118.040482
0.8,36,118.250797
0.0,101,118.729672
0.8,34,118.935617
0.8,28,119.107025
0.8,15,119.21382
2.0,19,119.337785
0.8,86,119.850195
0.8,29,120.031182
0.8,94,120.537014
0.8,41,120.77149
0.8,101,122.556427
0.8,44,122.835267
0.8,101,123.313581
0.8,40,123.51348
0.8,21,123.637763
0.8,15,123.732403
0.8,40,123.945875
0.8,41,124.194958
0.8,40,124.426256
0.9,88,124.956959
0.8,18,125.089428
0.8,14,125.188103
0.8,29,125.368564
0.8,18,125.49263
0.8,43,125.729887
0.8,101,126.233231
0.8,41,126.441368
0.8,16,126.544739
0.8,21,126.672642
0.8,86,127.11949
0.8,35,127.327993
0.8,30,127.504958
0.9,46,127.773988
0.8,17,127.899063
0.8,17,128.021556
0.8,12,128.122324
0.8,49,128.454163
0.8,25,128.604514
0.8,34,128.796273
0.8,58,129.077926
0.8,53,129.340314
0.8,52,129.600181
0.8,24,129.735835
0.0,101,130.185061
0.8,18,130.291811
0.8,33,130.460135
0.8,41,130.654539
0.0,101,131.202058
0.8,33,131.390985
0.8,21,131.516953
0.8,33,131.69989
0.8,34,131.890527
0.8,37,132.084442
0.8,14,132.170887
0.8,44,132.390443
0.8,53,132.65455
0.8,44,132.889264
0.8,22,133.013792
0.8,80,133.41267
0.8,48,134.904255
0.8,88,135.396029
0.8,35,135.614909
0.8,63,135.950713
0.8,19,136.070039
0.8,56,136.354044
0.8,55,136.645839
0.8,84,137.096847
0.5,101,137.591955
0.8,37,137.828145
0.8,84,138.270885
0.8,30,138.445419
0.8,67,138.774148
0.8,48,138.998418
0.8,101,139.47874
0.2,83,139.925146
0.8,12,140.01613
0.8,101,140.502047
0.8,18,140.624945
0.8,34,140.841544
0.0,101,141.307784
0.8,43,141.510324
0.8,101,141.9678
0.0,101,142.432608
0.8,34,142.614222
0.8,31,142.794614
0.8,30,142.974967
0.8,66,143.346605
0.0,51,143.638884
0.8,101,144.146274
0.8,33,144.335589
0.8,39,144.552095
0.8,44,144.789539
0.8,60,145.110457
0.8,31,145.2748
0.8,24,145.409786
0.8,13,145.493078
0.8,89,147.241337
0.8,34,147.429003
0.8,11,147.511755
0.8,44,147.762283
0.8,49,148.062586
0.8,11,148.150368
0.8,39,148.378621
0.8,36,148.601735
0.8,15,148.706422
