#{"t_start": 1629999497.2678003, "env_id": null}
r,l,t
0.0,101,0.450641
0.0,38,0.644868
0.0,18,0.749409
0.0,33,0.918241
0.0,101,1.334189
0.0,101,1.790302
0.0,21,1.912196
0.0,69,2.229162
0.0,101,2.69588
0.0,101,3.135948
0.0,37,3.332112
0.0,13,3.415584
0.0,28,3.56804
0.0,10,3.637402
0.0,16,3.737544
0.0,21,3.860591
0.0,68,4.20833
0.0,101,4.660284
0.0,19,4.773895
0.0,39,4.972332
0.0,18,5.08321
0.0,50,5.32762
0.0,101,5.769778
0.0,46,6.007597
0.0,101,6.429433
0.0,32,6.585408
0.0,68,6.919608
0.0,46,7.145085
0.0,52,7.394811
0.0,96,7.86349
0.0,83,8.242192
0.0,53,8.504844
0.0,13,8.587944
0.0,101,9.052707
0.0,81,9.414044
0.0,11,9.48833
0.0,101,10.985618
0.0,23,11.114846
0.0,10,11.186794
0.0,101,11.631896
0.0,82,12.04023
0.0,36,12.223559
0.0,18,12.33445
0.0,66,12.641267
0.0,101,13.098193
0.0,14,13.185879
0.0,9,13.253196
0.0,48,13.494221
0.0,31,13.666352
0.0,38,13.866894
0.0,42,14.098493
0.0,11,14.174258
0.0,47,14.415342
0.0,39,14.618553
0.0,61,14.920424
0.0,40,15.123721
0.0,18,15.227021
0.0,21,15.347163
0.0,101,15.793909
0.0,38,15.99801
0.0,77,16.366153
0.0,13,16.448386
0.0,46,16.675488
0.0,57,16.96267
0.0,56,17.238744
0.0,71,17.564076
0.0,53,17.821393
0.0,101,18.254093
0.0,28,18.404394
0.0,13,18.488607
0.0,62,18.771218
0.0,43,19.000407
0.0,21,19.120211
0.0,63,19.426029
0.0,22,19.553604
0.0,12,19.632434
0.0,20,19.746556
0.0,15,19.837724
0.0,101,20.287558
0.0,35,20.469133
0.0,20,20.585584
0.0,18,20.69012
0.0,12,20.768415
0.0,92,22.247995
0.0,26,22.389554
0.0,15,22.482941
0.0,16,22.579089
0.0,46,22.813123
0.0,16,22.90977
0.0,62,23.233026
0.0,34,23.409234
0.0,30,23.57493
0.0,47,23.827706
0.0,42,24.048805
0.0,101,24.483728
0.0,25,24.61415
0.0,81,25.020447
0.0,37,25.222367
0.0,41,25.431208
0.0,57,25.714691
0.0,19,25.824414
0.0,17,25.933918
0.0,12,26.013265
0.0,62,26.302038
0.0,59,26.590622
0.0,23,26.719726
0.0,15,26.8128
0.0,30,26.972253
0.0,12,27.051133
0.0,83,27.425662
0.0,29,27.58333
1.0,42,27.805164
0.0,13,27.888774
-1.0,85,28.277026
0.0,16,28.372807
0.0,13,28.459728
0.0,101,28.882722
0.0,26,29.031872
0.0,35,29.218076
0.0,45,29.448415
0.0,48,29.680423
0.0,13,29.763476
