#{"t_start": 1629439642.6877232, "env_id": null}
r,l,t
0.0,64,0.309652
0.0,18,0.411214
0.0,49,0.658239
0.0,46,0.892766
0.0,54,1.155647
0.0,59,1.440737
0.0,27,1.587812
0.0,101,2.066179
0.0,49,2.307531
0.0,81,2.700735
0.0,101,3.176003
0.0,19,3.278365
0.0,101,3.755115
0.0,51,4.00065
0.0,101,4.493636
0.0,27,4.639614
0.0,16,4.737937
0.0,38,4.938948
0.0,101,5.429545
0.0,101,5.908218
0.0,101,6.402931
0.0,100,6.879413
0.0,101,7.35217
0.0,101,7.836407
0.0,83,8.214831
0.0,81,8.613371
0.0,101,9.087685
0.0,69,9.423234
0.0,101,9.906495
0.0,57,11.163125
0.0,50,11.425981
0.0,101,11.898591
0.0,59,12.186947
0.0,14,12.272526
0.0,101,12.73968
0.0,46,12.966111
0.0,63,13.271041
0.0,62,13.568615
0.0,101,14.044657
0.0,64,14.376079
0.0,101,14.849689
0.0,60,15.147124
0.0,55,15.410616
0.0,101,15.889658
0.0,66,16.20357
0.0,101,16.66909
0.0,52,16.949546
0.0,47,17.197206
0.0,21,17.311895
0.0,54,17.567327
0.0,67,17.888616
0.0,101,18.374087
0.0,101,18.856236
0.0,58,19.139416
0.0,68,19.467427
0.0,48,19.695913
0.0,101,20.168988
0.0,28,20.319063
0.0,101,20.787651
0.0,101,22.244915
0.0,101,22.730643
0.0,101,23.204951
0.0,101,23.716473
0.0,21,23.835735
0.0,17,23.936035
0.0,58,24.220504
0.0,68,24.544713
0.0,61,24.835263
0.0,78,25.222754
0.0,39,25.430821
0.0,66,25.745049
0.0,101,26.221768
0.0,30,26.381144
0.0,48,26.610945
0.0,76,26.972646
0.0,101,27.4467
0.0,59,27.728775
0.0,67,28.029421
0.0,53,28.306614
0.0,49,28.563051
0.0,24,28.69369
0.0,84,29.11942
0.0,101,29.599457
0.0,101,30.053555
0.0,70,30.404397
0.0,27,30.55127
0.0,21,30.669996
0.0,92,31.155945
0.0,84,31.567679
0.0,20,31.675486
0.0,36,32.833293
0.0,29,32.988646
-1.0,56,33.265877
0.0,90,33.684331
0.0,67,33.99607
0.0,63,34.294867
0.0,37,34.487315
0.0,27,34.63185
0.0,67,34.959118
0.0,57,35.231883
0.0,100,35.697684
0.0,101,36.162918
0.0,84,36.555483
0.0,91,36.962906
0.0,20,37.076735
0.0,33,37.252252
0.0,34,37.442564
0.0,52,37.686821
0.0,65,37.99045
0.0,101,38.453351
0.0,101,38.927548
0.0,53,39.180609
0.0,88,39.583807
0.0,27,39.722847
0.0,20,39.832953
0.0,57,40.104703
0.0,32,40.274853
0.0,23,40.401329
0.0,15,40.498189
0.0,54,40.756444
0.0,92,41.215139
0.0,101,41.690928
0.0,101,42.170133
0.0,56,42.44071
0.0,40,42.64586
0.0,15,43.707494
0.0,15,43.798039
0.0,39,43.992002
0.0,101,44.460181
0.0,61,44.744715
0.0,46,44.980468
0.0,31,45.145101
0.0,101,45.631063
0.0,18,45.744585
0.0,59,46.014855
0.0,14,46.102349
0.0,90,46.541889
0.0,55,46.803772
0.0,55,47.071691
0.0,46,47.305303
0.0,17,47.404271
0.0,51,47.672779
0.0,55,47.936342
0.0,22,48.060569
0.0,62,48.3492
0.0,56,48.627076
0.0,101,49.105183
0.0,101,49.575388
0.0,19,49.689209
0.0,66,49.997435
0.0,101,50.465555
0.0,74,50.815897
0.0,56,51.081976
0.0,82,51.474861
0.0,42,51.67814
0.0,60,51.959129
0.0,59,52.23581
0.0,26,52.370724
0.0,23,52.495688
0.0,101,52.991158
0.0,92,53.414172
0.0,21,53.531937
0.0,101,54.99771
0.0,69,55.303085
