#{"t_start": 1628629700.9065223, "env_id": null}
r,l,t
0.0,16,0.078018
0.0,16,0.141538
0.0,16,0.20197
0.0,16,0.266785
0.0,16,0.335071
0.0,16,0.399318
0.0,16,0.465653
0.0,16,0.526858
0.0,16,0.587895
0.0,16,0.648148
0.0,16,0.713095
0.0,16,0.77972
0.0,16,0.850303
0.0,16,0.911126
0.0,16,0.971828
0.0,16,1.038547
0.0,16,1.099721
0.0,16,1.159648
0.0,16,1.2266
0.0,16,1.293036
0.0,16,1.356502
0.0,16,1.423194
0.0,16,1.485108
0.0,16,1.555481
0.0,16,1.620661
0.0,16,1.689022
0.0,16,1.751937
0.0,16,1.818874
1.0,12,1.87396
0.0,16,1.937559
0.0,16,1.997319
0.0,16,2.057275
0.0,16,2.120324
0.0,16,2.183296
0.0,16,2.251569
0.0,16,2.317283
0.0,16,2.377716
0.0,16,2.437673
0.0,16,2.498478
0.0,16,2.561661
0.0,16,2.62174
0.0,16,2.683643
0.0,16,2.746993
0.0,16,2.808909
0.0,16,2.872919
0.0,16,2.93648
0.0,16,2.995784
0.0,16,3.056489
0.0,16,3.117127
0.0,16,3.180937
0.0,16,3.24252
0.0,16,3.302269
0.0,16,3.363115
0.0,16,3.423608
0.0,16,3.486284
0.0,16,3.546677
0.0,16,3.608727
0.0,16,3.669972
0.0,16,3.731091
0.0,16,3.801151
0.0,16,3.862797
0.0,16,3.92329
0.0,16,3.982213
0.0,16,4.041718
0.0,16,4.108615
0.0,16,4.168911
0.0,16,4.230217
1.0,15,4.296784
0.0,16,4.356461
1.0,15,4.422479
0.0,16,4.482476
0.0,16,4.549745
0.0,16,4.615782
0.0,16,4.676955
0.0,16,4.737302
0.0,16,4.797227
0.0,16,4.86316
0.0,16,4.923864
0.0,16,4.984025
0.0,16,5.044789
0.0,16,5.105392
0.0,16,5.170803
0.0,16,5.232944
0.0,16,5.296078
0.0,16,5.355699
0.0,16,5.415059
0.0,16,5.478739
0.0,16,5.538391
0.0,16,5.599366
0.0,16,5.659026
0.0,16,5.721154
0.0,16,5.784275
0.0,16,5.845245
0.0,16,5.905502
0.0,16,5.967428
0.0,16,6.027254
0.0,16,6.09305
0.0,16,6.156447
0.0,16,6.216947
0.0,16,6.27682
0.0,16,6.341818
0.0,16,6.40482
0.0,16,6.467617
0.0,16,6.528637
0.0,16,6.587882
0.0,16,6.651518
0.0,16,6.716143
0.0,16,6.779402
0.0,16,6.83935
0.0,16,6.899232
0.0,16,6.96457
0.0,16,7.028119
0.0,16,7.088742
0.0,16,7.150147
0.0,16,7.212236
0.0,16,7.275892
0.0,16,7.342558
0.0,16,7.401682
0.0,16,7.460979
0.0,16,7.520513
0.0,16,7.580405
0.0,16,7.649837
0.0,16,7.710728
0.0,16,7.774171
0.0,16,7.838432
0.0,16,7.900793
0.0,16,7.965029
0.0,16,8.025653
0.0,16,8.090724
0.0,16,8.156466
0.0,16,8.221812
0.0,16,8.286911
0.0,16,8.349942
0.0,16,8.414
0.0,16,8.475264
0.0,16,8.534958
0.0,16,8.600053
0.0,16,8.662188
0.0,16,8.724245
0.0,16,8.785641
0.0,16,8.846071
0.0,16,8.912635
0.0,16,8.975811
0.0,16,9.037263
0.0,16,9.099712
0.0,16,9.159313
0.0,16,9.224234
0.0,16,9.284557
0.0,16,9.344632
0.0,16,9.404395
0.0,16,9.465395
0.0,16,9.528352
0.0,16,9.588548
0.0,16,9.649039
0.0,16,9.709908
0.0,16,9.769503
0.0,16,9.832245
0.0,16,9.894363
0.0,16,9.955113
0.0,16,10.01748
0.0,16,10.080583
0.0,16,10.144058
0.0,16,10.205962
0.0,16,10.27316
0.0,16,10.332886
0.0,16,10.395988
0.0,16,10.459257
0.0,16,10.519469
0.0,16,10.579249
0.0,16,10.639792
1.0,16,10.709559
0.0,16,10.782193
0.0,16,10.844634
0.0,16,10.905524
0.0,16,10.966724
0.0,16,11.02952
0.0,16,11.092465
0.0,16,11.152213
0.0,16,11.213279
0.0,16,11.274287
0.0,16,11.337737
0.0,16,11.402023
0.0,16,11.46547
0.0,16,11.52639
0.0,16,11.587767
0.0,16,11.651871
