#{"t_start": 1629437112.2011678, "env_id": null}
r,l,t
0.0,38,0.201917
0.0,101,0.684276
0.0,54,0.955863
0.0,51,1.200134
0.0,20,1.316268
0.0,101,1.770568
0.0,94,2.202109
0.0,101,2.664586
0.0,101,3.112667
0.0,101,3.571726
0.0,101,4.052158
0.0,101,4.508965
0.0,33,4.683511
0.0,72,5.02181
0.0,101,5.480396
0.0,63,5.786643
0.0,41,6.005772
0.0,101,6.452842
0.0,96,6.881856
0.0,101,7.344054
0.0,32,7.510598
0.0,21,7.626871
0.0,25,7.764847
0.0,69,8.09076
0.0,101,8.542268
0.0,101,9.006881
0.0,32,9.174218
0.0,20,9.288484
0.0,97,10.721075
0.0,31,10.877519
0.0,16,10.973109
0.0,29,11.130677
0.0,23,11.259444
0.0,101,11.736805
0.0,101,12.191402
0.0,101,12.640991
0.0,101,13.099811
0.0,101,13.546116
0.0,58,13.816895
0.0,92,14.25567
0.0,49,14.485678
0.0,39,14.685322
0.0,17,14.781514
0.0,52,15.031406
0.0,49,15.284877
0.0,35,15.466887
0.0,27,15.607468
0.0,15,15.701237
0.0,66,16.009433
0.0,101,16.452934
0.0,31,16.613026
0.0,101,17.081578
0.0,63,17.3965
0.0,73,17.734335
0.0,19,17.851164
0.0,20,17.963506
0.0,58,18.263464
0.0,19,18.373371
0.0,101,18.842273
0.0,51,19.111044
0.0,84,19.494109
0.0,48,19.722732
0.0,101,20.175489
0.0,32,20.353786
0.0,101,21.791361
0.0,50,22.028845
0.0,45,22.25454
0.0,92,22.670545
0.0,86,23.069118
0.0,40,23.27966
0.0,101,23.707392
0.0,22,23.833596
0.0,58,24.106034
0.0,101,24.559917
0.0,101,25.043903
0.0,100,25.4914
0.0,58,25.773766
0.0,101,26.23782
0.0,38,26.431978
0.0,35,26.617773
0.0,17,26.722952
0.0,101,27.201726
0.0,69,27.553484
0.0,49,27.798431
0.0,101,28.234662
0.0,88,28.62703
0.0,27,28.765922
0.0,93,29.203387
0.0,101,29.673206
0.0,98,30.129492
0.0,101,30.632107
0.0,62,30.936848
0.0,61,32.218209
0.0,35,32.40876
0.0,101,32.853771
0.0,65,33.175186
0.0,61,33.460755
0.0,101,33.923142
0.0,34,34.105769
0.0,21,34.223616
0.0,74,34.567903
0.0,47,34.804324
0.0,101,35.284423
0.0,29,35.443501
-1.0,67,35.767383
0.0,89,36.203285
0.0,26,36.345191
0.0,101,36.787043
0.0,49,37.025804
0.0,52,37.286745
-1.0,48,37.525393
0.0,25,37.662465
0.0,101,38.162896
0.0,79,38.522145
0.0,101,38.978986
0.0,20,39.08908
0.0,55,39.355277
0.0,101,39.827207
0.0,101,40.300786
0.0,70,40.620079
0.0,101,41.085359
0.0,67,41.38697
-1.0,44,41.602534
0.0,16,41.697735
0.0,101,43.164606
0.0,23,43.295214
0.0,24,43.424443
0.0,54,43.673454
0.0,101,44.146964
0.0,101,44.599028
0.0,101,45.059726
0.0,101,45.522922
0.0,89,45.93142
0.0,101,46.37958
0.0,74,46.728086
0.0,12,46.807107
0.0,101,47.260212
0.0,101,47.706481
0.0,53,47.957837
0.0,101,48.43847
0.0,21,48.559593
0.0,46,48.779986
0.0,54,49.032121
0.0,40,49.245914
0.0,77,49.629459
0.0,23,49.754222
0.0,101,50.223863
0.0,28,50.374561
0.0,62,50.654872
0.0,101,51.098107
0.0,36,51.280898
0.0,23,51.424094
0.0,52,51.672796
0.0,38,51.865305
0.0,55,52.126805
0.0,21,52.247409
0.0,61,52.530609
0.0,32,53.685867
0.0,75,54.028299
0.0,101,54.475428
0.0,39,54.678082
0.0,18,54.778808
0.0,21,54.896327
0.0,26,55.035925
0.0,101,55.493193
0.0,57,55.760513
0.0,93,56.188618
0.0,57,56.447185
0.0,101,56.942789
0.0,101,57.427652
0.0,13,57.511835
0.0,101,58.00483
0.0,79,58.363693
0.0,101,58.882683
0.0,29,59.041295
0.0,36,59.228664
0.0,101,59.712348
0.0,21,59.828088
0.0,101,60.295145
0.0,51,60.536593
0.0,62,60.817806
0.0,101,61.275233
0.0,52,61.522156
-1.0,58,61.805084
0.0,101,62.265124
0.0,23,62.389555
0.0,44,62.601387
0.0,101,63.070146
0.0,27,63.217284
0.0,47,64.42873
0.0,101,64.868259
0.0,37,65.068037
0.0,24,65.198033
-1.0,57,65.463327
-1.0,46,65.686751
0.0,49,65.923702
0.0,101,66.401831
0.0,101,66.835629
0.0,96,67.28428
0.0,81,67.652315
0.0,55,67.908822
0.0,31,68.075344
0.0,101,68.549579
0.0,101,69.01215
0.0,20,69.13795
0.0,78,69.488405
0.0,66,69.804482
