#{"t_start": 1628666961.186332, "env_id": null}
r,l,t
1.0,10,4.929741
0.0,16,5.011495
0.0,16,5.079411
0.0,16,5.143588
0.0,16,5.2077
1.0,15,5.276245
0.0,16,5.339395
0.0,16,5.415858
0.0,16,5.480086
0.0,16,5.542985
0.0,16,5.619288
0.0,16,5.688637
0.0,16,5.762272
1.0,11,5.818362
0.0,16,5.885563
0.0,16,5.94774
1.0,14,6.013031
0.0,16,6.073372
0.0,16,6.137132
0.0,16,6.202539
0.0,16,6.266539
1.0,12,6.325558
0.0,16,6.387826
0.0,16,6.458391
0.0,16,6.526073
0.0,16,6.588509
1.0,12,6.641524
0.0,16,6.712739
0.0,16,6.782204
0.0,16,6.860388
0.0,16,6.929024
0.0,16,6.991813
0.0,16,7.05827
0.0,16,7.122261
0.0,16,7.184228
0.0,16,7.245502
0.0,16,7.310186
0.0,16,7.379039
0.0,16,7.439916
0.0,16,7.500051
0.0,16,7.566679
0.0,16,7.630935
0.0,16,7.696906
0.0,16,7.76189
0.0,16,7.825008
0.0,16,7.891891
0.0,16,7.955981
0.0,16,8.025153
0.0,16,8.083965
0.0,16,8.142854
0.0,16,8.211128
0.0,16,8.273308
0.0,16,8.334952
0.0,16,8.403697
0.0,16,8.471747
0.0,16,8.530767
0.0,16,8.605628
0.0,16,8.683077
0.0,16,8.756973
0.0,16,8.822882
0.0,16,8.886735
0.0,16,8.947313
0.0,16,9.00984
0.0,16,9.079532
0.0,16,9.148695
0.0,16,9.210369
0.0,16,9.270846
0.0,16,9.336699
0.0,16,9.401995
0.0,16,9.468727
0.0,16,9.532724
0.0,16,9.601048
0.0,16,9.667012
0.0,16,9.730999
0.0,16,9.792519
0.0,16,9.863259
0.0,16,9.92464
0.0,16,9.986236
0.0,16,10.047699
0.0,16,10.107049
0.0,16,10.174371
0.0,16,10.240573
0.0,16,10.304537
0.0,16,10.367089
0.0,16,10.428239
0.0,16,10.493801
0.0,16,10.559466
0.0,16,10.626258
0.0,16,10.686659
0.0,16,10.74485
0.0,16,10.805606
0.0,16,10.872596
0.0,16,10.933753
0.0,16,10.994435
0.0,16,11.060684
0.0,16,11.123989
0.0,16,11.187224
0.0,16,11.249797
0.0,16,11.311097
0.0,16,11.370453
0.0,16,11.431937
0.0,16,11.495067
0.0,16,11.561167
0.0,16,11.620829
0.0,16,11.679544
0.0,16,11.740369
0.0,16,11.803411
1.0,12,11.857413
0.0,16,11.9153
0.0,16,11.985876
0.0,16,12.048578
0.0,16,12.112631
0.0,16,12.174585
0.0,16,12.236171
0.0,16,12.303013
0.0,16,12.367679
1.0,16,12.435492
0.0,16,12.494567
0.0,16,12.563484
0.0,16,12.62598
0.0,16,12.689072
0.0,16,12.752396
0.0,16,12.813485
0.0,16,12.878597
0.0,16,12.94127
0.0,16,13.014501
0.0,16,13.082838
0.0,16,13.147781
0.0,16,13.206992
0.0,16,13.271203
0.0,16,13.330546
1.0,15,13.397623
0.0,16,13.468022
1.0,13,13.520957
0.0,16,13.583746
0.0,16,13.647333
0.0,16,13.711461
0.0,16,13.774716
0.0,16,13.840237
0.0,16,13.911419
0.0,16,13.980542
1.0,15,14.048455
0.0,16,14.117572
0.0,16,14.17685
0.0,16,14.237444
0.0,16,14.302838
0.0,16,14.37074
0.0,16,14.433336
0.0,16,14.497398
0.0,15,14.568883
0.0,16,14.638216
0.0,16,14.707439
0.0,16,14.776282
0.0,16,14.84305
0.0,16,14.913574
0.0,16,14.978937
0.0,16,15.054059
0.0,16,15.143861
0.0,16,15.213834
0.0,16,15.282419
0.0,16,15.349335
0.0,16,15.417343
0.0,16,15.489583
0.0,16,15.562535
0.0,16,15.630526
0.0,16,15.696492
0.0,16,15.763117
0.0,16,15.831661
0.0,16,15.893853
0.0,16,15.957195
0.0,16,16.017664
0.0,16,16.07972
0.0,16,16.158099
0.0,16,16.22615
0.0,16,16.291575
0.0,16,16.352164
0.0,16,16.417009
0.0,16,16.484852
0.0,16,16.54587
0.0,16,16.610812
0.0,16,16.673461
0.0,16,16.736665
0.0,16,16.801815
0.0,16,16.863426
0.0,16,16.925002
0.0,16,16.985431
0.0,16,17.055691
0.0,16,17.119869
0.0,16,17.179991
0.0,15,17.245085
0.0,16,17.306054
1.0,13,17.372255
0.0,16,17.437955
0.0,16,17.501873
0.0,16,17.573522
0.0,16,17.64027
0.0,16,17.712936
0.0,16,17.781453
0.0,16,17.841776
0.0,16,17.901567
0.0,16,17.961378
0.0,16,18.032681
0.0,16,18.096582
0.0,16,18.158564
0.0,16,18.225272
0.0,16,18.29125
0.0,16,18.358178
0.0,16,18.421684
0.0,16,18.485818
0.0,16,18.549717
0.0,16,18.621157
0.0,16,18.684994
0.0,16,18.747488
0.0,16,18.808762
0.0,16,18.872341
0.0,16,18.931324
0.0,16,18.996244
0.0,16,19.058532
0.0,16,19.124173
0.0,15,19.193415
0.0,16,19.254044
0.0,16,19.321351
0.0,16,19.388891
0.0,16,19.452853
0.0,16,19.519786
0.0,16,19.584608
0.0,16,19.643902
0.0,16,19.709348
0.0,16,19.77713
0.0,16,19.837835
0.0,16,19.899063
0.0,16,19.96216
0.0,16,20.028881
0.0,16,20.092024
0.0,16,20.154643
0.0,16,20.220478
0.0,16,20.282072
0.0,16,20.346955
0.0,16,20.409803
0.0,16,20.474679
1.0,11,20.521592
0.0,16,20.591734
0.0,16,20.662813
0.0,16,20.72907
0.0,16,20.797649
0.0,16,20.858657
0.0,16,20.919051
0.0,16,20.992879
0.0,16,21.06006
0.0,16,21.122676
0.0,16,21.183857
0.0,16,21.246954
0.0,16,21.334593
0.0,16,21.398407
0.0,16,21.46818
0.0,16,21.532986
0.0,16,21.60508
0.0,16,21.669968
0.0,16,21.733387
0.0,16,21.795683
0.0,16,21.860126
0.0,16,21.932187
0.0,16,22.00882
0.0,16,22.079107
0.0,16,22.14542
0.0,16,22.211673
0.0,16,22.282684
0.0,16,22.353227
0.0,16,22.42621
0.0,16,22.493339
0.0,16,22.578483
0.0,16,22.648535
